sclass,repair,construction,partition,panel,stat,frac_ladder,fracs,within,between,ratio,scale,zrel,signflip,degenerate,blowup,R_SPREAD_ratio,R_SD_ratio,R_MATCHED_ratio
RATIO,R_COUNT,C_POOLED,ALIGNED,U56,CALMAR,L3,1/1+1/2+1/3,0.23222735072955197,0.1336313270891599,1.7378211815153795,0.8537058712930004,0.15653087507383007,False,False,False,2.4611950986314683,1.4210101689571824,1.7378211815153795
RATIO,R_BOTH,C_POOLED,ALIGNED,U56,CALMAR,L3,1/1+1/2+1/3,0.23222735072955197,0.1336313270891599,1.7378211815153795,0.8537058712930004,0.15653087507383007,False,False,False,2.4611950986314683,1.4210101689571824,1.7378211815153795
RATIO,R_ASIS,C_POOLED,ALIGNED,U56,CALMAR,L4,1/1+1/2+1/3+1/4,0.260542464655968,0.1977672480242988,1.317419680249362,0.9185303970425892,0.21530833237642866,False,False,False,1.761368626879658,1.0336688188551462,1.317419680249362
RATIO,R_FROZEN,C_POOLED,ALIGNED,U56,CALMAR,L4,1/1+1/2+1/3+1/4,0.23222735072955197,0.20044699063373983,1.1585474543435863,0.8537058712930004,0.2347963126107451,False,False,False,1.6407967324209791,0.9473401126381217,1.1585474543435863
RATIO,R_COUNT,C_POOLED,ALIGNED,U56,CALMAR,L4,1/1+1/2+1/3+1/4,0.260542464655968,0.12183167056673287,2.1385446283711325,0.9185303970425892,0.13263760345765013,False,False,False,2.859199290906262,1.6779367525912414,2.1385446283711325
RATIO,R_BOTH,C_POOLED,ALIGNED,U56,CALMAR,L4,1/1+1/2+1/3+1/4,0.23222735072955197,0.1336313270891599,1.7378211815153795,0.8537058712930004,0.15653087507383007,False,False,False,2.4611950986314683,1.4210101689571824,1.7378211815153795
RATIO,R_ASIS,C_POOLED,ALIGNED,U56,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.29459514902386086,0.2080669622564083,1.4158670162196187,0.9833549227921781,0.21158887542415966,False,False,False,2.0725033851903087,1.0693170520477753,1.4158670162196187
RATIO,R_FROZEN,C_POOLED,ALIGNED,U56,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.23222735072955197,0.20044699063373983,1.1585474543435863,0.8537058712930004,0.2347963126107451,False,False,False,1.6407967324209791,0.9473401126381217,1.1585474543435863
RATIO,R_COUNT,C_POOLED,ALIGNED,U56,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.29459514902386086,0.10969254372428708,2.6856442472911164,0.9833549227921781,0.11154929027336498,False,False,False,3.9311649541699327,2.0283014975729543,2.6856442472911164
RATIO,R_BOTH,C_POOLED,ALIGNED,U56,CALMAR,L6,1/1+1/2+1/3+1/4+1/6,0.23222735072955197,0.1336313270891599,1.7378211815153795,0.8537058712930004,0.15653087507383007,False,False,False,2.4611950986314683,1.4210101689571824,1.7378211815153795
RATIO,R_ASIS,C_POOLED,ALIGNED,U56,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.3826835064897667,0.4014120565894933,0.9533433293985998,0.9833549227921781,0.4082066884352473,False,False,False,1.8554841880424835,0.7437297841448843,0.9533433293985998
RATIO,R_FROZEN,C_POOLED,ALIGNED,U56,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.23222735072955197,0.20044699063373983,1.1585474543435863,0.8537058712930004,0.2347963126107451,False,False,False,1.6407967324209791,0.9473401126381217,1.1585474543435863
RATIO,R_COUNT,C_POOLED,ALIGNED,U56,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.3826835064897667,0.1497259206056449,2.5558934948725165,0.9833549227921781,0.1522603051403933,False,False,False,4.974514238273708,1.993923971165768,2.5558934948725165
RATIO,R_BOTH,C_POOLED,ALIGNED,U56,CALMAR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.23222735072955197,0.1336313270891599,1.7378211815153795,0.8537058712930004,0.15653087507383007,False,False,False,2.4611950986314683,1.4210101689571824,1.7378211815153795
LEVEL,R_ASIS,C_POOLED,ALIGNED,B136,CAGR,L2,1/1+1/2,3.1546961527247017,1.1584924703303514,2.723104580753227,15.461457888447004,0.07492776416614577,False,False,False,2.723104580753227,1.9255257149307572,2.723104580753227
LEVEL,R_FROZEN,C_POOLED,ALIGNED,B136,CAGR,L2,1/1+1/2,3.823121514457055,1.137720388995021,3.360334886706321,14.902983734617159,0.07634178559507418,False,False,False,4.223843686154192,2.45028455714196,3.360334886706321
LEVEL,R_COUNT,C_POOLED,ALIGNED,B136,CAGR,L2,1/1+1/2,3.1546961527247017,1.1584924703303514,2.723104580753227,15.461457888447004,0.07492776416614577,False,False,False,2.723104580753227,1.9255257149307572,2.723104580753227
LEVEL,R_BOTH,C_POOLED,ALIGNED,B136,CAGR,L2,1/1+1/2,3.823121514457055,0.7723283135535676,4.9501247686575836,14.902983734617159,0.051823737266758,False,False,False,6.222163550569098,3.6095254447857164,4.9501247686575836
LEVEL,R_ASIS,C_POOLED,ALIGNED,B136,CAGR,L3,1/1+1/2+1/3,3.823121514457055,1.137720388995021,3.360334886706321,14.902983734617159,0.07634178559507418,False,False,False,4.223843686154192,2.45028455714196,3.360334886706321
LEVEL,R_FROZEN,C_POOLED,ALIGNED,B136,CAGR,L3,1/1+1/2+1/3,3.823121514457055,1.137720388995021,3.360334886706321,14.902983734617159,0.07634178559507418,False,False,False,4.223843686154192,2.45028455714196,3.360334886706321
LEVEL,R_COUNT,C_POOLED,ALIGNED,B136,CAGR,L3,1/1+1/2+1/3,3.823121514457055,0.7723283135535676,4.9501247686575836,14.902983734617159,0.051823737266758,False,False,False,6.222163550569098,3.6095254447857164,4.9501247686575836
LEVEL,R_BOTH,C_POOLED,ALIGNED,B136,CAGR,L3,1/1+1/2+1/3,3.823121514457055,0.7723283135535676,4.9501247686575836,14.902983734617159,0.051823737266758,False,False,False,6.222163550569098,3.6095254447857164,4.9501247686575836
LEVEL,R_ASIS,C_POOLED,ALIGNED,B136,CAGR,L4,1/1+1/2+1/3+1/4,3.7535606689118186,0.32564435320920637,11.526564584709343,15.309021752510066,0.021271401822641853,False,True,True,16.816347048393514,8.560684906791838,11.526564584709343
LEVEL,R_FROZEN,C_POOLED,ALIGNED,B136,CAGR,L4,1/1+1/2+1/3+1/4,3.823121514457055,1.137720388995021,3.360334886706321,14.902983734617159,0.07634178559507418,False,False,False,4.223843686154192,2.45028455714196,3.360334886706321
LEVEL,R_COUNT,C_POOLED,ALIGNED,B136,CAGR,L4,1/1+1/2+1/3+1/4,3.7535606689118186,0.7145922411294782,5.252730792289284,15.309021752510066,0.046677851314197376,False,True,False,7.663319222806143,3.901160044914241,5.252730792289284
LEVEL,R_BOTH,C_POOLED,ALIGNED,B136,CAGR,L4,1/1+1/2+1/3+1/4,3.823121514457055,0.7723283135535676,4.9501247686575836,14.902983734617159,0.051823737266758,False,False,False,6.222163550569098,3.6095254447857164,4.9501247686575836
LEVEL,R_ASIS,C_POOLED,ALIGNED,B136,CAGR,L6,1/1+1/2+1/3+1/4+1/6,4.0670744387375795,3.2473886706260604,1.2524138165307737,14.902983734617159,0.2179019133653696,False,False,False,2.0578027078571783,1.0398163875801756,1.2524138165307737
LEVEL,R_FROZEN,C_POOLED,ALIGNED,B136,CAGR,L6,1/1+1/2+1/3+1/4+1/6,3.823121514457055,1.137720388995021,3.360334886706321,14.902983734617159,0.07634178559507418,False,False,False,4.223843686154192,2.45028455714196,3.360334886706321
LEVEL,R_COUNT,C_POOLED,ALIGNED,B136,CAGR,L6,1/1+1/2+1/3+1/4+1/6,4.0670744387375795,1.4655250916746532,2.775165339605438,14.902983734617159,0.09833769651579781,False,False,False,4.55978900521107,2.3040806163889305,2.775165339605438
LEVEL,R_BOTH,C_POOLED,ALIGNED,B136,CAGR,L6,1/1+1/2+1/3+1/4+1/6,3.823121514457055,0.7723283135535676,4.9501247686575836,14.902983734617159,0.051823737266758,False,False,False,6.222163550569098,3.6095254447857164,4.9501247686575836
LEVEL,R_ASIS,C_POOLED,ALIGNED,B136,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,4.712738859159942,1.435933381070086,3.282003831993874,14.902983734617159,0.09635207329218584,False,False,False,6.973569227731618,2.781680933570459,3.282003831993874
LEVEL,R_FROZEN,C_POOLED,ALIGNED,B136,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,3.823121514457055,1.137720388995021,3.360334886706321,14.902983734617159,0.07634178559507418,False,False,False,4.223843686154192,2.45028455714196,3.360334886706321
LEVEL,R_COUNT,C_POOLED,ALIGNED,B136,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,4.712738859159942,1.2254619164059395,3.845683652888669,14.902983734617159,0.08222929973139505,False,False,False,8.171270526848367,3.2594309578502565,3.845683652888669
LEVEL,R_BOTH,C_POOLED,ALIGNED,B136,CAGR,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,3.823121514457055,0.7723283135535676,4.9501247686575836,14.902983734617159,0.051823737266758,False,False,False,6.222163550569098,3.6095254447857164,4.9501247686575836
SPREAD,R_ASIS,C_POOLED,ALIGNED,B136,VOL,L2,1/1+1/2,3.161158522267897,1.2096380942338314,2.6133093338715763,14.328651335973296,0.08442093159158198,False,False,False,2.6133093338715763,1.8478887513186908,2.6133093338715763
SPREAD,R_FROZEN,C_POOLED,ALIGNED,B136,VOL,L2,1/1+1/2,2.1173336389039754,0.6128984082214934,3.454624144069891,14.320571974868718,0.042798458699629706,False,True,False,4.416235109863237,2.676511710666679,3.454624144069891
SPREAD,R_COUNT,C_POOLED,ALIGNED,B136,VOL,L2,1/1+1/2,3.161158522267897,1.2096380942338314,2.6133093338715763,14.328651335973296,0.08442093159158198,False,False,False,2.6133093338715763,1.8478887513186908,2.6133093338715763
SPREAD,R_BOTH,C_POOLED,ALIGNED,B136,VOL,L2,1/1+1/2,2.1173336389039754,0.8064253961558876,2.6255790665782555,14.320571974868718,0.056312373386418486,False,False,False,3.3564214148878637,2.0341990404487307,2.6255790665782555
SPREAD,R_ASIS,C_POOLED,ALIGNED,B136,VOL,L3,1/1+1/2+1/3,2.1173336389039754,0.6128984082214934,3.454624144069891,14.320571974868718,0.042798458699629706,False,True,False,4.416235109863237,2.676511710666679,3.454624144069891
SPREAD,R_FROZEN,C_POOLED,ALIGNED,B136,VOL,L3,1/1+1/2+1/3,2.1173336389039754,0.6128984082214934,3.454624144069891,14.320571974868718,0.042798458699629706,False,True,False,4.416235109863237,2.676511710666679,3.454624144069891
SPREAD,R_COUNT,C_POOLED,ALIGNED,B136,VOL,L3,1/1+1/2+1/3,2.1173336389039754,0.8064253961558876,2.6255790665782555,14.320571974868718,0.056312373386418486,False,False,False,3.3564214148878637,2.0341990404487307,2.6255790665782555
SPREAD,R_BOTH,C_POOLED,ALIGNED,B136,VOL,L3,1/1+1/2+1/3,2.1173336389039754,0.8064253961558876,2.6255790665782555,14.320571974868718,0.056312373386418486,False,False,False,3.3564214148878637,2.0341990404487307,2.6255790665782555
SPREAD,R_ASIS,C_POOLED,ALIGNED,B136,VOL,L4,1/1+1/2+1/3+1/4,2.4816547457555043,0.8947753292925302,2.7734948254749803,14.1796335143332,0.0631028530030811,False,False,False,3.5785984842303717,2.22229265044569,2.7734948254749803
SPREAD,R_FROZEN,C_POOLED,ALIGNED,B136,VOL,L4,1/1+1/2+1/3+1/4,2.1173336389039754,0.6128984082214934,3.454624144069891,14.320571974868718,0.042798458699629706,False,True,False,4.416235109863237,2.676511710666679,3.454624144069891
SPREAD,R_COUNT,C_POOLED,ALIGNED,B136,VOL,L4,1/1+1/2+1/3+1/4,2.4816547457555043,0.6517985339620885,3.807395408931448,14.1796335143332,0.04596723415335318,False,True,False,4.912624791695566,3.050716647059181,3.807395408931448
SPREAD,R_BOTH,C_POOLED,ALIGNED,B136,VOL,L4,1/1+1/2+1/3+1/4,2.1173336389039754,0.8064253961558876,2.6255790665782555,14.320571974868718,0.056312373386418486,False,False,False,3.3564214148878637,2.0341990404487307,2.6255790665782555
SPREAD,R_ASIS,C_POOLED,ALIGNED,B136,VOL,L6,1/1+1/2+1/3+1/4+1/6,2.8266916530194433,1.125303502206231,2.511937132940162,14.038695053797682,0.0801572723030136,False,False,False,3.074849004945688,1.890409668772205,2.511937132940162
SPREAD,R_FROZEN,C_POOLED,ALIGNED,B136,VOL,L6,1/1+1/2+1/3+1/4+1/6,2.1173336389039754,0.6128984082214934,3.454624144069891,14.320571974868718,0.042798458699629706,False,True,False,4.416235109863237,2.676511710666679,3.454624144069891
SPREAD,R_COUNT,C_POOLED,ALIGNED,B136,VOL,L6,1/1+1/2+1/3+1/4+1/6,2.8266916530194433,0.58633625649048,4.820939557684232,14.038695053797682,0.04176572354079784,False,True,False,5.901286703181909,3.6280966720474717,4.820939557684232
SPREAD,R_BOTH,C_POOLED,ALIGNED,B136,VOL,L6,1/1+1/2+1/3+1/4+1/6,2.1173336389039754,0.8064253961558876,2.6255790665782555,14.320571974868718,0.056312373386418486,False,False,False,3.3564214148878637,2.0341990404487307,2.6255790665782555
SPREAD,R_ASIS,C_POOLED,ALIGNED,B136,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.8745507840552653,1.1532943216911207,2.492469380964435,13.80816688088398,0.08352262336050853,False,False,False,4.552741159971611,1.9399239651606033,2.492469380964435
SPREAD,R_FROZEN,C_POOLED,ALIGNED,B136,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.1173336389039754,0.6128984082214934,3.454624144069891,14.320571974868718,0.042798458699629706,False,True,False,4.416235109863237,2.676511710666679,3.454624144069891
SPREAD,R_COUNT,C_POOLED,ALIGNED,B136,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.8745507840552653,0.5137307580164642,5.59544224129002,13.80816688088398,0.03720484858331723,False,True,False,10.220627139783659,4.355011372436738,5.59544224129002
SPREAD,R_BOTH,C_POOLED,ALIGNED,B136,VOL,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,2.1173336389039754,0.8064253961558876,2.6255790665782555,14.320571974868718,0.056312373386418486,False,False,False,3.3564214148878637,2.0341990404487307,2.6255790665782555
RATIO,R_ASIS,C_POOLED,ALIGNED,B136,SHARPE,L2,1/1+1/2,0.40621035048652543,0.00887399583445414,45.77535960850632,1.0670570822047174,0.008316327197903029,False,True,True,45.77535960850632,32.36806719042761,45.77535960850632
RATIO,R_FROZEN,C_POOLED,ALIGNED,B136,SHARPE,L2,1/1+1/2,0.3846229342230031,0.08787279921729674,4.3770420158334336,1.0626200842874902,0.08269446485779285,False,False,False,4.904222462992505,3.204690338144542,4.3770420158334336
RATIO,R_COUNT,C_POOLED,ALIGNED,B136,SHARPE,L2,1/1+1/2,0.40621035048652543,0.00887399583445414,45.77535960850632,1.0670570822047174,0.008316327197903029,False,True,True,45.77535960850632,32.36806719042761,45.77535960850632
RATIO,R_BOTH,C_POOLED,ALIGNED,B136,SHARPE,L2,1/1+1/2,0.3846229342230031,0.06449786336783392,5.963343809227958,1.0626200842874902,0.06069701139808696,False,False,False,6.681581889771826,4.366115339842823,5.963343809227958
RATIO,R_ASIS,C_POOLED,ALIGNED,B136,SHARPE,L3,1/1+1/2+1/3,0.3846229342230031,0.08787279921729674,4.3770420158334336,1.0626200842874902,0.08269446485779285,False,False,False,4.904222462992505,3.204690338144542,4.3770420158334336
RATIO,R_FROZEN,C_POOLED,ALIGNED,B136,SHARPE,L3,1/1+1/2+1/3,0.3846229342230031,0.08787279921729674,4.3770420158334336,1.0626200842874902,0.08269446485779285,False,False,False,4.904222462992505,3.204690338144542,4.3770420158334336
RATIO,R_COUNT,C_POOLED,ALIGNED,B136,SHARPE,L3,1/1+1/2+1/3,0.3846229342230031,0.06449786336783392,5.963343809227958,1.0626200842874902,0.06069701139808696,False,False,False,6.681581889771826,4.366115339842823,5.963343809227958
RATIO,R_BOTH,C_POOLED,ALIGNED,B136,SHARPE,L3,1/1+1/2+1/3,0.3846229342230031,0.06449786336783392,5.963343809227958,1.0626200842874902,0.06069701139808696,False,False,False,6.681581889771826,4.366115339842823,5.963343809227958
RATIO,R_ASIS,C_POOLED,ALIGNED,B136,SHARPE,L4,1/1+1/2+1/3+1/4,0.3693570469123283,0.10531150994536143,3.5072808955446666,1.0670570822047174,0.09869341734536856,False,False,False,4.884147172365125,2.7084433420875436,3.5072808955446666
RATIO,R_FROZEN,C_POOLED,ALIGNED,B136,SHARPE,L4,1/1+1/2+1/3+1/4,0.3846229342230031,0.08787279921729674,4.3770420158334336,1.0626200842874902,0.08269446485779285,False,False,False,4.904222462992505,3.204690338144542,4.3770420158334336
RATIO,R_COUNT,C_POOLED,ALIGNED,B136,SHARPE,L4,1/1+1/2+1/3+1/4,0.3693570469123283,0.09807115388707144,3.766214959983458,1.0670570822047174,0.09190806707776132,False,False,False,5.244731943395086,2.9084011623350716,3.766214959983458
RATIO,R_BOTH,C_POOLED,ALIGNED,B136,SHARPE,L4,1/1+1/2+1/3+1/4,0.3846229342230031,0.06449786336783392,5.963343809227958,1.0626200842874902,0.06069701139808696,False,False,False,6.681581889771826,4.366115339842823,5.963343809227958
RATIO,R_ASIS,C_POOLED,ALIGNED,B136,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.3875851653857245,0.1263032795869945,3.0686864715873483,1.0626200842874902,0.11886024126081109,False,False,False,4.626281067603366,2.301712230884155,3.0686864715873483
RATIO,R_FROZEN,C_POOLED,ALIGNED,B136,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.3846229342230031,0.08787279921729674,4.3770420158334336,1.0626200842874902,0.08269446485779285,False,False,False,4.904222462992505,3.204690338144542,4.3770420158334336
RATIO,R_COUNT,C_POOLED,ALIGNED,B136,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.3875851653857245,0.11199527482329255,3.460727838716954,1.0626200842874902,0.10539540563868394,False,False,False,5.217313605877262,2.5957684722400822,3.460727838716954
RATIO,R_BOTH,C_POOLED,ALIGNED,B136,SHARPE,L6,1/1+1/2+1/3+1/4+1/6,0.3846229342230031,0.06449786336783392,5.963343809227958,1.0626200842874902,0.06069701139808696,False,False,False,6.681581889771826,4.366115339842823,5.963343809227958
RATIO,R_ASIS,C_POOLED,ALIGNED,B136,SHARPE,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.3875851653857245,0.039612315140992393,9.784461322348616,1.0714940801219444,0.03696923377913969,False,True,False,20.571640454221924,7.645584571039095,9.784461322348616
RATIO,R_FROZEN,C_POOLED,ALIGNED,B136,SHARPE,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.3846229342230031,0.08787279921729674,4.3770420158334336,1.0626200842874902,0.08269446485779285,False,False,False,4.904222462992505,3.204690338144542,4.3770420158334336
RATIO,R_COUNT,C_POOLED,ALIGNED,B136,SHARPE,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.3875851653857245,0.11900638554266918,3.2568434342269614,1.0714940801219444,0.11106583578056291,False,False,False,6.847450251714869,2.544899621008328,3.2568434342269614
RATIO,R_BOTH,C_POOLED,ALIGNED,B136,SHARPE,L8,1/1+1/2+1/3+1/4+1/5+1/6+1/8,0.3846229342230031,0.06449786336783392,5.963343809227958,1.0626200842874902,0.06069701139808696,False,False,False,6.681581889771826,4.366115339842823,5.963343809227958
LEVEL,R_ASIS,C_POOLED,ALIGNED,B136,MAXDD,L2,1/1+1/2,7.414767735574676,4.317567634248622,1.7173483691970128,18.581518450725163,0.23235817060365832,False,False,False,1.7173483691970128,1.2143486775188663,1.7173483691970128
LEVEL,R_FROZEN,C_POOLED,ALIGNED,B136,MAXDD,L2,1/1+1/2,5.827243498886942,4.414861746637168,1.3199152846237132,16.422734633600854,0.2688262244464681,False,False,False,1.8241050831035175,0.9976986274461938,1.3199152846237132
LEVEL,R_COUNT,C_POOLED,ALIGNED,B136,MAXDD,L2,1/1+1/2,7.414767735574676,4.317567634248622,1.7173483691970128,18.581518450725163,0.23235817060365832,False,False,False,1.7173483691970128,1.2143486775188663,1.7173483691970128
LEVEL,R_BOTH,C_POOLED,ALIGNED,B136,MAXDD,L2,1/1+1/2,5.827243498886942,2.9432411644247787,1.97987292693557,16.422734633600854,0.17921748296431206,False,False,False,2.7361576246552763,1.4965479411692906,1.97987292693557
LEVEL,R_ASIS,C_POOLED,ALIGNED,B136,MAXDD,L3,1/1+1/2+1/3,5.827243498886942,4.414861746637168,1.3199152846237132,16.422734633600854,0.2688262244464681,False,False,False,1.8241050831035175,0.9976986274461938,1.3199152846237132
LEVEL,R_FROZEN,C_POOLED,ALIGNED,B136,MAXDD,L3,1/1+1/2+1/3,5.827243498886942,4.414861746637168,1.3199152846237132,16.422734633600854,0.2688262244464681,False,False,False,1.8241050831035175,0.9976986274461938,1.3199152846237132
LEVEL,R_COUNT,C_POOLED,ALIGNED,B136,MAXDD,L3,1/1+1/2+1/3,5.827243498886942,2.9432411644247787,1.97987292693557,16.422734633600854,0.17921748296431206,False,False,False,2.7361576246552763,1.4965479411692906,1.97987292693557
LEVEL,R_BOTH,C_POOLED,ALIGNED,B136,MAXDD,L3,1/1+1/2+1/3,5.827243498886942,2.9432411644247787,1.97987292693557,16.422734633600854,0.17921748296431206,False,False,False,2.7361576246552763,1.4965479411692906,1.97987292693557
LEVEL,R_ASIS,C_POOLED,ALIGNED,B136,MAXDD,L4,1/1+1/2+1/3+1/4,5.595683474035143,5.831156396850545,0.959618143162378,16.37408757740658,0.35612099723324653,False,False,False,1.3810591253545763,0.7481353118457145,0.959618143162378
LEVEL,R_FROZEN,C_POOLED,ALIGNED,B136,MAXDD,L4,1/1+1/2+1/3+1/4,5.827243498886942,4.414861746637168,1.3199152846237132,16.422734633600854,0.2688262244464681,False,False,False,1.8241050831035175,0.9976986274461938,1.3199152846237132
LEVEL,R_COUNT,C_POOLED,ALIGNED,B136,MAXDD,L4,1/1+1/2+1/3+1/4,5.595683474035143,2.9317938838233637,1.908621034005907,16.37408757740658,0.17905082466205532,False,False,False,2.746841037384929,1.487994784848166,1.908621034005907
LEVEL,R_BOTH,C_POOLED,ALIGNED,B136,MAXDD,L4,1/1+1/2+1/3+1/4,5.827243498886942,2.9432411644247787,1.97987292693557,16.422734633600854,0.17921748296431206,False,False,False,2.7361576246552763,1.4965479411692906,1.97987292693557
LEVEL,R_ASIS,C_POOLED,ALIGNED,B136,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,5.228494851821759,7.019633115342046,0.7448387637801765,16.325440521212307,0.4299812373345241,False,False,False,1.3569292388384688,0.615674134807144,0.7448387637801765
LEVEL,R_FROZEN,C_POOLED,ALIGNED,B136,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,5.827243498886942,4.414861746637168,1.3199152846237132,16.422734633600854,0.2688262244464681,False,False,False,1.8241050831035175,0.9976986274461938,1.3199152846237132
LEVEL,R_COUNT,C_POOLED,ALIGNED,B136,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,5.228494851821759,3.110570998657203,1.6808794443460184,16.325440521212307,0.19053519533610822,False,False,False,3.0621855036384913,1.3893933129375486,1.6808794443460184
LEVEL,R_BOTH,C_POOLED,ALIGNED,B136,MAXDD,L6,1/1+1/2+1/3+1/4+1/6,5.827243498886942,2.9432411644247787,1.97987292693557,16.422734633600854,0.17921748296431206,False,False,False,2.7361576246552763,1.4965479411692906,1.97987292693557
