est,grid,book,panel,cost,obs_band,null_med,null_p05,null_p95,pct,share,indep_med,per_end_se,obs_full_sharpe,null_sharpe_mean,null_sharpe_se,n_min,n_max,n_ends
BLOCK21,Q28,B136-qroll-q0.12-w1008-d0.50,B136,0.0,0.17218422151533241,0.3426332849138607,0.19787820406514606,0.6146929269694927,0.0215,1.9899226647974266,,0.3160450869660074,1.2510851564098326,1.2627549463855243,0.005709766143198443,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.12-w1008-d0.50,B136,10.0,0.17470522083181828,0.3357999324425748,0.19259967225363767,0.606877992904241,0.024,1.9220944333760692,,0.31598413587058255,1.1733237643676244,1.192321478572485,0.005966657550810021,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.12-w1008-d0.50,B136,25.0,0.17841523953681127,0.33668759750528343,0.19248895370829633,0.6027404932822049,0.0295,1.8871011152375066,,0.31590010356540965,1.056372867307142,1.0703036846707399,0.005977289912247127,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.12-w1008-d1.00,B136,0.0,0.18758888542848484,0.3314800212845781,0.18829449587502287,0.6004586125740066,0.0485,1.7670557641377391,,0.3160932861602156,1.297400198043112,1.3077286628244178,0.005816523411455727,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.12-w1008-d1.00,B136,10.0,0.1893626728529194,0.32880265121009233,0.1882791274443821,0.588654318773294,0.0515,1.736364650204731,,0.31602897920323125,1.221033760157426,1.2359068788847092,0.005767704094811523,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.12-w1008-d1.00,B136,25.0,0.19368085623936393,0.3246576216388236,0.1922189814021535,0.579573352796386,0.053,1.6762504459273442,,0.31593981174407104,1.1059547063439108,1.1179100708990548,0.005763194435626849,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w252-d0.50,B136,0.0,0.17513196660036368,0.3548976728275455,0.20330950840946857,0.6441892741074416,0.016,2.0264585598892517,,0.31606915993450524,1.1893155715141812,1.2074054876382767,0.006182337924672744,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w252-d0.50,B136,10.0,0.17983492551763303,0.3530591414239275,0.19764848998209572,0.6154341534525869,0.026,1.9632401237284114,,0.3160009301637811,1.0996302913053706,1.116120611151886,0.006096268538095618,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w252-d0.50,B136,25.0,0.1868428334848452,0.3490028523828485,0.198087784858751,0.6159707769802714,0.0315,1.867895310050284,,0.31590744188921893,0.9646820755017286,0.9780978632801407,0.005928227358643343,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w252-d1.00,B136,0.0,0.29473715203364415,0.34731071103372096,0.19732694352380428,0.6213108263937702,0.317,1.178374387610543,,0.316098166306894,1.1090931270052886,1.1147794106233815,0.006075276900815207,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w252-d1.00,B136,10.0,0.3080399842989664,0.34903226388341346,0.2065950075247489,0.6294363211832598,0.353,1.1330745412084628,,0.3160221121157324,1.0042518295267424,1.0185473504193059,0.005821620559164349,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w252-d1.00,B136,25.0,0.3279346699124289,0.35187083053597523,0.20242569008822298,0.64352210805775,0.421,1.0729906375252674,,0.3159180809337647,0.8459068923761058,0.8566299198415187,0.005999280923427771,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w504-d0.50,B136,0.0,0.1761758869535579,0.34287520892794765,0.19229873476019793,0.6003644987419556,0.028,1.946209636613515,,0.31601808199739345,1.230181621187323,1.2493055663038686,0.006104022936588529,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w504-d0.50,B136,10.0,0.17798792229995553,0.342150285488771,0.19222459164043065,0.6193239581865353,0.027,1.9223230490446401,,0.315956000176981,1.145062662016582,1.1580971184792188,0.00586660925055878,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w504-d0.50,B136,25.0,0.18069025308260556,0.34477855208537556,0.1932191902974438,0.6331329136160665,0.03,1.9081192604658885,,0.3158710594808522,1.0170231751140315,1.0320880088811426,0.005886635992351767,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w504-d1.00,B136,0.0,0.2594235369702558,0.342910216857225,0.1938855740970025,0.6135246200974732,0.2295,1.3218161345805004,,0.3160024682491637,1.2038478791913063,1.2228055626372671,0.005750703966410165,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w504-d1.00,B136,10.0,0.25984243940783025,0.3389278345506972,0.19667224848873405,0.6023084248671591,0.233,1.3043590389741535,,0.3159384125624466,1.1122832499914763,1.121933839630608,0.0059554180145623406,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w504-d1.00,B136,25.0,0.2602587183241589,0.336913005225208,0.19878919130653533,0.6122430558020139,0.216,1.2945311011851452,,0.3158512063131864,0.9741431102554069,0.9811740939230258,0.005730825347584642,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w1008-d0.50,B136,0.0,0.14692047370709926,0.34459140165953156,0.19563795316124652,0.6226747228198856,0.0045,2.3454280602614253,,0.31602747450812796,1.2144722537291088,1.2300850972920907,0.0060717460636887524,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w1008-d0.50,B136,10.0,0.14882994878418665,0.3442950484079062,0.1899038943869577,0.6121036369442133,0.006,2.31334520518553,,0.3159667063917918,1.1347704377795667,1.1429287270801005,0.005952380820253767,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w1008-d0.50,B136,25.0,0.1516493404899123,0.33999179686284464,0.19574059379799874,0.5990994191755159,0.004,2.2419602733812143,,0.31588320727657704,1.0149030673971646,1.0276440367225597,0.006018733772624479,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w1008-d1.00,B136,0.0,0.15003459324939983,0.34093548178192923,0.19279137446032274,0.6103476891921059,0.006,2.2723791520212826,,0.3160371028638225,1.1998470554005984,1.2148372329800419,0.005811828220893542,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w1008-d1.00,B136,10.0,0.15193282180683054,0.34117069963317437,0.19481011025026512,0.5979179286038211,0.0065,2.2455365178890934,,0.3159750465636667,1.1201616234440595,1.139182780152208,0.005840933464268818,1682,3384,28
BLOCK21,Q28,B136-qroll-q0.17-w1008-d1.00,B136,25.0,0.15472841897320289,0.34212780488782624,0.19477233929315765,0.6107836637965025,0.0065,2.211150396017933,,0.31588958846857684,1.0000224046228945,1.0035541381605366,0.005944752288350603,1682,3384,28
BLOCK21,Y8,U56-band0.03-g0.50,U56,0.0,0.14408016273104818,0.30751789196846824,0.14429650493763713,0.5916607076161096,0.0495,2.1343527529359214,,0.31430792465334845,1.3271076099509067,1.335421196331781,0.006045668216595075,1684,3446,8
BLOCK21,Y8,U56-band0.03-g0.50,U56,10.0,0.14399212240691095,0.3009450578555739,0.1482309795870729,0.5984044426105805,0.0435,2.0900105701972063,,0.3142878487435822,1.301967380287641,1.2957189627908068,0.0061147341923448355,1684,3446,8
BLOCK21,Y8,U56-band0.03-g0.50,U56,25.0,0.14385294675868643,0.30650573166153083,0.1477445069137606,0.5890635313805985,0.0435,2.130687890430877,,0.31425844189659013,1.26422094677717,1.2531769133869017,0.005901290936997372,1684,3446,8
BLOCK21,Y8,U56-band0.03-g0.75,U56,0.0,0.14422124310270368,0.30765231166834717,0.14521349342081935,0.598127575011217,0.048,2.133196920576118,,0.3143073259540494,1.3268168449314683,1.3288443764203106,0.0059731976586279885,1684,3446,8
BLOCK21,Y8,U56-band0.03-g0.75,U56,10.0,0.14411860437840907,0.3089214325669682,0.14924414449590245,0.61937282753609,0.0445,2.1435222322569816,,0.31428746209995306,1.3019425201654526,1.2809533189195954,0.006030383300121008,1684,3446,8
BLOCK21,Y8,U56-band0.03-g0.75,U56,25.0,0.14395763939776862,0.30496119641235764,0.14501308942983432,0.5796928916317846,0.0485,2.118409260447241,,0.3142583591169076,1.264595605662963,1.2538587039605058,0.006076036397171755,1684,3446,8
BLOCK21,Y8,U56-band0.03-g1.00,U56,0.0,0.14435110570265097,0.3058046529889565,0.15141894112877374,0.5981792417892927,0.0365,2.1184780781581534,,0.3143067062959969,1.3265048744083094,1.316966465498344,0.005912766505026557,1684,3446,8
BLOCK21,Y8,U56-band0.03-g1.00,U56,10.0,0.14423684079668297,0.3019990318817084,0.1467537896374945,0.5830507189688718,0.0435,2.0937718145630204,,0.3142869583720831,1.3017768020886997,1.3019143003743139,0.006142056819490132,1684,3446,8
BLOCK21,Y8,U56-band0.03-g1.00,U56,25.0,0.14405847262790084,0.2900118179805595,0.14316539944956103,0.5653255251853051,0.053,2.0131534972583824,,0.3142580220061474,1.2646496416516437,1.25167655840669,0.005895688737375815,1684,3446,8
BLOCK21,Y8,U56-band0.08-g0.50,U56,0.0,0.17860219352418016,0.32269095447992246,0.14619574947002242,0.6324337731203451,0.1045,1.806758070058276,,0.3142200348654602,1.2523013793785533,1.2648144289796674,0.0065165588190284,1684,3446,8
BLOCK21,Y8,U56-band0.08-g0.50,U56,10.0,0.17882674032439771,0.3253989106714913,0.15540715913290518,0.6327894282334715,0.0885,1.8196322881086282,,0.3142083808569706,1.2365954912550505,1.240472131893583,0.006495081731981754,1684,3446,8
BLOCK21,Y8,U56-band0.08-g0.50,U56,25.0,0.17916168394084497,0.3267872115222304,0.15253985593804295,0.6383998646140817,0.097,1.8239793483417355,,0.3141911858574915,1.2130209969825625,1.2262716326701413,0.0064886574719585826,1684,3446,8
BLOCK21,Y8,U56-band0.08-g0.75,U56,0.0,0.1789888963065538,0.31939031509144133,0.14856596300301736,0.657118151368623,0.1015,1.7844141266976832,,0.3142191709004134,1.2515102709094268,1.2575723461052781,0.006473532499686932,1684,3446,8
BLOCK21,Y8,U56-band0.08-g0.75,U56,10.0,0.1792166534802202,0.3188751175955576,0.1528458445621807,0.6618013437405517,0.0945,1.7792716882237243,,0.31420773894892395,1.2361070868759665,1.236472014544531,0.006401652093829089,1684,3446,8
BLOCK21,Y8,U56-band0.08-g0.75,U56,25.0,0.17955631568286456,0.31147968335057274,0.14807403785911805,0.6198378564814967,0.1095,1.7347186155273617,,0.31419086675704666,1.2129871524451328,1.2085088270148219,0.006501175099856111,1684,3446,8
BLOCK21,Y8,U56-band0.08-g1.00,U56,0.0,0.17936621529913088,0.31870187275484885,0.14121371455215492,0.6356435599171012,0.1195,1.7768221971085605,,0.3142182670512641,1.2506673562497204,1.2446623419673424,0.006422773829893749,1684,3446,8
BLOCK21,Y8,U56-band0.08-g1.00,U56,10.0,0.1795939801438764,0.315849459209943,0.146300497857776,0.6264864232424155,0.119,1.7586862263251228,,0.31420698044461726,1.235458201053819,1.238876917900769,0.006464132249693989,1684,3446,8
BLOCK21,Y8,U56-band0.08-g1.00,U56,25.0,0.17993354072150858,0.32335922075371143,0.15018269968207015,0.6013091609176808,0.0985,1.797103638693963,,0.3141903198974568,1.2126296487977208,1.2244424004104153,0.006332623893020175,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w252-d0.50,U56,0.0,0.1344937009263687,0.28363702839115745,0.13678627160523188,0.5656623549811638,0.0465,2.1089242576976917,,0.3143967663012054,1.3669475855470032,1.3592963889336342,0.005792736660518475,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w252-d0.50,U56,10.0,0.1376875681151395,0.29471650140202876,0.14147724597867684,0.5587958159589772,0.044,2.140472850501476,,0.3143232025368512,1.277700399947949,1.2657184678982973,0.005630327515883844,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w252-d0.50,U56,25.0,0.1423749677124393,0.29065835349900193,0.14330546578115583,0.5678408329302238,0.049,2.041498995006319,,0.3142213642756837,1.1433840372059263,1.130145925256524,0.005706845314315333,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w252-d1.00,U56,0.0,0.18666735125359724,0.28343170733789014,0.1334366862752486,0.5647238806400048,0.167,1.5183785779058574,,0.31450292867804025,1.4113859681246408,1.4015736350196308,0.005746747502781947,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w252-d1.00,U56,10.0,0.19409301056223116,0.28485441093567254,0.14094067546041625,0.5398731501140519,0.181,1.4676180770782623,,0.31441825514726207,1.3119381845578542,1.2945035403772214,0.005610229559280686,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w252-d1.00,U56,25.0,0.2051643245720045,0.2915190924546739,0.14228484243024142,0.543248746541302,0.2005,1.4209053794455493,,0.3143003916817365,1.1617138314971118,1.152594363563682,0.00571859154639473,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w504-d0.50,U56,0.0,0.17703836269008888,0.3005964150398055,0.14155026082224087,0.5937198058225818,0.116,1.6979168270213207,,0.3142910704474823,1.3137647156242402,1.31922070577985,0.005993842683688404,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w504-d0.50,U56,10.0,0.17888136172533264,0.2998238010566255,0.14370671057703574,0.5862822867110357,0.132,1.6761041964617678,,0.31422840818316455,1.230383277521775,1.2307945818557553,0.00619024271779594,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w504-d0.50,U56,25.0,0.18155298831556588,0.30147615128586597,0.14609368796201147,0.5704886051626452,0.1215,1.660540837597539,,0.3141419214887561,1.1049194676235237,1.1058028011003982,0.005971816260008471,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w504-d1.00,U56,0.0,0.2010840535407148,0.318216374800956,0.14868284931921674,0.6028022615718845,0.156,1.5825042771804114,,0.31430484994889124,1.3250380053001827,1.3253178126193794,0.006204296515655266,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w504-d1.00,U56,10.0,0.20508060767112424,0.30759071105644253,0.14550091559994727,0.6013939342832963,0.1795,1.4998527386348872,,0.3142406350932244,1.238232489781006,1.2335795369302036,0.006200717568800365,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w504-d1.00,U56,25.0,0.21099015143747224,0.3013814826951743,0.14568171369482352,0.599500790527744,0.2135,1.4284149314167864,,0.3141517996446816,1.1072757434624256,1.1043539774294735,0.006248161001666769,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w1008-d0.50,U56,0.0,0.16189962996330198,0.2988256675210693,0.14327107429686514,0.5553450376347102,0.0815,1.845746451605878,,0.3143718375545765,1.3725743517004596,1.3712992288237942,0.00574175661419095,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w1008-d0.50,U56,10.0,0.16068570454850195,0.29041957274272356,0.13948875432890984,0.570860384090086,0.089,1.8073765401766793,,0.3143045751444541,1.2927826987221536,1.2834208637533449,0.0057686084568339185,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w1008-d0.50,U56,25.0,0.1587085881270569,0.28961522838459847,0.14373159750438086,0.5511097001639941,0.078,1.8248239229041718,,0.31421107190717756,1.1727442442045137,1.1635103137923888,0.005694777054106553,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w1008-d1.00,U56,0.0,0.17124421629395403,0.28206971788051216,0.14120317781532615,0.5430085711095386,0.112,1.6471780710906903,,0.3144757754773646,1.4515219592319577,1.4553101332884848,0.005496768649324491,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w1008-d1.00,U56,10.0,0.16797406027610018,0.28197522039995393,0.1378398672020337,0.5576634429337647,0.1205,1.6786831248614769,,0.3144029024467208,1.373319056605499,1.3712263233948603,0.005542300830461429,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.12-w1008-d1.00,U56,25.0,0.1628724535537185,0.28458751461186776,0.13697806604747256,0.5585551251030495,0.0995,1.7473029257093207,,0.3143006858680185,1.2554374992944555,1.2450152993479768,0.005532163810560899,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w252-d0.50,U56,0.0,0.16876071516887414,0.29481739556182396,0.1390480328535087,0.55191399504922,0.1135,1.7469551208455618,,0.3143926844649736,1.32257981537615,1.3201705855286059,0.005828305925271868,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w252-d0.50,U56,10.0,0.1708814124860245,0.2987034975612758,0.14157474013760926,0.5800490351932897,0.1115,1.7480163185431603,,0.3143188678375425,1.2331701184299593,1.2242757749814264,0.005810109312874159,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w252-d0.50,U56,25.0,0.17390835855627018,0.2939550362504353,0.14095279401272937,0.5656034076126364,0.13,1.6902869919005217,,0.3142167865863306,1.0986688528745803,1.093082922295591,0.005681644263655056,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w252-d1.00,U56,0.0,0.24054249348591572,0.2840720713956789,0.14199327494281905,0.5529915858019109,0.3395,1.180964191727363,,0.31447843038537715,1.29598391470957,1.2829602307196448,0.005616243931803673,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w252-d1.00,U56,10.0,0.24997582588096745,0.2908015055396117,0.13760047973893605,0.5650700095600706,0.3555,1.1633185109590736,,0.31439643050759036,1.1972405546575915,1.1824657843825377,0.005533361851263814,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w252-d1.00,U56,25.0,0.2640047461072934,0.2888366973084565,0.13606542181914505,0.5781026808825839,0.4155,1.0940587302588538,,0.31428232088087904,1.048213171454428,1.027340585580253,0.0056755048288908965,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w504-d0.50,U56,0.0,0.14979216438401566,0.30611012511253605,0.14815843301086828,0.5946578417051357,0.055,2.0435656722855997,,0.3142925963493589,1.3281647316022558,1.3308859794415262,0.006127684045510759,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w504-d0.50,U56,10.0,0.15176848229654416,0.3073861077156009,0.1553899244199893,0.5906136825073426,0.0465,2.025361939872283,,0.3142294697808098,1.244947612829925,1.2306148473625036,0.005957249732839216,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w504-d0.50,U56,25.0,0.15467094640269197,0.30225711966742164,0.1440998164408837,0.6065557351946841,0.0675,1.954194544594582,,0.3141424093104689,1.1197640515841971,1.1109244766752429,0.006027632403735407,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w504-d1.00,U56,0.0,0.17714941103516502,0.31252163062542093,0.14920788630994125,0.6196698060718966,0.101,1.764169741232636,,0.31429448953646966,1.336172912826993,1.3256533479905357,0.006273381513517631,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w504-d1.00,U56,10.0,0.1766490096584017,0.31324600977756156,0.15041965382582173,0.6282084312152246,0.103,1.7732678512226412,,0.3142298711613025,1.2508225925297813,1.2412873817310228,0.006292143693423918,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w504-d1.00,U56,25.0,0.17575312958256228,0.31459858001574503,0.1471019284563173,0.6101455337427378,0.1065,1.7900027200821953,,0.3141407421668825,1.1220647345955232,1.113923650801915,0.006417574722856265,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w1008-d0.50,U56,0.0,0.14429979145909377,0.2965955907482888,0.140393373762732,0.558046293489195,0.0555,2.055412469756534,,0.3143677697239604,1.3869141604091382,1.3799383786766393,0.005712112320076318,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w1008-d0.50,U56,10.0,0.14412905379241803,0.2898606924523886,0.13996690079963658,0.559899473072978,0.0565,2.0111190965692503,,0.3143015468248476,1.306967106061683,1.3058142210412016,0.005573588968668677,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w1008-d0.50,U56,25.0,0.14376035485165195,0.28683607361094604,0.1435599724802187,0.5589485253429075,0.051,1.9952376571895336,,0.31420942226260684,1.1866894700959647,1.1724492610326036,0.0058505996971656956,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w1008-d1.00,U56,0.0,0.11442490121200133,0.2879914253030982,0.14227988463848812,0.5719112812223958,0.02,2.516859724174204,,0.3144563712612557,1.4649294900861765,1.4537530178047668,0.0056284644389984805,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w1008-d1.00,U56,10.0,0.11427677296738503,0.29132485218861504,0.1384052693408606,0.545208786436922,0.0195,2.5492919044166578,,0.3143896238588795,1.3902451013363797,1.3855100074676832,0.005592157998489753,1684,3446,8
BLOCK21,Y8,U56-qroll-q0.17-w1008-d1.00,U56,25.0,0.11460563584260819,0.2843112777066532,0.13944665897765884,0.5465190704990999,0.016,2.4807792009208653,,0.31429558251138057,1.2776239525344861,1.265647705923154,0.005513642710799013,1684,3446,8
BLOCK21,Y8,B136-band0.03-g0.50,B136,0.0,0.22159326399679935,0.29726560756434184,0.1446605583958665,0.579784025691894,0.257,1.3414920751771384,,0.3143104615838754,1.2014464532146185,1.2034082999474136,0.005755786052766474,1682,3444,8
BLOCK21,Y8,B136-band0.03-g0.50,B136,10.0,0.2231341071822247,0.30082108933849483,0.14019671624090954,0.5781313270574117,0.2675,1.3481627400549137,,0.31428951186036086,1.1725712778472521,1.1734374157839542,0.00585964431310724,1682,3444,8
BLOCK21,Y8,B136-band0.03-g0.50,B136,25.0,0.22544651981553043,0.29185078789720553,0.14121480095626698,0.5982104533678168,0.276,1.294545545151949,,0.31425911083091485,1.129220183138396,1.1338904417375384,0.005825874143429537,1682,3444,8
BLOCK21,Y8,B136-band0.03-g0.75,B136,0.0,0.22231170364241604,0.2972897700608519,0.1471701032896662,0.5677177677972143,0.2475,1.3372654934039667,,0.3143096508203619,1.2009144734614376,1.1967293418833187,0.005831338193682509,1682,3444,8
BLOCK21,Y8,B136-band0.03-g0.75,B136,10.0,0.22386385373267126,0.2960686621620887,0.14110587055004342,0.5710353246984516,0.2515,1.322538932594457,,0.31428891946989357,1.1723420789547803,1.1788325396459323,0.005756054926114418,1682,3444,8
BLOCK21,Y8,B136-band0.03-g0.75,B136,25.0,0.22619313467965974,0.29651465744057404,0.14728113339622673,0.5646462062709661,0.2695,1.3108914992513163,,0.3142588265806999,1.129445850095813,1.1356966502265158,0.005843734424905692,1682,3444,8
BLOCK21,Y8,B136-band0.03-g1.00,B136,0.0,0.22302830118747852,0.2988730284649236,0.1455048894069795,0.5774430384329494,0.265,1.3400677262644334,,0.3143088200916614,1.2003598529571706,1.2049711925364528,0.0059802165674643646,1682,3444,8
BLOCK21,Y8,B136-band0.03-g1.00,B136,10.0,0.22458692598952867,0.2983428924967302,0.14206087563643072,0.5760946515173049,0.276,1.3284072132971818,,0.31428822797374845,1.1719706181989897,1.1671257889268514,0.005973110029274903,1682,3444,8
BLOCK21,Y8,B136-band0.03-g1.00,B136,25.0,0.22692587557871036,0.29308157326762013,0.14596662055564588,0.5728934297739852,0.2785,1.291529987579417,,0.3142583323878188,1.1293494755919382,1.1189458361509896,0.00584763085426515,1682,3444,8
BLOCK21,Y8,B136-band0.08-g0.50,B136,0.0,0.24263465794881867,0.31254404196065183,0.1444331999545875,0.6268021541872539,0.2945,1.2881261259328411,,0.3142999040374138,1.2102931845970852,1.2067809804247995,0.006411715064558053,1682,3444,8
BLOCK21,Y8,B136-band0.08-g0.50,B136,10.0,0.24361065598808163,0.31144304791311106,0.14928235125360834,0.598653476251485,0.2885,1.27844591464976,,0.3142874472215682,1.1932279102771572,1.2034958037274883,0.0061595426660430875,1682,3444,8
BLOCK21,Y8,B136-band0.08-g0.50,B136,25.0,0.2450737013994032,0.30501652206064545,0.14295404597541958,0.6021600146485953,0.3065,1.2445909957656036,,0.314269130144747,1.1676164430043945,1.1716215925520432,0.006278600293554363,1682,3444,8
BLOCK21,Y8,B136-band0.08-g0.75,B136,0.0,0.24312671342059244,0.30996259993327485,0.14869015623500592,0.6359052187452734,0.2755,1.2749014518904838,,0.3142988536320218,1.2093575718245675,1.2049551115684267,0.00619233761178103,1682,3444,8
BLOCK21,Y8,B136-band0.08-g0.75,B136,10.0,0.24411396257251206,0.31432415532216595,0.14379717567725683,0.6229383056210402,0.3045,1.2876123594478892,,0.3142866247735814,1.192618836975844,1.197233781624132,0.006297240570329694,1682,3444,8
BLOCK21,Y8,B136-band0.08-g0.75,B136,25.0,0.24559369164505418,0.30508969634006744,0.14522101317170552,0.6253710264670272,0.3135,1.2422537985259012,,0.31426863731349497,1.1674977127195392,1.1790413145598413,0.006336886506271694,1682,3444,8
BLOCK21,Y8,B136-band0.08-g1.00,B136,0.0,0.24360792623901417,0.3051706383673788,0.14879791494422667,0.617573665024635,0.31,1.2527122704043825,,0.3142977610062091,1.2083681748004822,1.2120938339241802,0.006182989360539575,1682,3444,8
BLOCK21,Y8,B136-band0.08-g1.00,B136,10.0,0.2445944644537531,0.30658685658564394,0.1442836724969445,0.6157895447773162,0.318,1.2534496938446131,,0.3142856862113296,1.1918368270303186,1.192537949154075,0.0062948785897362315,1682,3444,8
BLOCK21,Y8,B136-band0.08-g1.00,B136,25.0,0.2460729668428303,0.3177568100252351,0.14742774877035297,0.6200780203625555,0.272,1.2913113297333068,,0.3142679219739052,1.1670271022048295,1.1797834729622791,0.006195460971390172,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w252-d0.50,B136,0.0,0.1675134914476204,0.3105282585038328,0.15030367050069005,0.5768683329070969,0.0805,1.8537507386438277,,0.3144157618293242,1.2709341832459224,1.2622374250752513,0.005863801853069745,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w252-d0.50,B136,10.0,0.1685491317833816,0.2997627109098266,0.14952626093894059,0.5921111600736261,0.0895,1.7784886088590475,,0.31434824143761375,1.1827331512633004,1.174575338743003,0.005796668163321156,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w252-d0.50,B136,25.0,0.17002777139709624,0.2977238572261995,0.1484416842039932,0.5877501434100999,0.092,1.7510307567983807,,0.3142557135864378,1.04998668861117,1.0399602166334985,0.005917414468152674,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w252-d1.00,B136,0.0,0.2809816823095961,0.30144599912855774,0.14861086721345285,0.5736190842962512,0.4295,1.0728314979494404,,0.3144668555650821,1.2507465378553122,1.236242738825079,0.005990822522028724,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w252-d1.00,B136,10.0,0.28902218290640214,0.3052188345896837,0.1467072618141102,0.5797467912230324,0.445,1.056039476002874,,0.31438999982415383,1.1496146252107304,1.1352766628926816,0.005797624608022628,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w252-d1.00,B136,25.0,0.30103327149762416,0.30316156607348244,0.1527265001011094,0.5928028049876974,0.496,1.0070699646097925,,0.3142846405072155,0.9967962797912369,0.9915712359148012,0.006068378925846821,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w504-d0.50,B136,0.0,0.18121059524518235,0.3246386631263656,0.15654482378108486,0.6316281567984439,0.1,1.791499347414656,,0.31432165457461547,1.1965224811650046,1.1980154669414171,0.006470191454198059,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w504-d0.50,B136,10.0,0.1815854663940637,0.31398270571786785,0.14655626778909164,0.6211252870202488,0.113,1.7291180398572494,,0.31426656653520346,1.115843200157638,1.1094279619545437,0.006289860039046489,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w504-d0.50,B136,25.0,0.18212497775489067,0.310147295884196,0.1430670839669293,0.6109588313083563,0.1225,1.7029366301507618,,0.3141911655817645,0.9945434205827389,0.994685350147317,0.006354301535689964,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w504-d1.00,B136,0.0,0.1770584474861765,0.3141920220622205,0.15483091395148454,0.6413695863890972,0.092,1.7745102056582218,,0.3143033702970839,1.1307054339922755,1.1186417439196426,0.0064038181723070214,1682,3444,8
BLOCK21,Y8,B136-qroll-q0.12-w504-d1.00,B136,10.0,0.17960433814299215,0.3210778998572427,0.15685680418584858,0.6499542602572563,0.089,1.7876956825041512,,0.31424829493576456,1.043668468796981,1.0397848907165783,0.006470180770696711,1682,3444,8
