panel,H,N,gross,phase,delay,anchor,turn_yr,drag_bp_yr,avg_names,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dd_margin_pp,cagr_margin_pp,pass4a,pass4b,a_h1,a_h2,a_dd,b_h1,b_h2,b_oos,b_dd,b_cagr,is_sh,is_b_sh,is_b_dd,is_b_cagr
U56,189,15,0.55,Mon,2,False,1.6649415801358063,16.649415801358064,14.096371882086167,0.11950829596246737,1.1234838149078086,-0.16217202804699582,1.2973776300448203,1.0060152642784146,1.150248446896603,0.12914707107329804,1.1156410308772813,-0.16217202804699582,4.013157820377822,1.357005767077367,False,True,True,False,False,True,True,True,True,True,1.150248446896603,True,True,True
U56,189,15,0.65,Mon,2,False,1.951537322028148,19.51537322028148,14.096371882086167,0.14154911414409566,1.1242354120814093,-0.18931023293555893,1.2976920194310972,1.0072998836475908,1.150595613343996,0.15302170244902946,1.1167390787385767,-0.18931023293555893,1.2993373315215107,3.5610875852401955,False,True,True,False,False,True,True,True,True,True,1.150595613343996,True,False,True
U56,252,15,0.55,Mon,2,False,1.5262428325300637,15.262428325300636,14.096371882086167,0.12057962771935093,1.1767217672186139,-0.16793243432438765,1.3515411446283585,1.0384686583973606,1.2280213660948311,0.12390174308496338,1.1443851083413674,-0.16793243432438787,3.437117192638639,1.4641389427657234,False,True,True,False,False,True,True,True,True,True,1.2280213660948311,True,True,True
U56,252,15,0.65,Mon,2,False,1.7902180283979203,17.902180283979202,14.096371882086167,0.14291532372400417,1.1771874277087875,-0.19588268529628416,1.3518204529593434,1.0392873548897978,1.2282464472645591,0.14684931939254753,1.1451001391380358,-0.1958826852962845,0.6420920954489873,3.6977085432310473,False,True,True,False,False,True,True,True,True,True,1.2282464472645591,True,False,True
U56,0,20,0.55,Mon,2,False,7.354327809158886,73.54327809158886,18.099773242630384,0.10262063924953524,1.1576937619342267,-0.1177197231164967,1.150834135392701,1.170374123159426,1.052066166398378,0.11626144943829031,1.2381472157673632,-0.11771972311649681,8.458388313427733,-0.33175990421584617,False,False,False,False,True,True,True,True,True,False,1.052066166398378,True,True,False
U56,0,20,0.65,Mon,2,False,8.67677335019317,86.7677335019317,18.099773242630384,0.12158035034540826,1.1585087364006692,-0.13793765776371525,1.1509906820189015,1.1717627243994189,1.0521608135198692,0.13797395516813804,1.2394893981200263,-0.13793765776371536,6.436594848705878,1.564211205371456,False,True,False,False,False,True,True,True,True,True,1.0521608135198692,True,True,False
U56,5,20,0.55,Mon,2,False,7.0741500439927245,70.74150043992725,18.114512471655328,0.10270150244682852,1.1572736749097838,-0.11771972311649681,1.1456324033110141,1.174152604411945,1.0467131679085726,0.11680811189746043,1.2412880145303034,-0.11771972311649637,8.458388313427722,-0.32367358448651823,False,False,False,False,True,True,True,True,True,False,1.0467131679085726,True,True,False
U56,5,20,0.65,Mon,2,False,8.345849642961884,83.45849642961883,18.114512471655328,0.12167524953868192,1.1580893765138256,-0.13793765776371503,1.145790116292105,1.1755403341233195,1.0468066824195639,0.13862891677881373,1.2426312161648376,-0.13793765776371536,6.4365948487059015,1.5737011246988217,False,True,False,False,False,True,True,True,True,True,1.0468066824195639,True,True,False
U56,21,20,0.55,Mon,2,False,4.137829270466631,41.378292704666315,18.472789115646258,0.10279196679697855,1.0971793456852272,-0.15549451884058418,1.1797510717160704,1.036626069103666,1.0902591605456917,0.10967812612418859,1.1060465887217348,-0.15549451884058418,4.680908741018985,-0.314627149471515,False,False,False,False,False,True,True,True,True,False,1.0902591605456917,True,True,False
U56,21,20,0.65,Mon,2,False,4.874724149397896,48.74724149397896,18.472789115646258,0.12170175532330663,1.0980423192891235,-0.18155823639237112,1.1800833115022167,1.0380154573841747,1.0905468292500353,0.12994944065630243,1.1073516479015448,-0.18155823639237112,2.074536985840292,1.5763517031612926,False,True,False,False,False,True,True,True,True,True,1.0905468292500353,True,True,True
U56,42,20,0.55,Mon,2,False,3.236678216483671,32.36678216483671,18.614512471655328,0.10760756056748932,1.1104513741059514,-0.16238398707316004,1.2285583730002376,1.0306053890208682,1.1248115431780268,0.11576015726034616,1.1081336821266718,-0.16238398707316015,3.9919619177613996,0.16693222757956233,False,True,False,False,False,True,True,True,True,True,1.1248115431780268,True,True,False
U56,42,20,0.65,Mon,2,False,3.810345234847864,38.10345234847864,18.614512471655328,0.12745604947521083,1.1114017597106738,-0.1899124344087818,1.2289690358725085,1.0321535037426923,1.1251781296779926,0.13720265682034594,1.1095557771942044,-0.18991243440878203,1.2391171841992232,2.151781118351713,False,True,False,False,False,True,True,True,True,True,1.1251781296779926,True,True,True
U56,63,20,0.55,Mon,2,False,2.713605931217036,27.13605931217036,18.67800453514739,0.11177388733007088,1.1132461533743825,-0.18721205600157897,1.2476865404331685,1.024425308939783,1.1235713501315716,0.1215688987664787,1.1153498243928535,-0.18721205600157909,1.5091550249195063,0.5835649038377175,False,True,True,False,False,True,True,True,True,True,1.1235713501315716,True,True,False
U56,63,20,0.65,Mon,2,False,3.191161788187247,31.911617881872473,18.67800453514739,0.13241338255091195,1.1140538634121497,-0.2180409656814446,1.2481133029034874,1.025810211267733,1.1239504939332443,0.1441300848238085,1.1165593846379802,-0.2180409656814446,-1.573735943067056,2.647514425921825,False,False,True,False,False,True,True,True,False,True,1.1239504939332443,True,True,True
U56,126,20,0.55,Mon,2,False,2.0784972072641104,20.784972072641104,18.746031746031747,0.10950098331529312,1.079994753137473,-0.16891137676370105,1.2151830514286412,0.9845388515077999,1.0922415048318752,0.11760045136465602,1.0784228384483356,-0.16891137676370083,3.339222948707299,0.356274502359942,False,True,False,False,False,True,True,True,True,True,1.0922415048318752,True,True,False
U56,126,20,0.65,Mon,2,False,2.441325694336159,24.413256943361592,18.746031746031747,0.12962322638149582,1.080772357063932,-0.19708200678304266,1.2156492112805266,0.9857407676031584,1.092668360546883,0.13927394102817758,1.0795071094832007,-0.19708200678304277,0.5221599467731375,2.3684988089802115,False,True,False,False,False,True,True,True,True,True,1.092668360546883,True,True,True
U56,189,20,0.55,Mon,2,False,1.5835095738258234,15.835095738258234,18.733560090702948,0.11634802439432934,1.1478229258177433,-0.17254143905734143,1.3534291041552593,1.010992815928728,1.2368837656808058,0.12136133636762536,1.1003155314163309,-0.17254143905734165,2.976216719343261,1.040978610263564,False,True,True,False,False,True,True,True,True,True,1.2368837656808058,True,True,True
U56,189,20,0.65,Mon,2,False,1.8562102506446543,18.562102506446543,18.733560090702948,0.13786675251919545,1.1484574464569546,-0.20128350305585596,1.353638195046987,1.0122297637936228,1.2370427756248634,0.14379017429704888,1.101407540047635,-0.20128350305585585,0.10201031949180761,3.1928514227501745,False,True,True,False,False,True,True,True,True,True,1.2370427756248634,True,True,True
U56,252,20,0.55,Mon,2,False,1.4913955103469476,14.913955103469476,18.72562358276644,0.11921984429305721,1.168348618469774,-0.16327492047512848,1.2562746103319116,1.1060252669932846,1.1377945854403,0.12984957615077408,1.194957200244394,-0.1632749204751276,3.9028685775645555,1.3281606001363508,False,True,True,False,False,True,True,True,True,True,1.1377945854403,True,True,True
U56,252,20,0.65,Mon,2,False,1.7471740986466502,17.4717409864665,18.72562358276644,0.14128803496406084,1.1688302114180602,-0.19060111527347345,1.2566030488761057,1.1067611959905213,1.1381029431045795,0.15402181450055985,1.195594882718614,-0.19060111527347334,1.1702490977300584,3.5349796672367138,False,True,True,False,False,True,True,True,True,True,1.1381029431045795,True,False,True
U56,0,10,0.55,Mon,3,False,9.731041952668273,97.31041952668272,9.354875283446711,0.11564615613902918,1.090683285333218,-0.12766610014571655,1.0541320163056993,1.1287966978370143,1.0188912167554771,0.12959697445654172,1.1463384967900236,-0.12766610014571655,7.463750610505748,0.9707917847335477,False,True,False,False,False,True,True,True,True,True,1.0188912167554771,True,True,False
U56,0,10,0.65,Mon,3,False,11.485621890101909,114.85621890101909,9.354875283446711,0.13679933117783882,1.0908753823577648,-0.14964155179335226,1.0540120951900906,1.1292623131967172,1.0187328385325836,0.1535032783825374,1.1467839111330829,-0.1496415517933526,5.2662054457421785,3.0861092886145123,False,True,False,False,False,True,True,True,True,True,1.0187328385325836,True,False,True
U56,5,10,0.55,Mon,3,False,9.33709712604959,93.3709712604959,9.354875283446711,0.11507191171201625,1.084445377344822,-0.12766610014571667,1.076285947769484,1.0988956921667747,1.0493402310961784,0.12577021241523445,1.1138657933969547,-0.12766610014571678,7.463750610505738,0.913367342032255,False,True,False,False,False,True,True,True,True,True,1.0493402310961784,True,True,False
U56,5,10,0.65,Mon,3,False,11.019827499004528,110.19827499004528,9.354875283446711,0.13610825823262274,1.0846765013390758,-0.14964155179335226,1.0761510125265545,1.0994493106700318,1.0491602395414066,0.1488894875265454,1.1143971243067123,-0.14964155179335237,5.2662054457421785,3.0170019940929036,False,True,False,False,False,True,True,True,True,True,1.0491602395414066,True,False,True
U56,21,10,0.55,Mon,3,False,4.914964857141108,49.14964857141108,9.424036281179138,0.12440753224522338,1.1028279376486532,-0.1663755376214644,1.096164445375374,1.1193725138397908,1.043200733777909,0.13999765226255012,1.1506439459917925,-0.1663755376214644,3.592806862930964,1.8469293953529684,False,True,False,False,False,True,True,True,True,True,1.043200733777909,True,True,True
U56,21,10,0.65,Mon,3,False,5.792607394616805,57.92607394616805,9.424036281179138,0.1472556885121752,1.1033663421133824,-0.19413410377645102,1.096549164858659,1.1200666338552223,1.0435113625496735,0.16589797207827717,1.151350328485139,-0.19413410377645124,0.816950247432302,4.131745022048149,False,True,False,False,False,True,True,True,True,True,1.0435113625496735,True,False,True
U56,42,10,0.55,Mon,3,False,3.863936882300468,38.63936882300468,9.435374149659864,0.12969227483492451,1.114834015310186,-0.1845187886867009,1.2698680722663018,1.0153794039218411,1.2202780444980028,0.13436335372489405,1.0586183980162283,-0.18451878868670046,1.778481756407313,2.3754036543230814,False,True,True,False,False,True,True,True,True,True,1.2202780444980028,True,True,True
U56,42,10,0.65,Mon,3,False,4.550392964828679,45.503929648286785,9.435374149659864,0.1535527133759842,1.1153216354288682,-0.21521145854734325,1.2699774951191811,1.0163419684911352,1.2203490753134243,0.15896075131302734,1.0594927435622221,-0.21521145854734336,-1.290785229656921,4.7614475084290495,False,False,True,False,False,True,True,True,False,True,1.2203490753134243,True,True,True
U56,63,10,0.55,Mon,3,False,2.971376732901394,29.71376732901394,9.447845804988662,0.13008255541464409,1.1154563041616143,-0.18026949880034748,1.2938580774677786,0.9949829869234377,1.243872035252533,0.1315233751662379,1.041546464471468,-0.1802694988003476,2.2034107450426554,2.4144317122950385,False,True,True,False,False,True,True,True,True,True,1.243872035252533,True,True,True
U56,63,10,0.65,Mon,3,False,3.4942716547634163,34.94271654763416,9.447845804988662,0.1540345893996471,1.1160416439706968,-0.21044736292330324,1.294020806702322,0.9961016329999762,1.2438953953477043,0.15558152436233708,1.0426305415444037,-0.21044736292330268,-0.8143756672529201,4.809635110795339,False,False,True,False,False,True,True,True,False,True,1.2438953953477043,True,False,True
U56,126,10,0.55,Mon,3,False,2.0948502529563995,20.948502529563996,9.435374149659864,0.13088299861831554,1.1552012773685325,-0.1553159845085469,1.3299921798360437,1.0284481823638185,1.2177569392574383,0.13749006880503245,1.1223418828391225,-0.1553159845085469,4.698762174222715,2.4944760326621838,False,True,True,False,False,True,True,True,True,True,1.2177569392574383,True,True,True
U56,126,10,0.65,Mon,3,False,2.4608902244137334,24.608902244137333,9.435374149659864,0.1550252316896401,1.155301635452866,-0.1815501467533932,1.3302567252711588,1.0286024703686312,1.2179255090529866,0.1627731052023409,1.122473166853021,-0.18155014675339298,2.0753459497380833,4.908699339794641,False,True,True,False,False,True,True,True,True,True,1.2179255090529866,True,True,True
U56,189,10,0.55,Mon,3,False,1.724938608047309,17.24938608047309,9.428571428571429,0.11474866366317893,0.9980246020750317,-0.14863904863052435,1.1490585160616191,0.9106654451396377,0.9967158897475085,0.13018680968340246,1.0142308797115371,-0.14863904863052402,5.366455762024969,0.8810425371485229,False,True,False,False,False,True,True,True,True,True,0.9967158897475085,True,False,False
U56,189,10,0.65,Mon,3,False,2.0222713211810537,20.222713211810536,9.428571428571429,0.1353944924604018,0.9978035845732108,-0.17446455694223673,1.1493599702984731,0.9102048033826821,0.9971836266437292,0.15356160864438784,1.013634157929125,-0.1744645569422365,2.783904930853731,2.9456254168708105,False,True,False,False,False,True,True,True,True,True,0.9971836266437292,True,False,True
U56,252,10,0.55,Mon,3,False,1.4699119781258794,14.699119781258794,9.434240362811792,0.12203717831796523,1.1155326227890872,-0.1774128763112306,1.3105528792398846,0.958700074287498,1.2353325475573596,0.11888098010152359,1.0341534729328203,-0.17741287631123026,2.4890729939543443,1.6098940026271533,False,True,True,False,False,True,True,True,True,True,1.2353325475573596,True,True,True
U56,252,10,0.65,Mon,3,False,1.722229426529239,17.22229426529239,9.434240362811792,0.14449001284616592,1.1157666747819206,-0.20735387616417011,1.3108459150593443,0.959184086830068,1.2354668296705746,0.1405965355236134,1.0346145013111698,-0.20735387616417011,-0.5050269913396077,3.8551774554472216,False,False,True,False,False,True,True,True,False,True,1.2354668296705746,True,True,True
U56,0,15,0.55,Mon,3,False,8.422271486617571,84.22271486617572,13.826530612244898,0.10316642852387603,1.0816990460315012,-0.12455133536363383,0.9487315305372088,1.200850990944703,0.8666419439775227,0.12692358426437433,1.2405667844711696,-0.12455133536363316,7.77522708871402,-0.27718097678176706,False,False,False,True,False,False,True,True,True,False,0.8666419439775227,False,True,False
U56,0,15,0.65,Mon,3,False,9.939050590322102,99.39050590322103,13.826530612244898,0.12201615691160428,1.0816831815524826,-0.14602204443273403,0.9485482140150934,1.2009725879003192,0.8664388459054684,0.15053231758382624,1.2406799184964001,-0.14602204443273414,5.628156181804,1.6077918619910578,False,False,False,True,False,False,True,True,True,True,0.8664388459054684,False,False,False
U56,5,15,0.55,Mon,3,False,8.108194390147982,81.08194390147983,13.828798185941043,0.10373106501778762,1.0864738689280533,-0.12455133536363361,0.9596417902064515,1.200463760201479,0.8834977945845711,0.12657600225660892,1.2366125384962183,-0.12455133536363339,7.775227088714043,-0.2207173273906085,False,False,False,True,False,False,True,True,True,False,0.8834977945845711,False,True,False
U56,5,15,0.65,Mon,3,False,9.567917665096672,95.67917665096672,13.828798185941043,0.12269934656990378,1.0865152439083243,-0.14602204443273392,0.9594670231272502,1.2006846068679184,0.8832968722604662,0.15012181941638914,1.2368234503590705,-0.14602204443273403,5.628156181804012,1.6761108278210077,False,False,False,True,False,False,True,True,True,True,0.8832968722604662,False,False,False
U56,21,15,0.55,Mon,3,False,4.401086266278628,44.01086266278628,14.005668934240363,0.10792015165014068,1.0637428773003255,-0.16719522831226252,1.0260880514601496,1.10465826374777,0.9406239994384104,0.12659130682438668,1.1555077441042474,-0.16719522831226308,3.5108377938511515,0.19819133584469822,False,True,False,False,False,True,True,True,True,True,0.9406239994384104,True,True,False
