panel,cons,key,S,cost,gap
SMALL439,CANDq,R3,0.95,15.0,0.00925838703824361
SMALL439,CANDq,R3,0.95,20.0,0.010176248398366616
SMALL439,CANDq,R3,0.95,25.0,0.011092060571757711
SMALL439,CANDq,R3,0.95,30.0,0.01200534379697897
SMALL439,CONSTn-dg,R3,0.95,0.0,-0.03882349625588449
SMALL439,CONSTn-dg,R3,0.95,5.0,-0.030772354712252425
SMALL439,CONSTn-dg,R3,0.95,10.0,-0.022729597067215612
SMALL439,CONSTn-dg,R3,0.95,15.0,-0.014699599573842759
SMALL439,CONSTn-dg,R3,0.95,20.0,-0.006686717589512198
SMALL439,CONSTn-dg,R3,0.95,25.0,0.0013047204786861
SMALL439,CONSTn-dg,R3,0.95,30.0,0.009270419152087275
SMALL439,CONSTn-rw,R3,0.95,0.0,-0.030360795497886395
SMALL439,CONSTn-rw,R3,0.95,5.0,-0.023822335161365393
SMALL439,CONSTn-rw,R3,0.95,10.0,-0.01729433519723761
SMALL439,CONSTn-rw,R3,0.95,15.0,-0.010780313718319723
SMALL439,CONSTn-rw,R3,0.95,20.0,-0.004283760153981603
SMALL439,CONSTn-rw,R3,0.95,25.0,0.0021918701390716555
SMALL439,CONSTn-rw,R3,0.95,30.0,0.008643161151712403
SMALL439,CANDq,R3,1.0,0.0,0.0
SMALL439,CANDq,R3,1.0,5.0,0.0
SMALL439,CANDq,R3,1.0,10.0,0.0
SMALL439,CANDq,R3,1.0,15.0,0.0
SMALL439,CANDq,R3,1.0,20.0,0.0
SMALL439,CANDq,R3,1.0,25.0,0.0
SMALL439,CANDq,R3,1.0,30.0,0.0
SMALL439,CONSTn-dg,R3,1.0,0.0,-0.0639220923183823
SMALL439,CONSTn-dg,R3,1.0,5.0,-0.057570055586684654
SMALL439,CONSTn-dg,R3,1.0,10.0,-0.05121969871211046
SMALL439,CONSTn-dg,R3,1.0,15.0,-0.044874291195715704
SMALL439,CONSTn-dg,R3,1.0,20.0,-0.038537091480514096
SMALL439,CONSTn-dg,R3,1.0,25.0,-0.03221134274034815
SMALL439,CONSTn-dg,R3,1.0,30.0,-0.02590026871160038
SMALL439,CONSTn-rw,R3,1.0,0.0,-0.050780917982592766
SMALL439,CONSTn-rw,R3,1.0,5.0,-0.04569642797209389
SMALL439,CONSTn-rw,R3,1.0,10.0,-0.04061608694168184
SMALL439,CONSTn-rw,R3,1.0,15.0,-0.035542547567761706
SMALL439,CONSTn-rw,R3,1.0,20.0,-0.03047844486383286
SMALL439,CONSTn-rw,R3,1.0,25.0,-0.025426392240282647
SMALL439,CONSTn-rw,R3,1.0,30.0,-0.02038897763775581
SMALL439,CANDq,LOWVOL,0.4,0.0,0.36171500782521115
SMALL439,CANDq,LOWVOL,0.4,5.0,0.35225090785858443
SMALL439,CANDq,LOWVOL,0.4,10.0,0.3426738113332868
SMALL439,CANDq,LOWVOL,0.4,15.0,0.33299620418194664
SMALL439,CANDq,LOWVOL,0.4,20.0,0.32323071176378443
SMALL439,CANDq,LOWVOL,0.4,25.0,0.31339005380695817
SMALL439,CANDq,LOWVOL,0.4,30.0,0.30348699931663803
SMALL439,CONSTn-dg,LOWVOL,0.4,0.0,0.3406505841425858
SMALL439,CONSTn-dg,LOWVOL,0.4,5.0,0.3378526726054395
SMALL439,CONSTn-dg,LOWVOL,0.4,10.0,0.335031364439495
SMALL439,CONSTn-dg,LOWVOL,0.4,15.0,0.33218928856923297
SMALL439,CONSTn-dg,LOWVOL,0.4,20.0,0.32932906520567884
SMALL439,CONSTn-dg,LOWVOL,0.4,25.0,0.3264532983370675
SMALL439,CONSTn-dg,LOWVOL,0.4,30.0,0.32356456841361075
SMALL439,CONSTn-rw,LOWVOL,0.4,0.0,0.32368064681786624
SMALL439,CONSTn-rw,LOWVOL,0.4,5.0,0.32244129511092773
SMALL439,CONSTn-rw,LOWVOL,0.4,10.0,0.32119066557019244
SMALL439,CONSTn-rw,LOWVOL,0.4,15.0,0.31993030219794755
SMALL439,CONSTn-rw,LOWVOL,0.4,20.0,0.3186617199485263
SMALL439,CONSTn-rw,LOWVOL,0.4,25.0,0.3173864005011796
SMALL439,CONSTn-rw,LOWVOL,0.4,30.0,0.3161057882835921
SMALL439,CANDq,LOWVOL,0.55,0.0,0.23333997443197652
SMALL439,CANDq,LOWVOL,0.55,5.0,0.229585021582434
SMALL439,CANDq,LOWVOL,0.55,10.0,0.22577057143286244
SMALL439,CANDq,LOWVOL,0.55,15.0,0.22190072163816282
SMALL439,CANDq,LOWVOL,0.55,20.0,0.21797963657548095
SMALL439,CANDq,LOWVOL,0.55,25.0,0.21401153566905284
SMALL439,CANDq,LOWVOL,0.55,30.0,0.21000068161101362
SMALL439,CONSTn-dg,LOWVOL,0.55,0.0,0.250381420462373
SMALL439,CONSTn-dg,LOWVOL,0.55,5.0,0.2504849259659412
SMALL439,CONSTn-dg,LOWVOL,0.55,10.0,0.25056777246620743
SMALL439,CONSTn-dg,LOWVOL,0.55,15.0,0.2506296036253443
SMALL439,CONSTn-dg,LOWVOL,0.55,20.0,0.2506700797875279
SMALL439,CONSTn-dg,LOWVOL,0.55,25.0,0.25068887896529746
SMALL439,CONSTn-dg,LOWVOL,0.55,30.0,0.2506856977813412
SMALL439,CONSTn-rw,LOWVOL,0.55,0.0,0.2263508375305337
SMALL439,CONSTn-rw,LOWVOL,0.55,5.0,0.22781007270202994
SMALL439,CONSTn-rw,LOWVOL,0.55,10.0,0.22925978032823124
SMALL439,CONSTn-rw,LOWVOL,0.55,15.0,0.23069927427033665
SMALL439,CONSTn-rw,LOWVOL,0.55,20.0,0.2321278684796069
SMALL439,CONSTn-rw,LOWVOL,0.55,25.0,0.23354487848939126
SMALL439,CONSTn-rw,LOWVOL,0.55,30.0,0.23494962291647783
SMALL439,CANDq,LOWVOL,0.7,0.0,0.16835892029931704
SMALL439,CANDq,LOWVOL,0.7,5.0,0.1690048008855229
SMALL439,CANDq,LOWVOL,0.7,10.0,0.1696261451068468
SMALL439,CANDq,LOWVOL,0.7,15.0,0.17022283994848156
SMALL439,CANDq,LOWVOL,0.7,20.0,0.17079479897687028
SMALL439,CANDq,LOWVOL,0.7,25.0,0.17134196228586746
SMALL439,CANDq,LOWVOL,0.7,30.0,0.171864296371664
SMALL439,CONSTn-dg,LOWVOL,0.7,0.0,0.1643971146409859
SMALL439,CONSTn-dg,LOWVOL,0.7,5.0,0.16623775191035223
SMALL439,CONSTn-dg,LOWVOL,0.7,10.0,0.16807725891630187
SMALL439,CONSTn-dg,LOWVOL,0.7,15.0,0.16991404938674123
SMALL439,CONSTn-dg,LOWVOL,0.7,20.0,0.17174653511973742
SMALL439,CONSTn-dg,LOWVOL,0.7,25.0,0.17357312924347157
SMALL439,CONSTn-dg,LOWVOL,0.7,30.0,0.1753922494676725
SMALL439,CONSTn-rw,LOWVOL,0.7,0.0,0.1390940643000399
SMALL439,CONSTn-rw,LOWVOL,0.7,5.0,0.14180112555425783
SMALL439,CONSTn-rw,LOWVOL,0.7,10.0,0.14451188263004
SMALL439,CONSTn-rw,LOWVOL,0.7,15.0,0.1472249834610491
SMALL439,CONSTn-rw,LOWVOL,0.7,20.0,0.1499390680726066
SMALL439,CONSTn-rw,LOWVOL,0.7,25.0,0.15265277116389028
SMALL439,CONSTn-rw,LOWVOL,0.7,30.0,0.155364724699892
SMALL439,CANDq,LOWVOL,0.85,0.0,0.07553048253588585
SMALL439,CANDq,LOWVOL,0.85,5.0,0.07672726498098831
SMALL439,CANDq,LOWVOL,0.85,10.0,0.07791124913831515
SMALL439,CANDq,LOWVOL,0.85,15.0,0.07908210732466206
SMALL439,CANDq,LOWVOL,0.85,20.0,0.08023952518924893
SMALL439,CANDq,LOWVOL,0.85,25.0,0.08138320206911971
SMALL439,CANDq,LOWVOL,0.85,30.0,0.08251285131141248
SMALL439,CONSTn-dg,LOWVOL,0.85,0.0,0.13784094637554611
SMALL439,CONSTn-dg,LOWVOL,0.85,5.0,0.14094399940116142
SMALL439,CONSTn-dg,LOWVOL,0.85,10.0,0.1440415979199508
SMALL439,CONSTn-dg,LOWVOL,0.85,15.0,0.1471317804685463
SMALL439,CONSTn-dg,LOWVOL,0.85,20.0,0.15021259235999718
SMALL439,CONSTn-dg,LOWVOL,0.85,25.0,0.15328208878075128
SMALL439,CONSTn-dg,LOWVOL,0.85,30.0,0.1563383378581763
SMALL439,CONSTn-rw,LOWVOL,0.85,0.0,0.11045441993230165
SMALL439,CONSTn-rw,LOWVOL,0.85,5.0,0.11381699806272877
SMALL439,CONSTn-rw,LOWVOL,0.85,10.0,0.11717701834084354
SMALL439,CONSTn-rw,LOWVOL,0.85,15.0,0.12053305212351467
SMALL439,CONSTn-rw,LOWVOL,0.85,20.0,0.12388367464208508
SMALL439,CONSTn-rw,LOWVOL,0.85,25.0,0.12722746723368517
SMALL439,CONSTn-rw,LOWVOL,0.85,30.0,0.1305630195494739
SMALL439,CANDq,LOWVOL,0.95,0.0,0.02202607701775189
SMALL439,CANDq,LOWVOL,0.95,5.0,0.023136115755800657
SMALL439,CANDq,LOWVOL,0.95,10.0,0.02424362848668493
SMALL439,CANDq,LOWVOL,0.95,15.0,0.02534824422225579
SMALL439,CANDq,LOWVOL,0.95,20.0,0.026449595110079993
SMALL439,CANDq,LOWVOL,0.95,25.0,0.02754731689544812
SMALL439,CANDq,LOWVOL,0.95,30.0,0.02864104937411724
SMALL439,CONSTn-dg,LOWVOL,0.95,0.0,0.08868333376046805
SMALL439,CONSTn-dg,LOWVOL,0.95,5.0,0.09168545488543445
SMALL439,CONSTn-dg,LOWVOL,0.95,10.0,0.09468591964441536
SMALL439,CONSTn-dg,LOWVOL,0.95,15.0,0.09768304283529733
SMALL439,CONSTn-dg,LOWVOL,0.95,20.0,0.1006751427479719
SMALL439,CONSTn-dg,LOWVOL,0.95,25.0,0.1036605434785865
SMALL439,CONSTn-dg,LOWVOL,0.95,30.0,0.10663757722682617
SMALL439,CONSTn-rw,LOWVOL,0.95,0.0,0.06762380943275675
SMALL439,CONSTn-rw,LOWVOL,0.95,5.0,0.07064645045137102
SMALL439,CONSTn-rw,LOWVOL,0.95,10.0,0.07366841425535875
SMALL439,CONSTn-rw,LOWVOL,0.95,15.0,0.07668855434359353
SMALL439,CONSTn-rw,LOWVOL,0.95,20.0,0.0797057265152438
SMALL439,CONSTn-rw,LOWVOL,0.95,25.0,0.08271879050384612
SMALL439,CONSTn-rw,LOWVOL,0.95,30.0,0.08572661159629114
SMALL439,CANDq,LOWVOL,1.0,0.0,0.0
SMALL439,CANDq,LOWVOL,1.0,5.0,0.0
SMALL439,CANDq,LOWVOL,1.0,10.0,0.0
SMALL439,CANDq,LOWVOL,1.0,15.0,0.0
SMALL439,CANDq,LOWVOL,1.0,20.0,0.0
SMALL439,CANDq,LOWVOL,1.0,25.0,0.0
SMALL439,CANDq,LOWVOL,1.0,30.0,0.0
SMALL439,CONSTn-dg,LOWVOL,1.0,0.0,0.0715469991565319
SMALL439,CONSTn-dg,LOWVOL,1.0,5.0,0.07446820408987659
SMALL439,CONSTn-dg,LOWVOL,1.0,10.0,0.07738910638907365
SMALL439,CONSTn-dg,LOWVOL,1.0,15.0,0.08030818811619955
SMALL439,CONSTn-dg,LOWVOL,1.0,20.0,0.08322393360673772
SMALL439,CONSTn-dg,LOWVOL,1.0,25.0,0.08613483139113887
SMALL439,CONSTn-dg,LOWVOL,1.0,30.0,0.08903937610418645
SMALL439,CONSTn-rw,LOWVOL,1.0,0.0,0.053108387736134244
SMALL439,CONSTn-rw,LOWVOL,1.0,5.0,0.055927164843866284
SMALL439,CONSTn-rw,LOWVOL,1.0,10.0,0.05874576013043592
SMALL439,CONSTn-rw,LOWVOL,1.0,15.0,0.06156317740666378
SMALL439,CONSTn-rw,LOWVOL,1.0,20.0,0.06437842218535095
SMALL439,CONSTn-rw,LOWVOL,1.0,25.0,0.06719050303272761
SMALL439,CONSTn-rw,LOWVOL,1.0,30.0,0.06999843290821799
