panel,book,gross,denom,lookback,v,vtag,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_Sharpe,IS_Calmar,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,base_Sharpe,base_MaxDD,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,CAP2,1.0,DEGROSS,20,0.4,0.40,25.0,0.0923202565091017,1.0725859544083582,-0.13196021989452633,0.6996067192286568,1.054044274503048,1.0911247719026969,0.9042160535661548,0.7141027056703274,0.10647526630125737,1.2066829606176546,-0.1319602198945259,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,DEGROSS,20,0.4,0.40,50.0,0.07893738187849997,0.9281600263065332,-0.13426816985820744,0.5879083774051661,0.9139692758488381,0.9424607352547273,0.7618211277920564,0.5452538934529052,0.09254420948895903,1.0607690470489355,-0.13426816985820678,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,CAP2,1.0,DEGROSS,20,0.6,0.60,0.0,0.1191435287746967,1.2171370488017077,-0.15548242120950884,0.7662829524255584,1.186886401512073,1.2481388828906554,1.0623601080123346,0.9254266353212827,0.13654726329537792,1.3364748319925552,-0.15548242120950828,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,DEGROSS,20,0.6,0.60,10.0,0.11425160285817193,1.1716059969707202,-0.15615509512581083,0.7316546588897522,1.1411535057512978,1.2026104457235196,1.015750852615482,0.8338756957204646,0.13149044365145413,1.2917335476836038,-0.15615509512581116,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,DEGROSS,20,0.6,0.60,25.0,0.10695228828595105,1.1031716412249883,-0.15716377517476066,0.6805148843429335,1.0724416566846042,1.134160262611377,0.9457397330609845,0.7143494258851862,0.12394582174274849,1.22445631241728,-0.15716377517476088,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,DEGROSS,20,0.6,0.60,50.0,0.09488893449705516,0.9888263307854883,-0.15884402644669737,0.5973717527797411,0.9577040427708928,1.0197338485957947,0.8288812422751719,0.5516306487918736,0.11147899384619553,1.1119613278442486,-0.15884402644669737,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,DEGROSS,20,inf,INF,0.0,0.1311471792024872,1.2578720128376348,-0.17219526991017187,0.7616189415127489,1.2854339862310473,1.2434023420162414,1.1596341055522486,1.057947122602816,0.14757573417524883,1.333105459265909,-0.17219526991017198,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,DEGROSS,20,inf,INF,10.0,0.12664176225459833,1.2186869420925572,-0.17276601457826812,0.7330247361654908,1.2452340153866832,1.204786328268981,1.1184206858014545,0.9850903311368066,0.14292015051644635,1.2952683323978311,-0.17276601457826812,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,DEGROSS,20,inf,INF,25.0,0.11991592170873511,1.159802830587867,-0.17362190598961025,0.690672764045748,1.184821614289832,1.146759863124971,1.0565009759528643,0.8577992748092904,0.13597078538040042,1.238402726012863,-0.17362190598961047,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,DEGROSS,20,inf,INF,50.0,0.10879175377661077,1.0614330172323296,-0.1750477901440134,0.6214974418534893,1.0838958858860082,1.0498256360209468,0.953101028201383,0.6827387453391249,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,DEGROSS,60,0.3,0.30,0.0,0.07432273624312202,1.0338631548732882,-0.12861210335296247,0.5778829076385684,1.1133250232341336,0.9595841234558508,0.9520860002312548,0.8996073156705698,0.08013599539029781,1.0996142778406575,-0.12861210335296236,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,DEGROSS,60,0.3,0.30,10.0,0.07022800124352968,0.9807410922269545,-0.1294665128785487,0.5424414366470957,1.0640150743303365,0.9027887213822275,0.9016904117234098,0.8203252446895325,0.07579737528508823,1.044324554539828,-0.1294665128785486,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,DEGROSS,60,0.3,0.30,25.0,0.06411402012346135,0.9008844593150988,-0.13074738571037192,0.4903655990910976,0.9899217939661045,0.8173794368672392,0.8259946871022948,0.7113012478196447,0.06932089418782716,0.961155776476009,-0.1307473857103717,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,False,True,True,False
U56,CAP2,1.0,DEGROSS,60,0.3,0.30,50.0,0.05399860175616711,0.7674580232104052,-0.13288019667620166,0.40637057369616353,0.8662011480194318,0.6746045411373143,0.6996791190238666,0.5420757383530898,0.0586101029395969,0.8220583015338447,-0.13288019667620166,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,False,False,True,False
U56,CAP2,1.0,DEGROSS,60,0.4,0.40,0.0,0.09744099344295232,1.1369852359219033,-0.15261845148552422,0.6384614212403704,1.1218691081954046,1.153225933159901,0.9647032685346912,0.8644656424356909,0.11278809053455552,1.2716158575901433,-0.15261845148552444,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,DEGROSS,60,0.4,0.40,10.0,0.09310080253337638,1.0903380125769728,-0.15329244138928233,0.6073411166891733,1.0748849935421414,1.1067573729370797,0.9168488223781907,0.7915946428729149,0.10835063190997807,1.2259333324419217,-0.1532924413892821,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,DEGROSS,60,0.4,0.40,25.0,0.0866214105795331,1.0202185734470803,-0.1543030229497392,0.561372090602192,1.0043070705741692,1.0368680881152503,0.8449894590272206,0.670088795063566,0.10172630015080708,1.1572109810573568,-0.15430302294973908,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,DEGROSS,60,0.4,0.40,50.0,0.07590430806061033,0.9030476809144712,-0.1559862502952386,0.48660896660407293,0.8864992583131914,0.9199778012402332,0.7251145470979121,0.5015795163455476,0.09077017569820511,1.0422297817848982,-0.15598625029523883,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,CAP2,1.0,DEGROSS,60,0.6,0.60,0.0,0.11772611850414427,1.2091122764421913,-0.1640227574389469,0.717742588542719,1.1768646369871933,1.2418444909262485,1.0423048220341875,0.918571602415706,0.13601576134098403,1.337651364645028,-0.16402275743894712,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,DEGROSS,60,0.6,0.60,10.0,0.1132302597328263,1.166997551744904,-0.1645919596464519,0.6879452676549209,1.1343062693074428,1.1999634197407554,0.9990163036438288,0.8307850604005079,0.13138481400633184,1.2963967099454918,-0.1645919596464519,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,DEGROSS,60,0.6,0.60,25.0,0.1065190222753396,1.1037044918955787,-0.16544554455091454,0.6438313135870469,1.0703571671457528,1.137013538559314,0.9339887505924496,0.7158575119409334,0.124472403442212,1.2343766807526788,-0.16544554455091454,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,DEGROSS,60,0.6,0.60,50.0,0.09541989153886221,0.9979601758727432,-0.16686760367742337,0.5718299384422226,0.9635491644007869,1.031818312590668,0.8254311122518547,0.5588219289767522,0.11304184415645535,1.1307032163600486,-0.16686760367742293,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,DEGROSS,60,inf,INF,0.0,0.1311471792024872,1.2578720128376348,-0.17219526991017187,0.7616189415127489,1.2854339862310473,1.2434023420162414,1.1596341055522486,1.057947122602816,0.14757573417524883,1.333105459265909,-0.17219526991017198,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,DEGROSS,60,inf,INF,10.0,0.12664176225459833,1.2186869420925572,-0.17276601457826812,0.7330247361654908,1.2452340153866832,1.204786328268981,1.1184206858014545,0.9850903311368066,0.14292015051644635,1.2952683323978311,-0.17276601457826812,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,DEGROSS,60,inf,INF,25.0,0.11991592170873511,1.159802830587867,-0.17362190598961025,0.690672764045748,1.184821614289832,1.146759863124971,1.0565009759528643,0.8577992748092904,0.13597078538040042,1.238402726012863,-0.17362190598961047,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,DEGROSS,60,inf,INF,50.0,0.10879175377661077,1.0614330172323296,-0.1750477901440134,0.6214974418534893,1.0838958858860082,1.0498256360209468,0.953101028201383,0.6827387453391249,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,RESPREAD,20,0.3,0.30,0.0,0.08264257693292265,1.1355125745064658,-0.10041295853642351,0.8230270090383316,1.1854869509916157,1.0877208341660378,1.0134169739535759,0.9328464484878257,0.09057540843052259,1.2354312997892665,-0.10041295853642396,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,RESPREAD,20,0.3,0.30,10.0,0.076562384790829,1.0574434254028986,-0.10667559277516436,0.717712297621784,1.1148880435156008,1.0024572701692889,0.9412088985433419,0.8256767649805778,0.08406606157960739,1.1525752890554448,-0.10667559277516347,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,RESPREAD,20,0.3,0.30,25.0,0.06750398766132681,0.9400583864955065,-0.11598968831803635,0.5819826627711523,1.0087563845139198,0.8742421725182064,0.8327067160318183,0.6815412656804191,0.07437247184040707,1.027927065373733,-0.11598968831803536,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,RESPREAD,20,0.3,0.30,50.0,0.05257025886768063,0.7440097757780982,-0.13130258755573232,0.40037488861647,0.83150320802805,0.6601328662476241,0.6516322911754567,0.4774164115632101,0.05840255792129856,0.8196179599931015,-0.13130258755573387,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,False,False,True,False
U56,CAP2,1.0,RESPREAD,20,0.4,0.40,0.0,0.1057974345876076,1.2141171795240109,-0.12964948347161542,0.8160266570654727,1.1933951725386374,1.2349672809179277,1.0459680533228322,0.9177391651530691,0.12048302040817305,1.3476306311204083,-0.1296494834716152,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,RESPREAD,20,0.4,0.40,10.0,0.10035555911557625,1.1566514512405206,-0.1305741124335127,0.7685716352594509,1.1375227906349368,1.1759354648256881,0.9891151829094676,0.8312610572545835,0.1148133468103103,1.28972256713206,-0.13057411243351258,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,RESPREAD,20,0.4,0.40,25.0,0.09224125502563507,1.070259719031758,-0.1319602198945259,0.6990080427219834,1.0535814753327855,1.087141188336287,0.9037312101060515,0.7137510641478888,0.10636085749712931,1.202599011001485,-0.1319602198945261,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,RESPREAD,20,0.4,0.40,50.0,0.0788457823829205,0.925898890685663,-0.13426816985820667,0.5872261643707907,0.9134601821402271,0.9386383554342976,0.7612862707027183,0.5448852802911404,0.09241100427352289,1.0568351748345595,-0.13426816985820744,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,True,True,True,False
U56,CAP2,1.0,RESPREAD,20,0.6,0.60,0.0,0.11913530365434855,1.2159890661704973,-0.1554824212095085,0.7662300517806887,1.1867981219276296,1.246125283067017,1.0622703381890977,0.9253753816906308,0.13653667713649575,1.3343966776314509,-0.15548242120950828,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,RESPREAD,20,0.6,0.60,10.0,0.1142387434152421,1.170459411813595,-0.15615509512581105,0.7315723084360598,1.1410625171902375,1.2005967108911693,1.015658219872567,0.8338236652831118,0.13147162266303813,1.289656168392314,-0.15615509512581116,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,RESPREAD,20,0.6,0.60,25.0,0.10693255066579122,1.1020270797572873,-0.15716377517476043,0.6803892980229451,1.0723466799309782,1.1321462036165575,0.9456428892716262,0.7142963945379971,0.12391478112733867,1.2223799864270835,-0.15716377517476088,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,RESPREAD,20,0.6,0.60,50.0,0.09485792675894045,0.9876849480696378,-0.1588440264466977,0.5971765440658313,0.9576026360705643,1.017718922770453,0.8287776193601456,0.5515762863016005,0.11142793719230837,1.109886467666324,-0.15884402644669737,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,RESPREAD,20,inf,INF,0.0,0.1311471792024872,1.2578720128376348,-0.17219526991017187,0.7616189415127489,1.2854339862310473,1.2434023420162414,1.1596341055522486,1.057947122602816,0.14757573417524883,1.333105459265909,-0.17219526991017198,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,RESPREAD,20,inf,INF,10.0,0.12664176225459833,1.2186869420925572,-0.17276601457826812,0.7330247361654908,1.2452340153866832,1.204786328268981,1.1184206858014545,0.9850903311368066,0.14292015051644635,1.2952683323978311,-0.17276601457826812,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,RESPREAD,20,inf,INF,25.0,0.11991592170873511,1.159802830587867,-0.17362190598961025,0.690672764045748,1.184821614289832,1.146759863124971,1.0565009759528643,0.8577992748092904,0.13597078538040042,1.238402726012863,-0.17362190598961047,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,RESPREAD,20,inf,INF,50.0,0.10879175377661077,1.0614330172323296,-0.1750477901440134,0.6214974418534893,1.0838958858860082,1.0498256360209468,0.953101028201383,0.6827387453391249,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,True,True,True,True,True,True
U56,CAP2,1.0,RESPREAD,60,0.3,0.30,0.0,0.07432465786404618,1.0324140366002164,-0.12861210335296258,0.5778978488522956,1.113272714339532,0.957106534897064,0.952045475873507,0.8996464556416379,0.08013708056624735,1.096890077088683,-0.12861210335296225,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,RESPREAD,60,0.3,0.30,10.0,0.07022652862093737,0.9793244642255534,-0.12946651287854882,0.5424300621027472,1.0640837004649837,0.9002651795580373,0.9017824762768818,0.8204929616891352,0.07578389201212121,1.0415556088545597,-0.1294665128785487,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,True,True,True,False
U56,CAP2,1.0,RESPREAD,60,0.3,0.30,25.0,0.06410750158922784,0.8995179639160136,-0.1307473857103716,0.4903157431479144,0.9901728888765395,0.8147888653377218,0.826286764911325,0.7116448531543631,0.06928577139017755,0.9583215125421595,-0.1307473857103717,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,True,False,True,True,False
U56,CAP2,1.0,RESPREAD,60,0.3,0.30,50.0,0.053983793544019054,0.7661786997753096,-0.13288019667620155,0.4062591333723349,0.8667588432381947,0.6719074014215466,0.7003071598989591,0.5426634121284016,0.058539477338014345,0.8191200835118932,-0.13288019667620143,0.15230826012920673,0.8896695908092724,-0.33717256724185285,1.2051536091601132,-0.12054950773958328,False,False,False,False,False,True,False
