panel,book,dial,cost,density,val,is_adopted,pass4b,pass4a,BAR,MARGIN,STEP,thin_ratio,UNIT_STEP,BAR_scaled,scaled_min,bar_agrees,FLIP1,n_grid,med_dv
U56,TOPN,K,0.0,FINE,100.0,False,True,False,CAGR,0.017119091404946746,0.002105852030026112,8.129294537724228,8.423408120104448e-05,H1,5.09359891543263,False,False,11,25.0
U56,TOPN,K,0.0,FINE,125.0,False,True,False,DD,0.0202787473378733,0.0010080358082552032,20.11709025790813,4.032143233020813e-05,H1,4.607072116046863,False,False,11,25.0
U56,TOPN,K,0.0,FINE,150.0,False,True,False,DD,0.0215732636952293,0.0010080358082552032,21.401287056032462,4.032143233020813e-05,H1,4.215459885281058,False,False,11,25.0
U56,TOPN,K,0.0,FINE,175.0,False,True,False,DD,0.02157326369522919,0.0010080358082552032,21.401287056032352,4.032143233020813e-05,H1,1.9968098635053562,False,False,11,25.0
U56,TOPN,K,0.0,FINE,200.0,True,True,False,DD,0.021573263695229522,0.0010080358082552032,21.401287056032682,4.032143233020813e-05,H1,1.3879961372478216,False,False,11,25.0
U56,TOPN,K,0.0,FINE,225.0,False,True,False,H1,0.009057709845471829,0.019269775790556443,0.4700474953066527,0.0007707910316222577,H1,0.4700474953066527,True,False,11,25.0
U56,TOPN,K,0.0,FINE,250.0,False,True,False,H1,0.010667941907770429,0.019269775790556443,0.5536100691425002,0.0007707910316222577,H1,0.5536100691425002,True,True,11,25.0
U56,TOPN,K,0.0,FINE,275.0,False,False,False,H1,-0.010182945155890355,0.019269775790556443,-0.5284412889163309,0.0007707910316222577,H1,-0.5284412889163309,True,True,11,25.0
U56,TOPN,K,0.0,FINE,300.0,False,True,False,H1,0.01953919241916413,0.019269775790556443,1.0139813058302278,0.0007707910316222577,H1,1.0139813058302278,True,True,11,25.0
U56,TOPN,K,10.0,COARSE,50.0,False,False,False,H1,-0.14466906205866592,0.016258283976828602,-8.89817537108154,0.00032516567953657207,H1,-8.89817537108154,True,True,6,50.0
U56,TOPN,K,10.0,COARSE,100.0,False,True,False,CAGR,0.0067017005430140275,0.0041257405278587456,1.624363068341625,8.251481055717492e-05,H1,0.6835931032432411,False,True,6,50.0
U56,TOPN,K,10.0,COARSE,150.0,False,False,False,H1,-0.003346431522965876,0.016258283976828602,-0.2058293192402857,0.00032516567953657207,H1,-0.2058293192402857,True,True,6,50.0
U56,TOPN,K,10.0,COARSE,200.0,True,False,False,H1,-0.05736873229188699,0.016258283976828602,-3.5285847124856002,0.00032516567953657207,H1,-3.5285847124856002,True,False,6,50.0
U56,TOPN,K,10.0,COARSE,250.0,False,False,False,H1,-0.0736270162687156,0.016258283976828602,-4.5285847124856,0.00032516567953657207,H1,-4.5285847124856,True,False,6,50.0
U56,TOPN,K,10.0,COARSE,300.0,False,False,False,H1,-0.06416399455473898,0.016258283976828602,-3.9465416304811667,0.00032516567953657207,H1,-3.9465416304811667,True,False,6,50.0
U56,TOPN,K,10.0,FINE,50.0,False,False,False,H1,-0.14466906205866592,0.018842866039168404,-7.677656984767834,0.0007537146415667361,H1,-7.677656984767834,True,False,11,25.0
U56,TOPN,K,10.0,FINE,75.0,False,False,False,H1,-0.06661081915520861,0.018842866039168404,-3.5350683392189715,0.0007537146415667361,H1,-3.5350683392189715,True,True,11,25.0
U56,TOPN,K,10.0,FINE,100.0,False,True,False,CAGR,0.0067017005430140275,0.0020906172632325637,3.2056085352761765,8.362469052930255e-05,H1,0.589828042826792,False,True,11,25.0
U56,TOPN,K,10.0,FINE,125.0,False,True,False,H1,0.0031996624537498075,0.018842866039168404,0.16980763155131037,0.0007537146415667361,H1,0.16980763155131037,True,True,11,25.0
U56,TOPN,K,10.0,FINE,150.0,False,False,False,H1,-0.003346431522965876,0.018842866039168404,-0.1775967369300241,0.0007537146415667361,H1,-0.1775967369300241,True,True,11,25.0
U56,TOPN,K,10.0,FINE,175.0,False,False,False,H1,-0.04559241255136315,0.018842866039168404,-2.419611350873632,0.0007537146415667361,H1,-2.419611350873632,True,False,11,25.0
U56,TOPN,K,10.0,FINE,200.0,True,False,False,H1,-0.05736873229188699,0.018842866039168404,-3.0445863263388597,0.0007537146415667361,H1,-3.0445863263388597,True,False,11,25.0
U56,TOPN,K,10.0,FINE,225.0,False,False,False,H1,-0.07505937990815115,0.018842866039168404,-3.983437538224082,0.0007537146415667361,H1,-3.983437538224082,True,False,11,25.0
U56,TOPN,K,10.0,FINE,250.0,False,False,False,H1,-0.0736270162687156,0.018842866039168404,-3.907421308184654,0.0007537146415667361,H1,-3.907421308184654,True,False,11,25.0
U56,TOPN,K,10.0,FINE,275.0,False,False,False,H1,-0.09362210073078825,0.018842866039168404,-4.968570096299431,0.0007537146415667361,H1,-4.968570096299431,True,False,11,25.0
U56,TOPN,K,10.0,FINE,300.0,False,False,False,H1,-0.06416399455473898,0.018842866039168404,-3.4052141760898884,0.0007537146415667361,H1,-3.4052141760898884,True,False,11,25.0
U56,TOPN,K,25.0,COARSE,50.0,False,False,False,H1,-0.30500374313979395,0.016524500497149486,-18.457667945388593,0.0003304900099429897,H1,-18.457667945388593,True,False,6,50.0
U56,TOPN,K,25.0,COARSE,100.0,False,False,False,H1,-0.11982519342964615,0.016524500497149486,-7.251365537512996,0.0003304900099429897,H1,-7.251365537512996,True,False,6,50.0
U56,TOPN,K,25.0,COARSE,150.0,False,False,False,H1,-0.13050714946237818,0.016524500497149486,-7.897796940058247,0.0003304900099429897,H1,-7.897796940058247,True,False,6,50.0
U56,TOPN,K,25.0,COARSE,200.0,True,False,False,H1,-0.18383522961940058,0.016524500497149486,-11.12500977872902,0.0003304900099429897,H1,-11.12500977872902,True,False,6,50.0
U56,TOPN,K,25.0,COARSE,250.0,False,False,False,H1,-0.20035973011655006,0.016524500497149486,-12.12500977872902,0.0003304900099429897,H1,-12.12500977872902,True,False,6,50.0
U56,TOPN,K,25.0,COARSE,300.0,False,False,False,H1,-0.19002079053104282,0.016524500497149486,-11.499336428585048,0.0003304900099429897,H1,-11.499336428585048,True,False,6,50.0
U56,TOPN,K,25.0,FINE,50.0,False,False,False,H1,-0.30500374313979395,0.018199298792904717,-16.75909311729661,0.0007279719517161887,H1,-16.75909311729661,True,False,11,25.0
U56,TOPN,K,25.0,FINE,75.0,False,False,False,H1,-0.20427441039189198,0.018199298792904717,-11.224301151181251,0.0007279719517161887,H1,-11.224301151181251,True,False,11,25.0
U56,TOPN,K,25.0,FINE,100.0,False,False,False,H1,-0.11982519342964615,0.018199298792904717,-6.584055506378185,0.0007279719517161887,H1,-6.584055506378185,True,False,11,25.0
U56,TOPN,K,25.0,FINE,125.0,False,False,False,H1,-0.12549796241124334,0.018199298792904717,-6.895758118998008,0.0007279719517161887,H1,-6.895758118998008,True,False,11,25.0
U56,TOPN,K,25.0,FINE,150.0,False,False,False,H1,-0.13050714946237818,0.018199298792904717,-7.170998781187023,0.0007279719517161887,H1,-7.170998781187023,True,False,11,25.0
U56,TOPN,K,25.0,FINE,175.0,False,False,False,H1,-0.17198945544139121,0.018199298792904717,-9.45033418037205,0.0007279719517161887,H1,-9.45033418037205,True,False,11,25.0
U56,TOPN,K,25.0,FINE,200.0,True,False,False,H1,-0.18383522961940058,0.018199298792904717,-10.101225970918815,0.0007279719517161887,H1,-10.101225970918815,True,False,11,25.0
U56,TOPN,K,25.0,FINE,225.0,False,False,False,H1,-0.20152861110270992,0.018199298792904717,-11.073427245519976,0.0007279719517161887,H1,-11.073427245519976,True,False,11,25.0
U56,TOPN,K,25.0,FINE,250.0,False,False,False,H1,-0.20035973011655006,0.018199298792904717,-11.009200540993561,0.0007279719517161887,H1,-11.009200540993561,True,False,11,25.0
U56,TOPN,K,25.0,FINE,275.0,False,False,False,H1,-0.21906494621905015,0.018199298792904717,-12.0369992663924,0.0007279719517161887,H1,-12.0369992663924,True,False,11,25.0
U56,TOPN,K,25.0,FINE,300.0,False,False,False,H1,-0.19002079053104282,0.018199298792904717,-10.441105049889362,0.0007279719517161887,H1,-10.441105049889362,True,False,11,25.0
U56,EWALL,vol,0.0,COARSE,0.3,False,False,False,CAGR,-0.060956495466059385,0.005040976219655824,-12.09220055995845,0.025034325208099784,CAGR,-12.09220055995845,True,False,5,0.22499999999999998
U56,EWALL,vol,0.0,COARSE,0.45,False,False,False,CAGR,-0.03935391803076013,0.005040976219655824,-7.806804935383537,0.025034325208099784,CAGR,-7.806804935383537,True,False,5,0.22499999999999998
U56,EWALL,vol,0.0,COARSE,0.6,True,False,False,CAGR,-0.03441527534521191,0.005040976219655824,-6.82710527596213,0.025034325208099784,CAGR,-6.82710527596213,True,False,5,0.22499999999999998
U56,EWALL,vol,0.0,COARSE,0.9,False,False,False,CAGR,-0.029271965591448484,0.005040976219655824,-5.806804935383537,0.025034325208099784,CAGR,-5.806804935383537,True,False,5,0.22499999999999998
U56,EWALL,vol,0.0,COARSE,1.2,False,False,False,CAGR,-0.026943470114939444,0.005040976219655824,-5.344891334714336,0.025034325208099784,CAGR,-5.344891334714336,True,False,5,0.22499999999999998
U56,EWALL,vol,0.0,FINE,0.3,False,False,False,CAGR,-0.060956495466059385,0.002772892323172682,-21.983001271507835,0.019329862910155707,CAGR,-21.983001271507835,True,False,9,0.11249999999999996
U56,EWALL,vol,0.0,FINE,0.375,False,False,False,CAGR,-0.04807296027167948,0.002772892323172682,-17.33675695588333,0.019329862910155707,CAGR,-17.33675695588333,True,False,9,0.11249999999999996
U56,EWALL,vol,0.0,FINE,0.45,False,False,False,CAGR,-0.03935391803076013,0.002772892323172682,-14.19237151831855,0.019329862910155707,CAGR,-14.19237151831855,True,False,9,0.11249999999999996
U56,EWALL,vol,0.0,FINE,0.525,False,False,False,CAGR,-0.035499363531635936,0.002772892323172682,-12.802287068622395,0.019329862910155707,CAGR,-12.802287068622395,True,False,9,0.11249999999999996
U56,EWALL,vol,0.0,FINE,0.6,True,False,False,CAGR,-0.03441527534521191,0.002772892323172682,-12.411327716409382,0.019329862910155707,CAGR,-12.411327716409382,True,False,9,0.11249999999999996
U56,EWALL,vol,0.0,FINE,0.75,False,False,False,CAGR,-0.03078449284501325,0.002772892323172682,-11.101943118292569,0.019329862910155707,CAGR,-11.101943118292569,True,False,9,0.11249999999999996
U56,EWALL,vol,0.0,FINE,0.9,False,False,False,CAGR,-0.029271965591448484,0.002772892323172682,-10.556473955669562,0.019329862910155707,CAGR,-10.556473955669562,True,False,9,0.11249999999999996
U56,EWALL,vol,0.0,FINE,1.05,False,False,False,CAGR,-0.02735696344530178,0.002772892323172682,-9.865858553786376,0.019329862910155707,CAGR,-9.865858553786376,True,False,9,0.11249999999999996
U56,EWALL,vol,0.0,FINE,1.2,False,False,False,CAGR,-0.026943470114939444,0.002772892323172682,-9.716738688255779,0.019329862910155707,CAGR,-9.716738688255779,True,False,9,0.11249999999999996
U56,EWALL,vol,10.0,COARSE,0.3,False,False,False,CAGR,-0.06358204165716383,0.005173755890314546,-12.289339312701562,0.025722709800974172,CAGR,-12.289339312701562,True,False,5,0.22499999999999998
U56,EWALL,vol,10.0,COARSE,0.45,False,False,False,CAGR,-0.04162454971459248,0.005173755890314546,-8.045325407121567,0.025722709800974172,CAGR,-8.045325407121567,True,False,5,0.22499999999999998
U56,EWALL,vol,10.0,COARSE,0.6,True,False,False,CAGR,-0.03653843561463707,0.005173755890314546,-7.062265091215129,0.025722709800974172,CAGR,-7.062265091215129,True,False,5,0.22499999999999998
U56,EWALL,vol,10.0,COARSE,0.9,False,False,False,CAGR,-0.031277037933963386,0.005173755890314546,-6.045325407121566,0.025722709800974172,CAGR,-6.045325407121566,True,False,5,0.22499999999999998
U56,EWALL,vol,10.0,COARSE,1.2,False,False,False,CAGR,-0.028914588375441225,0.005173755890314546,-5.588703639762045,0.025722709800974172,CAGR,-5.588703639762045,True,False,5,0.22499999999999998
U56,EWALL,vol,10.0,FINE,0.3,False,False,False,CAGR,-0.06358204165716383,0.0028226114825604665,-22.52596294247583,0.020092308473762536,CAGR,-22.52596294247583,True,False,9,0.11249999999999996
U56,EWALL,vol,10.0,FINE,0.375,False,False,False,CAGR,-0.050512771472463,0.0028226114825604665,-17.895757806044745,0.020092308473762536,CAGR,-17.895757806044745,True,False,9,0.11249999999999996
U56,EWALL,vol,10.0,FINE,0.45,False,False,False,CAGR,-0.04162454971459248,0.0028226114825604665,-14.74682221473631,0.020092308473762536,CAGR,-14.74682221473631,True,False,9,0.11249999999999996
U56,EWALL,vol,10.0,FINE,0.525,False,False,False,CAGR,-0.03770033587662511,0.0028226114825604665,-13.356544501273737,0.020092308473762536,CAGR,-13.356544501273737,True,False,9,0.11249999999999996
U56,EWALL,vol,10.0,FINE,0.6,True,False,False,CAGR,-0.03653843561463707,0.0028226114825604665,-12.944904334298279,0.020092308473762536,CAGR,-12.944904334298279,True,False,9,0.11249999999999996
U56,EWALL,vol,10.0,FINE,0.75,False,False,False,CAGR,-0.032834543596484383,0.0028226114825604665,-11.63268264135994,0.020092308473762536,CAGR,-11.63268264135994,True,False,9,0.11249999999999996
U56,EWALL,vol,10.0,FINE,0.9,False,False,False,CAGR,-0.031277037933963386,0.0028226114825604665,-11.080886663718646,0.020092308473762536,CAGR,-11.080886663718646,True,False,9,0.11249999999999996
U56,EWALL,vol,10.0,FINE,1.05,False,False,False,CAGR,-0.02933570698699514,0.0028226114825604665,-10.393108356656983,0.020092308473762536,CAGR,-10.393108356656983,True,False,9,0.11249999999999996
U56,EWALL,vol,10.0,FINE,1.2,False,False,False,CAGR,-0.028914588375441225,0.0028226114825604665,-10.243913678552753,0.020092308473762536,CAGR,-10.243913678552753,True,False,9,0.11249999999999996
U56,EWALL,vol,25.0,COARSE,0.3,False,False,False,H1,-0.10375425270453875,0.03418286388737768,-3.0352709195571794,0.18070979661614084,CAGR,-12.566901123647185,False,False,5,0.22499999999999998
U56,EWALL,vol,25.0,COARSE,0.45,False,False,False,H1,-0.060762443635287156,0.03418286388737768,-1.777570300589244,0.18070979661614084,CAGR,-8.380940409439601,False,False,5,0.22499999999999998
U56,EWALL,vol,25.0,COARSE,0.6,True,False,False,H1,-0.04736109650531528,0.03418286388737768,-1.3855216070062455,0.18070979661614084,CAGR,-7.3931786703578695,False,False,5,0.22499999999999998
U56,EWALL,vol,25.0,COARSE,0.9,False,False,False,CAGR,-0.0342779394011484,0.005371925954744783,-6.380940409439602,0.026750058054610948,CAGR,-6.380940409439602,True,False,5,0.22499999999999998
U56,EWALL,vol,25.0,COARSE,1.2,False,False,False,CAGR,-0.031864798047067294,0.005371925954744783,-5.931726966363439,0.026750058054610948,CAGR,-5.931726966363439,True,False,5,0.22499999999999998
U56,EWALL,vol,25.0,FINE,0.3,False,False,False,H1,-0.10375425270453875,0.018208661158775064,-5.698071472681439,0.20239212255977954,CAGR,-23.30428845897837,False,False,9,0.11249999999999996
U56,EWALL,vol,25.0,FINE,0.375,False,False,False,H1,-0.08829393476854541,0.018208661158775064,-4.849007513437915,0.20239212255977954,CAGR,-18.697134390587383,False,False,9,0.11249999999999996
U56,EWALL,vol,25.0,FINE,0.45,False,False,False,H1,-0.060762443635287156,0.018208661158775064,-3.3370077627044368,0.20239212255977954,CAGR,-15.541767293097399,False,False,9,0.11249999999999996
U56,EWALL,vol,25.0,FINE,0.525,False,False,False,CAGR,-0.04099364505198508,0.002896825725259289,-14.151229290231404,0.021230289651732463,CAGR,-14.151229290231404,True,False,9,0.11249999999999996
U56,EWALL,vol,25.0,FINE,0.6,True,False,False,H1,-0.04736109650531528,0.018208661158775064,-2.6010202558188174,0.20239212255977954,CAGR,-13.710044080682867,False,False,9,0.11249999999999996
U56,EWALL,vol,25.0,FINE,0.75,False,False,False,CAGR,-0.035902594821089456,0.002896825725259289,-12.393771053616245,0.021230289651732463,CAGR,-12.393771053616245,True,False,9,0.11249999999999996
U56,EWALL,vol,25.0,FINE,0.9,False,False,False,CAGR,-0.0342779394011484,0.002896825725259289,-11.832931164017557,0.021230289651732463,CAGR,-11.832931164017557,True,False,9,0.11249999999999996
U56,EWALL,vol,25.0,FINE,1.05,False,False,False,CAGR,-0.03229730151690133,0.002896825725259289,-11.149204191084179,0.021230289651732463,CAGR,-11.149204191084179,True,False,9,0.11249999999999996
U56,EWALL,vol,25.0,FINE,1.2,False,False,False,CAGR,-0.031864798047067294,0.002896825725259289,-10.999901640342946,0.021230289651732463,CAGR,-10.999901640342946,True,False,9,0.11249999999999996
U56,TOPN,vol,0.0,COARSE,0.3,False,False,False,CAGR,-0.00685942865303954,0.006804121730657364,-1.008128443989028,0.03278457754330999,CAGR,-1.008128443989028,True,True,5,0.22499999999999998
U56,TOPN,vol,0.0,COARSE,0.45,False,True,False,CAGR,0.020525630225470964,0.006804121730657364,3.016646532496403,0.03278457754330999,H1,1.0393191461304225,False,True,5,0.22499999999999998
U56,TOPN,vol,0.0,COARSE,0.6,True,True,False,DD,0.021573263695229522,0.007047933214051505,3.0609347506611986,0.032179146979112734,H1,1.2704626739064764,False,False,5,0.22499999999999998
U56,TOPN,vol,0.0,COARSE,0.9,False,True,False,DD,0.018626926413739447,0.007047933214051505,2.6428920150098523,0.032179146979112734,DD,2.6428920150098523,True,False,5,0.22499999999999998
U56,TOPN,vol,0.0,COARSE,1.2,False,True,False,DD,0.009742681745001064,0.007047933214051505,1.3823459231391444,0.032179146979112734,DD,1.3823459231391444,True,False,5,0.22499999999999998
U56,TOPN,vol,0.0,FINE,0.3,False,False,False,CAGR,-0.00685942865303954,0.004342920870435751,-1.5794505259662472,0.032044887139002956,CAGR,-1.5794505259662472,True,True,9,0.11249999999999996
U56,TOPN,vol,0.0,FINE,0.375,False,True,False,CAGR,0.01142740572401682,0.004342920870435751,2.6312719169737577,0.032044887139002956,H1,1.857304717366858,False,True,9,0.11249999999999996
U56,TOPN,vol,0.0,FINE,0.45,False,True,False,CAGR,0.020525630225470964,0.004342920870435751,4.726227080304023,0.032044887139002956,H1,0.7565964900193588,False,False,9,0.11249999999999996
U56,TOPN,vol,0.0,FINE,0.525,False,True,False,DD,0.022046676680226113,0.0048134394031312255,4.5802335572946795,0.0355039395598981,H1,1.7177585793308752,False,False,9,0.11249999999999996
U56,TOPN,vol,0.0,FINE,0.6,True,True,False,DD,0.021573263695229522,0.0048134394031312255,4.481881226383725,0.0355039395598981,H1,0.9248627847924071,False,False,9,0.11249999999999996
U56,TOPN,vol,0.0,FINE,0.75,False,True,False,DD,0.01581075185915451,0.0048134394031312255,3.284709858166978,0.0355039395598981,H1,3.097028009913091,False,False,9,0.11249999999999996
U56,TOPN,vol,0.0,FINE,0.9,False,True,False,DD,0.018626926413739447,0.0048134394031312255,3.869774781338747,0.0355039395598981,DD,3.869774781338747,True,False,9,0.11249999999999996
U56,TOPN,vol,0.0,FINE,1.05,False,True,False,DD,0.01463135177689548,0.0048134394031312255,3.0396875397200454,0.0355039395598981,DD,3.0396875397200454,True,False,9,0.11249999999999996
U56,TOPN,vol,0.0,FINE,1.2,False,True,False,DD,0.009742681745001064,0.0048134394031312255,2.0240582521228543,0.0355039395598981,DD,2.0240582521228543,True,False,9,0.11249999999999996
U56,TOPN,vol,10.0,COARSE,0.3,False,False,False,H1,-0.08744032128826174,0.028320243774363152,-3.0875553891741894,0.1250835326726611,H1,-3.0875553891741894,True,False,5,0.22499999999999998
U56,TOPN,vol,10.0,COARSE,0.45,False,False,False,H1,-0.0690306892333914,0.028320243774363152,-2.437503355669604,0.1250835326726611,H1,-2.437503355669604,True,False,5,0.22499999999999998
U56,TOPN,vol,10.0,COARSE,0.6,True,False,False,H1,-0.05736873229188699,0.028320243774363152,-2.0257146354022537,0.1250835326726611,H1,-2.0257146354022537,True,True,5,0.22499999999999998
