panel,cons,key,dir,S,cost,Sharpe,null_mean,null_sd,null_max,excess,pct,p,z
U56,CANDq,R3,KEEPBOT,0.7,0.0,1.0333731269265964,1.0997424358104553,0.05403519778734888,1.2108236529292298,-0.06636930888385884,13.333333333333334,0.8666666666666667,-1.2282606819549333
U56,CANDq,LOWVOL,KEEPTOP,0.7,0.0,0.9889487221566743,1.0997424358104553,0.05403519778734888,1.2108236529292298,-0.11079371365378099,0.0,1.0,-2.050398965685304
U56,CANDq,LOWVOL,KEEPBOT,0.7,0.0,1.1034318149406128,1.0997424358104553,0.05403519778734888,1.2108236529292298,0.003689379130157544,55.00000000000001,0.45,0.06827733183612643
U56,CANDq,COMP,KEEPTOP,0.7,5.0,1.0663488796425897,1.0532077225956036,0.054582324774829265,1.1637085097978777,0.013141157046986152,61.66666666666667,0.38333333333333336,0.24075847082728546
U56,CANDq,COMP,KEEPBOT,0.7,5.0,0.887671819481654,1.0532077225956036,0.054582324774829265,1.1637085097978777,-0.1655359031139496,0.0,1.0,-3.032774873493237
U56,CANDq,MOM,KEEPTOP,0.7,5.0,1.0518904329890524,1.0532077225956036,0.054582324774829265,1.1637085097978777,-0.0013172896065511974,51.66666666666667,0.48333333333333334,-0.02413399597736936
U56,CANDq,MOM,KEEPBOT,0.7,5.0,0.8931173895322757,1.0532077225956036,0.054582324774829265,1.1637085097978777,-0.16009033306332787,0.0,1.0,-2.933006861172645
U56,CANDq,R6,KEEPTOP,0.7,5.0,1.0787734383985768,1.0532077225956036,0.054582324774829265,1.1637085097978777,0.025565715802973177,66.66666666666666,0.3333333333333333,0.46838818076072225
U56,CANDq,R6,KEEPBOT,0.7,5.0,0.9115489765758256,1.0532077225956036,0.054582324774829265,1.1637085097978777,-0.14165874601977801,0.0,1.0,-2.595322691075705
U56,CANDq,R3,KEEPTOP,0.7,5.0,1.0658418468787354,1.0532077225956036,0.054582324774829265,1.1637085097978777,0.01263412428313182,61.66666666666667,0.38333333333333336,0.23146914931256407
U56,CANDq,R3,KEEPBOT,0.7,5.0,0.9530833595378967,1.0532077225956036,0.054582324774829265,1.1637085097978777,-0.10012436305770689,3.3333333333333335,0.9666666666666667,-1.8343733703310383
U56,CANDq,LOWVOL,KEEPTOP,0.7,5.0,0.9182182835025713,1.0532077225956036,0.054582324774829265,1.1637085097978777,-0.1349894390930323,0.0,1.0,-2.47313465760042
U56,CANDq,LOWVOL,KEEPBOT,0.7,5.0,1.0517352354311438,1.0532077225956036,0.054582324774829265,1.1637085097978777,-0.0014724871644598014,51.66666666666667,0.48333333333333334,-0.026977362553433075
U56,CANDq,COMP,KEEPTOP,0.7,10.0,1.0159007132282767,1.006611233084654,0.0551964284412218,1.1165101214010635,0.009289480143622741,61.66666666666667,0.38333333333333336,0.16829857304109863
U56,CANDq,COMP,KEEPBOT,0.7,10.0,0.8068717445994369,1.006611233084654,0.0551964284412218,1.1165101214010635,-0.19973948848521705,0.0,1.0,-3.6187031321767114
U56,CANDq,MOM,KEEPTOP,0.7,10.0,1.004976719266785,1.006611233084654,0.0551964284412218,1.1165101214010635,-0.0016345138178690544,50.0,0.5,-0.029612673573791718
U56,CANDq,MOM,KEEPBOT,0.7,10.0,0.8228412605692662,1.006611233084654,0.0551964284412218,1.1165101214010635,-0.18376997251538774,0.0,1.0,-3.3293815869097907
U56,CANDq,R6,KEEPTOP,0.7,10.0,1.0274326709079151,1.006611233084654,0.0551964284412218,1.1165101214010635,0.02082143782326118,65.0,0.35,0.3772243677946255
U56,CANDq,R6,KEEPBOT,0.7,10.0,0.8321079688576147,1.006611233084654,0.0551964284412218,1.1165101214010635,-0.1745032642270392,0.0,1.0,-3.1614955741722714
U56,CANDq,R3,KEEPTOP,0.7,10.0,1.0015395972191017,1.006611233084654,0.0551964284412218,1.1165101214010635,-0.00507163586555226,50.0,0.5,-0.09188340638657447
U56,CANDq,R3,KEEPBOT,0.7,10.0,0.8726912931203241,1.006611233084654,0.0551964284412218,1.1165101214010635,-0.13391993996432983,0.0,1.0,-2.4262428520522845
U56,CANDq,LOWVOL,KEEPTOP,0.7,10.0,0.8474000321207154,1.006611233084654,0.0551964284412218,1.1165101214010635,-0.1592112009639386,0.0,1.0,-2.884447516988916
U56,CANDq,LOWVOL,KEEPBOT,0.7,10.0,0.999981911427739,1.006611233084654,0.0551964284412218,1.1165101214010635,-0.006629321656914988,46.666666666666664,0.5333333333333333,-0.12010417782691313
U56,CANDq,COMP,KEEPTOP,0.7,15.0,0.9653932659205298,0.959962722260227,0.055875088080359785,1.0692384688385155,0.005430543660302711,56.666666666666664,0.43333333333333335,0.09719078478216411
U56,CANDq,COMP,KEEPBOT,0.7,15.0,0.7260313217920679,0.959962722260227,0.055875088080359785,1.0692384688385155,-0.2339314004681592,0.0,1.0,-4.186685131157522
U56,CANDq,MOM,KEEPTOP,0.7,15.0,0.9580096156560614,0.959962722260227,0.055875088080359785,1.0692384688385155,-0.0019531066041656997,51.66666666666667,0.48333333333333334,-0.0349548729365175
U56,CANDq,MOM,KEEPBOT,0.7,15.0,0.752520230836555,0.959962722260227,0.055875088080359785,1.0692384688385155,-0.2074424914236721,0.0,1.0,-3.7126114436782176
U56,CANDq,R6,KEEPTOP,0.7,15.0,0.9760303208528518,0.959962722260227,0.055875088080359785,1.0692384688385155,0.016067598592624743,63.33333333333333,0.36666666666666664,0.28756283246509173
U56,CANDq,R6,KEEPBOT,0.7,15.0,0.7526179837338669,0.959962722260227,0.055875088080359785,1.0692384688385155,-0.20734473852636015,0.0,1.0,-3.7108619538667407
U56,CANDq,R3,KEEPTOP,0.7,15.0,0.9371495193853185,0.959962722260227,0.055875088080359785,1.0692384688385155,-0.02281320287490851,33.33333333333333,0.6666666666666666,-0.40828934071832634
U56,CANDq,R3,KEEPBOT,0.7,15.0,0.7922334734169155,0.959962722260227,0.055875088080359785,1.0692384688385155,-0.16772924884331153,0.0,1.0,-3.0018610190302093
U56,CANDq,LOWVOL,KEEPTOP,0.7,15.0,0.7765218766684275,0.959962722260227,0.055875088080359785,1.0692384688385155,-0.18344084559179952,0.0,1.0,-3.283052463881115
U56,CANDq,LOWVOL,KEEPBOT,0.7,15.0,0.9481822089489261,0.959962722260227,0.055875088080359785,1.0692384688385155,-0.011780513311300922,41.66666666666667,0.5833333333333334,-0.2108365949125331
U56,CANDq,COMP,KEEPTOP,0.7,20.0,0.91483620455552,0.9132719664937691,0.056615610402142844,1.0219035762298574,0.0015642380617508778,56.666666666666664,0.43333333333333335,0.027629094707979567
U56,CANDq,COMP,KEEPBOT,0.7,20.0,0.6451900127076565,0.9132719664937691,0.056615610402142844,1.0219035762298574,-0.26808195378611255,0.0,1.0,-4.735124321400338
U56,CANDq,MOM,KEEPTOP,0.7,20.0,0.9109976797571261,0.9132719664937691,0.056615610402142844,1.0219035762298574,-0.002274286736642983,53.333333333333336,0.4666666666666667,-0.040170665307476816
U56,CANDq,MOM,KEEPBOT,0.7,20.0,0.6821818357523797,0.9132719664937691,0.056615610402142844,1.0219035762298574,-0.2310901307413894,0.0,1.0,-4.081738748376064
U56,CANDq,R6,KEEPTOP,0.7,20.0,0.9245764623082167,0.9132719664937691,0.056615610402142844,1.0219035762298574,0.01130449581444759,61.66666666666667,0.38333333333333336,0.1996710047662001
U56,CANDq,R6,KEEPBOT,0.7,20.0,0.6731161634205599,0.9132719664937691,0.056615610402142844,1.0219035762298574,-0.24015580307320916,0.0,1.0,-4.241865474334257
U56,CANDq,R3,KEEPTOP,0.7,20.0,0.8726902995229043,0.9132719664937691,0.056615610402142844,1.0219035762298574,-0.04058166697086474,31.666666666666664,0.6833333333333333,-0.7167928894983487
U56,CANDq,R3,KEEPBOT,0.7,20.0,0.7117464457461123,0.9132719664937691,0.056615610402142844,1.0219035762298574,-0.20152552074765673,0.0,1.0,-3.559539839210657
U56,CANDq,LOWVOL,KEEPTOP,0.7,20.0,0.7056117362078065,0.9132719664937691,0.056615610402142844,1.0219035762298574,-0.2076602302859626,0.0,1.0,-3.6678970483748925
U56,CANDq,LOWVOL,KEEPBOT,0.7,20.0,0.8963465096924522,0.9132719664937691,0.056615610402142844,1.0219035762298574,-0.01692545680131685,40.0,0.6,-0.2989538871186707
U56,CANDq,COMP,KEEPTOP,0.7,25.0,0.8642392175938234,0.8665487532738417,0.057415075928062824,0.9745155000943534,-0.0023095356800183486,53.333333333333336,0.4666666666666667,-0.04022524820679571
U56,CANDq,COMP,KEEPBOT,0.7,25.0,0.5643871100792868,0.8665487532738417,0.057415075928062824,0.9745155000943534,-0.30216164319455496,0.0,1.0,-5.262757878664881
U56,CANDq,MOM,KEEPTOP,0.7,25.0,0.8639494864012968,0.8665487532738417,0.057415075928062824,0.9745155000943534,-0.0025992668725449697,53.333333333333336,0.4666666666666667,-0.04527150457489029
U56,CANDq,MOM,KEEPBOT,0.7,25.0,0.6118535369469291,0.8665487532738417,0.057415075928062824,0.9745155000943534,-0.2546952163269126,0.0,1.0,-4.4360337805009324
U56,CANDq,R6,KEEPTOP,0.7,25.0,0.8730811924423579,0.8665487532738417,0.057415075928062824,0.9745155000943534,0.006532439168516202,56.666666666666664,0.43333333333333335,0.11377567760601594
U56,CANDq,R6,KEEPBOT,0.7,25.0,0.5936395202663654,0.8665487532738417,0.057415075928062824,0.9745155000943534,-0.2729092330074764,0.0,1.0,-4.753267823757876
U56,CANDq,R3,KEEPTOP,0.7,25.0,0.8081806652833731,0.8665487532738417,0.057415075928062824,0.9745155000943534,-0.058368087990468664,15.0,0.85,-1.0165986380232241
U56,CANDq,R3,KEEPBOT,0.7,25.0,0.6312666725639906,0.8665487532738417,0.057415075928062824,0.9745155000943534,-0.23528208070985113,0.0,1.0,-4.09791464883968
U56,CANDq,LOWVOL,KEEPTOP,0.7,25.0,0.6346974855465339,0.8665487532738417,0.057415075928062824,0.9745155000943534,-0.2318512677273078,0.0,1.0,-4.038160082167297
U56,CANDq,LOWVOL,KEEPBOT,0.7,25.0,0.844485200666633,0.8665487532738417,0.057415075928062824,0.9745155000943534,-0.022063552607208714,33.33333333333333,0.6666666666666666,-0.3842815192799334
U56,CANDq,COMP,KEEPTOP,0.7,30.0,0.8136120058523668,0.8198028709420504,0.05827038489570713,0.9270843186871889,-0.006190865089683584,48.333333333333336,0.5166666666666667,-0.10624376517786953
U56,CANDq,COMP,KEEPBOT,0.7,30.0,0.48366164379875093,0.8198028709420504,0.05827038489570713,0.9270843186871889,-0.33614122714329947,0.0,1.0,-5.768646075445154
U56,CANDq,MOM,KEEPTOP,0.7,30.0,0.816873619847619,0.8198028709420504,0.05827038489570713,0.9270843186871889,-0.0029292510944314287,53.333333333333336,0.4666666666666667,-0.050269980191039225
U56,CANDq,MOM,KEEPBOT,0.7,30.0,0.5415626693422869,0.8198028709420504,0.05827038489570713,0.9270843186871889,-0.2782402015997635,0.0,1.0,-4.774984790262847
U56,CANDq,R6,KEEPTOP,0.7,30.0,0.8215546216260844,0.8198028709420504,0.05827038489570713,0.9270843186871889,0.0017517506840339925,55.00000000000001,0.45,0.03006245260211155
U56,CANDq,R6,KEEPBOT,0.7,30.0,0.5142248518419342,0.8198028709420504,0.05827038489570713,0.9270843186871889,-0.30557801910011617,0.0,1.0,-5.244139362508803
U56,CANDq,R3,KEEPTOP,0.7,30.0,0.7436393586801047,0.8198028709420504,0.05827038489570713,0.9270843186871889,-0.07616351226194573,5.0,0.95,-1.3070706911969758
U56,CANDq,R3,KEEPBOT,0.7,30.0,0.550830451795991,0.8198028709420504,0.05827038489570713,0.9270843186871889,-0.2689724191460594,0.0,1.0,-4.615936888480636
U56,CANDq,LOWVOL,KEEPTOP,0.7,30.0,0.5638069009888036,0.8198028709420504,0.05827038489570713,0.9270843186871889,-0.2559959699532468,0.0,1.0,-4.393243161366288
U56,CANDq,LOWVOL,KEEPBOT,0.7,30.0,0.7926086638397944,0.8198028709420504,0.05827038489570713,0.9270843186871889,-0.02719420710225595,33.33333333333333,0.6666666666666666,-0.4666900201693947
U56,CANDq,COMP,KEEPTOP,0.85,0.0,1.1676151853524521,1.1252667717017917,0.038347429020066555,1.19460096388868,0.042348413650660444,88.33333333333333,0.11666666666666667,1.1043351466535147
U56,CANDq,COMP,KEEPBOT,0.85,0.0,1.0206788312950903,1.1252667717017917,0.038347429020066555,1.19460096388868,-0.10458794040670139,0.0,1.0,-2.7273781601361673
U56,CANDq,MOM,KEEPTOP,0.85,0.0,1.095519502920708,1.1252667717017917,0.038347429020066555,1.19460096388868,-0.02974726878108358,20.0,0.8,-0.77573046071791
U56,CANDq,MOM,KEEPBOT,0.85,0.0,1.0291201995392096,1.1252667717017917,0.038347429020066555,1.19460096388868,-0.09614657216258204,3.3333333333333335,0.9666666666666667,-2.507249498063356
U56,CANDq,R6,KEEPTOP,0.85,0.0,1.1109713981923839,1.1252667717017917,0.038347429020066555,1.19460096388868,-0.014295373509407794,31.666666666666664,0.6833333333333333,-0.37278570883923584
U56,CANDq,R6,KEEPBOT,0.85,0.0,1.0160332501563745,1.1252667717017917,0.038347429020066555,1.19460096388868,-0.10923352154541721,0.0,1.0,-2.848522686834029
U56,CANDq,R3,KEEPTOP,0.85,0.0,1.1416046136122566,1.1252667717017917,0.038347429020066555,1.19460096388868,0.016337841910464945,63.33333333333333,0.36666666666666664,0.42604790798140946
U56,CANDq,R3,KEEPBOT,0.85,0.0,1.0205999140075184,1.1252667717017917,0.038347429020066555,1.19460096388868,-0.10466685769427331,0.0,1.0,-2.7294361152478546
U56,CANDq,LOWVOL,KEEPTOP,0.85,0.0,1.047065349323278,1.1252667717017917,0.038347429020066555,1.19460096388868,-0.07820142237851369,5.0,0.95,-2.0392872319443427
U56,CANDq,LOWVOL,KEEPBOT,0.85,0.0,1.1102920396788198,1.1252667717017917,0.038347429020066555,1.19460096388868,-0.014974732022971837,30.0,0.7,-0.39050159047522626
U56,CANDq,COMP,KEEPTOP,0.85,5.0,1.1207715129649962,1.0807663648312131,0.038736077798509905,1.149752099569939,0.040005148133783086,86.66666666666667,0.13333333333333333,1.0327619730080675
U56,CANDq,COMP,KEEPBOT,0.85,5.0,0.9594995842736102,1.0807663648312131,0.038736077798509905,1.149752099569939,-0.12126678055760298,0.0,1.0,-3.1305900713124823
U56,CANDq,MOM,KEEPTOP,0.85,5.0,1.0498783445762074,1.0807663648312131,0.038736077798509905,1.149752099569939,-0.0308880202550057,18.333333333333332,0.8166666666666667,-0.7973966909007472
U56,CANDq,MOM,KEEPBOT,0.85,5.0,0.9724883271273325,1.0807663648312131,0.038736077798509905,1.149752099569939,-0.10827803770388067,0.0,1.0,-2.7952762349120928
U56,CANDq,R6,KEEPTOP,0.85,5.0,1.0631242905152503,1.0807663648312131,0.038736077798509905,1.149752099569939,-0.017642074315962875,30.0,0.7,-0.4554429699292252
U56,CANDq,R6,KEEPBOT,0.85,5.0,0.9568442040118431,1.0807663648312131,0.038736077798509905,1.149752099569939,-0.12392216081937002,0.0,1.0,-3.1991406425804176
U56,CANDq,R3,KEEPTOP,0.85,5.0,1.0861068768752817,1.0807663648312131,0.038736077798509905,1.149752099569939,0.005340512044068602,48.333333333333336,0.5166666666666667,0.1378691996605304
U56,CANDq,R3,KEEPBOT,0.85,5.0,0.9599357388570448,1.0807663648312131,0.038736077798509905,1.149752099569939,-0.12083062597416838,0.0,1.0,-3.1193304237636696
U56,CANDq,LOWVOL,KEEPTOP,0.85,5.0,0.9905740335640207,1.0807663648312131,0.038736077798509905,1.149752099569939,-0.0901923312671924,3.3333333333333335,0.9666666666666667,-2.328380579374557
U56,CANDq,LOWVOL,KEEPBOT,0.85,5.0,1.0653130843281238,1.0807663648312131,0.038736077798509905,1.149752099569939,-0.015453280503089362,30.0,0.7,-0.39893766693342964
U56,CANDq,COMP,KEEPTOP,0.85,10.0,1.0738608321967649,1.0362078933916696,0.03915990292994577,1.1048386482552535,0.03765293880509524,86.66666666666667,0.13333333333333333,0.9615176746595521
U56,CANDq,COMP,KEEPBOT,0.85,10.0,0.8982490295557405,1.0362078933916696,0.03915990292994577,1.1048386482552535,-0.13795886383592915,0.0,1.0,-3.522962354700612
U56,CANDq,MOM,KEEPTOP,0.85,10.0,1.0041787811650438,1.0362078933916696,0.03915990292994577,1.1048386482552535,-0.032029112226625855,18.333333333333332,0.8166666666666667,-0.8179058125839489
U56,CANDq,MOM,KEEPBOT,0.85,10.0,0.9157966516399227,1.0362078933916696,0.03915990292994577,1.1048386482552535,-0.12041124175174689,0.0,1.0,-3.074860577850611
U56,CANDq,R6,KEEPTOP,0.85,10.0,1.0152067665181608,1.0362078933916696,0.03915990292994577,1.1048386482552535,-0.021001126873508857,26.666666666666668,0.7333333333333333,-0.5362915968172433
U56,CANDq,R6,KEEPBOT,0.85,10.0,0.897598937075772,1.0362078933916696,0.03915990292994577,1.1048386482552535,-0.13860895631589765,0.0,1.0,-3.5395633274132225
U56,CANDq,R3,KEEPTOP,0.85,10.0,1.030524466019847,1.0362078933916696,0.03915990292994577,1.1048386482552535,-0.005683427371822702,40.0,0.6,-0.14513384729247011
U56,CANDq,R3,KEEPBOT,0.85,10.0,0.8992025481909794,1.0362078933916696,0.03915990292994577,1.1048386482552535,-0.1370053452006902,0.0,1.0,-3.498612993136955
U56,CANDq,LOWVOL,KEEPTOP,0.85,10.0,0.9340086239969924,1.0362078933916696,0.03915990292994577,1.1048386482552535,-0.10219926939467727,3.3333333333333335,0.9666666666666667,-2.609793736657222
U56,CANDq,LOWVOL,KEEPBOT,0.85,10.0,1.0202800943533779,1.0362078933916696,0.03915990292994577,1.1048386482552535,-0.01592779903829178,30.0,0.7,-0.4067374494463242
U56,CANDq,COMP,KEEPTOP,0.85,15.0,1.0268919611406515,0.9916000072107328,0.03961762981563119,1.0598692672705259,0.035291953929918685,83.33333333333334,0.16666666666666666,0.890814369616685
U56,CANDq,COMP,KEEPBOT,0.85,15.0,0.8369459922052056,0.9916000072107328,0.03961762981563119,1.0598692672705259,-0.15465401500552722,0.0,1.0,-3.9036665172864096
U56,CANDq,MOM,KEEPTOP,0.85,15.0,0.9584293085304546,0.9916000072107328,0.03961762981563119,1.0598692672705259,-0.03317069868027822,18.333333333333332,0.8166666666666667,-0.8372711551560482
U56,CANDq,MOM,KEEPBOT,0.85,15.0,0.8590608287555209,0.9916000072107328,0.03961762981563119,1.0598692672705259,-0.1325391784552119,0.0,1.0,-3.3454595611097964
U56,CANDq,R6,KEEPTOP,0.85,15.0,0.9672278655318094,0.9916000072107328,0.03961762981563119,1.0598692672705259,-0.02437214167892343,23.333333333333332,0.7666666666666667,-0.6151842448007168
U56,CANDq,R6,KEEPBOT,0.85,15.0,0.8383147879286138,0.9916000072107328,0.03961762981563119,1.0598692672705259,-0.15328521928211902,0.0,1.0,-3.869116350358752
U56,CANDq,R3,KEEPTOP,0.85,15.0,0.9748706360059436,0.9916000072107328,0.03961762981563119,1.0598692672705259,-0.016729371204789234,30.0,0.7,-0.4222708749272183
U56,CANDq,R3,KEEPBOT,0.85,15.0,0.8384182252226784,0.9916000072107328,0.03961762981563119,1.0598692672705259,-0.15318178198805443,0.0,1.0,-3.8665054598399107
U56,CANDq,LOWVOL,KEEPTOP,0.85,15.0,0.8773842276214978,0.9916000072107328,0.03961762981563119,1.0598692672705259,-0.11421577958923501,0.0,1.0,-2.882953375069677
U56,CANDq,LOWVOL,KEEPBOT,0.85,15.0,0.9752010648093444,0.9916000072107328,0.03961762981563119,1.0598692672705259,-0.016398942401388394,30.0,0.7,-0.41393042637089233
U56,CANDq,COMP,KEEPTOP,0.85,20.0,0.979873745580187,0.9469513747312104,0.04010786741185147,1.0155624916084807,0.032922370848976645,81.66666666666667,0.18333333333333332,0.8208457086713221
U56,CANDq,COMP,KEEPBOT,0.85,20.0,0.7756093094550962,0.9469513747312104,0.04010786741185147,1.0155624916084807,-0.17134206527611417,0.0,1.0,-4.272031307889592
U56,CANDq,MOM,KEEPTOP,0.85,20.0,0.912638443501396,0.9469513747312104,0.04010786741185147,1.0155624916084807,-0.03431293122981438,15.0,0.85,-0.8555162227267974
U56,CANDq,MOM,KEEPBOT,0.85,20.0,0.8022965177262735,0.9469513747312104,0.04010786741185147,1.0155624916084807,-0.14465485700493685,0.0,1.0,-3.606645437403456
U56,CANDq,R6,KEEPTOP,0.85,20.0,0.9191966602219149,0.9469513747312104,0.04010786741185147,1.0155624916084807,-0.027754714509295453,21.666666666666668,0.7833333333333333,-0.6920017517833476
U56,CANDq,R6,KEEPBOT,0.85,20.0,0.7790090869166642,0.9469513747312104,0.04010786741185147,1.0155624916084807,-0.16794228781454623,0.0,1.0,-4.187265458170957
U56,CANDq,R3,KEEPTOP,0.85,20.0,0.9191586853755713,0.9469513747312104,0.04010786741185147,1.0155624916084807,-0.027792689355639055,21.666666666666668,0.7833333333333333,-0.6929485696720589
U56,CANDq,R3,KEEPBOT,0.85,20.0,0.7776006657415269,0.9469513747312104,0.04010786741185147,1.0155624916084807,-0.16935070898968352,0.0,1.0,-4.222381291198796
U56,CANDq,LOWVOL,KEEPTOP,0.85,20.0,0.8207159794205457,0.9469513747312104,0.04010786741185147,1.0155624916084807,-0.12623539531066463,0.0,1.0,-3.1473973426311703
U56,CANDq,LOWVOL,KEEPBOT,0.85,20.0,0.9300840076677285,0.9469513747312104,0.04010786741185147,1.0155624916084807,-0.01686736706348191,30.0,0.7,-0.42055008535551736
U56,CANDq,COMP,KEEPTOP,0.85,25.0,0.9328150506703253,0.9022706745930253,0.040629126497759606,0.9720649821219406,0.030544376077299984,80.0,0.2,0.7517852021500949
U56,CANDq,COMP,KEEPBOT,0.85,25.0,0.7142578019315153,0.9022706745930253,0.040629126497759606,0.9720649821219406,-0.18801287266151,0.0,1.0,-4.62753912939471
U56,CANDq,MOM,KEEPTOP,0.85,25.0,0.8668147159805477,0.9022706745930253,0.040629126497759606,0.9720649821219406,-0.035455958612477634,15.0,0.85,-0.8726734160635417
U56,CANDq,MOM,KEEPBOT,0.85,25.0,0.7455193599217084,0.9022706745930253,0.040629126497759606,0.9720649821219406,-0.15675131467131698,0.0,1.0,-3.8581020116187004
U56,CANDq,R6,KEEPTOP,0.85,25.0,0.8711222480149606,0.9022706745930253,0.040629126497759606,0.9720649821219406,-0.031148426578064714,20.0,0.8,-0.7666526273899174
U56,CANDq,R6,KEEPBOT,0.85,25.0,0.7196991310445038,0.9022706745930253,0.040629126497759606,0.9720649821219406,-0.18257154354852156,0.0,1.0,-4.493612324118979
