panel,book,cost,gross_mode,arm,kind,m,gross,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,IS_m_H1,IS_m_H2,IS_m_DD,IS_m_CAGR,pass4b,fail4b,n_fail,floor_only,IS_floor_only,IS_admit_phi70,IS_admit_phi00,pass4a,TO,pareto_cell,pareto_panelcost,constr
u56,TOP20,10.0,native,control,ctl,1.0,0.747068832234263,0.1549168325251733,1.17098731330246,-0.22210408719864583,1.2683523918035853,1.106564259293661,0.14116573592969606,1.1869259287603628,-0.11751850120891061,0.16638958865609776,1.1676752607259366,-0.22210408719864583,0.31173235919989384,0.2725483216512191,0.2856644935436524,-0.01980067549825626,0.04832051761920708,0.10024349454635584,0.4325999478923972,0.014853168461974403,0.036454172286172856,False,DD,1,False,False,True,True,False,9.044335590211622,False,False,TOP20/ctl
u56,TOP20,10.0,native,g200-dg,gate,1.0,0.7127776485450162,0.1413743318026146,1.14495084263885,-0.19513715665061881,1.2114226959703005,1.1049322511850999,0.12292734080837953,1.1174447008000923,-0.10992325489594701,0.15682566417148802,1.1718923326214017,-0.1951371566506186,0.25480266336660906,0.2709163135426579,0.2898815654391175,0.007166255049770753,0.03477801689664839,-0.027510561358073504,0.40727558582415346,0.022448414774938003,0.018215777164856325,True,-,0,False,False,False,False,False,8.970028117173388,False,False,TOP20/gate
u56,TOP20,10.0,native,g200-rw,gate,1.0,0.7225556880440261,0.14267259013073175,1.1469049061335783,-0.19388801037374892,1.2157751590158703,1.1041750260538996,0.12503304964307316,1.1234029093966,-0.11468212513607501,0.1574376712965142,1.1707203858269182,-0.19388801037374837,0.25915512641217886,0.27015908841145764,0.28870961864463396,0.008415401326640648,0.03607627522476553,-0.040782938108569144,0.4370604711008792,0.017689544534810003,0.020321485999549957,True,-,0,False,False,False,False,False,9.172083076559565,True,False,TOP20/gate
u56,TOP20,10.0,native,band3-dg,gate,1.0,0.7106989766078581,0.14366660796588726,1.1569898005898576,-0.19756115427005028,1.2157400371412654,1.123137547364805,0.12420574113568761,1.1227106309198538,-0.11621618685252377,0.15998008930537622,1.188571734487914,-0.19756115427005028,0.259120004537574,0.2891216097223631,0.3065609673056299,0.004742257430339292,0.037070293059921045,-0.026064801505905733,0.41304568480763404,0.01615548281836124,0.019494177492164408,True,-,0,False,False,False,False,False,8.62380852806472,True,False,TOP20/gate
u56,TOP20,10.0,native,band3-rw,gate,1.0,0.7218158624101306,0.14424456218523418,1.1536055934737843,-0.199136604364756,1.213924856651361,1.1175879088121927,0.1255559051605668,1.1219997903269876,-0.12053829981621023,0.15990079308944227,1.1829307821778465,-0.19913660436475633,0.2573048240476695,0.28357197116975075,0.3009200149955623,0.00316680733563357,0.037648247279267966,-0.036820095752641,0.42716297857967334,0.011833369854674786,0.020844341517043605,True,-,0,False,False,False,False,False,8.575118390952403,False,False,TOP20/gate
u56,TOP20,10.0,native,abs12-dg,gate,1.0,0.6901259529247837,0.13589356108965167,1.1042042538558954,-0.22180884714293525,1.1885701391779395,1.057852537824681,0.11568944346774934,1.0872490099492707,-0.11699582129132569,0.15284221079629234,1.1273910812156795,-0.22180884714293514,0.23195010657424808,0.22383660018223905,0.24538031403339533,-0.019505435442545682,0.029297246183685455,-0.04412570508877589,0.3372131728848433,0.015375848379559326,0.010977879824226142,False,DD,1,False,False,False,False,False,8.514261749502857,False,False,TOP20/gate
u56,TOP20,10.0,native,abs12-rw,gate,1.0,0.7181291948368301,0.1410645094030738,1.115052345017121,-0.2271549496175922,1.2067671320847935,1.064274276099052,0.12124972496810194,1.109131611261875,-0.1293107355644365,0.1576800502566118,1.1313808293613472,-0.22715494961759242,0.25014709948110203,0.23025833845661003,0.249370062179063,-0.024851537917202626,0.034468194497107585,0.01578287251493471,0.31669092450313263,0.003060934106448504,0.016538161324578735,False,DD,1,False,False,True,True,False,8.70295331325306,False,False,TOP20/gate
u56,TOP20,10.0,native,vol60-dg,gate,1.0,0.7123976013142389,0.12751513795270975,1.0910418080336806,-0.16762095766046392,1.1281374561598307,1.062100384839304,0.11552952995072951,1.0415577851417572,-0.11335702501350042,0.13750314822548826,1.130064798993943,-0.16762095766046448,0.1715174235561393,0.22808444719686205,0.24805403181165875,0.03468245403992565,0.02091882304674353,0.011425179134658903,0.2147339020272001,0.01901464465738459,0.010817966307206314,True,-,0,False,False,True,True,False,9.367945686840125,True,False,TOP20/gate
u56,TOP20,10.0,native,vol60-rw,gate,1.0,0.7451090452879316,0.13715309053483304,1.1218473921282843,-0.1854560764142037,1.1539695990677792,1.099182675835995,0.12307064845208493,1.0709884933107376,-0.11882843675838806,0.14890747436762997,1.1620318082900687,-0.1854560764142037,0.19734956646408774,0.2651667381935531,0.2800210411077845,0.01684733528618587,0.030556775628866828,0.05907724052797858,0.22834987726328015,0.013543232912496955,0.01835908480856173,True,-,0,False,False,True,True,False,9.52729529858847,True,False,TOP20/gate
u56,TOP20,10.0,native,v1gate-dg,gate,1.0,0.681186210461689,0.11812909630609614,1.0649884566088572,-0.16509726955030357,1.0748182835406783,1.0612237547004226,0.10104887366406157,0.9766469092705234,-0.11363572268795263,0.13242386623812719,1.1329803375884948,-0.16509726955030357,0.11819825093698688,0.22720781705798065,0.2509695704062106,0.037206142150086,0.011532781400129921,-0.0953321462032507,0.18321203598274072,0.018735946982932378,-0.0036626899794616335,True,-,0,False,False,False,False,False,9.241861463294704,True,False,TOP20/gate
u56,TOP20,10.0,native,v1gate-rw,gate,1.0,0.7168121232219334,0.1265973583235207,1.092135905431323,-0.1830834869787813,1.0882791557222313,1.1015451872229007,0.1063259561145935,0.9928968404730495,-0.11653190552192016,0.14360571273280298,1.167991233806965,-0.18308348697878107,0.1316591231185399,0.26752924958045876,0.2859804666246807,0.019219924721608272,0.020001043417554487,-0.08217712635628027,0.20495638213020317,0.015839764148964847,0.0016143924710703,True,-,0,False,False,False,False,False,9.630697203129404,True,False,TOP20/gate
u56,TOP20,10.0,native,stop15,stop,1.0,0.7400132869499824,0.14442693419233832,1.1348416239472066,-0.23073316677557065,1.2543151363675227,1.046729605835376,0.13622598539645248,1.1687121594026413,-0.11924064893756803,0.15123930138260322,1.1163942109053164,-0.23073316677557076,0.29769510376383124,0.21271366819293414,0.23438344372303221,-0.028429755075181085,0.0378306192863721,0.09925397471678321,0.3918230449408713,0.013131020733316984,0.031514421752929275,False,DD,1,False,False,True,True,False,10.479465374702364,False,False,TOP20/stop
u56,TOP20,10.0,native,stop25,stop,1.0,0.7459546990070948,0.1526824482907403,1.1636287892209218,-0.23789654921593495,1.2663955551764792,1.0931596344218357,0.1405076163785528,1.1842352916693824,-0.11830415250111459,0.16282750967035442,1.1562772031769837,-0.23789654921593506,0.30977552257278773,0.25914369677939375,0.27426643599469946,-0.03559313751554538,0.046086133384774075,0.08706153985258713,0.44205005158189814,0.014067517169770422,0.0357960527350296,False,DD,1,False,False,True,True,False,9.299406566420584,False,False,TOP20/stop
u56,TOP20,10.0,native,ddctl-8/.5/recover,dd,1.0,0.6133667543128859,0.11365014107899007,1.0422838505570549,-0.16561879723114104,1.1386787351694496,0.9593465938010844,0.10700348609909027,1.0322502107959184,-0.10136477387554776,0.11916531684602782,1.0513995671478398,-0.16561879723114092,0.18205870256575818,0.12533065615864247,0.16938879996555556,0.03668461446924853,0.007053826173023858,-0.136749568944308,0.31124350969066317,0.031006895795337247,0.002291922455567072,True,-,0,False,False,False,False,False,7.743657011641184,False,False,TOP20/dd
u56,TOP20,10.0,native,ddctl-8/.5/high,dd,1.0,0.5554756329703253,0.09879557764447822,0.9972235897322764,-0.16561879723114092,1.073465380697087,0.9294262980025397,0.08967563828591629,0.9501922852581209,-0.10136477387554721,0.10637923563632734,1.034263999014925,-0.1656187972311407,0.11684534809339564,0.09541036036009776,0.15225323183264072,0.036684614469248644,-0.007800737261488,-0.23300727308570734,0.2189415033857438,0.031006895795337802,-0.015035925357606908,False,CAGR,1,True,False,False,False,False,6.9277534324772825,False,False,TOP20/dd
u56,TOP20,10.0,native,ebud-0.10,bud,1.0,0.7237913471799842,0.15125220396486405,1.176748969096899,-0.20486389899023172,1.2432635272720478,1.1363735037348224,0.13316819825650206,1.1556992152616172,-0.11680644533569906,0.1663931243916399,1.198851730596946,-0.20486389899023194,0.28664349466835637,0.3023575660923804,0.3168409634146617,-0.0025604872898421505,0.044655889058897835,0.057274742442180226,0.4078087302285005,0.015565224335185951,0.028456634612978857,False,DD,1,False,False,True,True,False,8.28670770451469,True,False,TOP20/bud
u56,TOP20,10.0,native,ebud-0.20,bud,1.0,0.7461248158441192,0.15464334316425532,1.170294277949223,-0.22258129052697173,1.26837979632917,1.1054800773148472,0.14088613587361198,1.1867651333939153,-0.11752105686078695,0.16612128351673006,1.1667186017352318,-0.22258129052697195,0.31175976372547864,0.27146413967240524,0.28470783455294757,-0.020277878826582163,0.048047028258289104,0.10098441434013894,0.43026383802602663,0.014850612810098057,0.03617457223008878,False,DD,1,False,False,True,True,False,9.048093255004078,False,False,TOP20/bud
u56,TOP40,10.0,native,control,ctl,1.0,0.7484188130831441,0.13665259762809057,1.1510121588101216,-0.21562651640970654,1.233665274690665,1.086800984700482,0.13009404059475638,1.1543854223332588,-0.12518961004733586,0.1420936822507437,1.1503321563698075,-0.21562651640970665,0.27704524208697345,0.25278504705804006,0.26832138918752324,-0.013323104709316969,0.03005628272212435,0.1891538285594878,0.30999263299779267,0.007182059623549147,0.025382476951233177,False,DD,1,False,False,True,True,False,4.368408842620441,False,False,TOP40/ctl
u56,TOP40,10.0,native,g200-dg,gate,1.0,0.6416054133097538,0.10659848639589176,1.176285204947051,-0.1538626785408127,1.182060697547126,1.1779475681876197,0.08895939705033795,1.0579082062932406,-0.10453823445295984,0.12137007176423431,1.2666090119619033,-0.1538626785408126,0.2254406649434345,0.3439316305451777,0.3845982447796191,0.048440733159576865,2.171489925539838e-06,-0.0009868943242145045,0.2662496437955937,0.027833435217925168,-0.01575216659318525,True,-,0,False,False,False,False,False,4.817741393322211,True,False,TOP40/gate
u56,TOP40,10.0,native,g200-rw,gate,1.0,0.6569425196070355,0.10694278219650322,1.1675644639795744,-0.15386267854081281,1.1771815196939515,1.1656565994618167,0.0892501335192899,1.0488342541555693,-0.10432265079559788,0.1217598164779452,1.2582005964927898,-0.1538626785408127,0.22056148709026002,0.3316406618193747,0.3761898293105056,0.048440733159576754,0.0003464672905370003,-0.007939621943957587,0.2556177344566364,0.02804901887528713,-0.015461430124233302,True,-,0,False,False,False,False,False,4.879219220921488,False,False,TOP40/gate
u56,TOP40,10.0,native,band3-dg,gate,1.0,0.6405971791597215,0.11065704291013101,1.1969094534846352,-0.15753858101788787,1.2329008644411887,1.1749052569245135,0.09495613595374963,1.1142890390853533,-0.09278363602016193,0.12378358553642865,1.2608893615397447,-0.1575385810178881,0.2762808318374973,0.34088931928207156,0.3788785943574605,0.0447648306825017,0.004060728004164793,0.048783557236643516,0.32840425365412096,0.03958803365072308,-0.009755427689773569,True,-,0,False,True,False,True,False,3.7727271232944615,False,False,TOP40/gate
u56,TOP40,10.0,native,band3-rw,gate,1.0,0.6595765998114449,0.11359536610998466,1.2112339364519833,-0.15656232083496002,1.2503486804015642,1.1860554967324943,0.09775603335987237,1.1274247216479474,-0.09515242825534687,0.12683870404439612,1.2761175652545163,-0.1565623208349599,0.2937286477978728,0.35203955909005236,0.39410679807223203,0.045741090865429546,0.006999051204018447,0.053203957411884106,0.3529289212560862,0.037219241415538146,-0.0069555302836508265,True,-,0,False,True,False,True,False,3.453259442529941,True,False,TOP40/gate
u56,TOP40,10.0,native,abs12-dg,gate,1.0,0.6447391571172473,0.10697965697714884,1.084311410491979,-0.1845609546175503,1.1637054165516345,1.0280025200353748,0.095137312051359,1.0503971837798882,-0.10595898625047562,0.11684889816803157,1.1129879432102403,-0.1845609546175503,0.20708538394794307,0.19398658239293287,0.2309771760279561,0.01774245708283928,0.0003833420711826241,-0.030720573055343037,0.2932797393416915,0.026412683420409394,-0.009574251592164199,True,-,0,False,False,False,False,False,4.245298519067752,False,False,TOP40/gate
u56,TOP40,10.0,native,abs12-rw,gate,1.0,0.6707340371922849,0.1123181813368308,1.1077194723884518,-0.18473504283548636,1.2119196729730357,1.0314643604367502,0.10276070842994489,1.1018767088172758,-0.10568757066304824,0.12026780800858239,1.1164087439520067,-0.18473504283548636,0.25529964036934427,0.1974484227943082,0.23439797676972252,0.017568368864903205,0.005721866430864586,0.009058729470361127,0.36290080582764417,0.026684099007836776,-0.0019508552135783092,True,-,0,False,True,False,True,False,4.06873011015064,False,False,TOP40/gate
u56,TOP40,10.0,native,vol60-dg,gate,1.0,0.7230480399717344,0.1198492852769053,1.132253019079282,-0.15985537519366222,1.1465736524150674,1.1197410635243612,0.11191598004164471,1.0653265815282145,-0.11292350429005249,0.12643883129266897,1.1871578746820723,-0.15985537519366244,0.18995361981137593,0.28572512588191923,0.30514710749978813,0.04244803650672735,0.013252970370939088,0.13610704869259305,0.1531519547921627,0.01944816538083252,0.007204416398121513,True,-,0,False,False,True,True,False,4.712880441504489,False,False,TOP40/gate
u56,TOP40,10.0,native,vol60-rw,gate,1.0,0.7446073821851057,0.12427093088840357,1.1319123817867545,-0.1661655280777673,1.1548870868070875,1.11150844025191,0.11723757292713821,1.0759098574642658,-0.11777775223979814,0.13010852109028304,1.1777464129019333,-0.1661655280777672,0.19826705420339608,0.277492502609468,0.29573564571964905,0.03613788362262227,0.01767461598243736,0.15507577428543895,0.1632532918986056,0.014593917431086872,0.012526009283615011,True,-,0,False,False,True,True,False,4.656463153337707,False,False,TOP40/gate
u56,TOP40,10.0,native,v1gate-dg,gate,1.0,0.6240229820477028,0.09489578136597521,1.1209690915873862,-0.13863133760677537,1.0679826898215037,1.171368159163054,0.07632955019620735,0.9442752035495154,-0.10652749677836681,0.1104584616027886,1.2594718554155975,-0.13863133760677526,0.11136265721781224,0.33735222152061206,0.37746108823331326,0.0636720740936142,-0.01170053353999101,-0.06944701793061958,0.09913145534738654,0.025844172892518197,-0.02838201344731585,False,CAGR,1,True,False,False,False,False,5.027499010481297,True,False,TOP40/gate
u56,TOP40,10.0,native,v1gate-rw,gate,1.0,0.6477404604072694,0.0969326954268177,1.1237387333300386,-0.13972400558977827,1.072947146864071,1.172166090768097,0.07747247663570511,0.9417846228682315,-0.10596007790806994,0.11325660646213853,1.2662442817436643,-0.13972400558977793,0.11632711426037956,0.3381501531256551,0.3842335145613801,0.0625794061106113,-0.00966361947914851,-0.06343439723828481,0.0888944856275915,0.026411591762815073,-0.02723908700781809,False,CAGR,1,True,False,False,False,False,5.01969495719632,True,False,TOP40/gate
u56,TOP40,10.0,native,stop15,stop,1.0,0.740951951735303,0.126631067140496,1.1176234464445052,-0.22130005069446212,1.2002815915755032,1.0487098361853948,0.12222558609475476,1.117179289514746,-0.11694561393643543,0.1302796980313603,1.1186957437966085,-0.22130005069446224,0.24366155897181174,0.21469389854295284,0.2366849766143243,-0.018996638994072557,0.020034752234529773,0.17239301704763244,0.23984781707475422,0.015426055734449579,0.017514022451231556,False,DD,1,False,False,True,True,False,5.929950469315906,False,False,TOP40/stop
u56,TOP40,10.0,native,stop25,stop,1.0,0.7467748589966118,0.13261029812056124,1.135893018405923,-0.22794278681567026,1.2166191880936965,1.0716504191954228,0.1264701221600486,1.1348122524901487,-0.1263919470341177,0.13770265692131356,1.138131268770017,-0.22794278681567082,0.2599991554900051,0.23763448155298084,0.2561205015877327,-0.025639375115280694,0.026013983214595027,0.16240404165678646,0.29724477324365806,0.005979722636767298,0.021758558516525403,False,DD,1,False,False,True,True,False,4.73642335416236,False,False,TOP40/stop
u56,TOP40,10.0,native,ddctl-8/.5/recover,dd,1.0,0.6461647223069079,0.09637627081340483,0.9858987227135804,-0.1543577505957019,0.941984780420229,1.0277446327571804,0.07723097142548041,0.8221227608199132,-0.10560147936332231,0.11243186815396289,1.1160939566378052,-0.15435775059570234,-0.0146352521834624,0.19372869511473845,0.23408318945552098,0.047945661104687676,-0.010220044092561387,-0.3466181543277822,0.16369600285598862,0.026770190307562697,-0.02748059221804279,False,"H1,CAGR",2,False,False,False,False,False,4.182351888125329,False,False,TOP40/dd
u56,TOP40,10.0,native,ddctl-8/.5/high,dd,1.0,0.5819318851642189,0.08493496620595442,0.9297840691192338,-0.15435775059570223,0.9707425663269901,0.8949102698637464,0.07403575068268164,0.8426120741288514,-0.10560147936332231,0.09401275927598429,0.9983912111286708,-0.15435775059570223,0.014122533723298636,0.06089433222130447,0.11638044394638658,0.04794566110468734,-0.021661348700011795,-0.2921326800990619,0.11520604713881699,0.026770190307562697,-0.030675812960841556,False,CAGR,1,True,False,False,False,False,3.6648794297232494,False,False,TOP40/dd
