panel,book,stop,cool,cost,seed,p_mean_mult,dSharpe,win
U56,v1,0.2,0,25,5,1.0,0.0,False
U56,v1,0.2,0,25,6,1.0,0.0,False
U56,v1,0.2,0,25,7,1.0,0.0,False
U56,v1,0.2,0,25,8,1.0,0.0,False
U56,v1,0.2,0,25,9,1.0,0.0,False
U56,v1,0.2,21,0,0,1.0,0.0,False
U56,v1,0.2,21,0,1,1.0,0.0,False
U56,v1,0.2,21,0,2,1.0,0.0,False
U56,v1,0.2,21,0,3,1.0,0.0,False
U56,v1,0.2,21,0,4,1.0,0.0,False
U56,v1,0.2,21,0,5,1.0,0.0,False
U56,v1,0.2,21,0,6,1.0,0.0,False
U56,v1,0.2,21,0,7,1.0,0.0,False
U56,v1,0.2,21,0,8,1.0,0.0,False
U56,v1,0.2,21,0,9,1.0,0.0,False
U56,v1,0.2,21,10,0,1.0,0.0,False
U56,v1,0.2,21,10,1,1.0,0.0,False
U56,v1,0.2,21,10,2,1.0,0.0,False
U56,v1,0.2,21,10,3,1.0,0.0,False
U56,v1,0.2,21,10,4,1.0,0.0,False
U56,v1,0.2,21,10,5,1.0,0.0,False
U56,v1,0.2,21,10,6,1.0,0.0,False
U56,v1,0.2,21,10,7,1.0,0.0,False
U56,v1,0.2,21,10,8,1.0,0.0,False
U56,v1,0.2,21,10,9,1.0,0.0,False
U56,v1,0.2,21,25,0,1.0,0.0,False
U56,v1,0.2,21,25,1,1.0,0.0,False
U56,v1,0.2,21,25,2,1.0,0.0,False
U56,v1,0.2,21,25,3,1.0,0.0,False
U56,v1,0.2,21,25,4,1.0,0.0,False
U56,v1,0.2,21,25,5,1.0,0.0,False
U56,v1,0.2,21,25,6,1.0,0.0,False
U56,v1,0.2,21,25,7,1.0,0.0,False
U56,v1,0.2,21,25,8,1.0,0.0,False
U56,v1,0.2,21,25,9,1.0,0.0,False
U56,v1,0.25,0,0,0,1.0,0.0,False
U56,v1,0.25,0,0,1,1.0,0.0,False
U56,v1,0.25,0,0,2,1.0,0.0,False
U56,v1,0.25,0,0,3,1.0,0.0,False
U56,v1,0.25,0,0,4,1.0,0.0,False
U56,v1,0.25,0,0,5,1.0,0.0,False
U56,v1,0.25,0,0,6,1.0,0.0,False
U56,v1,0.25,0,0,7,1.0,0.0,False
U56,v1,0.25,0,0,8,1.0,0.0,False
U56,v1,0.25,0,0,9,1.0,0.0,False
U56,v1,0.25,0,10,0,1.0,0.0,False
U56,v1,0.25,0,10,1,1.0,0.0,False
U56,v1,0.25,0,10,2,1.0,0.0,False
U56,v1,0.25,0,10,3,1.0,0.0,False
U56,v1,0.25,0,10,4,1.0,0.0,False
U56,v1,0.25,0,10,5,1.0,0.0,False
U56,v1,0.25,0,10,6,1.0,0.0,False
U56,v1,0.25,0,10,7,1.0,0.0,False
U56,v1,0.25,0,10,8,1.0,0.0,False
U56,v1,0.25,0,10,9,1.0,0.0,False
U56,v1,0.25,0,25,0,1.0,0.0,False
U56,v1,0.25,0,25,1,1.0,0.0,False
U56,v1,0.25,0,25,2,1.0,0.0,False
U56,v1,0.25,0,25,3,1.0,0.0,False
U56,v1,0.25,0,25,4,1.0,0.0,False
U56,v1,0.25,0,25,5,1.0,0.0,False
U56,v1,0.25,0,25,6,1.0,0.0,False
U56,v1,0.25,0,25,7,1.0,0.0,False
U56,v1,0.25,0,25,8,1.0,0.0,False
U56,v1,0.25,0,25,9,1.0,0.0,False
U56,v1,0.25,21,0,0,1.0,0.0,False
U56,v1,0.25,21,0,1,1.0,0.0,False
U56,v1,0.25,21,0,2,1.0,0.0,False
U56,v1,0.25,21,0,3,1.0,0.0,False
U56,v1,0.25,21,0,4,1.0,0.0,False
U56,v1,0.25,21,0,5,1.0,0.0,False
U56,v1,0.25,21,0,6,1.0,0.0,False
U56,v1,0.25,21,0,7,1.0,0.0,False
U56,v1,0.25,21,0,8,1.0,0.0,False
U56,v1,0.25,21,0,9,1.0,0.0,False
U56,v1,0.25,21,10,0,1.0,0.0,False
U56,v1,0.25,21,10,1,1.0,0.0,False
U56,v1,0.25,21,10,2,1.0,0.0,False
U56,v1,0.25,21,10,3,1.0,0.0,False
U56,v1,0.25,21,10,4,1.0,0.0,False
U56,v1,0.25,21,10,5,1.0,0.0,False
U56,v1,0.25,21,10,6,1.0,0.0,False
U56,v1,0.25,21,10,7,1.0,0.0,False
U56,v1,0.25,21,10,8,1.0,0.0,False
U56,v1,0.25,21,10,9,1.0,0.0,False
U56,v1,0.25,21,25,0,1.0,0.0,False
U56,v1,0.25,21,25,1,1.0,0.0,False
U56,v1,0.25,21,25,2,1.0,0.0,False
U56,v1,0.25,21,25,3,1.0,0.0,False
U56,v1,0.25,21,25,4,1.0,0.0,False
U56,v1,0.25,21,25,5,1.0,0.0,False
U56,v1,0.25,21,25,6,1.0,0.0,False
U56,v1,0.25,21,25,7,1.0,0.0,False
U56,v1,0.25,21,25,8,1.0,0.0,False
U56,v1,0.25,21,25,9,1.0,0.0,False
U56,v1,0.3,0,0,0,1.0,0.0,False
U56,v1,0.3,0,0,1,1.0,0.0,False
U56,v1,0.3,0,0,2,1.0,0.0,False
U56,v1,0.3,0,0,3,1.0,0.0,False
U56,v1,0.3,0,0,4,1.0,0.0,False
U56,v1,0.3,0,0,5,1.0,0.0,False
U56,v1,0.3,0,0,6,1.0,0.0,False
U56,v1,0.3,0,0,7,1.0,0.0,False
U56,v1,0.3,0,0,8,1.0,0.0,False
U56,v1,0.3,0,0,9,1.0,0.0,False
U56,v1,0.3,0,10,0,1.0,0.0,False
U56,v1,0.3,0,10,1,1.0,0.0,False
U56,v1,0.3,0,10,2,1.0,0.0,False
U56,v1,0.3,0,10,3,1.0,0.0,False
U56,v1,0.3,0,10,4,1.0,0.0,False
U56,v1,0.3,0,10,5,1.0,0.0,False
U56,v1,0.3,0,10,6,1.0,0.0,False
U56,v1,0.3,0,10,7,1.0,0.0,False
U56,v1,0.3,0,10,8,1.0,0.0,False
U56,v1,0.3,0,10,9,1.0,0.0,False
U56,v1,0.3,0,25,0,1.0,0.0,False
U56,v1,0.3,0,25,1,1.0,0.0,False
U56,v1,0.3,0,25,2,1.0,0.0,False
U56,v1,0.3,0,25,3,1.0,0.0,False
U56,v1,0.3,0,25,4,1.0,0.0,False
U56,v1,0.3,0,25,5,1.0,0.0,False
U56,v1,0.3,0,25,6,1.0,0.0,False
U56,v1,0.3,0,25,7,1.0,0.0,False
U56,v1,0.3,0,25,8,1.0,0.0,False
U56,v1,0.3,0,25,9,1.0,0.0,False
U56,v1,0.3,21,0,0,1.0,0.0,False
U56,v1,0.3,21,0,1,1.0,0.0,False
U56,v1,0.3,21,0,2,1.0,0.0,False
U56,v1,0.3,21,0,3,1.0,0.0,False
U56,v1,0.3,21,0,4,1.0,0.0,False
U56,v1,0.3,21,0,5,1.0,0.0,False
U56,v1,0.3,21,0,6,1.0,0.0,False
U56,v1,0.3,21,0,7,1.0,0.0,False
U56,v1,0.3,21,0,8,1.0,0.0,False
U56,v1,0.3,21,0,9,1.0,0.0,False
U56,v1,0.3,21,10,0,1.0,0.0,False
U56,v1,0.3,21,10,1,1.0,0.0,False
U56,v1,0.3,21,10,2,1.0,0.0,False
U56,v1,0.3,21,10,3,1.0,0.0,False
U56,v1,0.3,21,10,4,1.0,0.0,False
U56,v1,0.3,21,10,5,1.0,0.0,False
U56,v1,0.3,21,10,6,1.0,0.0,False
U56,v1,0.3,21,10,7,1.0,0.0,False
U56,v1,0.3,21,10,8,1.0,0.0,False
U56,v1,0.3,21,10,9,1.0,0.0,False
U56,v1,0.3,21,25,0,1.0,0.0,False
U56,v1,0.3,21,25,1,1.0,0.0,False
U56,v1,0.3,21,25,2,1.0,0.0,False
U56,v1,0.3,21,25,3,1.0,0.0,False
U56,v1,0.3,21,25,4,1.0,0.0,False
U56,v1,0.3,21,25,5,1.0,0.0,False
U56,v1,0.3,21,25,6,1.0,0.0,False
U56,v1,0.3,21,25,7,1.0,0.0,False
U56,v1,0.3,21,25,8,1.0,0.0,False
U56,v1,0.3,21,25,9,1.0,0.0,False
U56,v1,0.4,0,0,0,1.0,0.0,False
U56,v1,0.4,0,0,1,1.0,0.0,False
U56,v1,0.4,0,0,2,1.0,0.0,False
U56,v1,0.4,0,0,3,1.0,0.0,False
U56,v1,0.4,0,0,4,1.0,0.0,False
U56,v1,0.4,0,0,5,1.0,0.0,False
U56,v1,0.4,0,0,6,1.0,0.0,False
U56,v1,0.4,0,0,7,1.0,0.0,False
U56,v1,0.4,0,0,8,1.0,0.0,False
U56,v1,0.4,0,0,9,1.0,0.0,False
U56,v1,0.4,0,10,0,1.0,0.0,False
U56,v1,0.4,0,10,1,1.0,0.0,False
U56,v1,0.4,0,10,2,1.0,0.0,False
U56,v1,0.4,0,10,3,1.0,0.0,False
U56,v1,0.4,0,10,4,1.0,0.0,False
U56,v1,0.4,0,10,5,1.0,0.0,False
U56,v1,0.4,0,10,6,1.0,0.0,False
U56,v1,0.4,0,10,7,1.0,0.0,False
U56,v1,0.4,0,10,8,1.0,0.0,False
U56,v1,0.4,0,10,9,1.0,0.0,False
U56,v1,0.4,0,25,0,1.0,0.0,False
U56,v1,0.4,0,25,1,1.0,0.0,False
U56,v1,0.4,0,25,2,1.0,0.0,False
U56,v1,0.4,0,25,3,1.0,0.0,False
U56,v1,0.4,0,25,4,1.0,0.0,False
U56,v1,0.4,0,25,5,1.0,0.0,False
U56,v1,0.4,0,25,6,1.0,0.0,False
U56,v1,0.4,0,25,7,1.0,0.0,False
U56,v1,0.4,0,25,8,1.0,0.0,False
U56,v1,0.4,0,25,9,1.0,0.0,False
U56,v1,0.4,21,0,0,1.0,0.0,False
U56,v1,0.4,21,0,1,1.0,0.0,False
U56,v1,0.4,21,0,2,1.0,0.0,False
U56,v1,0.4,21,0,3,1.0,0.0,False
U56,v1,0.4,21,0,4,1.0,0.0,False
U56,v1,0.4,21,0,5,1.0,0.0,False
U56,v1,0.4,21,0,6,1.0,0.0,False
U56,v1,0.4,21,0,7,1.0,0.0,False
U56,v1,0.4,21,0,8,1.0,0.0,False
U56,v1,0.4,21,0,9,1.0,0.0,False
U56,v1,0.4,21,10,0,1.0,0.0,False
U56,v1,0.4,21,10,1,1.0,0.0,False
U56,v1,0.4,21,10,2,1.0,0.0,False
U56,v1,0.4,21,10,3,1.0,0.0,False
U56,v1,0.4,21,10,4,1.0,0.0,False
U56,v1,0.4,21,10,5,1.0,0.0,False
U56,v1,0.4,21,10,6,1.0,0.0,False
U56,v1,0.4,21,10,7,1.0,0.0,False
U56,v1,0.4,21,10,8,1.0,0.0,False
U56,v1,0.4,21,10,9,1.0,0.0,False
U56,v1,0.4,21,25,0,1.0,0.0,False
U56,v1,0.4,21,25,1,1.0,0.0,False
U56,v1,0.4,21,25,2,1.0,0.0,False
U56,v1,0.4,21,25,3,1.0,0.0,False
U56,v1,0.4,21,25,4,1.0,0.0,False
U56,v1,0.4,21,25,5,1.0,0.0,False
U56,v1,0.4,21,25,6,1.0,0.0,False
U56,v1,0.4,21,25,7,1.0,0.0,False
U56,v1,0.4,21,25,8,1.0,0.0,False
U56,v1,0.4,21,25,9,1.0,0.0,False
U56,v1,0.5,0,0,0,1.0,0.0,False
U56,v1,0.5,0,0,1,1.0,0.0,False
U56,v1,0.5,0,0,2,1.0,0.0,False
U56,v1,0.5,0,0,3,1.0,0.0,False
U56,v1,0.5,0,0,4,1.0,0.0,False
U56,v1,0.5,0,0,5,1.0,0.0,False
U56,v1,0.5,0,0,6,1.0,0.0,False
U56,v1,0.5,0,0,7,1.0,0.0,False
U56,v1,0.5,0,0,8,1.0,0.0,False
U56,v1,0.5,0,0,9,1.0,0.0,False
U56,v1,0.5,0,10,0,1.0,0.0,False
U56,v1,0.5,0,10,1,1.0,0.0,False
U56,v1,0.5,0,10,2,1.0,0.0,False
U56,v1,0.5,0,10,3,1.0,0.0,False
U56,v1,0.5,0,10,4,1.0,0.0,False
U56,v1,0.5,0,10,5,1.0,0.0,False
U56,v1,0.5,0,10,6,1.0,0.0,False
U56,v1,0.5,0,10,7,1.0,0.0,False
U56,v1,0.5,0,10,8,1.0,0.0,False
U56,v1,0.5,0,10,9,1.0,0.0,False
U56,v1,0.5,0,25,0,1.0,0.0,False
U56,v1,0.5,0,25,1,1.0,0.0,False
U56,v1,0.5,0,25,2,1.0,0.0,False
U56,v1,0.5,0,25,3,1.0,0.0,False
U56,v1,0.5,0,25,4,1.0,0.0,False
U56,v1,0.5,0,25,5,1.0,0.0,False
U56,v1,0.5,0,25,6,1.0,0.0,False
U56,v1,0.5,0,25,7,1.0,0.0,False
U56,v1,0.5,0,25,8,1.0,0.0,False
U56,v1,0.5,0,25,9,1.0,0.0,False
U56,v1,0.5,21,0,0,1.0,0.0,False
U56,v1,0.5,21,0,1,1.0,0.0,False
U56,v1,0.5,21,0,2,1.0,0.0,False
U56,v1,0.5,21,0,3,1.0,0.0,False
U56,v1,0.5,21,0,4,1.0,0.0,False
U56,v1,0.5,21,0,5,1.0,0.0,False
U56,v1,0.5,21,0,6,1.0,0.0,False
U56,v1,0.5,21,0,7,1.0,0.0,False
U56,v1,0.5,21,0,8,1.0,0.0,False
U56,v1,0.5,21,0,9,1.0,0.0,False
U56,v1,0.5,21,10,0,1.0,0.0,False
U56,v1,0.5,21,10,1,1.0,0.0,False
U56,v1,0.5,21,10,2,1.0,0.0,False
U56,v1,0.5,21,10,3,1.0,0.0,False
U56,v1,0.5,21,10,4,1.0,0.0,False
U56,v1,0.5,21,10,5,1.0,0.0,False
U56,v1,0.5,21,10,6,1.0,0.0,False
U56,v1,0.5,21,10,7,1.0,0.0,False
U56,v1,0.5,21,10,8,1.0,0.0,False
U56,v1,0.5,21,10,9,1.0,0.0,False
U56,v1,0.5,21,25,0,1.0,0.0,False
U56,v1,0.5,21,25,1,1.0,0.0,False
U56,v1,0.5,21,25,2,1.0,0.0,False
U56,v1,0.5,21,25,3,1.0,0.0,False
U56,v1,0.5,21,25,4,1.0,0.0,False
U56,v1,0.5,21,25,5,1.0,0.0,False
U56,v1,0.5,21,25,6,1.0,0.0,False
U56,v1,0.5,21,25,7,1.0,0.0,False
U56,v1,0.5,21,25,8,1.0,0.0,False
U56,v1,0.5,21,25,9,1.0,0.0,False
U56,TOP20,0.03,0,0,0,0.8758514741331821,0.10071277465021833,True
U56,TOP20,0.03,0,0,1,0.875851474133182,-0.027338618304456164,False
U56,TOP20,0.03,0,0,2,0.8758514741331821,-0.054027714003613614,False
U56,TOP20,0.03,0,0,3,0.8758514741331821,-0.10518996216900178,False
U56,TOP20,0.03,0,0,4,0.8758514741331821,-0.060879213765204776,False
U56,TOP20,0.03,0,0,5,0.875851474133182,0.022296636697135552,True
U56,TOP20,0.03,0,0,6,0.8758514741331821,-0.07263920250646283,False
U56,TOP20,0.03,0,0,7,0.8758514741331821,0.05193950046493301,True
U56,TOP20,0.03,0,0,8,0.8758514741331821,-0.10789650133601025,False
U56,TOP20,0.03,0,0,9,0.8758514741331821,-0.0779233298293096,False
U56,TOP20,0.03,0,10,0,0.8758514741331821,-0.07988243404368789,False
U56,TOP20,0.03,0,10,1,0.875851474133182,-0.2065077987074867,False
U56,TOP20,0.03,0,10,2,0.8758514741331821,-0.23569729043727272,False
U56,TOP20,0.03,0,10,3,0.8758514741331821,-0.2843362241307078,False
U56,TOP20,0.03,0,10,4,0.8758514741331821,-0.24116904096616387,False
U56,TOP20,0.03,0,10,5,0.875851474133182,-0.1612646604795106,False
U56,TOP20,0.03,0,10,6,0.8758514741331821,-0.24878446900493745,False
U56,TOP20,0.03,0,10,7,0.8758514741331821,-0.1339494919635824,False
U56,TOP20,0.03,0,10,8,0.8758514741331821,-0.2874540364866812,False
U56,TOP20,0.03,0,10,9,0.8758514741331821,-0.25731678868826613,False
U56,TOP20,0.03,0,25,0,0.8758514741331821,-0.3511519383596724,False
U56,TOP20,0.03,0,25,1,0.875851474133182,-0.4754370535866244,False
U56,TOP20,0.03,0,25,2,0.8758514741331821,-0.508603390868287,False
U56,TOP20,0.03,0,25,3,0.8758514741331821,-0.5528847086644808,False
U56,TOP20,0.03,0,25,4,0.8758514741331821,-0.511502553114799,False
U56,TOP20,0.03,0,25,5,0.875851474133182,-0.43664848863384853,False
U56,TOP20,0.03,0,25,6,0.8758514741331821,-0.5133446727972923,False
U56,TOP20,0.03,0,25,7,0.8758514741331821,-0.4129169363592401,False
U56,TOP20,0.03,0,25,8,0.8758514741331821,-0.556342726523581,False
U56,TOP20,0.03,0,25,9,0.8758514741331821,-0.5268702832795098,False
U56,TOP20,0.03,21,0,0,0.5111646807400284,-0.07683725194121171,False
U56,TOP20,0.03,21,0,1,0.5111646807400284,-0.02965449706274592,False
U56,TOP20,0.03,21,0,2,0.5111646807400284,-0.07260340567529844,False
U56,TOP20,0.03,21,0,3,0.5111646807400284,-0.0661592974136267,False
U56,TOP20,0.03,21,0,4,0.5111646807400284,0.11048803355801118,True
U56,TOP20,0.03,21,0,5,0.5111646807400284,-0.13517861460858516,False
U56,TOP20,0.03,21,0,6,0.5111646807400284,-0.0621896269241502,False
U56,TOP20,0.03,21,0,7,0.5111646807400284,-0.04240789543362222,False
U56,TOP20,0.03,21,0,8,0.5111646807400284,-0.22670899903290742,False
U56,TOP20,0.03,21,0,9,0.5111646807400284,-0.11416960597543913,False
U56,TOP20,0.03,21,10,0,0.5111646807400284,-0.21335319502943784,False
U56,TOP20,0.03,21,10,1,0.5111646807400284,-0.165593850076016,False
U56,TOP20,0.03,21,10,2,0.5111646807400284,-0.20045282395798014,False
U56,TOP20,0.03,21,10,3,0.5111646807400284,-0.20013548714919804,False
U56,TOP20,0.03,21,10,4,0.5111646807400284,-0.026244709571673575,False
U56,TOP20,0.03,21,10,5,0.5111646807400284,-0.2761487119873618,False
U56,TOP20,0.03,21,10,6,0.5111646807400284,-0.19169711431440706,False
U56,TOP20,0.03,21,10,7,0.5111646807400284,-0.18035583802216792,False
U56,TOP20,0.03,21,10,8,0.5111646807400284,-0.3560288155875818,False
U56,TOP20,0.03,21,10,9,0.5111646807400284,-0.25800272871352836,False
U56,TOP20,0.03,21,25,0,0.5111646807400284,-0.41839713712948035,False
U56,TOP20,0.03,21,25,1,0.5111646807400284,-0.36989216748839326,False
U56,TOP20,0.03,21,25,2,0.5111646807400284,-0.3928540130994117,False
U56,TOP20,0.03,21,25,3,0.5111646807400284,-0.40120379903636083,False
U56,TOP20,0.03,21,25,4,0.5111646807400284,-0.23197679233419255,False
U56,TOP20,0.03,21,25,5,0.5111646807400284,-0.48794242339857935,False
U56,TOP20,0.03,21,25,6,0.5111646807400284,-0.3861252565575213,False
U56,TOP20,0.03,21,25,7,0.5111646807400284,-0.38789493089922855,False
U56,TOP20,0.03,21,25,8,0.5111646807400284,-0.5501932016817497,False
U56,TOP20,0.03,21,25,9,0.5111646807400284,-0.4738797873464351,False
U56,TOP20,0.05,0,0,0,0.9351997030093028,-0.027170727325909416,False
U56,TOP20,0.05,0,0,1,0.9351997030093026,-0.05641946166771805,False
U56,TOP20,0.05,0,0,2,0.9351997030093028,-0.007088210199849954,False
U56,TOP20,0.05,0,0,3,0.9351997030093028,0.03677028910616853,True
U56,TOP20,0.05,0,0,4,0.9351997030093028,-0.006304014069040242,False
U56,TOP20,0.05,0,0,5,0.9351997030093028,-0.0009002932760693305,False
U56,TOP20,0.05,0,0,6,0.9351997030093028,-0.009776515011435727,False
U56,TOP20,0.05,0,0,7,0.9351997030093028,0.02951090415125024,True
U56,TOP20,0.05,0,0,8,0.9351997030093026,0.03779002486377836,True
U56,TOP20,0.05,0,0,9,0.9351997030093028,0.021504924626373878,True
U56,TOP20,0.05,0,10,0,0.9351997030093028,-0.11557771518582483,False
U56,TOP20,0.05,0,10,1,0.9351997030093026,-0.14456995294183816,False
U56,TOP20,0.05,0,10,2,0.9351997030093028,-0.09764414200735227,False
U56,TOP20,0.05,0,10,3,0.9351997030093028,-0.05455256582295753,False
U56,TOP20,0.05,0,10,4,0.9351997030093028,-0.0960172841506921,False
U56,TOP20,0.05,0,10,5,0.9351997030093028,-0.09029752904930421,False
U56,TOP20,0.05,0,10,6,0.9351997030093028,-0.09939562997132645,False
U56,TOP20,0.05,0,10,7,0.9351997030093028,-0.060443100444535824,False
U56,TOP20,0.05,0,10,8,0.9351997030093026,-0.051603962364410005,False
U56,TOP20,0.05,0,10,9,0.9351997030093028,-0.06703161916131783,False
U56,TOP20,0.05,0,25,0,0.9351997030093028,-0.24809407907859748,False
U56,TOP20,0.05,0,25,1,0.9351997030093026,-0.27682218599761677,False
U56,TOP20,0.05,0,25,2,0.9351997030093028,-0.23374849822706623,False
U56,TOP20,0.05,0,25,3,0.9351997030093028,-0.1919243298897485,False
U56,TOP20,0.05,0,25,4,0.9351997030093028,-0.23076868904307324,False
U56,TOP20,0.05,0,25,5,0.9351997030093028,-0.22449751354609482,False
U56,TOP20,0.05,0,25,6,0.9351997030093028,-0.23385723761727562,False
U56,TOP20,0.05,0,25,7,0.9351997030093028,-0.19555301320138596,False
U56,TOP20,0.05,0,25,8,0.9351997030093026,-0.1858953742698468,False
U56,TOP20,0.05,0,25,9,0.9351997030093028,-0.20009760918724084,False
U56,TOP20,0.05,21,0,0,0.6884447875947838,-0.056545929984523235,False
U56,TOP20,0.05,21,0,1,0.6884447875947838,-0.10191612593487598,False
U56,TOP20,0.05,21,0,2,0.6884447875947837,-0.08769998368508958,False
U56,TOP20,0.05,21,0,3,0.6884447875947838,-0.10591965911891554,False
U56,TOP20,0.05,21,0,4,0.6884447875947838,0.04058713930893587,True
U56,TOP20,0.05,21,0,5,0.6884447875947838,-0.09417488228450344,False
U56,TOP20,0.05,21,0,6,0.6884447875947838,-0.029955242152432948,False
U56,TOP20,0.05,21,0,7,0.6884447875947837,-0.06487763387172274,False
U56,TOP20,0.05,21,0,8,0.6884447875947838,-0.1415620912958564,False
U56,TOP20,0.05,21,0,9,0.6884447875947837,-0.12004022418803473,False
U56,TOP20,0.05,21,10,0,0.6884447875947838,-0.1303960861561707,False
U56,TOP20,0.05,21,10,1,0.6884447875947838,-0.1738042022159546,False
U56,TOP20,0.05,21,10,2,0.6884447875947837,-0.15794235974708026,False
U56,TOP20,0.05,21,10,3,0.6884447875947838,-0.1759581562736392,False
U56,TOP20,0.05,21,10,4,0.6884447875947838,-0.03170440832300736,False
U56,TOP20,0.05,21,10,5,0.6884447875947838,-0.16480050900018195,False
U56,TOP20,0.05,21,10,6,0.6884447875947838,-0.10030811038287779,False
U56,TOP20,0.05,21,10,7,0.6884447875947837,-0.1319208646542388,False
U56,TOP20,0.05,21,10,8,0.6884447875947838,-0.209326292971997,False
U56,TOP20,0.05,21,10,9,0.6884447875947837,-0.18728332553350013,False
U56,TOP20,0.05,21,25,0,0.6884447875947838,-0.24130619101574857,False
U56,TOP20,0.05,21,25,1,0.6884447875947838,-0.2817526173352407,False
U56,TOP20,0.05,21,25,2,0.6884447875947837,-0.26349478757033806,False
U56,TOP20,0.05,21,25,3,0.6884447875947838,-0.28108866122159204,False
U56,TOP20,0.05,21,25,4,0.6884447875947838,-0.1404042282450111,False
U56,TOP20,0.05,21,25,5,0.6884447875947838,-0.27091789637392605,False
U56,TOP20,0.05,21,25,6,0.6884447875947838,-0.2059467950373295,False
U56,TOP20,0.05,21,25,7,0.6884447875947837,-0.23270609162768952,False
U56,TOP20,0.05,21,25,8,0.6884447875947838,-0.31118516052929035,False
U56,TOP20,0.05,21,25,9,0.6884447875947837,-0.2882096107655737,False
U56,TOP20,0.075,0,0,0,0.9646984988575954,-0.02040936917159142,False
U56,TOP20,0.075,0,0,1,0.9646984988575954,0.0069892048124435835,True
U56,TOP20,0.075,0,0,2,0.9646984988575954,-0.046475499790807895,False
U56,TOP20,0.075,0,0,3,0.9646984988575954,-0.002847834463358012,False
U56,TOP20,0.075,0,0,4,0.9646984988575954,-0.002301330804134194,False
U56,TOP20,0.075,0,0,5,0.9646984988575954,-0.004629625754171363,False
U56,TOP20,0.075,0,0,6,0.9646984988575954,-0.005999796183915995,False
U56,TOP20,0.075,0,0,7,0.9646984988575954,-0.0018064722808868172,False
U56,TOP20,0.075,0,0,8,0.9646984988575954,-0.0375104673255402,False
U56,TOP20,0.075,0,0,9,0.9646984988575954,-0.015597633446255976,False
U56,TOP20,0.075,0,10,0,0.9646984988575954,-0.0667750978434154,False
U56,TOP20,0.075,0,10,1,0.9646984988575954,-0.03983853942974802,False
U56,TOP20,0.075,0,10,2,0.9646984988575954,-0.0930479448307151,False
U56,TOP20,0.075,0,10,3,0.9646984988575954,-0.04820997883335498,False
U56,TOP20,0.075,0,10,4,0.9646984988575954,-0.04848949823590809,False
U56,TOP20,0.075,0,10,5,0.9646984988575954,-0.05153949540028191,False
U56,TOP20,0.075,0,10,6,0.9646984988575954,-0.052525679345433396,False
U56,TOP20,0.075,0,10,7,0.9646984988575954,-0.049278811091081565,False
U56,TOP20,0.075,0,10,8,0.9646984988575954,-0.08420783635302453,False
U56,TOP20,0.075,0,10,9,0.9646984988575954,-0.06181057815315727,False
U56,TOP20,0.075,0,25,0,0.9646984988575954,-0.1363626878336246,False
U56,TOP20,0.075,0,25,1,0.9646984988575954,-0.11013314782949657,False
U56,TOP20,0.075,0,25,2,0.9646984988575954,-0.16299952988168953,False
U56,TOP20,0.075,0,25,3,0.9646984988575954,-0.11636188446528772,False
U56,TOP20,0.075,0,25,4,0.9646984988575954,-0.11789440601867807,False
U56,TOP20,0.075,0,25,5,0.9646984988575954,-0.12196447028078183,False
U56,TOP20,0.075,0,25,6,0.9646984988575954,-0.12231818088241175,False
U56,TOP20,0.075,0,25,7,0.9646984988575954,-0.12049325430464441,False
U56,TOP20,0.075,0,25,8,0.9646984988575954,-0.15430534606468593,False
U56,TOP20,0.075,0,25,9,0.9646984988575954,-0.131218521355294,False
U56,TOP20,0.075,21,0,0,0.8109850350072836,-0.016341536908745846,False
U56,TOP20,0.075,21,0,1,0.8109850350072836,0.0883292389736483,True
U56,TOP20,0.075,21,0,2,0.8109850350072836,-0.05152913083738819,False
U56,TOP20,0.075,21,0,3,0.8109850350072836,-0.06928711359732809,False
U56,TOP20,0.075,21,0,4,0.8109850350072836,-0.004332757752758987,False
U56,TOP20,0.075,21,0,5,0.8109850350072836,0.01988772778127257,True
U56,TOP20,0.075,21,0,6,0.8109850350072836,0.011531822579130102,True
U56,TOP20,0.075,21,0,7,0.8109850350072836,-0.07019324514636605,False
U56,TOP20,0.075,21,0,8,0.8109850350072836,0.04149320552127245,True
U56,TOP20,0.075,21,0,9,0.8109850350072836,-0.04493643925054447,False
U56,TOP20,0.075,21,10,0,0.8109850350072836,-0.05681844121862545,False
U56,TOP20,0.075,21,10,1,0.8109850350072836,0.04619061779964029,True
U56,TOP20,0.075,21,10,2,0.8109850350072836,-0.09180803008845739,False
U56,TOP20,0.075,21,10,3,0.8109850350072836,-0.10880479928494813,False
U56,TOP20,0.075,21,10,4,0.8109850350072836,-0.045548371476318295,False
U56,TOP20,0.075,21,10,5,0.8109850350072836,-0.02257628584069482,False
U56,TOP20,0.075,21,10,6,0.8109850350072836,-0.030624446487455437,False
U56,TOP20,0.075,21,10,7,0.8109850350072836,-0.11195140778996293,False
U56,TOP20,0.075,21,10,8,0.8109850350072836,-0.0008107634953538057,False
U56,TOP20,0.075,21,10,9,0.8109850350072836,-0.08511652706966721,False
U56,TOP20,0.075,21,25,0,0.8109850350072836,-0.1176781561225424,False
U56,TOP20,0.075,21,25,1,0.8109850350072836,-0.01713113435956204,False
