corpus,cost_bps,dial,group,n_books,share,sd_hat,arm,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass4a,pass4b
A,10,N,ALL,53,0.24342948717948718,0.16015243548603714,MODE,0.9638473221129038,0.09962258675151792,-0.1718377359912612,48,10
A,10,N,ALL,53,0.24342948717948718,0.16015243548603714,FIT,0.942318803349015,0.10835085474882068,-0.18364890190043792,37,10
A,10,N,ALL,53,0.24342948717948718,0.16015243548603714,INCUMBENT,0.7908033484072996,0.12626695534172325,-0.2274962178151811,10,2
A,10,N,ALL,53,0.24342948717948718,0.16015243548603714,ORACLE,1.053841986796908,0.09866997046521238,-0.1554634812224245,50,10
A,10,N,ALL,53,0.24342948717948718,0.16015243548603714,SHRUNK,0.7908033484072996,0.12626695534172325,-0.2274962178151811,10,2
A,10,N,B136,48,0.22395833333333331,0.19813280160523222,MODE,0.9714625003575286,0.09835566471637257,-0.1688745531263972,46,9
A,10,N,B136,48,0.22395833333333331,0.19813280160523222,FIT,0.9469752595022252,0.1080197711074049,-0.18135919803448233,35,9
A,10,N,B136,48,0.22395833333333331,0.19813280160523222,INCUMBENT,0.798940453403746,0.12616042548550435,-0.22173743027347895,10,2
A,10,N,B136,48,0.22395833333333331,0.19813280160523222,ORACLE,1.0624490017125579,0.09815569944462053,-0.15175088769657907,48,8
A,10,N,B136,48,0.22395833333333331,0.19813280160523222,SHRUNK,0.798940453403746,0.12616042548550435,-0.22173743027347895,10,2
A,10,N,B136k20,16,0.465625,0.014119723210747599,MODE,1.0145647937168683,0.09399675346684325,-0.1520957540341257,15,1
A,10,N,B136k20,16,0.465625,0.014119723210747599,FIT,0.9769626813245402,0.09339993483632891,-0.15676751999602695,14,3
A,10,N,B136k20,16,0.465625,0.014119723210747599,INCUMBENT,0.8424269988464069,0.11904564450965686,-0.21615030104140118,4,2
A,10,N,B136k20,16,0.465625,0.014119723210747599,ORACLE,1.0592283187388412,0.09389243164472001,-0.13503997348503322,16,5
A,10,N,B136k20,16,0.465625,0.014119723210747599,SHRUNK,0.8424269988464069,0.11904564450965686,-0.21615030104140118,4,2
A,10,N,B136k40,16,0.3328125,0.06029220879891721,MODE,0.8296692230946102,0.11259325238285628,-0.20401818862406662,10,1
A,10,N,B136k40,16,0.3328125,0.06029220879891721,FIT,0.9208352155633869,0.10458254379962302,-0.18463034970022196,11,2
A,10,N,B136k40,16,0.3328125,0.06029220879891721,INCUMBENT,0.7415345277882434,0.11268066410253752,-0.21992643317382415,5,0
A,10,N,B136k40,16,0.3328125,0.06029220879891721,ORACLE,1.0324643540667564,0.09571450377782678,-0.15535857106360296,16,2
A,10,N,B136k40,16,0.3328125,0.06029220879891721,SHRUNK,0.7415345277882434,0.11268066410253752,-0.21992643317382415,5,0
A,10,N,B136k80,16,0.2453125,0.1568900967336319,MODE,1.0956543323320758,0.10486016291131481,-0.16485411854110105,16,1
A,10,N,B136k80,16,0.2453125,0.1568900967336319,FIT,0.9431278816187483,0.12607683468626277,-0.20267972440719817,10,4
A,10,N,B136k80,16,0.2453125,0.1568900967336319,INCUMBENT,0.8128598335765876,0.14675496784431866,-0.22913555660521162,1,0
A,10,N,B136k80,16,0.2453125,0.1568900967336319,ORACLE,1.0956543323320758,0.10486016291131481,-0.16485411854110105,16,1
A,10,N,B136k80,16,0.2453125,0.1568900967336319,SHRUNK,0.8128598335765876,0.14675496784431866,-0.22913555660521162,1,0
A,10,BAND,ALL,53,0.8114850427350426,0.00032124647079435654,MODE,0.972877774751369,0.10343545580161886,-0.1797848430608206,47,14
A,10,BAND,ALL,53,0.8114850427350426,0.00032124647079435654,FIT,0.9723739871659048,0.10290019007179955,-0.17715575302046352,47,15
A,10,BAND,ALL,53,0.8114850427350426,0.00032124647079435654,INCUMBENT,0.9638473221129038,0.09962258675151792,-0.1718377359912612,48,10
A,10,BAND,ALL,53,0.8114850427350426,0.00032124647079435654,ORACLE,0.9963440848928956,0.10434288970830564,-0.17269777525300034,48,14
A,10,BAND,ALL,53,0.8114850427350426,0.00032124647079435654,SHRUNK,0.972877774751369,0.10343545580161886,-0.1797848430608206,47,14
A,10,BAND,B136,48,0.8333333333333333,0.000252794656454686,MODE,0.9836548319442912,0.1026345535843124,-0.1766172124660754,45,13
A,10,BAND,B136,48,0.8333333333333333,0.000252794656454686,FIT,0.9834177879482363,0.1021200419852003,-0.17382362763164796,45,14
A,10,BAND,B136,48,0.8333333333333333,0.000252794656454686,INCUMBENT,0.9714625003575286,0.09835566471637257,-0.1688745531263972,46,9
A,10,BAND,B136,48,0.8333333333333333,0.000252794656454686,ORACLE,1.0059088889614545,0.10332671957292971,-0.1699378058954859,46,13
A,10,BAND,B136,48,0.8333333333333333,0.000252794656454686,SHRUNK,0.9836548319442912,0.1026345535843124,-0.1766172124660754,45,13
A,10,BAND,B136k20,16,0.6875,0.001248392734684458,MODE,1.0364471258466308,0.07943657457610734,-0.14332135642767016,16,0
A,10,BAND,B136k20,16,0.6875,0.001248392734684458,FIT,1.0391294528534294,0.07853933524529788,-0.1355115166542571,16,0
A,10,BAND,B136k20,16,0.6875,0.001248392734684458,INCUMBENT,1.00223315980177,0.0724162970489963,-0.12340248685418223,15,0
A,10,BAND,B136k20,16,0.6875,0.001248392734684458,ORACLE,1.0730623446399594,0.08044108120206248,-0.12855002431027163,16,0
A,10,BAND,B136k20,16,0.6875,0.001248392734684458,SHRUNK,1.0364471258466308,0.07943657457610734,-0.14332135642767016,16,0
A,10,BAND,B136k40,16,1.0,4.0056119616742324e-05,MODE,0.9793348929543207,0.10811054448413471,-0.1825722036378025,16,10
A,10,BAND,B136k40,16,1.0,4.0056119616742324e-05,FIT,0.9793348929543207,0.10811054448413471,-0.1825722036378025,16,10
A,10,BAND,B136k40,16,1.0,4.0056119616742324e-05,INCUMBENT,0.9895876592767167,0.10531803781285942,-0.18257360164952252,16,4
A,10,BAND,B136k40,16,1.0,4.0056119616742324e-05,ORACLE,1.006924514048385,0.10901019312684693,-0.17857676074109297,16,8
A,10,BAND,B136k40,16,1.0,4.0056119616742324e-05,SHRUNK,0.9793348929543207,0.10811054448413471,-0.1825722036378025,16,10
A,10,BAND,B136k80,16,0.8125,0.00031769154798044,MODE,0.9351824770319217,0.1203565416926951,-0.2039580773327535,13,3
A,10,BAND,B136k80,16,0.8125,0.00031769154798044,FIT,0.9317890180369588,0.1197102462261683,-0.20338716260288434,13,4
A,10,BAND,B136k80,16,0.8125,0.00031769154798044,INCUMBENT,0.9225666819940992,0.11733265928726194,-0.2006475708754869,15,5
A,10,BAND,B136k80,16,0.8125,0.00031769154798044,ORACLE,0.9377398081960189,0.1205288843898798,-0.20268663263509318,14,5
A,10,BAND,B136k80,16,0.8125,0.00031769154798044,SHRUNK,0.9351824770319217,0.1203565416926951,-0.2039580773327535,13,3
A,10,BAND+,ALL,53,0.3396545584045584,0.055947918425534274,MODE,0.9838831619563823,0.10595918055339563,-0.18001220542273708,47,18
A,10,BAND+,ALL,53,0.3396545584045584,0.055947918425534274,FIT,0.9718850086897233,0.10428939374152255,-0.17859282525806122,47,17
A,10,BAND+,ALL,53,0.3396545584045584,0.055947918425534274,INCUMBENT,0.9638473221129038,0.09962258675151792,-0.1718377359912612,48,10
A,10,BAND+,ALL,53,0.3396545584045584,0.055947918425534274,ORACLE,1.0125726134694664,0.10754537736057193,-0.17353885793139423,47,17
A,10,BAND+,ALL,53,0.3396545584045584,0.055947918425534274,SHRUNK,0.9638473221129038,0.09962258675151792,-0.1718377359912612,48,10
A,10,BAND+,B136,48,0.3510416666666667,0.04940063638938598,MODE,0.9962568416774066,0.10547450709568569,-0.17716601063745965,45,17
A,10,BAND+,B136,48,0.3510416666666667,0.04940063638938598,FIT,0.9832608319884361,0.10366123581237678,-0.17546387461624247,45,16
A,10,BAND+,B136,48,0.3510416666666667,0.04940063638938598,INCUMBENT,0.9714625003575286,0.09835566471637257,-0.1688745531263972,46,9
A,10,BAND+,B136,48,0.3510416666666667,0.04940063638938598,ORACLE,1.0233903379644302,0.10671857241514134,-0.17069768194464552,45,16
A,10,BAND+,B136,48,0.3510416666666667,0.04940063638938598,SHRUNK,0.9714625003575286,0.09835566471637257,-0.1688745531263972,46,9
A,10,BAND+,B136k20,16,0.346875,0.051702381672981516,MODE,1.0210359772616207,0.07943113834286297,-0.14315332883869308,16,1
A,10,BAND+,B136k20,16,0.346875,0.051702381672981516,FIT,1.0099906440268325,0.07763717527533039,-0.140463277084116,16,1
A,10,BAND+,B136k20,16,0.346875,0.051702381672981516,INCUMBENT,1.00223315980177,0.0724162970489963,-0.12340248685418223,15,0
A,10,BAND+,B136k20,16,0.346875,0.051702381672981516,ORACLE,1.0804727005420567,0.0814909066396529,-0.12895083525789844,16,0
A,10,BAND+,B136k20,16,0.346875,0.051702381672981516,SHRUNK,1.00223315980177,0.0724162970489963,-0.12340248685418223,15,0
A,10,BAND+,B136k40,16,0.4171875,0.023974722703125447,MODE,0.9793348929543207,0.10811054448413471,-0.1825722036378025,16,10
A,10,BAND+,B136k40,16,0.4171875,0.023974722703125447,FIT,0.9845247072179545,0.10955780746841723,-0.18254183162637008,16,11
A,10,BAND+,B136k40,16,0.4171875,0.023974722703125447,INCUMBENT,0.9895876592767167,0.10531803781285942,-0.18257360164952252,16,4
A,10,BAND+,B136k40,16,0.4171875,0.023974722703125447,ORACLE,1.0206391714953784,0.11279564464948533,-0.17916838715684957,16,12
A,10,BAND+,B136k40,16,0.4171875,0.023974722703125447,SHRUNK,0.9895876592767167,0.10531803781285942,-0.18257360164952252,16,4
A,10,BAND+,B136k80,16,0.528125,0.007130694400564806,MODE,0.9662498332524199,0.1254157520719838,-0.20397382341918854,13,4
A,10,BAND+,B136k80,16,0.528125,0.007130694400564806,FIT,0.9552671447205214,0.12378872469338269,-0.20338651513824124,13,4
A,10,BAND+,B136k80,16,0.528125,0.007130694400564806,INCUMBENT,0.9225666819940992,0.11733265928726194,-0.2006475708754869,15,5
A,10,BAND+,B136k80,16,0.528125,0.007130694400564806,ORACLE,0.9690591418558557,0.12586916595628575,-0.20397382341918852,13,4
A,10,BAND+,B136k80,16,0.528125,0.007130694400564806,SHRUNK,0.9662498332524199,0.1254157520719838,-0.20397382341918854,13,4
A,10,CADENCE,ALL,53,0.8302350427350426,0.0002615360248428915,MODE,1.054121417886418,0.11695668917260092,-0.18964027446687082,31,11
A,10,CADENCE,ALL,53,0.8302350427350426,0.0002615360248428915,FIT,1.0280376929461363,0.1155119434496005,-0.20002084241392143,26,9
A,10,CADENCE,ALL,53,0.8302350427350426,0.0002615360248428915,INCUMBENT,0.9638473221129038,0.09962258675151792,-0.1718377359912612,48,10
A,10,CADENCE,ALL,53,0.8302350427350426,0.0002615360248428915,ORACLE,1.0594954894577322,0.11719171549330648,-0.1869167499454548,31,11
A,10,CADENCE,ALL,53,0.8302350427350426,0.0002615360248428915,SHRUNK,1.054121417886418,0.11695668917260092,-0.18964027446687082,31,11
A,10,CADENCE,B136,48,0.8125,0.00031769154798044,MODE,1.065242831078602,0.11589838497954559,-0.1846198263069304,31,10
A,10,CADENCE,B136,48,0.8125,0.00031769154798044,FIT,1.0364420514570412,0.11430314491039929,-0.1960817034151321,26,8
A,10,CADENCE,B136,48,0.8125,0.00031769154798044,INCUMBENT,0.9714625003575286,0.09835566471637257,-0.1688745531263972,46,9
A,10,CADENCE,B136,48,0.8125,0.00031769154798044,ORACLE,1.0689241346346587,0.11576575680580865,-0.1830441985992494,31,10
A,10,CADENCE,B136,48,0.8125,0.00031769154798044,SHRUNK,1.065242831078602,0.11589838497954559,-0.1846198263069304,31,10
A,10,CADENCE,B136k20,16,0.75,0.000630007848328454,MODE,1.0669597304891747,0.08017256927161184,-0.12600427237251213,16,0
A,10,CADENCE,B136k20,16,0.75,0.000630007848328454,FIT,1.0314578143801354,0.07833214364405164,-0.13804729723791742,14,0
A,10,CADENCE,B136k20,16,0.75,0.000630007848328454,INCUMBENT,1.00223315980177,0.0724162970489963,-0.12340248685418223,15,0
A,10,CADENCE,B136k20,16,0.75,0.000630007848328454,ORACLE,1.0780036411573446,0.07977468475040102,-0.12127738924946913,16,0
A,10,CADENCE,B136k20,16,0.75,0.000630007848328454,SHRUNK,1.0669597304891747,0.08017256927161184,-0.12600427237251213,16,0
A,10,CADENCE,B136k40,16,0.6890625,0.0012272375504717326,MODE,1.0658032447442722,0.118973809646018,-0.1843752172200081,13,10
A,10,CADENCE,B136k40,16,0.6890625,0.0012272375504717326,FIT,1.014902821988629,0.11602851506613927,-0.20671782367920785,10,8
A,10,CADENCE,B136k40,16,0.6890625,0.0012272375504717326,INCUMBENT,0.9895876592767167,0.10531803781285942,-0.18257360164952252,16,4
A,10,CADENCE,B136k40,16,0.6890625,0.0012272375504717326,ORACLE,1.0658032447442722,0.118973809646018,-0.1843752172200081,13,10
A,10,CADENCE,B136k40,16,0.6890625,0.0012272375504717326,SHRUNK,1.0658032447442722,0.118973809646018,-0.1843752172200081,13,10
A,10,CADENCE,B136k80,16,1.0,4.0056119616742324e-05,MODE,1.062965518002359,0.14854877602100694,-0.243479989328271,2,0
A,10,CADENCE,B136k80,16,1.0,4.0056119616742324e-05,FIT,1.062965518002359,0.14854877602100694,-0.243479989328271,2,0
A,10,CADENCE,B136k80,16,1.0,4.0056119616742324e-05,INCUMBENT,0.9225666819940992,0.11733265928726194,-0.2006475708754869,15,5
A,10,CADENCE,B136k80,16,1.0,4.0056119616742324e-05,ORACLE,1.062965518002359,0.14854877602100694,-0.243479989328271,2,0
A,10,CADENCE,B136k80,16,1.0,4.0056119616742324e-05,SHRUNK,1.062965518002359,0.14854877602100694,-0.243479989328271,2,0
A,10,SLEEVE,ALL,53,1.0,4.0056119616742324e-05,MODE,1.1439741368495062,0.08818809330334744,-0.1256075797254159,52,4
A,10,SLEEVE,ALL,53,1.0,4.0056119616742324e-05,FIT,1.1439741368495062,0.08818809330334744,-0.1256075797254159,52,4
A,10,SLEEVE,ALL,53,1.0,4.0056119616742324e-05,INCUMBENT,0.9638473221129038,0.09962258675151792,-0.1718377359912612,48,10
A,10,SLEEVE,ALL,53,1.0,4.0056119616742324e-05,ORACLE,1.1439741368495062,0.08818809330334744,-0.1256075797254159,52,4
A,10,SLEEVE,ALL,53,1.0,4.0056119616742324e-05,SHRUNK,1.1439741368495062,0.08818809330334744,-0.1256075797254159,52,4
A,10,SLEEVE,B136,48,1.0,4.0056119616742324e-05,MODE,1.155937606762601,0.08724935513412324,-0.12352395990498942,48,2
A,10,SLEEVE,B136,48,1.0,4.0056119616742324e-05,FIT,1.155937606762601,0.08724935513412324,-0.12352395990498942,48,2
A,10,SLEEVE,B136,48,1.0,4.0056119616742324e-05,INCUMBENT,0.9714625003575286,0.09835566471637257,-0.1688745531263972,46,9
A,10,SLEEVE,B136,48,1.0,4.0056119616742324e-05,ORACLE,1.155937606762601,0.08724935513412324,-0.12352395990498942,48,2
A,10,SLEEVE,B136,48,1.0,4.0056119616742324e-05,SHRUNK,1.155937606762601,0.08724935513412324,-0.12352395990498942,48,2
A,10,SLEEVE,B136k20,16,1.0,4.0056119616742324e-05,MODE,1.2265173485035503,0.06872186946191144,-0.09175019453105474,16,0
A,10,SLEEVE,B136k20,16,1.0,4.0056119616742324e-05,FIT,1.2265173485035503,0.06872186946191144,-0.09175019453105474,16,0
A,10,SLEEVE,B136k20,16,1.0,4.0056119616742324e-05,INCUMBENT,1.00223315980177,0.0724162970489963,-0.12340248685418223,15,0
A,10,SLEEVE,B136k20,16,1.0,4.0056119616742324e-05,ORACLE,1.2265173485035503,0.06872186946191144,-0.09175019453105474,16,0
A,10,SLEEVE,B136k20,16,1.0,4.0056119616742324e-05,SHRUNK,1.2265173485035503,0.06872186946191144,-0.09175019453105474,16,0
A,10,SLEEVE,B136k40,16,1.0,4.0056119616742324e-05,MODE,1.166296194757906,0.09213096896377224,-0.1283018194554535,16,0
A,10,SLEEVE,B136k40,16,1.0,4.0056119616742324e-05,FIT,1.166296194757906,0.09213096896377224,-0.1283018194554535,16,0
A,10,SLEEVE,B136k40,16,1.0,4.0056119616742324e-05,INCUMBENT,0.9895876592767167,0.10531803781285942,-0.18257360164952252,16,4
A,10,SLEEVE,B136k40,16,1.0,4.0056119616742324e-05,ORACLE,1.166296194757906,0.09213096896377224,-0.1283018194554535,16,0
A,10,SLEEVE,B136k40,16,1.0,4.0056119616742324e-05,SHRUNK,1.166296194757906,0.09213096896377224,-0.1283018194554535,16,0
A,10,SLEEVE,B136k80,16,1.0,4.0056119616742324e-05,MODE,1.0749992770263468,0.10089522697668601,-0.15051986572846002,16,2
A,10,SLEEVE,B136k80,16,1.0,4.0056119616742324e-05,FIT,1.0749992770263468,0.10089522697668601,-0.15051986572846002,16,2
A,10,SLEEVE,B136k80,16,1.0,4.0056119616742324e-05,INCUMBENT,0.9225666819940992,0.11733265928726194,-0.2006475708754869,15,5
A,10,SLEEVE,B136k80,16,1.0,4.0056119616742324e-05,ORACLE,1.0749992770263468,0.10089522697668601,-0.15051986572846002,16,2
A,10,SLEEVE,B136k80,16,1.0,4.0056119616742324e-05,SHRUNK,1.0749992770263468,0.10089522697668601,-0.15051986572846002,16,2
A,10,SLEEVE+,ALL,53,0.39964387464387463,0.02904221973302462,MODE,1.2047027460335735,0.0820025855475193,-0.11568794675405245,52,0
A,10,SLEEVE+,ALL,53,0.39964387464387463,0.02904221973302462,FIT,1.2042656148588626,0.08188526145500151,-0.1150266467867511,53,0
A,10,SLEEVE+,ALL,53,0.39964387464387463,0.02904221973302462,INCUMBENT,0.9638473221129038,0.09962258675151792,-0.1718377359912612,48,10
A,10,SLEEVE+,ALL,53,0.39964387464387463,0.02904221973302462,ORACLE,1.2167192745573945,0.08036189827414053,-0.11419057587650044,53,0
A,10,SLEEVE+,ALL,53,0.39964387464387463,0.02904221973302462,SHRUNK,0.9638473221129038,0.09962258675151792,-0.1718377359912612,48,10
A,10,SLEEVE+,B136,48,0.4375,0.019201414368184715,MODE,1.21600381244259,0.08124497826305306,-0.11456205892829317,48,0
A,10,SLEEVE+,B136,48,0.4375,0.019201414368184715,FIT,1.2141545167365395,0.08116859404639816,-0.11396012130330513,48,0
A,10,SLEEVE+,B136,48,0.4375,0.019201414368184715,INCUMBENT,0.9714625003575286,0.09835566471637257,-0.1688745531263972,46,9
A,10,SLEEVE+,B136,48,0.4375,0.019201414368184715,ORACLE,1.2275069504375407,0.07969337410614576,-0.1131348957836254,48,0
A,10,SLEEVE+,B136,48,0.4375,0.019201414368184715,SHRUNK,0.9714625003575286,0.09835566471637257,-0.1688745531263972,46,9
A,10,SLEEVE+,B136k20,16,0.4953125,0.010207018254227828,MODE,1.2474393500481096,0.06802196811643031,-0.09018161773573682,16,0
A,10,SLEEVE+,B136k20,16,0.4953125,0.010207018254227828,FIT,1.2439705828262597,0.06784795643407177,-0.09041640210125562,16,0
A,10,SLEEVE+,B136k20,16,0.4953125,0.010207018254227828,INCUMBENT,1.00223315980177,0.0724162970489963,-0.12340248685418223,15,0
A,10,SLEEVE+,B136k20,16,0.4953125,0.010207018254227828,ORACLE,1.262455140627138,0.06711105136070458,-0.09032427803139231,16,0
A,10,SLEEVE+,B136k20,16,0.4953125,0.010207018254227828,SHRUNK,1.00223315980177,0.0724162970489963,-0.12340248685418223,15,0
A,10,SLEEVE+,B136k40,16,0.8125,0.00031769154798044,MODE,1.2364481602013462,0.08508255761444546,-0.11390408544571676,16,0
A,10,SLEEVE+,B136k40,16,0.8125,0.00031769154798044,FIT,1.2348012602280614,0.08509705289954961,-0.11388083853377123,16,0
A,10,SLEEVE+,B136k40,16,0.8125,0.00031769154798044,INCUMBENT,0.9895876592767167,0.10531803781285942,-0.18257360164952252,16,4
A,10,SLEEVE+,B136k40,16,0.8125,0.00031769154798044,ORACLE,1.2468154889325724,0.08288050700783343,-0.11293884731905171,16,0
A,10,SLEEVE+,B136k40,16,0.8125,0.00031769154798044,SHRUNK,1.2364481602013462,0.08508255761444546,-0.11390408544571676,16,0
A,10,SLEEVE+,B136k80,16,0.609375,0.0029334671030234265,MODE,1.1536771143623703,0.09210237744419307,-0.1384697878372611,16,0
A,10,SLEEVE+,B136k80,16,0.609375,0.0029334671030234265,FIT,1.1636917071552975,0.09056077280557309,-0.13758312327488856,16,0
A,10,SLEEVE+,B136k80,16,0.609375,0.0029334671030234265,INCUMBENT,0.9225666819940992,0.11733265928726194,-0.2006475708754869,15,5
A,10,SLEEVE+,B136k80,16,0.609375,0.0029334671030234265,ORACLE,1.1732502217529115,0.08908856394989927,-0.13614156200043215,16,0
A,10,SLEEVE+,B136k80,16,0.609375,0.0029334671030234265,SHRUNK,1.1536771143623703,0.09210237744419307,-0.1384697878372611,16,0
A,15,GROSS,ALL,53,0.9433938746438745,7.521949870716396e-05,MODE,0.9269894494991089,0.12606881550803695,-0.22674983114258723,20,1
A,15,GROSS,ALL,53,0.9433938746438745,7.521949870716396e-05,FIT,0.9270256009147021,0.12445583202901662,-0.2245242560087183,21,2
A,15,GROSS,ALL,53,0.9433938746438745,7.521949870716396e-05,INCUMBENT,0.9275353491201931,0.09515428973681,-0.17300524730996011,50,6
A,15,GROSS,ALL,53,0.9433938746438745,7.521949870716396e-05,ORACLE,0.9287250934262105,0.07202856116228949,-0.12834727894301837,41,1
A,15,GROSS,ALL,53,0.9433938746438745,7.521949870716396e-05,SHRUNK,0.9269894494991089,0.12606881550803695,-0.22674983114258723,20,1
A,15,GROSS,B136,48,0.9583333333333333,6.37372196822763e-05,MODE,0.9356097287469319,0.12488181324005056,-0.2221750778198582,20,1
A,15,GROSS,B136,48,0.9583333333333333,6.37372196822763e-05,FIT,0.93565560684254,0.12388491477280135,-0.2206565351848707,21,1
A,15,GROSS,B136,48,0.9583333333333333,6.37372196822763e-05,INCUMBENT,0.9362957391970618,0.09417779687949353,-0.16954169227714713,48,5
A,15,GROSS,B136,48,0.9583333333333333,6.37372196822763e-05,ORACLE,0.9374667043585002,0.06690645721983741,-0.11682250889621193,40,1
A,15,GROSS,B136,48,0.9583333333333333,6.37372196822763e-05,SHRUNK,0.9356097287469319,0.12488181324005056,-0.2221750778198582,20,1
A,15,GROSS,B136k20,16,0.9375,8.029093433524712e-05,MODE,0.9768558373454037,0.09391853133828565,-0.16328075521544277,16,1
A,15,GROSS,B136k20,16,0.9375,8.029093433524712e-05,FIT,0.9768837841772393,0.09346196838875323,-0.162360407122782,16,1
A,15,GROSS,B136k20,16,0.9375,8.029093433524712e-05,INCUMBENT,0.9778417418069405,0.07056400026320284,-0.12401029148883683,16,0
A,15,GROSS,B136k20,16,0.9375,8.029093433524712e-05,ORACLE,0.9794325049484872,0.03199476228848225,-0.05315657579690473,16,1
A,15,GROSS,B136k20,16,0.9375,8.029093433524712e-05,SHRUNK,0.9768558373454037,0.09391853133828565,-0.16328075521544277,16,1
A,15,GROSS,B136k40,16,0.9375,8.029093433524712e-05,MODE,0.9518379979811191,0.13414461212371173,-0.24004791051815266,4,0
