panel,k_bps,seed,cost_bps,chooser,pick_cap,pick_gross,full4b,full4a,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pick_turn,committed_OOS_CAGR,committed_OOS_Sharpe,committed_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD
B136,100,5,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12331764170940818,1.1488223904508952,-0.16737572167766468,5.167280580467357,0.12331764170940818,1.1488223904508952,-0.16737572167766468,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,5,0.0,C_ISCALMAR,0.020,0.75,True,False,0.12331764170940818,1.1488223904508952,-0.16737572167766468,5.167280580467357,0.12331764170940818,1.1488223904508952,-0.16737572167766468,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,5,10.0,C_ISSHARPE,0.020,0.75,True,False,0.1173892440831934,1.098497018002655,-0.17081759218782666,5.167280580467357,0.1173892440831934,1.098497018002655,-0.17081759218782666,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,5,10.0,C_ISCALMAR,0.020,0.75,True,False,0.1173892440831934,1.098497018002655,-0.17081759218782666,5.167280580467357,0.1173892440831934,1.098497018002655,-0.17081759218782666,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,5,25.0,C_ISSHARPE,0.015,0.75,True,False,0.106822627345601,1.0291428434449288,-0.1691589132824589,4.9952383367379465,0.10855295672052212,1.0229299254153998,-0.18035399190671153,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,5,25.0,C_ISCALMAR,0.020,0.75,True,False,0.10855295672052212,1.0229299254153998,-0.18035399190671153,5.167280580467357,0.10855295672052212,1.0229299254153998,-0.18035399190671153,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,5,50.0,C_ISSHARPE,0.015,0.75,False,False,0.0927486821957284,0.9046639854810927,-0.18488977612797275,4.9952383367379465,0.09397475056403759,0.8968854827523507,-0.19601268300888153,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,5,50.0,C_ISCALMAR,0.020,0.75,False,False,0.09397475056403759,0.8968854827523507,-0.19601268300888153,5.167280580467357,0.09397475056403759,0.8968854827523507,-0.19601268300888153,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,6,0.0,C_ISSHARPE,0.020,0.75,True,False,0.1243219259233117,1.1533549512479813,-0.1656953423308014,5.146394428706361,0.1243219259233117,1.1533549512479813,-0.1656953423308014,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,6,0.0,C_ISCALMAR,0.020,0.75,True,False,0.1243219259233117,1.1533549512479813,-0.1656953423308014,5.146394428706361,0.1243219259233117,1.1533549512479813,-0.1656953423308014,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,6,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11840779065219675,1.1034946992424455,-0.16996233555452356,5.146394428706361,0.11840779065219675,1.1034946992424455,-0.16996233555452356,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,6,10.0,C_ISCALMAR,0.020,0.75,True,False,0.11840779065219675,1.1034946992424455,-0.16996233555452356,5.146394428706361,0.11840779065219675,1.1034946992424455,-0.16996233555452356,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,6,25.0,C_ISSHARPE,0.020,0.75,True,False,0.10959257947452428,1.0286034548106298,-0.1791384786739414,5.146394428706361,0.10959257947452428,1.0286034548106298,-0.1791384786739414,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,6,25.0,C_ISCALMAR,0.020,0.75,True,False,0.10959257947452428,1.0286034548106298,-0.1791384786739414,5.146394428706361,0.10959257947452428,1.0286034548106298,-0.1791384786739414,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,6,50.0,C_ISSHARPE,0.020,0.75,False,False,0.09504866469737294,0.9036246401328081,-0.19421405383411106,5.146394428706361,0.09504866469737294,0.9036246401328081,-0.19421405383411106,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,6,50.0,C_ISCALMAR,0.020,0.75,False,False,0.09504866469737294,0.9036246401328081,-0.19421405383411106,5.146394428706361,0.09504866469737294,0.9036246401328081,-0.19421405383411106,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,7,0.0,C_ISSHARPE,0.020,0.75,True,False,0.1227230144649527,1.1449494450751787,-0.16701347071981376,5.119951858908558,0.1227230144649527,1.1449494450751787,-0.16701347071981376,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,7,0.0,C_ISCALMAR,0.020,0.75,True,False,0.1227230144649527,1.1449494450751787,-0.16701347071981376,5.119951858908558,0.1227230144649527,1.1449494450751787,-0.16701347071981376,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,7,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11684225749782384,1.095080027895731,-0.17193349589021834,5.119951858908558,0.11684225749782384,1.095080027895731,-0.17193349589021834,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,7,10.0,C_ISCALMAR,0.020,0.75,True,False,0.11684225749782384,1.095080027895731,-0.17193349589021834,5.119951858908558,0.11684225749782384,1.095080027895731,-0.17193349589021834,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,7,25.0,C_ISSHARPE,0.020,0.75,True,False,0.10807654731237526,1.0201720904578444,-0.181515936759983,5.119951858908558,0.10807654731237526,1.0201720904578444,-0.181515936759983,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,7,25.0,C_ISCALMAR,0.020,0.75,True,False,0.10807654731237526,1.0201720904578444,-0.181515936759983,5.119951858908558,0.10807654731237526,1.0201720904578444,-0.181515936759983,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,7,50.0,C_ISSHARPE,0.015,0.75,False,False,0.09320590436616039,0.9095064044502442,-0.1879248365756926,4.959351273786798,0.09361364154467733,0.8951585949006422,-0.19724897868338054,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,100,7,50.0,C_ISCALMAR,0.020,0.75,False,False,0.09361364154467733,0.8951585949006422,-0.19724897868338054,5.119951858908558,0.09361364154467733,0.8951585949006422,-0.19724897868338054,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,0,0.0,C_ISSHARPE,0.015,0.75,True,False,0.12167371929400961,1.1543622741973998,-0.17039918137595134,6.241780229938604,0.12295720575455449,1.142704597968566,-0.1813890963514878,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,0,0.0,C_ISCALMAR,0.015,0.75,True,False,0.12167371929400961,1.1543622741973998,-0.17039918137595134,6.241780229938604,0.12295720575455449,1.142704597968566,-0.1813890963514878,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,0,10.0,C_ISSHARPE,0.015,0.75,True,False,0.11452876090266395,1.092717724988729,-0.1732379395689474,6.241780229938604,0.11560434797283592,1.0806324692111977,-0.18892531263643308,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,0,10.0,C_ISCALMAR,0.020,0.75,True,False,0.11560434797283592,1.0806324692111977,-0.18892531263643308,6.42674585377969,0.11560434797283592,1.0806324692111977,-0.18892531263643308,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,0,25.0,C_ISSHARPE,0.015,0.75,False,False,0.1038937789471166,1.0001172938216405,-0.18354776256707972,6.241780229938604,0.10466219173417524,0.9873991022459694,-0.20010384367892142,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,0,25.0,C_ISCALMAR,0.020,0.75,True,False,0.10466219173417524,0.9873991022459694,-0.20010384367892142,6.42674585377969,0.10466219173417524,0.9873991022459694,-0.20010384367892142,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,0,50.0,C_ISSHARPE,0.015,0.75,False,False,0.0863865112914175,0.8455959322941937,-0.2043810474167167,6.241780229938604,0.08665525019161802,0.831854430353891,-0.21840408530784428,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,0,50.0,C_ISCALMAR,0.020,0.75,False,False,0.08665525019161802,0.831854430353891,-0.21840408530784428,6.42674585377969,0.08665525019161802,0.831854430353891,-0.21840408530784428,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,1,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12464898164974159,1.1590411064201487,-0.17346785961830735,6.458940369482367,0.12464898164974159,1.1590411064201487,-0.17346785961830735,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,1,0.0,C_ISCALMAR,0.020,0.75,True,False,0.12464898164974159,1.1590411064201487,-0.17346785961830735,6.458940369482367,0.12464898164974159,1.1590411064201487,-0.17346785961830735,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,1,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11725027444919611,1.0965354388394677,-0.18140059621376436,6.458940369482367,0.11725027444919611,1.0965354388394677,-0.18140059621376436,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,1,10.0,C_ISCALMAR,0.020,0.75,True,False,0.11725027444919611,1.0965354388394677,-0.18140059621376436,6.458940369482367,0.11725027444919611,1.0965354388394677,-0.18140059621376436,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,1,25.0,C_ISSHARPE,0.020,0.75,True,False,0.1062402486558447,1.0026434047115536,-0.19316151502844048,6.458940369482367,0.1062402486558447,1.0026434047115536,-0.19316151502844048,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,1,25.0,C_ISCALMAR,0.020,0.75,True,False,0.1062402486558447,1.0026434047115536,-0.19316151502844048,6.458940369482367,0.1062402486558447,1.0026434047115536,-0.19316151502844048,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,1,50.0,C_ISSHARPE,0.020,0.75,False,False,0.08812257042154403,0.8459859539350942,-0.21240006441091885,6.458940369482367,0.08812257042154403,0.8459859539350942,-0.21240006441091885,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,1,50.0,C_ISCALMAR,0.020,0.75,False,False,0.08812257042154403,0.8459859539350942,-0.21240006441091885,6.458940369482367,0.08812257042154403,0.8459859539350942,-0.21240006441091885,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,2,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12147768264478387,1.127531899715286,-0.17728936388994743,6.427948039797303,0.12147768264478387,1.127531899715286,-0.17728936388994743,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,2,0.0,C_ISCALMAR,0.030,0.75,True,False,0.12441020044469608,1.1213043444781725,-0.17592195419315337,6.572259295945559,0.12147768264478387,1.127531899715286,-0.17728936388994743,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,2,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11419741505048031,1.0661210692377494,-0.1850901986985205,6.427948039797303,0.11419741505048031,1.0661210692377494,-0.1850901986985205,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,2,10.0,C_ISCALMAR,0.030,0.75,True,False,0.11694319204144876,1.0602559023348492,-0.1839478711093553,6.572259295945559,0.11419741505048031,1.0661210692377494,-0.1850901986985205,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,2,25.0,C_ISSHARPE,0.020,0.75,True,False,0.10336245483336426,0.9738895930879877,-0.19665728996339804,6.427948039797303,0.10336245483336426,0.9738895930879877,-0.19665728996339804,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,2,25.0,C_ISCALMAR,0.020,0.75,True,False,0.10336245483336426,0.9738895930879877,-0.19665728996339804,6.427948039797303,0.10336245483336426,0.9738895930879877,-0.19665728996339804,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,2,50.0,C_ISSHARPE,0.020,0.75,False,False,0.08552973885460768,0.8200411923136024,-0.21851413487876903,6.427948039797303,0.08552973885460768,0.8200411923136024,-0.21851413487876903,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,2,50.0,C_ISCALMAR,0.020,0.75,False,False,0.08552973885460768,0.8200411923136024,-0.21851413487876903,6.427948039797303,0.08552973885460768,0.8200411923136024,-0.21851413487876903,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,3,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12391130750917312,1.1498181014752906,-0.17188466988567985,6.549693593586291,0.12391130750917312,1.1498181014752906,-0.17188466988567985,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,3,0.0,C_ISCALMAR,0.030,0.75,True,False,0.12700670972813533,1.1441067569998864,-0.18120093829749273,6.674711883198945,0.12391130750917312,1.1498181014752906,-0.17188466988567985,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,3,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11644013390458063,1.0868709957891296,-0.17965425603544727,6.549693593586291,0.11644013390458063,1.0868709957891296,-0.17965425603544727,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,3,10.0,C_ISCALMAR,0.030,0.75,True,False,0.11936945759021178,1.0817338230999396,-0.18282284678098648,6.674711883198945,0.11644013390458063,1.0868709957891296,-0.17965425603544727,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,3,25.0,C_ISSHARPE,0.020,0.75,True,False,0.10532329045063915,0.9923176680411129,-0.1911764592145343,6.549693593586291,0.10532329045063915,0.9923176680411129,-0.1911764592145343,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,3,25.0,C_ISCALMAR,0.020,0.75,True,False,0.10532329045063915,0.9923176680411129,-0.1911764592145343,6.549693593586291,0.10532329045063915,0.9923176680411129,-0.1911764592145343,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,3,50.0,C_ISSHARPE,0.020,0.75,False,False,0.08703251991786143,0.8345584267158744,-0.21003280762136,6.549693593586291,0.08703251991786143,0.8345584267158744,-0.21003280762136,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,3,50.0,C_ISCALMAR,0.030,0.75,False,False,0.08931725619980369,0.8318492572441237,-0.20624295083543487,6.674711883198945,0.08703251991786143,0.8345584267158744,-0.21003280762136,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,4,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12325325192439829,1.1478497729295327,-0.17453182708553994,6.4964203821095845,0.12325325192439829,1.1478497729295327,-0.17453182708553994,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,4,0.0,C_ISCALMAR,0.015,0.75,True,False,0.12199245279527271,1.158494034521803,-0.16684057620692538,6.307145849540455,0.12325325192439829,1.1478497729295327,-0.17453182708553994,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,4,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11586480604010929,1.0853214708444114,-0.18220250459236043,6.4964203821095845,0.11586480604010929,1.0853214708444114,-0.18220250459236043,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,4,10.0,C_ISCALMAR,0.020,0.75,True,False,0.11586480604010929,1.0853214708444114,-0.18220250459236043,6.4964203821095845,0.11586480604010929,1.0853214708444114,-0.18220250459236043,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,4,25.0,C_ISSHARPE,0.020,0.75,False,False,0.10487002928620259,0.9913984709873713,-0.19357918896252513,6.4964203821095845,0.10487002928620259,0.9913984709873713,-0.19357918896252513,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,4,25.0,C_ISCALMAR,0.020,0.75,False,False,0.10487002928620259,0.9913984709873713,-0.19357918896252513,6.4964203821095845,0.10487002928620259,0.9913984709873713,-0.19357918896252513,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,4,50.0,C_ISSHARPE,0.020,0.75,False,False,0.08677738973071336,0.8346981781410074,-0.21220043823349544,6.4964203821095845,0.08677738973071336,0.8346981781410074,-0.21220043823349544,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,4,50.0,C_ISCALMAR,0.030,0.75,False,False,0.08904530030682833,0.8338000606515129,-0.21389597003054972,6.634037638343635,0.08677738973071336,0.8346981781410074,-0.21220043823349544,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,5,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12285855091684117,1.1414404386185526,-0.1759938055379805,6.541112755110183,0.12285855091684117,1.1414404386185526,-0.1759938055379805,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,5,0.0,C_ISCALMAR,0.030,0.75,True,False,0.1252272575154656,1.1312713218603814,-0.1802415905317497,6.675389592070428,0.12285855091684117,1.1414404386185526,-0.1759938055379805,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,5,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11535407621363891,1.078112842739328,-0.18387270372148923,6.541112755110183,0.11535407621363891,1.078112842739328,-0.18387270372148923,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,5,10.0,C_ISCALMAR,0.030,0.75,True,False,0.11755743466037427,1.068431295141038,-0.18309818692571056,6.675389592070428,0.11535407621363891,1.078112842739328,-0.18387270372148923,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,5,25.0,C_ISSHARPE,0.020,0.75,True,False,0.1041881314822295,0.9829905786966328,-0.19555440450443184,6.541112755110183,0.1041881314822295,0.9829905786966328,-0.19555440450443184,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,5,25.0,C_ISCALMAR,0.020,0.75,True,False,0.1041881314822295,0.9829905786966328,-0.19555440450443184,6.541112755110183,0.1041881314822295,0.9829905786966328,-0.19555440450443184,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,5,50.0,C_ISSHARPE,0.020,0.75,False,False,0.0858177580778321,0.8242936119634914,-0.2150061337886524,6.541112755110183,0.0858177580778321,0.8242936119634914,-0.2150061337886524,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,5,50.0,C_ISCALMAR,0.030,0.75,False,False,0.08737976255878488,0.8166916875114092,-0.21481716757422353,6.675389592070428,0.0858177580778321,0.8242936119634914,-0.2150061337886524,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,6,0.0,C_ISSHARPE,0.020,0.75,True,False,0.1257983242691716,1.1669394272730915,-0.1680736850043243,6.491904162570366,0.1257983242691716,1.1669394272730915,-0.1680736850043243,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,6,0.0,C_ISCALMAR,0.015,0.75,True,False,0.1240661232747633,1.1760531916312005,-0.16728090229788528,6.298821475466818,0.1257983242691716,1.1669394272730915,-0.1680736850043243,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,6,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11836567278416199,1.104252985806138,-0.1759327394726159,6.491904162570366,0.11836567278416199,1.104252985806138,-0.1759327394726159,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,6,10.0,C_ISCALMAR,0.015,0.75,True,False,0.11685780994899764,1.1138649078279266,-0.16798707528512458,6.298821475466818,0.11836567278416199,1.104252985806138,-0.1759327394726159,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,6,25.0,C_ISSHARPE,0.020,0.75,True,False,0.10730550353208446,1.0101053192971698,-0.18758669847324927,6.491904162570366,0.10730550353208446,1.0101053192971698,-0.18758669847324927,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,6,25.0,C_ISCALMAR,0.030,0.75,True,False,0.10943945788254639,1.0008668380895627,-0.1874575948045054,6.62503145773349,0.10730550353208446,1.0101053192971698,-0.18758669847324927,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,6,50.0,C_ISSHARPE,0.020,0.75,False,False,0.08910628179944102,0.8530607686294094,-0.20665624710803243,6.491904162570366,0.08910628179944102,0.8530607686294094,-0.20665624710803243,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,6,50.0,C_ISCALMAR,0.030,0.75,False,False,0.09081843628905606,0.845092983828872,-0.20718233872755754,6.62503145773349,0.08910628179944102,0.8530607686294094,-0.20665624710803243,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,7,0.0,C_ISSHARPE,0.020,0.75,True,False,0.12442747997190162,1.154047638323778,-0.16976554116197073,6.51210665258023,0.12442747997190162,1.154047638323778,-0.16976554116197073,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,7,0.0,C_ISCALMAR,0.030,0.75,True,False,0.12631370760017524,1.1402313984423567,-0.17244109901201843,6.64781549941554,0.12442747997190162,1.154047638323778,-0.16976554116197073,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,7,10.0,C_ISSHARPE,0.020,0.75,True,False,0.11706108983941488,1.0920180810787516,-0.17752434644839354,6.51210665258023,0.11706108983941488,1.0920180810787516,-0.17752434644839354,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,7,10.0,C_ISCALMAR,0.030,0.75,True,False,0.11878260351659065,1.0786100671233467,-0.17702388181599737,6.64781549941554,0.11706108983941488,1.0920180810787516,-0.17752434644839354,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,7,25.0,C_ISSHARPE,0.020,0.75,True,False,0.10609883743032555,0.9988401654839124,-0.18903100989561505,6.51210665258023,0.10609883743032555,0.9988401654839124,-0.18903100989561505,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,7,25.0,C_ISCALMAR,0.030,0.75,True,False,0.10757702735780272,0.9860651822099248,-0.18894965432923783,6.64781549941554,0.10609883743032555,0.9988401654839124,-0.18903100989561505,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,7,50.0,C_ISSHARPE,0.020,0.75,False,False,0.08805893531356745,0.8433655678986096,-0.20786310377304207,6.51210665258023,0.08805893531356745,0.8433655678986096,-0.20786310377304207,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,200,7,50.0,C_ISCALMAR,0.030,0.75,False,False,0.08914142831312066,0.8316992851691783,-0.20845487998340484,6.64781549941554,0.08805893531356745,0.8433655678986096,-0.20786310377304207,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,0,0.0,C_ISSHARPE,0.020,0.75,True,False,0.1286717641214301,1.1871200848461338,-0.1782133816279311,10.156219947423418,0.1286717641214301,1.1871200848461338,-0.1782133816279311,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,400,0,0.0,C_ISCALMAR,0.030,0.75,True,False,0.13134639820760752,1.181443432924554,-0.17790731771317858,10.316017426060537,0.1286717641214301,1.1871200848461338,-0.1782133816279311,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
