panel,fam,arm,leg,f,sleeve,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,gross,TO,m_H1,m_H2,m_OOS,m_DD,m_CAGR,pass4b,fail4b,pass4a_v2,pass4a_v1_10,both_v2,both_v1_10
broad,C135,band3-rw,EWall,0.5,S4,10.0,0.07307574861244048,1.1729203392670025,-0.10877125350550987,1.136966277268179,1.2078140118477583,1.0698511364124585,0.0655021318317961,-0.07755500584752506,1.2561194007199485,0.07936637829938831,-0.10877125350550965,0.7485366251261565,6.439871905150907,0.18032787933250394,0.3737813200119231,0.37409547712271696,0.09352446633884817,-0.03352258788957578,False,CAGR,False,True,False,False
broad,C135,band3-rw,EWall,0.5,S4,25.0,0.06275778254985331,1.0153651060726876,-0.11035901243422841,0.9580601045728477,1.06949808726371,0.8923470091819548,0.05408263952960857,-0.08388449772076989,1.1147098363466625,0.06997066180378564,-0.11035901243422852,0.7485366251261565,6.439871905150907,0.0014217066371726705,0.23546539542787492,0.23268591274943096,0.09193670741012963,-0.04384055395216295,False,CAGR,False,True,False,False
broad,C135,band3-rw,R20,0.0,S3,10.0,0.14672492906876622,0.9926531565823958,-0.22151787929685185,1.187037919137876,0.8432854159373474,1.0998100810762004,0.1503288404138159,-0.13055658731045616,0.9225017689681876,0.14375931821500898,-0.22151787929685207,0.742931890452351,13.050862296805454,0.23039952120220086,0.009252724101512233,0.040477845370956,-0.01922215945249381,0.040126592566749955,False,DD,False,False,False,False
broad,C135,band3-rw,R20,0.0,S3,25.0,0.12449384375256667,0.8610905783951717,-0.22322379937138404,1.0464389213137228,0.7178903009230397,0.9606027099668603,0.12885649179517333,-0.13390481909374374,0.7956292790863253,0.12090628371713619,-0.22322379937138426,0.742931890452351,13.050862296805454,0.08980052337804778,-0.11614239091279543,-0.08639464451090628,-0.020928079527025994,0.017895507250550405,False,"H2,OOS,DD",False,False,False,False
broad,C135,band3-rw,R20,0.0,S4,10.0,0.14672492906876622,0.9926531565823958,-0.22151787929685185,1.187037919137876,0.8432854159373474,1.0998100810762004,0.1503288404138159,-0.13055658731045616,0.9225017689681876,0.14375931821500898,-0.22151787929685207,0.742931890452351,13.050862296805454,0.23039952120220086,0.009252724101512233,0.040477845370956,-0.01922215945249381,0.040126592566749955,False,DD,False,False,False,False
broad,C135,band3-rw,R20,0.0,S4,25.0,0.12449384375256667,0.8610905783951717,-0.22322379937138404,1.0464389213137228,0.7178903009230397,0.9606027099668603,0.12885649179517333,-0.13390481909374374,0.7956292790863253,0.12090628371713619,-0.22322379937138426,0.742931890452351,13.050862296805454,0.08980052337804778,-0.11614239091279543,-0.08639464451090628,-0.020928079527025994,0.017895507250550405,False,"H2,OOS,DD",False,False,False,False
broad,C135,band3-rw,R20,0.25,S3,10.0,0.11660272304054553,1.043565561620653,-0.17190059445024541,1.2508072340504621,0.8888192291013985,1.1754775836561557,0.11965677981600242,-0.08955757462332015,0.9592449139910807,0.11408864773289684,-0.1719005944502452,0.7433688412315987,11.671694742127743,0.29416883611478706,0.05478653726556337,0.07722099039384911,0.030395125394112626,0.010004386538529267,True,-,False,True,False,True
broad,C135,band3-rw,R20,0.25,S3,25.0,0.0972238842597064,0.8863714015086623,-0.17342374752023892,1.0749635028895401,0.7448706868491537,1.0013149111522055,0.100297677220623,-0.092450385703432,0.8127443589178422,0.09469371495508727,-0.17342374752023892,0.7433688412315987,11.671694742127743,0.11832510495386506,-0.08916200498668148,-0.06927956467938934,0.028871972324119116,-0.009374452242309858,False,"H2,OOS,CAGR",False,True,False,False
broad,C135,band3-rw,R20,0.25,S4,10.0,0.1177450755211118,1.0383965122714558,-0.1727724688236555,1.2063956719374889,0.9128021466733779,1.1289773912629832,0.11705823544294947,-0.09563768906450731,0.9810486193835468,0.11831220608617943,-0.1727724688236555,0.7439175988683165,11.804007933713038,0.2497572740018138,0.07876945483754272,0.09902469578631523,0.02952325102070255,0.011146739019095533,True,-,False,True,False,True
broad,C135,band3-rw,R20,0.25,S4,25.0,0.09812830714260579,0.8818415722286892,-0.1743137293900573,1.031548498360872,0.76949539495178,0.9559179424618799,0.09742913694173327,-0.09856288495347254,0.8351232797087704,0.09870563051704218,-0.17431372939005707,0.7439175988683165,11.804007933713038,0.07491010042519697,-0.06453729688405518,-0.04690064388846116,0.027981990454300748,-0.008470029359410478,False,"H2,OOS,CAGR",False,True,False,False
broad,C135,band3-rw,R20,0.5,S3,10.0,0.08569378911087355,1.0910513749423545,-0.12523159467079337,1.276580401026886,0.9504984197849558,1.2277896067317031,0.08829384595959389,-0.07442486633521972,1.0012005029021176,0.0835527797743647,-0.1252315946707928,0.7437994751652303,10.301642682817995,0.3199420030912109,0.11646572794912058,0.11917657930488601,0.07706412517356467,-0.02090454739114271,False,CAGR,False,True,False,False
broad,C135,band3-rw,R20,0.5,S3,25.0,0.0690454503574105,0.8926672394388206,-0.1265645866232311,1.0467299201601254,0.7758007466193654,1.0002428005694224,0.07093041639732256,-0.08032735652939349,0.8221335667158619,0.06749238733052709,-0.12656458662323078,0.7437994751652303,10.301642682817995,0.09009152222445038,-0.058231945216469794,-0.05989035688136968,0.07573113322112693,-0.037552886144605765,False,"H2,OOS,CAGR",False,True,False,False
broad,C135,band3-rw,R20,0.5,S4,10.0,0.08807254692272126,1.0809223810188613,-0.12704400480827027,1.168447586391776,1.0175167231878564,1.1122785036409697,0.08344847871067929,-0.07348438581751959,1.0630969752911672,0.09190340362492733,-0.1270440048082705,0.7448987168188296,10.563700858088724,0.21180918845610097,0.18348403135202118,0.18107305169393562,0.07525171503608777,-0.018525789579295,False,CAGR,False,True,False,False
broad,C135,band3-rw,R20,0.5,S4,25.0,0.07096634409607527,0.8849361721264689,-0.1284152751751898,0.9417988344391989,0.8452247451182141,0.8883480310811219,0.06557014955356766,-0.07950467942131367,0.8862253573371061,0.07544011092696867,-0.1284152751751898,0.7448987168188296,10.563700858088724,-0.014839563496476194,0.011192053282378933,0.004201433739874472,0.07388044466916824,-0.03563199240594099,False,"H1,CAGR",False,True,False,False
broad,C133,control,EWall,0.0,S3,10.0,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1458535010857955,0.144292388435302,-0.15327717788034978,1.1022031339130582,0.13933574083806333,-0.2537106610635026,0.7502196524570407,0.8657057588560485,0.27454256052685955,0.18999133572710725,0.22017921031582666,-0.051414941219144444,0.03497578297035871,False,DD,False,False,False,False
broad,C133,control,EWall,0.0,S3,25.0,0.1400924235152614,1.1115111687130292,-0.25391347869315684,1.2210337678029726,1.0132839604042891,1.1359109440642108,0.14288997500759248,-0.153506383677247,1.0913501695849346,0.13778891144087635,-0.25391347869315706,0.7502196524570407,0.8657057588560485,0.2643953698672975,0.17925126856845397,0.209326245987703,-0.051617758848798795,0.03349408701324515,False,DD,False,False,False,False
broad,C133,control,EWall,0.0,S4,10.0,0.14157411947237497,1.1219549467170122,-0.2537106610635025,1.2311809584625346,1.0240240275629424,1.1458535010857955,0.144292388435302,-0.15327717788034978,1.1022031339130582,0.13933574083806333,-0.2537106610635026,0.7502196524570407,0.8657057588560485,0.27454256052685955,0.18999133572710725,0.22017921031582666,-0.051414941219144444,0.03497578297035871,False,DD,False,False,False,False
broad,C133,control,EWall,0.0,S4,25.0,0.1400924235152614,1.1115111687130292,-0.25391347869315684,1.2210337678029726,1.0132839604042891,1.1359109440642108,0.14288997500759248,-0.153506383677247,1.0913501695849346,0.13778891144087635,-0.25391347869315706,0.7502196524570407,0.8657057588560485,0.2643953698672975,0.17925126856845397,0.209326245987703,-0.051617758848798795,0.03349408701324515,False,DD,False,False,False,False
broad,C133,control,EWall,0.25,S3,10.0,0.11932561315097501,1.2369587490179863,-0.1850499422353984,1.372130092568925,1.1176821999286235,1.2877765269263903,0.12309932529613765,-0.1115952929566203,1.1959065264189876,0.11622092129821815,-0.18504994223539828,0.7501961336610166,2.332781753833662,0.41549169463325,0.2836495080927883,0.31388260282175606,0.01724577760895965,0.012727276648958744,True,-,False,True,False,True
broad,C133,control,EWall,0.25,S3,25.0,0.1154144053939512,1.1996959445511206,-0.18565478784491307,1.3301821889933327,1.0845526390695683,1.2468286112631288,0.11884800500129966,-0.1119007474812227,1.1616109568989252,0.1125887760679729,-0.18565478784491285,0.7501961336610166,2.332781753833662,0.37354379105765767,0.25051994723373316,0.27958703330169365,0.01664093199944497,0.008816068891934939,True,-,False,True,False,True
broad,C133,control,EWall,0.25,S4,10.0,0.12066805174433703,1.2130550750274445,-0.19361486431056218,1.3166910951365947,1.1200430953650562,1.2374711206178344,0.12279837379692427,-0.11681831396088116,1.192844717076999,0.11891305495127491,-0.19361486431056207,0.7501966411249776,2.3173811523036987,0.3600526972009196,0.286010403529221,0.3108207934797673,0.008680855533795856,0.014069715242320771,True,-,False,True,False,True
broad,C133,control,EWall,0.25,S4,25.0,0.11677852098438124,1.1772885012596115,-0.19420856493861094,1.277362944646135,1.0874799771256647,1.1992399258907003,0.11865344124514854,-0.1171142457560882,1.1591007506339666,0.11523361614991456,-0.19420856493861138,0.7501966411249776,2.3173811523036987,0.3207245467104599,0.2534472852898295,0.277076827036735,0.008087154905747101,0.010180184482364976,True,-,False,True,False,True
broad,C133,control,EWall,0.5,S3,10.0,0.09429110849835554,1.3739722512372525,-0.12615593317983764,1.5261074435293442,1.2401117156741985,1.458561958822983,0.09885374377703182,-0.0718741136960187,1.3062269450631951,0.09054008032653038,-0.12615593317983764,0.7501640143525307,4.067701880078939,0.5694690455936692,0.40607902383836336,0.42420302146596356,0.0761397866645204,-0.012307228003660728,False,CAGR,False,True,False,False
broad,C133,control,EWall,0.5,S3,25.0,0.08763321598871987,1.282308666807416,-0.12690527278505703,1.418072036951507,1.1629258974383536,1.353192360410129,0.0913115083762841,-0.07261979689843046,1.2255080534695382,0.08460705638393118,-0.12690527278505703,0.7501640143525307,4.067701880078939,0.4614336390158319,0.32889320560251845,0.3434841298723066,0.07539044705930101,-0.018965120513296393,False,CAGR,False,True,False,False
broad,C133,control,EWall,0.5,S4,10.0,0.09636291771036665,1.3173574782404593,-0.13484768166998662,1.3879110424973025,1.253594336031326,1.3280602284061132,0.09716015699540259,-0.07758697141896431,1.3082648271534763,0.09570543492886996,-0.13484768166998662,0.7501655331098706,4.095262519547229,0.4312726445616274,0.4195616441954908,0.42624090355624467,0.06744803817437142,-0.010235418791649617,False,CAGR,False,True,False,False
broad,C133,control,EWall,0.5,S4,25.0,0.08964785613641046,1.2311313624212044,-0.13561129343180423,1.2895480997156148,1.1785015971398862,1.2325183864087035,0.08971919049708976,-0.07830173874069402,1.2297351640015313,0.08958899120681219,-0.13561129343180434,0.7501655331098706,4.095262519547229,0.3329097017799397,0.34446890530405105,0.3477112404042997,0.06668442641255382,-0.0169504803656058,False,CAGR,False,True,False,False
broad,C133,control,R20,0.0,S3,10.0,0.1468667394709784,0.9760590036829483,-0.2596966291762923,1.1398318192750843,0.8540118755049191,1.0502048070115417,0.14473789886094868,-0.13055658731045616,0.9301240819488711,0.14862653950160798,-0.2596966291762923,0.7476359151109826,13.17849676626013,0.1831934213394092,0.01997918366908391,0.0481001583516395,-0.057400909331934286,0.04026840296896213,False,DD,False,False,False,False
broad,C133,control,R20,0.0,S3,25.0,0.12441906717919538,0.8460226666711287,-0.2614961028655425,0.9980296035128676,0.7320720680722212,0.9096489511984301,0.12285674805135116,-0.13390481909374274,0.8066189970303554,0.1257100029253504,-0.26149610286554237,0.7476359151109826,13.17849676626013,0.04139120557719256,-0.10196062376361392,-0.07540492656687614,-0.05920038302118444,0.01782073067717911,False,"H2,OOS,DD",False,False,False,False
broad,C133,control,R20,0.0,S4,10.0,0.1468667394709784,0.9760590036829483,-0.2596966291762923,1.1398318192750843,0.8540118755049191,1.0502048070115417,0.14473789886094868,-0.13055658731045616,0.9301240819488711,0.14862653950160798,-0.2596966291762923,0.7476359151109826,13.17849676626013,0.1831934213394092,0.01997918366908391,0.0481001583516395,-0.057400909331934286,0.04026840296896213,False,DD,False,False,False,False
broad,C133,control,R20,0.0,S4,25.0,0.12441906717919538,0.8460226666711287,-0.2614961028655425,0.9980296035128676,0.7320720680722212,0.9096489511984301,0.12285674805135116,-0.13390481909374274,0.8066189970303554,0.1257100029253504,-0.26149610286554237,0.7476359151109826,13.17849676626013,0.04139120557719256,-0.10196062376361392,-0.07540492656687614,-0.05920038302118444,0.01782073067717911,False,"H2,OOS,DD",False,False,False,False
broad,C133,control,R20,0.25,S3,10.0,0.12456692753815601,1.0376857003692297,-0.18898157752078792,1.2180439489448094,0.8990869017602987,1.1346247498107347,0.12540959257851436,-0.0912577441049065,0.9746936172815294,0.12387199620438416,-0.18898157752078804,0.750278955888968,12.134213118249619,0.2614055510091343,0.06505420992446354,0.09266969368429778,0.013314142323570116,0.01796859103613975,True,-,False,True,False,True
broad,C133,control,R20,0.25,S3,25.0,0.10428501276414837,0.8858232129418822,-0.19074819223846973,1.048959395773582,0.7599307430910356,0.9670755140898603,0.10503412126426226,-0.09552626081289806,0.8330664817922117,0.10366719591645746,-0.19074819223847017,0.750278955888968,12.134213118249619,0.09232099783790704,-0.07410194874479958,-0.04895744180501993,0.011547527605888314,-0.002313323737867898,False,"H2,OOS,CAGR",False,True,False,False
broad,C133,control,R20,0.25,S4,10.0,0.1256385445395114,1.030434740535938,-0.19727482595557033,1.1848699737975528,0.9106314370507761,1.1041226488008091,0.1247288588647204,-0.09751175896674313,0.98224819921606,0.12638981375234626,-0.19727482595557055,0.750278840769884,12.181028822218058,0.2282315758618777,0.07659874521494092,0.1002242756188284,0.005020893888787709,0.019040208037495135,True,-,False,True,False,True
broad,C133,control,R20,0.25,S4,25.0,0.1052593017097112,0.8804765901940447,-0.19908032092828643,1.0190224756988415,0.7726000592338922,0.9399968338828897,0.1042808485312483,-0.10042757998500429,0.8417271101432021,0.10606741988695223,-0.19908032092828676,0.750278840769884,12.181028822218058,0.06238407776316646,-0.06143263260194298,-0.04029681345402947,0.0032153989160716157,-0.0013390347923050577,False,"H2,OOS,CAGR",False,True,False,False
broad,C133,control,R20,0.5,S3,10.0,0.09878664637474333,1.1079508814030448,-0.13077717205354222,1.2954716934506445,0.9566074479348358,1.2292609923346587,0.10254271195748221,-0.08317743148874224,1.0237534263327723,0.095696604620775,-0.1307771720535421,0.7502231983711881,10.97811362135483,0.33883329551496943,0.12257475609900059,0.14172950273554075,0.07151854779081582,-0.007811690127272938,False,CAGR,False,True,False,False
broad,C133,control,R20,0.5,S3,25.0,0.08084173679008044,0.9215475526019057,-0.13209529111332163,1.082848448221767,0.7910619717961765,1.0186235932992471,0.08370295073162493,-0.09118982577637191,0.8542248171120582,0.07848621966350211,-0.13209529111332152,0.7502231983711881,10.97811362135483,0.126210050286092,-0.04297072003965863,-0.027799106485173364,0.07020042873103641,-0.02575659971193582,False,"H2,OOS,CAGR",False,True,False,False
broad,C133,control,R20,0.5,S4,10.0,0.100594153021621,1.0955355358982322,-0.1396778851367516,1.2179175024525752,0.995009471525008,1.1550873290653216,0.10043612436280602,-0.08294209242286399,1.0534953683965758,0.10072458274391471,-0.13967788513675217,0.7502237399127838,11.058385000398642,0.2612791045169002,0.1609767796891728,0.17147144479934417,0.06261783470760643,-0.0060041834803952615,False,CAGR,False,True,False,False
broad,C133,control,R20,0.5,S4,25.0,0.08248882981135686,0.9133373039887218,-0.1410588453788154,1.0131078875938417,0.8314291119163728,0.9526215344792959,0.0814979835466203,-0.09120056541048394,0.8859752914713374,0.08330720609020026,-0.14105884537881563,0.7502237399127838,11.058385000398642,0.05646948965816667,-0.002603579919462362,0.003951367874105771,0.06123687446554263,-0.024109506690659407,False,"H2,CAGR",False,True,False,False
broad,C133,band3-dg,EWall,0.0,S3,10.0,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,1.0911618922065958,0.0808727653598118,-0.07897348036179963,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5321081075221801,2.0110891272076903,0.27242932791218,0.15035237127282064,0.236484355971611,0.07988778124227772,-0.026295147076505862,False,CAGR,False,True,False,False
broad,C133,band3-dg,EWall,0.0,S3,25.0,0.07704992234239327,1.0639810341503695,-0.12284879701088991,1.1905864581466725,0.9393033946163348,1.0524638689243497,0.07779649910370745,-0.08005274897715198,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.5321081075221801,2.0110891272076903,0.23394806021099745,0.10527070278049966,0.19199977042436078,0.07944692283346813,-0.02954841415962299,False,CAGR,False,True,False,False
broad,C133,band3-dg,EWall,0.0,S4,10.0,0.0803031894255104,1.1057901818007876,-0.12240793860208032,1.229067725847855,0.9843850631086558,1.0911618922065958,0.0808727653598118,-0.07897348036179963,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.5321081075221801,2.0110891272076903,0.27242932791218,0.15035237127282064,0.236484355971611,0.07988778124227772,-0.026295147076505862,False,CAGR,False,True,False,False
broad,C133,band3-dg,EWall,0.0,S4,25.0,0.07704992234239327,1.0639810341503695,-0.12284879701088991,1.1905864581466725,0.9393033946163348,1.0524638689243497,0.07779649910370745,-0.08005274897715198,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.5321081075221801,2.0110891272076903,0.23394806021099745,0.10527070278049966,0.19199977042436078,0.07944692283346813,-0.02954841415962299,False,CAGR,False,True,False,False
broad,C133,band3-dg,EWall,0.25,S3,10.0,0.07072801394797912,1.1985642517881046,-0.09408147393004151,1.3096217379718038,1.0873642635093084,1.1917567671783291,0.0723455024423858,-0.05378661099987059,1.205014667224932,0.0693950245319761,-0.09408147393004163,0.5471663099332974,2.7071737603607295,0.35298334003612875,0.2533315716734732,0.3229907436277004,0.10821424591431653,-0.035870322554037146,False,CAGR,True,True,False,False
broad,C133,band3-dg,EWall,0.25,S3,25.0,0.06638921102193152,1.1288622461399027,-0.09460754829879725,1.240634652629177,1.0169711929080127,1.122861000370567,0.0679235270941334,-0.0548770992538159,1.1345770694138173,0.06512468208659028,-0.0946075482987977,0.5471663099332974,2.7071737603607295,0.28399625469350187,0.18293850107217757,0.2525531458165857,0.10768817154556079,-0.04020912548008475,False,CAGR,True,True,False,False
broad,C133,band3-dg,EWall,0.25,S4,10.0,0.07073746077021892,1.175528327493036,-0.09635659871659075,1.2485113366592318,1.1016389042523107,1.133093171406426,0.07041865062736119,-0.058245900487598035,1.2137564724055059,0.07100062930381523,-0.09635659871658997,0.5462778213805835,2.70569870820856,0.2918729387235567,0.26760621241647553,0.3317325488082743,0.1059391211277673,-0.035860875731797345,False,CAGR,True,True,False,False
broad,C133,band3-dg,EWall,0.25,S4,25.0,0.06640120562693475,1.1073573351699197,-0.0968732042037066,1.1818101274878476,1.0320010004009972,1.0666116186779901,0.06604150880360926,-0.05940580730695666,1.1440433343831746,0.06669813565132543,-0.09687320420370682,0.5462778213805835,2.70569870820856,0.22517172955217257,0.197968308565162,0.26201941078594304,0.10542251564065144,-0.04019713087508152,False,CAGR,False,True,False,False
broad,C133,band3-dg,EWall,0.5,S3,10.0,0.059168822311292724,1.215807297325322,-0.06782918721712461,1.2766663686013344,1.1522518433939963,1.2083174586397518,0.062211261082504965,-0.05937672472124633,1.2258064378776763,0.056664623906495404,-0.0678291872171245,0.5597548801746488,3.563463911041395,0.32002797066565936,0.31821915155816116,0.3437825142804447,0.13446653262723343,-0.04742951419072354,False,CAGR,True,True,False,False
broad,C133,band3-dg,EWall,0.5,S3,25.0,0.05352262044085099,1.1045485875036782,-0.06845086051439764,1.1633692637923796,1.043084878074922,1.0961137579730977,0.05616481578843158,-0.06212979793877349,1.115111828927097,0.05134713636133914,-0.06845086051439775,0.5597548801746488,3.563463911041395,0.20673086585670453,0.20905218623908683,0.23308790532986534,0.1338448593299604,-0.053075716061165276,False,CAGR,False,True,False,False
broad,C133,band3-dg,EWall,0.5,S4,10.0,0.05924867792342936,1.178106658888541,-0.07071788013360525,1.1542577998350632,1.204055685052242,1.0850157054235514,0.05763831268934472,-0.06257024168824532,1.2674595232528627,0.060579473032043474,-0.07071788013360525,0.5595082912175816,3.5971469646950953,0.1976194018993881,0.37002299321640675,0.3854355996556311,0.1315778397107528,-0.0473496585785869,False,CAGR,False,True,False,False
broad,C133,band3-dg,EWall,0.5,S4,25.0,0.05354898157910415,1.0696665680195443,-0.07131966495174946,1.0450270310896261,1.0963759271679228,0.9771574927454618,0.05162947012483432,-0.0652286171966524,1.1581479565886477,0.05513569053664358,-0.07131966495174902,0.5595082912175816,3.5971469646950953,0.08838863315395107,0.2623432353320876,0.2761240329914161,0.13097605489260858,-0.053049354922912115,False,CAGR,False,True,False,False
broad,C133,band3-dg,R20,0.0,S3,10.0,0.1443367069347965,0.9856529640972952,-0.2167309255940405,1.171770747405783,0.8426501500994663,1.0823443479485795,0.14641226414891917,-0.13055658731045616,0.9227637111605234,0.14262669058426503,-0.21673092559404095,0.7383000424276233,12.959950503632164,0.21513234947010795,0.00861745826363114,0.040739787563291774,-0.014435205749682462,0.037738370432780236,False,DD,False,False,False,False
broad,C133,band3-dg,R20,0.0,S3,25.0,0.12230835105132165,0.8540223242758519,-0.21811039414153632,1.0311062679777627,0.7171816609974743,0.9430898107448823,0.12516880652849038,-0.1339048190937434,0.7958005142331573,0.11995324720497536,-0.21811039414153588,0.7383000424276233,12.959950503632164,0.07446787004208766,-0.1168510308383609,-0.08622340936407424,-0.015814674297178283,0.015710014549305387,False,"H2,OOS,DD",False,False,False,False
broad,C133,band3-dg,R20,0.0,S4,10.0,0.1443367069347965,0.9856529640972952,-0.2167309255940405,1.171770747405783,0.8426501500994663,1.0823443479485795,0.14641226414891917,-0.13055658731045616,0.9227637111605234,0.14262669058426503,-0.21673092559404095,0.7383000424276233,12.959950503632164,0.21513234947010795,0.00861745826363114,0.040739787563291774,-0.014435205749682462,0.037738370432780236,False,DD,False,False,False,False
broad,C133,band3-dg,R20,0.0,S4,25.0,0.12230835105132165,0.8540223242758519,-0.21811039414153632,1.0311062679777627,0.7171816609974743,0.9430898107448823,0.12516880652849038,-0.1339048190937434,0.7958005142331573,0.11995324720497536,-0.21811039414153588,0.7383000424276233,12.959950503632164,0.07446787004208766,-0.1168510308383609,-0.08622340936407424,-0.015814674297178283,0.015710014549305387,False,"H2,OOS,DD",False,False,False,False
broad,C133,band3-dg,R20,0.25,S3,10.0,0.12139311104242934,1.0310104941951228,-0.16344362174852212,1.2237244644765306,0.8775279897201138,1.1446181141126701,0.12559329348706805,-0.09234546323530124,0.9538590783493411,0.11793873089199725,-0.16344362174852245,0.7113752603526374,11.563024018905786,0.26708606654085554,0.04349529788427864,0.07183515475210955,0.038852098095835924,0.014794774540413072,True,-,False,True,False,True
broad,C133,band3-dg,R20,0.25,S3,25.0,0.10211331316681349,0.8836309113079573,-0.16485652386923955,1.064437957490884,0.739003477387029,0.9868490320464025,0.10653082607923836,-0.09514817672228482,0.8133074617799347,0.09848106038317006,-0.16485652386923944,0.7113752603526374,11.563024018905786,0.10779955955520892,-0.09502921444880619,-0.06871646181729685,0.037439195975118494,-0.004485023335202773,False,"H2,OOS,CAGR",False,True,False,False
broad,C133,band3-dg,R20,0.25,S4,10.0,0.1221391265497247,1.0257343980402935,-0.16768089556921784,1.1904103728161066,0.893507034465557,1.1129688279788368,0.12407616784940845,-0.0973712799145724,0.9660773953234719,0.1205431037959166,-0.16768089556921806,0.7120302077276109,11.593283920974407,0.23377197488043155,0.059474342629721844,0.08405347172624034,0.034614824275140205,0.015540790047708433,True,-,False,True,False,True
broad,C133,band3-dg,R20,0.25,S4,25.0,0.10279628975677846,0.8797213997634056,-0.16909420194546543,1.0333432501362156,0.7558470028957726,0.957512198839432,0.10496093369179871,-0.10028904925658089,0.8263896460105868,0.10101311858811779,-0.16909420194546576,0.7120302077276109,11.593283920974407,0.07670485220054057,-0.07818568894006261,-0.05563427758664474,0.03320151789889261,-0.0038020467452378054,False,"H2,OOS,CAGR",False,True,False,False
broad,C133,band3-dg,R20,0.5,S3,10.0,0.09525275627574081,1.0746939286547226,-0.11801785164035006,1.258922572646033,0.9185358089419453,1.2038281377784175,0.10174508950123662,-0.0835461118385149,0.980403754676359,0.08992380303524694,-0.11801785164034972,0.6763587134694159,9.973923288732287,0.30228417471035784,0.08450311710611014,0.0983798310791274,0.08427786820400798,-0.01134558022627545,False,CAGR,False,True,False,False
broad,C133,band3-dg,R20,0.5,S3,25.0,0.07899055481037354,0.9049365650455553,-0.11937050852647924,1.0736794296244672,0.7615203491611195,1.0202741780595568,0.0850545458425902,-0.08979244665810826,0.8205920378139743,0.07401179802120827,-0.11937050852647957,0.6763587134694159,9.973923288732287,0.1170410316887921,-0.07251234267471562,-0.06143188578325731,0.0829252113178788,-0.027607781691642727,False,"H2,OOS,CAGR",False,True,False,False
broad,C133,band3-dg,R20,0.5,S4,10.0,0.09637308257643618,1.0662826316199376,-0.12367630771223448,1.1797753555347579,0.9687209392685568,1.1252944247939394,0.09775813145547452,-0.08836883572560561,1.0224733569594757,0.09523139177225048,-0.12367630771223437,0.6779768462650971,10.01921171729245,0.2231369575990828,0.13468824743272167,0.14044943336224414,0.07861941213212356,-0.010225253925580088,False,CAGR,False,True,False,False
broad,C133,band3-dg,R20,0.5,S4,25.0,0.08002047975763449,0.8991379261491975,-0.12504718381992974,0.9991299825886123,0.8130245588313505,0.946467173227125,0.08101257056424882,-0.09458488047653824,0.864039725476313,0.07920244584065905,-0.12504718381992996,0.6779768462650971,10.01921171729245,0.04249158465293723,-0.021008133004484675,-0.01798419812091856,0.0772485360244283,-0.026577856744381775,False,"H2,OOS,CAGR",False,True,False,False
broad,C133,band3-rw,EWall,0.0,S3,10.0,0.11734120862469899,1.06900647415774,-0.18528570357900864,1.1722149107973217,0.9791459258042249,1.060398604506747,0.11394956815709834,-0.10493570632609173,1.0759636446032401,0.12014792469678315,-0.18528570357900875,0.750212727056559,4.804176471053953,0.21557651286164659,0.1451132339683897,0.19393972100600854,0.017010016265349398,0.010742872122682726,True,-,False,True,False,True
broad,C133,band3-rw,EWall,0.0,S3,25.0,0.10931100688100681,1.0024182826213686,-0.18745349090203722,1.1069926740602496,0.9111599598058312,0.9934623968696452,0.10606576231562403,-0.10624359770925762,1.0096448187449245,0.11199630421691165,-0.18745349090203722,0.750212727056559,4.804176471053953,0.15035427612457453,0.07712726796999603,0.12762089514769293,0.014842228942320818,0.0027126703789905476,True,-,False,True,False,True
broad,C133,band3-rw,EWall,0.0,S4,10.0,0.11734120862469899,1.06900647415774,-0.18528570357900864,1.1722149107973217,0.9791459258042249,1.060398604506747,0.11394956815709834,-0.10493570632609173,1.0759636446032401,0.12014792469678315,-0.18528570357900875,0.750212727056559,4.804176471053953,0.21557651286164659,0.1451132339683897,0.19393972100600854,0.017010016265349398,0.010742872122682726,True,-,False,True,False,True
broad,C133,band3-rw,EWall,0.0,S4,25.0,0.10931100688100681,1.0024182826213686,-0.18745349090203722,1.1069926740602496,0.9111599598058312,0.9934623968696452,0.10606576231562403,-0.10624359770925762,1.0096448187449245,0.11199630421691165,-0.18745349090203722,0.750212727056559,4.804176471053953,0.15035427612457453,0.07712726796999603,0.12762089514769293,0.014842228942320818,0.0027126703789905476,True,-,False,True,False,True
broad,C133,band3-rw,EWall,0.25,S3,10.0,0.10749817140062223,1.185926534967424,-0.1389883262476026,1.2875435697783009,1.0929802931063333,1.1863903725409939,0.1071727284277173,-0.07734352457900306,1.1853148571147947,0.10776681418822998,-0.13898832624760282,0.7502011243026143,4.849674536271579,0.3309051718426258,0.2589476012704981,0.3032909335175631,0.06330739359675544,0.0008998348986059695,True,-,False,True,False,True
