panel,book,k,seed,cost,kind,events,Turn,dTurn,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dSharpe,dCAGR,dMaxDD,dH1,dH2,p4a_ctl,p4a_live,p4b
BROAD136,v2,16,29,0.00000000,noop,16,2.01997846,0.00888933,0.08243024,1.13314384,-0.12211399,1.25495652,1.01319267,1.11731421,0.08294629,0.08200456,1.14689346,-0.12211399,-0.00049328,-0.00004709,-0.00000000,0.00025916,-0.00122019,False,False,False
BROAD136,v2,16,29,10.00000000,noop,16,2.01997846,0.00888933,0.08024660,1.10517154,-0.12240794,1.22916137,0.98307899,1.09139869,0.08087994,0.07972421,1.11715285,-0.12240794,-0.00061865,-0.00005659,0.00000000,0.00009365,-0.00130608,False,False,False
BROAD136,v2,16,29,25.00000000,noop,16,2.01997846,0.00888933,0.07697915,1.06317423,-0.12284880,1.19043176,0.93786833,1.05249232,0.07778758,0.07631245,1.07249774,-0.12284880,-0.00080680,-0.00007077,0.00000000,-0.00015470,-0.00143506,False,False,False
BROAD136,v2,16,30,0.00000000,noop,16,2.02023876,0.00914964,0.08248289,1.13383141,-0.12211399,1.25518574,1.01433706,1.11755215,0.08296073,0.08208871,1.14796429,-0.12211399,0.00019429,0.00000556,-0.00000000,0.00048839,-0.00007579,False,False,False
BROAD136,v2,16,30,10.00000000,noop,16,2.02023876,0.00914964,0.08029886,1.10585601,-0.12240794,1.22935240,0.98425556,1.09159474,0.08089083,0.07981059,1.11825387,-0.12240794,0.00006582,-0.00000433,0.00000000,0.00028468,-0.00012951,False,False,False
BROAD136,v2,16,30,25.00000000,noop,16,2.02023876,0.00914964,0.07703084,1.06385405,-0.12284880,1.19056529,0.93909340,1.05262529,0.07779317,0.07640214,1.07364430,-0.12284880,-0.00012698,-0.00001908,0.00000000,-0.00002117,-0.00021000,False,False,False
BROAD136,v2,16,31,0.00000000,noop,16,2.02143435,0.01034522,0.08248374,1.13375254,-0.12211399,1.25491083,1.01443324,1.11733434,0.08295716,0.08209321,1.14800998,-0.12211399,0.00011542,0.00000641,-0.00000000,0.00021348,0.00002039,False,False,False
BROAD136,v2,16,31,10.00000000,noop,16,2.02143435,0.01034522,0.08029841,1.10576170,-0.12240794,1.22915188,0.98424751,1.09145724,0.08089350,0.07980757,1.11820166,-0.12240794,-0.00002849,-0.00000478,-0.00000000,0.00008416,-0.00013755,False,False,False
BROAD136,v2,16,31,25.00000000,noop,16,2.02143435,0.01034522,0.07702845,1.06373659,-0.12284880,1.19047647,0.93892890,1.05260838,0.07780516,0.07638790,1.07344512,-0.12284880,-0.00024445,-0.00002147,0.00000000,-0.00010998,-0.00037449,False,False,False
BROAD136,v2,16,32,0.00000000,noop,16,2.02078810,0.00969898,0.08239280,1.13275799,-0.12211399,1.25346797,1.01384872,1.11560559,0.08281544,0.08204415,1.14765318,-0.12211399,-0.00087913,-0.00008453,0.00000000,-0.00122939,-0.00056414,False,False,False
BROAD136,v2,16,32,10.00000000,noop,16,2.02078810,0.00969898,0.08020837,1.10477477,-0.12240794,1.22767958,0.98370734,1.08965731,0.08074596,0.07976493,1.11791944,-0.12240794,-0.00101541,-0.00009482,0.00000000,-0.00138814,-0.00067772,False,False,False
BROAD136,v2,16,32,25.00000000,noop,16,2.02078810,0.00969898,0.07693975,1.06276087,-0.12284880,1.18895947,0.93845537,1.05070108,0.07764893,0.07635486,1.07327488,-0.12284880,-0.00122016,-0.00011017,0.00000000,-0.00162699,-0.00084802,False,False,False
BROAD136,v2,16,33,0.00000000,noop,16,2.02074182,0.00965269,0.08247207,1.13374819,-0.12211399,1.25437203,1.01497266,1.11654438,0.08287536,0.08213937,1.14867399,-0.12211399,0.00011107,-0.00000526,-0.00000000,-0.00032533,0.00055981,False,False,False
BROAD136,v2,16,33,10.00000000,noop,16,2.02074182,0.00965269,0.08028748,1.10575603,-0.12240794,1.22856750,0.98482973,1.09058089,0.08080586,0.07985987,1.11893770,-0.12240794,-0.00003415,-0.00001571,0.00000000,-0.00050022,0.00044467,False,False,False
BROAD136,v2,16,33,25.00000000,noop,16,2.02074182,0.00965269,0.07701862,1.06372963,-0.12284880,1.18982413,0.93957624,1.05160287,0.07770880,0.07644938,1.07429010,-0.12284880,-0.00025140,-0.00003130,0.00000000,-0.00076232,0.00027285,False,False,False
BROAD136,v2,16,34,0.00000000,noop,16,2.02147838,0.01038925,0.08252315,1.13433936,-0.12211399,1.25579778,1.01475843,1.11831752,0.08301808,0.08211489,1.14824803,-0.12211399,0.00070224,0.00004582,-0.00000000,0.00110042,0.00034557,False,False,False
BROAD136,v2,16,34,10.00000000,noop,16,2.02147838,0.01038925,0.08033770,1.10634510,-0.12240794,1.22993924,0.98466364,1.09233439,0.08094654,0.07983551,1.11852507,-0.12240794,0.00055492,0.00003451,0.00000000,0.00087151,0.00027858,True,True,False
BROAD136,v2,16,34,25.00000000,noop,16,2.02147838,0.01038925,0.07706754,1.06431488,-0.12284880,1.19111458,0.93948132,1.05332662,0.07784644,0.07642519,1.07389646,-0.12284880,0.00033385,0.00001762,0.00000000,0.00052812,0.00017792,True,True,False
BROAD136,v2,16,35,0.00000000,noop,16,2.02154748,0.01045836,0.08244014,1.13328693,-0.12211399,1.25394223,1.01447675,1.11609482,0.08284506,0.08210609,1.14820380,-0.12211399,-0.00035020,-0.00003719,-0.00000000,-0.00075512,0.00006390,False,False,False
BROAD136,v2,16,35,10.00000000,noop,16,2.02154748,0.01045836,0.08025478,1.10529235,-0.12240794,1.22812654,0.98434023,1.09011790,0.08077375,0.07982668,1.11847438,-0.12240794,-0.00049783,-0.00004841,0.00000000,-0.00094118,-0.00004483,False,False,False
BROAD136,v2,16,35,25.00000000,noop,16,2.02154748,0.01045836,0.07698477,1.06326162,-0.12284880,1.18936570,0.93909570,1.05111895,0.07767399,0.07641632,1.07383646,-0.12284880,-0.00071941,-0.00006515,0.00000000,-0.00122076,-0.00020770,False,False,False
BROAD136,v2,16,36,0.00000000,noop,16,2.02138632,0.01029719,0.08251489,1.13423114,-0.12211399,1.25491899,1.01539191,1.11714311,0.08292876,0.08217345,1.14905805,-0.12211399,0.00059401,0.00003755,-0.00000000,0.00022163,0.00097905,False,False,False
BROAD136,v2,16,36,10.00000000,noop,16,2.02138632,0.01029719,0.08032954,1.10623721,-0.12240794,1.22909797,0.98526059,1.09116175,0.08085754,0.07989401,1.11933402,-0.12240794,0.00044702,0.00002635,0.00000000,0.00003025,0.00087553,True,True,False
BROAD136,v2,16,36,25.00000000,noop,16,2.02138632,0.01029719,0.07705955,1.06420758,-0.12284880,1.19032975,0.94002348,1.05215680,0.07775790,0.07648359,1.07470382,-0.12284880,0.00022654,0.00000963,0.00000000,-0.00025671,0.00072008,False,False,False
BROAD136,v2,16,37,0.00000000,noop,16,2.02053132,0.00944219,0.08231521,1.13160054,-0.12211399,1.25063714,1.01436704,1.11264178,0.08258122,0.08209573,1.14803744,-0.12211399,-0.00203659,-0.00016212,-0.00000000,-0.00406021,-0.00004582,False,False,False
BROAD136,v2,16,37,10.00000000,noop,16,2.02053132,0.00944219,0.08013119,1.10362176,-0.12240794,1.22490172,0.98418191,1.08678926,0.08052042,0.07981010,1.11823063,-0.12240794,-0.00216843,-0.00017200,0.00000000,-0.00416601,-0.00020315,False,False,False
BROAD136,v2,16,37,25.00000000,noop,16,2.02053132,0.00944219,0.07686319,1.06161490,-0.12284880,1.18626195,0.93886415,1.04797767,0.07743634,0.07639044,1.07347624,-0.12284880,-0.00236614,-0.00018673,0.00000000,-0.00432451,-0.00043925,False,False,False
BROAD136,v2,16,38,0.00000000,noop,16,2.02078571,0.00969659,0.08247662,1.13368718,-0.12211399,1.25525884,1.01395964,1.11742622,0.08296279,0.08207556,1.14780991,-0.12211399,0.00005006,-0.00000072,-0.00000000,0.00056148,-0.00045322,False,False,False
BROAD136,v2,16,38,10.00000000,noop,16,2.02078571,0.00969659,0.08029200,1.10570352,-0.12240794,1.22949551,0.98379190,1.09152585,0.08089756,0.07979252,1.11803503,-0.12240794,-0.00008666,-0.00001119,0.00000000,0.00042779,-0.00059317,False,False,False
BROAD136,v2,16,38,25.00000000,noop,16,2.02078571,0.00969659,0.07702310,1.06368931,-0.12284880,1.19081380,0.93850021,1.05264235,0.07780686,0.07637673,1.07332860,-0.12284880,-0.00029172,-0.00002683,0.00000000,0.00022734,-0.00080318,False,False,False
BROAD136,v2,16,39,0.00000000,noop,16,2.02142373,0.01033460,0.08243744,1.13318196,-0.12211399,1.25364446,1.01454366,1.11580011,0.08283341,0.08211078,1.14826678,-0.12211399,-0.00045517,-0.00003989,-0.00000000,-0.00105290,0.00013080,False,False,False
BROAD136,v2,16,39,10.00000000,noop,16,2.02142373,0.01033460,0.08025221,1.10518932,-0.12240794,1.22784614,0.98439275,1.08984265,0.08076380,0.07983021,1.11852417,-0.12240794,-0.00060086,-0.00005098,-0.00000000,-0.00122158,0.00000769,False,False,False
BROAD136,v2,16,39,25.00000000,noop,16,2.02142373,0.01033460,0.07698240,1.06316165,-0.12284880,1.18911188,0.93912641,1.05087343,0.07766657,0.07641812,1.07386623,-0.12284880,-0.00081939,-0.00006752,0.00000000,-0.00147458,-0.00017698,False,False,False
BROAD136,v2,32,0,0.00000000,noop,32,2.03109326,0.02000413,0.08243445,1.13337455,-0.12211399,1.25510081,1.01347992,1.11718387,0.08293011,0.08202559,1.14744044,-0.12211399,-0.00026257,-0.00004288,-0.00000000,0.00040345,-0.00093293,False,False,False
BROAD136,v2,32,0,10.00000000,noop,32,2.03109326,0.02000413,0.08023877,1.10523769,-0.12240794,1.22920237,0.98314159,1.09113833,0.08085383,0.07973145,1.11750505,-0.12240794,-0.00055250,-0.00006442,-0.00000000,0.00013465,-0.00124347,False,False,False
BROAD136,v2,32,0,25.00000000,noop,32,2.03109326,0.02000413,0.07695334,1.06299395,-0.12284880,1.19031799,0.93759465,1.05203710,0.07774665,0.07629911,1.07255841,-0.12284880,-0.00098708,-0.00009658,0.00000000,-0.00026847,-0.00170874,False,False,False
BROAD136,v2,32,1,0.00000000,noop,32,2.03112654,0.02003741,0.08246762,1.13368205,-0.12211399,1.25434544,1.01483506,1.11654373,0.08288750,0.08212124,1.14856086,-0.12211399,0.00004492,-0.00000971,-0.00000000,-0.00035192,0.00042221,False,False,False
BROAD136,v2,32,1,10.00000000,noop,32,2.03112654,0.02003741,0.08027186,1.10555292,-0.12240794,1.22843866,0.98452065,1.09048842,0.08080982,0.07982810,1.11864821,-0.12240794,-0.00023726,-0.00003133,0.00000000,-0.00062907,0.00013559,False,False,False
BROAD136,v2,32,1,25.00000000,noop,32,2.03112654,0.02003741,0.07698632,1.06332037,-0.12284880,1.18954131,0.93900917,1.05137205,0.07770056,0.07639725,1.07373530,-0.12284880,-0.00066066,-0.00006360,0.00000000,-0.00104515,-0.00029422,False,False,False
BROAD136,v2,32,2,0.00000000,noop,32,2.03105341,0.01996428,0.08246496,1.13373148,-0.12211399,1.25478986,1.01453084,1.11697872,0.08290330,0.08210335,1.14826948,-0.12211399,0.00009435,-0.00001238,-0.00000000,0.00009250,0.00011799,False,False,False
BROAD136,v2,32,2,10.00000000,noop,32,2.03105341,0.01996428,0.08026928,1.10560140,-0.12240794,1.22882240,0.98427402,1.09083968,0.08081958,0.07981535,1.11842770,-0.12240794,-0.00018879,-0.00003391,-0.00000000,-0.00024533,-0.00011104,False,False,False
BROAD136,v2,32,2,25.00000000,noop,32,2.03105341,0.01996428,0.07698387,1.06336735,-0.12284880,1.18983410,0.93884869,1.05159780,0.07770130,0.07639216,1.07362090,-0.12284880,-0.00061368,-0.00006606,0.00000000,-0.00075235,-0.00045470,False,False,False
BROAD136,v2,32,3,0.00000000,noop,32,2.03155587,0.02046674,0.08250763,1.13438110,-0.12211399,1.25542447,1.01516738,1.11800110,0.08298792,0.08211144,1.14860808,-0.12211399,0.00074397,0.00003030,-0.00000000,0.00072711,0.00075453,False,False,False
BROAD136,v2,32,3,10.00000000,noop,32,2.03155587,0.02046674,0.08031135,1.10624549,-0.12240794,1.22955092,0.98480610,1.09201924,0.08091655,0.07981216,1.11862084,-0.12240794,0.00045531,0.00000816,0.00000000,0.00048319,0.00042104,True,True,False
BROAD136,v2,32,3,25.00000000,noop,32,2.03155587,0.02046674,0.07702503,1.06400272,-0.12284880,1.19070347,0.93922318,1.05301321,0.07781671,0.07637214,1.07359486,-0.12284880,0.00002168,-0.00002489,0.00000000,0.00011701,-0.00008021,False,False,False
BROAD136,v2,32,4,0.00000000,noop,32,2.03137825,0.02028912,0.08246493,1.13355791,-0.12211399,1.25500487,1.01395100,1.11672568,0.08290859,0.08209893,1.14817359,-0.12211399,-0.00007921,-0.00001240,-0.00000000,0.00030751,-0.00046185,False,False,False
BROAD136,v2,32,4,10.00000000,noop,32,2.03137825,0.02028912,0.08026890,1.10542686,-0.12240794,1.22909490,0.98363495,1.09068914,0.08083254,0.07980397,1.11824148,-0.12240794,-0.00036332,-0.00003429,-0.00000000,0.00002717,-0.00075011,False,False,False
BROAD136,v2,32,4,25.00000000,noop,32,2.03137825,0.02028912,0.07698295,1.06319151,-0.12284880,1.19019326,0.93812067,1.05160133,0.07772570,0.07637039,1.07329915,-0.12284880,-0.00078952,-0.00006697,0.00000000,-0.00039320,-0.00118273,False,False,False
BROAD136,v2,32,5,0.00000000,noop,32,2.03103746,0.01994834,0.08247789,1.13382300,-0.12211399,1.25556685,1.01390896,1.11785338,0.08299337,0.08205268,1.14770027,-0.12211399,0.00018588,0.00000056,-0.00000000,0.00086949,-0.00050390,False,False,False
BROAD136,v2,32,5,10.00000000,noop,32,2.03103746,0.01994834,0.08028221,1.10569670,-0.12240794,1.22963859,0.98361957,1.09181343,0.08091710,0.07975855,1.11777997,-0.12240794,-0.00009349,-0.00002098,-0.00000000,0.00057086,-0.00076550,False,False,False
BROAD136,v2,32,5,25.00000000,noop,32,2.03103746,0.01994834,0.07699680,1.06346820,-0.12284880,1.19070948,0.93814477,1.05272061,0.07780994,0.07632622,1.07285473,-0.12284880,-0.00051283,-0.00005312,-0.00000000,0.00012302,-0.00115862,False,False,False
BROAD136,v2,32,6,0.00000000,noop,32,2.03024645,0.01915732,0.08246685,1.13366911,-0.12211399,1.25550653,1.01366622,1.11786852,0.08299586,0.08203047,1.14740148,-0.12211399,0.00003198,-0.00001049,-0.00000000,0.00080917,-0.00074663,False,False,False
BROAD136,v2,32,6,10.00000000,noop,32,2.03024645,0.01915732,0.08027203,1.10555057,-0.12240794,1.22961317,0.98335807,1.09188579,0.08092434,0.07973400,1.11744646,-0.12240794,-0.00023961,-0.00003116,0.00000000,0.00054544,-0.00102699,False,False,False
BROAD136,v2,32,6,25.00000000,noop,32,2.03024645,0.01915732,0.07698790,1.06333410,-0.12284880,1.19073664,0.93785561,1.05287904,0.07782428,0.07629817,1.07246963,-0.12284880,-0.00064693,-0.00006203,0.00000000,0.00015019,-0.00144779,False,False,False
BROAD136,v2,32,7,0.00000000,noop,32,2.03068502,0.01959589,0.08243636,1.13330838,-0.12211399,1.25373034,1.01474729,1.11584106,0.08281222,0.08212629,1.14845569,-0.12211399,-0.00032874,-0.00004097,-0.00000000,-0.00096702,0.00033444,False,False,False
BROAD136,v2,32,7,10.00000000,noop,32,2.03068502,0.01959589,0.08024114,1.10518473,-0.12240794,1.22773595,0.98452944,1.08967348,0.08072658,0.07984069,1.11865071,-0.12240794,-0.00060545,-0.00006205,-0.00000000,-0.00133177,0.00014438,False,False,False
BROAD136,v2,32,7,25.00000000,noop,32,2.03068502,0.01959589,0.07695641,1.06296036,-0.12284880,1.18870752,0.93916236,1.05038904,0.07760543,0.07642110,1.07389892,-0.12284880,-0.00102067,-0.00009352,0.00000000,-0.00187894,-0.00014103,False,False,False
BROAD136,v2,32,8,0.00000000,noop,32,2.03098825,0.01989913,0.08247342,1.13371409,-0.12211399,1.25497187,1.01429656,1.11721075,0.08293936,0.08208905,1.14804414,-0.12211399,0.00007697,-0.00000391,-0.00000000,0.00027452,-0.00011629,False,False,False
BROAD136,v2,32,8,10.00000000,noop,32,2.03098825,0.01989913,0.08027778,1.10558558,-0.12240794,1.22903850,0.98400858,1.09110895,0.08085846,0.07979881,1.11817306,-0.12240794,-0.00020460,-0.00002541,-0.00000000,-0.00002922,-0.00037648,False,False,False
BROAD136,v2,32,8,25.00000000,noop,32,2.03098825,0.01989913,0.07699243,1.06335416,-0.12284880,1.19010182,0.93853653,1.05192339,0.07774438,0.07637228,1.07332234,-0.12284880,-0.00062688,-0.00005749,0.00000000,-0.00048464,-0.00076686,False,False,False
BROAD136,v2,32,9,0.00000000,noop,32,2.03004740,0.01895827,0.08246474,1.13361472,-0.12211399,1.25543268,1.01366461,1.11792452,0.08298976,0.08203167,1.14724246,-0.12211399,-0.00002241,-0.00001259,-0.00000000,0.00073532,-0.00074825,False,False,False
BROAD136,v2,32,9,10.00000000,noop,32,2.03004740,0.01895827,0.08027016,1.10550337,-0.12240794,1.22963468,0.98327769,1.09200563,0.08092326,0.07973149,1.11724663,-0.12240794,-0.00028681,-0.00003303,0.00000000,0.00056695,-0.00110738,False,False,False
BROAD136,v2,32,9,25.00000000,noop,32,2.03004740,0.01895827,0.07698639,1.06329728,-0.12284880,1.19090083,0.93765667,1.05309423,0.07783068,0.07629013,1.07220819,-0.12284880,-0.00068376,-0.00006353,0.00000000,0.00031437,-0.00164673,False,False,False
BROAD136,v2,32,10,0.00000000,noop,32,2.03185722,0.02076810,0.08240184,1.13289993,-0.12211399,1.25469493,1.01296352,1.11677111,0.08289264,0.08199698,1.14690558,-0.12211399,-0.00073720,-0.00007549,-0.00000000,-0.00000242,-0.00144934,False,False,False
BROAD136,v2,32,10,10.00000000,noop,32,2.03185722,0.02076810,0.08020546,1.10476613,-0.12240794,1.22868095,0.98274552,1.09059952,0.08080547,0.07971055,1.11708445,-0.12240794,-0.00102405,-0.00009773,-0.00000000,-0.00038678,-0.00163955,False,False,False
BROAD136,v2,32,10,25.00000000,noop,32,2.03185722,0.02076810,0.07691899,1.06252584,-0.12284880,1.18962195,0.93737803,1.05130786,0.07768203,0.07628971,1.07230822,-0.12284880,-0.00145519,-0.00013093,0.00000000,-0.00096451,-0.00192537,False,False,False
BROAD136,v2,32,11,0.00000000,noop,32,2.03099694,0.01990781,0.08242985,1.13321868,-0.12211399,1.25411536,1.01412604,1.11630258,0.08287214,0.08206500,1.14791106,-0.12211399,-0.00041845,-0.00004748,0.00000000,-0.00058199,-0.00028681,False,False,False
BROAD136,v2,32,11,10.00000000,noop,32,2.03099694,0.01990781,0.08023433,1.10509602,-0.12240794,1.22821056,0.98382086,1.09023033,0.08079310,0.07977343,1.11802502,-0.12240794,-0.00069416,-0.00006886,0.00000000,-0.00085716,-0.00056420,False,False,False
BROAD136,v2,32,11,25.00000000,noop,32,2.03099694,0.01990781,0.07694916,1.06287272,-0.12284880,1.18931626,0.93832216,1.05108862,0.07768180,0.07634492,1.07315105,-0.12284880,-0.00110832,-0.00010076,0.00000000,-0.00127020,-0.00098124,False,False,False
BROAD136,v2,32,12,0.00000000,noop,32,2.03196461,0.02087548,0.08248208,1.13393009,-0.12211399,1.25446729,1.01519820,1.11658714,0.08288896,0.08214642,1.14898696,-0.12211399,0.00029296,0.00000475,0.00000000,-0.00023006,0.00078534,False,False,False
BROAD136,v2,32,12,10.00000000,noop,32,2.03196461,0.02087548,0.08028539,1.10578883,-0.12240794,1.22848516,0.98493384,1.09047066,0.08080626,0.07985573,1.11910402,-0.12240794,-0.00000135,-0.00001780,-0.00000000,-0.00058256,0.00054877,False,False,False
BROAD136,v2,32,12,25.00000000,noop,32,2.03196461,0.02087548,0.07699847,1.06353791,-0.12284880,1.18947458,0.93949735,1.05126227,0.07768950,0.07642853,1.07423565,-0.12284880,-0.00044312,-0.00005145,0.00000000,-0.00111188,0.00019395,False,False,False
BROAD136,v2,32,13,0.00000000,noop,32,2.02981724,0.01872811,0.08248071,1.13382790,-0.12211399,1.25552926,1.01399177,1.11781484,0.08297994,0.08206891,1.14773245,-0.12211399,0.00019078,0.00000338,-0.00000000,0.00083190,-0.00042108,False,False,False
BROAD136,v2,32,13,10.00000000,noop,32,2.02981724,0.01872811,0.08028634,1.10571883,-0.12240794,1.22954933,0.98378934,1.09168104,0.08089597,0.07978351,1.11792498,-0.12240794,-0.00007135,-0.00001684,0.00000000,0.00048161,-0.00059572,False,False,False
BROAD136,v2,32,13,25.00000000,noop,32,2.02981724,0.01872811,0.07700289,1.06351622,-0.12284880,1.19054204,0.93844579,1.05244668,0.07777732,0.07636421,1.07316982,-0.12284880,-0.00046481,-0.00004703,0.00000000,-0.00004441,-0.00085761,False,False,False
BROAD136,v2,32,14,0.00000000,noop,32,2.02986375,0.01877462,0.08242908,1.13321878,-0.12211399,1.25446857,1.01381205,1.11665611,0.08288815,0.08205038,1.14759866,-0.12211399,-0.00041835,-0.00004825,0.00000000,-0.00022879,-0.00060081,False,False,False
BROAD136,v2,32,14,10.00000000,noop,32,2.02986375,0.01877462,0.08023480,1.10511423,-0.12240794,1.22858540,0.98352316,1.09060592,0.08081056,0.07975989,1.11772764,-0.12240794,-0.00067595,-0.00006839,-0.00000000,-0.00048232,-0.00086190,False,False,False
BROAD136,v2,32,14,25.00000000,noop,32,2.02986375,0.01877462,0.07695147,1.06291783,-0.12284880,1.18972286,0.93804912,1.05149655,0.07770141,0.07633298,1.07287640,-0.12284880,-0.00106321,-0.00009845,0.00000000,-0.00086360,-0.00125427,False,False,False
BROAD136,v2,32,15,0.00000000,noop,32,2.03140160,0.02031247,0.08251658,1.13430478,-0.12211399,1.25422756,1.01618886,1.11640569,0.08287581,0.08222022,1.14983591,-0.12211399,0.00066766,0.00003925,0.00000000,-0.00046980,0.00177601,False,False,False
BROAD136,v2,32,15,10.00000000,noop,32,2.03140160,0.02031247,0.08032042,1.10617113,-0.12240794,1.22834074,0.98584532,1.09040895,0.08080322,0.07992215,1.11986488,-0.12240794,0.00038095,0.00001723,0.00000000,-0.00072699,0.00146026,False,False,False
BROAD136,v2,32,15,25.00000000,noop,32,2.03140160,0.02031247,0.07703428,1.06393185,-0.12284880,1.18947368,0.94028991,1.05138092,0.07770156,0.07648393,1.07486403,-0.12284880,-0.00004918,-0.00001564,0.00000000,-0.00111278,0.00098652,False,False,False
BROAD136,v2,32,16,0.00000000,noop,32,2.03089917,0.01981005,0.08243043,1.13316729,-0.12211399,1.25375774,1.01438294,1.11607928,0.08285668,0.08207879,1.14800542,-0.12211399,-0.00046984,-0.00004691,-0.00000000,-0.00093962,-0.00002991,False,False,False
BROAD136,v2,32,16,10.00000000,noop,32,2.03089917,0.01981005,0.08023498,1.10504235,-0.12240794,1.22786854,0.98405822,1.09004353,0.08078087,0.07978470,1.11808392,-0.12240794,-0.00074783,-0.00006821,0.00000000,-0.00119918,-0.00032684,False,False,False
BROAD136,v2,32,16,25.00000000,noop,32,2.03089917,0.01981005,0.07694992,1.06281607,-0.12284880,1.18899809,0.93853068,1.05095703,0.07767438,0.07635243,1.07315716,-0.12284880,-0.00116496,-0.00010000,0.00000000,-0.00158837,-0.00077272,False,False,False
BROAD136,v2,32,17,0.00000000,noop,32,2.03042906,0.01933994,0.08254848,1.13477529,-0.12205879,1.25692788,1.01447749,1.11929344,0.08309772,0.08209544,1.14822874,-0.12205879,0.00113816,0.00007115,0.00005520,0.00223052,0.00006463,True,True,False
BROAD136,v2,32,17,10.00000000,noop,32,2.03042906,0.01933994,0.08035332,1.10665653,-0.12236240,1.23101467,0.98418870,1.09321278,0.08101814,0.07980499,1.11835768,-0.12236240,0.00086635,0.00005013,0.00004554,0.00194695,-0.00019636,False,False,False
BROAD136,v2,32,17,25.00000000,noop,32,2.03042906,0.01933994,0.07706868,1.06443919,-0.12281773,1.19210795,0.93871469,1.05405863,0.07790602,0.07637815,1.07350623,-0.12281773,0.00045816,0.00001876,0.00003107,0.00152149,-0.00058871,False,False,False
BROAD136,v2,32,18,0.00000000,noop,32,2.03089848,0.01980935,0.08243777,1.13327599,-0.12211399,1.25624997,1.01218881,1.11856727,0.08304041,0.08194070,1.14606131,-0.12211399,-0.00036113,-0.00003956,-0.00000000,0.00155261,-0.00222404,False,False,False
BROAD136,v2,32,18,10.00000000,noop,32,2.03089848,0.01980935,0.08024231,1.10514959,-0.12240794,1.23038846,0.98183446,1.09254251,0.08096557,0.07964580,1.11612833,-0.12240794,-0.00064059,-0.00006088,0.00000000,0.00132073,-0.00255060,False,False,False
BROAD136,v2,32,18,25.00000000,noop,32,2.03089848,0.01980935,0.07695722,1.06292124,-0.12284880,1.19155954,0.93626272,1.05347248,0.07786055,0.07621233,1.07118459,-0.12284880,-0.00105980,-0.00009270,0.00000000,0.00097308,-0.00304068,False,False,False
BROAD136,v2,32,19,0.00000000,noop,32,2.03182275,0.02073363,0.08244415,1.13327938,-0.12211399,1.25383318,1.01456018,1.11607850,0.08285175,0.08210789,1.14820648,-0.12211399,-0.00035775,-0.00003318,-0.00000000,-0.00086418,0.00014733,False,False,False
BROAD136,v2,32,19,10.00000000,noop,32,2.03182275,0.02073363,0.08024769,1.10514450,-0.12240794,1.22790520,0.98425490,1.09000120,0.08077243,0.07981483,1.11830248,-0.12240794,-0.00064568,-0.00005550,-0.00000000,-0.00116253,-0.00013017,False,False,False
BROAD136,v2,32,19,25.00000000,noop,32,2.03182275,0.02073363,0.07696111,1.06290320,-0.12284880,1.18897612,0.93875677,1.05085186,0.07766071,0.07638410,1.07340229,-0.12284880,-0.00107783,-0.00008881,0.00000000,-0.00161034,-0.00054662,False,False,False
BROAD136,v2,32,20,0.00000000,noop,32,2.03183373,0.02074461,0.08254423,1.13472189,-0.12211399,1.25580959,1.01550326,1.11806944,0.08298861,0.08217763,1.14917106,-0.12211399,0.00108476,0.00006689,-0.00000000,0.00111223,0.00109040,False,False,False
BROAD136,v2,32,20,10.00000000,noop,32,2.03183373,0.02074461,0.08034753,1.10657804,-0.12240794,1.22984685,0.98521381,1.09193670,0.08090584,0.07988699,1.11929870,-0.12240794,0.00078786,0.00004434,0.00000000,0.00077913,0.00082874,True,True,False
BROAD136,v2,32,20,25.00000000,noop,32,2.03183373,0.02074461,0.07706059,1.06432356,-0.12284880,1.19086606,0.93973948,1.05270470,0.07778896,0.07645987,1.07444599,-0.12284880,0.00034252,0.00001067,0.00000000,0.00027960,0.00043609,True,True,False
BROAD136,v2,32,21,0.00000000,noop,32,2.03161758,0.02052845,0.08247924,1.13372753,-0.12211399,1.25488512,1.01441906,1.11712043,0.08293348,0.08210451,1.14814390,-0.12211399,0.00009041,0.00000191,-0.00000000,0.00018776,0.00000621,False,False,False
BROAD136,v2,32,21,10.00000000,noop,32,2.03161758,0.02052845,0.08028291,1.10559309,-0.12240794,1.22897295,0.98409877,1.09104108,0.08085422,0.07981167,1.11824266,-0.12240794,-0.00019709,-0.00002028,0.00000000,-0.00009478,-0.00028629,False,False,False
BROAD136,v2,32,21,25.00000000,noop,32,2.03161758,0.02052845,0.07699654,1.06335270,-0.12284880,1.19006801,0.93857821,1.05188914,0.07774259,0.07638126,1.07334664,-0.12284880,-0.00062834,-0.00005338,0.00000000,-0.00051845,-0.00072518,False,False,False
BROAD136,v2,32,22,0.00000000,noop,32,2.03104579,0.01995667,0.08253641,1.13457387,-0.12211399,1.25563917,1.01533989,1.11786253,0.08298910,0.08216297,1.14908408,-0.12211399,0.00093675,0.00005908,-0.00000000,0.00094182,0.00092704,False,False,False
BROAD136,v2,32,22,10.00000000,noop,32,2.03104579,0.01995667,0.08034058,1.10644301,-0.12240794,1.22972689,0.98502701,1.09184179,0.08091436,0.07986730,1.11913875,-0.12240794,0.00065283,0.00003739,0.00000000,0.00065916,0.00064195,True,True,False
