panel,anchor,ladder,claimset,q,reading,licensed,pick,anchor_rung,is_best,moved,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,KEEP_4b,KEEP_4a,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD
B136,B,GROSS,CS_ENDS,0.6,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_ENDS,0.6,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_ENDS,0.7,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_ENDS,0.7,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_ENDS,0.8,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_ENDS,0.8,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_ENDS,0.9,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_ENDS,0.9,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_ENDS,0.95,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_ENDS,0.95,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSANCHOR,0.5,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSANCHOR,0.5,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSANCHOR,0.6,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSANCHOR,0.6,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSANCHOR,0.7,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSANCHOR,0.7,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSANCHOR,0.8,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSANCHOR,0.8,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSANCHOR,0.9,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSANCHOR,0.9,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSANCHOR,0.95,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSANCHOR,0.95,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSBEST,0.5,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSBEST,0.5,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSBEST,0.6,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSBEST,0.6,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSBEST,0.7,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSBEST,0.7,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSBEST,0.8,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSBEST,0.8,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSBEST,0.9,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSBEST,0.9,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSBEST,0.95,AGG,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CS_VSBEST,0.95,PERCELL,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,GROSS,CONTROL,,DO_NOTHING,False,0.55,0.55,0.75,False,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,GROSS,CONTROL,,ALWAYS_ACT,True,0.75,0.55,0.75,True,0.15764279457911345,0.9541908395448223,-0.27855970997935586,1.3783908991131535,0.6440888276900967,0.19603574788566092,1.2904957669733272,-0.14201145434982554,0.12693889576127715,0.7420122539578047,-0.278559709979356,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,CADENCE,CS_STEPS,0.5,AGG,True,D,M,D,True,0.1324804370459658,1.0303496379173966,-0.21234654687645227,1.4307695869528718,0.7497824398141523,0.14999924495461592,1.3272558889726096,-0.1136945585880137,0.11824753479797034,0.8553036847224679,-0.21234654687645216,False,False,True,False,False,False,True,False,False,True,True,False,False
B136,B,CADENCE,CS_STEPS,0.5,PERCELL,False,M,M,D,False,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,CADENCE,CS_STEPS,0.6,AGG,False,M,M,D,False,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,CADENCE,CS_STEPS,0.6,PERCELL,False,M,M,D,False,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,CADENCE,CS_STEPS,0.7,AGG,False,M,M,D,False,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,CADENCE,CS_STEPS,0.7,PERCELL,False,M,M,D,False,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,CADENCE,CS_STEPS,0.8,AGG,False,M,M,D,False,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,CADENCE,CS_STEPS,0.8,PERCELL,False,M,M,D,False,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,CADENCE,CS_STEPS,0.9,AGG,False,M,M,D,False,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,CADENCE,CS_STEPS,0.9,PERCELL,False,M,M,D,False,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,CADENCE,CS_STEPS,0.95,AGG,False,M,M,D,False,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,False,False,True,False,False,False,True,False,False,False,True,False,False
B136,B,CADENCE,CS_STEPS,0.95,PERCELL,False,M,M,D,False,0.11517703184978423,0.9478901998343642,-0.20972115836238414,1.3742555269146757,0.6344943342152187,0.14199118485148565,1.286525583161074,-0.10516958275019417,0.09355877958336878,0.733247537950272,-0.20972115836238392,False,False,True,False,False,False,True,False,False,False,True,False,False
