panel,rung,gross,family,state,side,prior,level,w,depth,cadence,on_share,gap,g_eff,twin_Sharpe,dSharpe,dOOS,dIS,dCAGR,dMaxDD,win,tie,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b,p4a_oos,p4b_oos,fail4b,both
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,1008,0.25,W,0.12334008552779653,0.030835021381949157,0.7268737339635382,1.1292348291530474,0.06710759651432507,0.09881567402005764,0.030076437072541262,0.003812615520096596,0.01511083433253646,True,False,0.11309657718696586,1.1963424256673725,-0.13790841868460313,1.1911900539842237,1.2024317302925842,1.0831780557079098,0.12338645040573493,1.2882636017902855,-0.13790841868460302,False,True,False,True,-,False
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,1008,0.5,D,0.12221471978392978,0.06110735989196492,0.7041694800810263,1.1292860445587756,0.0944943869372965,0.1494293299904379,0.03279839475146029,0.004307177127667705,0.02182896022143066,True,False,0.11015509240837895,1.223780431496072,-0.12658760783652612,1.1986029623721162,1.24818217045709,1.0859334110707735,0.12069898247749733,1.338944662447334,-0.12658760783652612,False,True,False,True,-,False
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,1008,0.5,W,0.12334008552779653,0.061670042763898314,0.7037474679270763,1.1292869972117223,0.12271712930305956,0.18699585931000695,0.05026970265668207,0.007446183057586264,0.030281406932547994,True,False,0.11323024285555161,1.2520041265147819,-0.11804950036084982,1.214328024708582,1.2884222442881579,1.1034053408108373,0.12458588294496331,1.3765124450103552,-0.11804950036085027,False,True,True,True,-,False
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,1008,1.0,D,0.12221471978392978,0.12221471978392973,0.6583389601620527,1.129388758363278,0.10880201131485978,0.19807051315563018,0.011530106347277247,0.007892688547272542,0.033751291566363584,True,False,0.10680759936012496,1.2381907696781378,-0.10533972381797563,1.1828024023514085,1.2927366847628285,1.0647323015063463,0.11851387586094964,1.3877208458753398,-0.1000927148564188,False,True,False,True,-,False
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,1008,1.0,W,0.12334008552779653,0.12334008552779652,0.6574949358541526,1.129390623577266,0.16974860495895827,0.2787691468434439,0.0503811465274846,0.014176962076511535,0.03357914628383729,True,False,0.1129642324415352,1.2991392285362242,-0.10533972381797563,1.218169045445418,1.3792298994371974,1.103584564178246,0.1262960644830604,1.4684219286740985,-0.0931256647503762,False,True,True,True,-,False
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,2016,0.25,D,0.091604771550754,0.02290119288768855,0.7328241053342336,1.1292213701337541,0.03219380233595315,0.06955785905241374,-0.00626964426623311,0.0009242047884385762,0.012124685618533304,True,False,0.11110873853947556,1.1614151724697073,-0.14209883176664495,1.1520205001943495,1.1705297146457934,1.0468232085134328,0.11960008181329229,1.258988063501982,-0.14209883176664506,False,True,False,True,-,False
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,2016,0.25,W,0.09610623452622102,0.024026558631555228,0.7319800810263336,1.1292232944238534,0.03972838474775253,0.08156001660209844,-0.003889628842373982,0.0015803287939710753,0.016144295511595796,True,False,0.11163711307710278,1.168951679171606,-0.1379084186846028,1.1545104061497382,1.1829611405087095,1.0492044768934532,0.12052831136730346,1.2709927553868967,-0.13790841868460257,False,True,False,True,-,False
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,2016,0.5,D,0.091604771550754,0.045802385775376986,0.7156482106684673,1.1292601757258098,0.05268670977759604,0.12396338885471403,-0.013161876498875014,0.0017134372689280308,0.024157390869929074,True,False,0.10929841763725046,1.1819468855034059,-0.12658760783652623,1.1457963045754187,1.2196672361650174,1.039956262549521,0.11700093871187556,1.3134446827242872,-0.12658760783652634,False,True,False,True,-,False
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,2016,0.5,W,0.09610623452622102,0.048053117263110456,0.7139601620526672,1.1292639855222577,0.06779676754406361,0.1494131859810146,-0.00900275847466725,0.003017452094142836,0.0323532801353984,True,False,0.11034698159402301,1.1970607530663213,-0.11804950036084993,1.150141868173384,1.2461226207231861,1.0441178650926282,0.1188464636798312,1.3388994938095489,-0.1180495003608496,False,True,False,True,-,False
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,2016,1.0,D,0.091604771550754,0.09160477155075397,0.6812964213369346,1.129337452331732,0.04492533579899449,0.1361833278283766,-0.02878403790059747,0.0028914250068012848,0.038428406594384956,True,False,0.1052787251459204,1.1742627881307266,-0.10533972381797563,1.1314018104294055,1.2244892010979853,1.0243845674779881,0.11108735347056142,1.325766258070803,-0.10227061618076017,False,False,False,True,CAGR,False
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,2016,1.0,W,0.09610623452622102,0.09610623452622102,0.6779203241053342,1.129344996388126,0.07281310018159637,0.18635486702729276,-0.02289971579109884,0.005466060067898626,0.037741365830561646,True,False,0.10734266039382834,1.2021580965697223,-0.10533972381797563,1.137518592129775,1.2770560012208234,1.0302738244922023,0.11473268233013822,1.3759477118841241,-0.08919259559917625,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,252,0.25,D,0.12018906144496962,0.03004726536124236,0.7274645509790683,1.1292335006522372,-0.01041839979642778,-0.01754245655162201,-0.0020964640443048577,-3.357434698170181e-05,-0.004556479490643417,False,False,0.10933983605426256,1.1188151008558094,-0.15769536970935905,1.1526807926748244,1.0936781325357925,1.0510042891073994,0.11869297478570395,1.1719037220434492,-0.15769536970935905,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,252,0.25,W,0.12379023182534324,0.030947557956335858,0.726789331532748,1.1292350203887473,0.001776183385094443,-0.011439452511708303,0.018058741010796853,0.001322718915030885,-0.004693324385983022,True,False,0.11059381573347693,1.1310112037738418,-0.15769536970935905,1.175905594487548,1.096136920262915,1.0711604842340843,0.1192556815541681,1.1780087270477555,-0.1576953697093587,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,252,0.5,D,0.12018906144496962,0.06009453072248483,0.7049291019581364,1.1292843315623309,-0.027757073881206518,-0.03898688896960678,-0.01435709508082561,-0.00012052179172394872,-0.009124546545369872,False,False,0.10584239439114884,1.1015272576811244,-0.15769536970935916,1.1367896519550196,1.0768618591314048,1.038776803141665,0.11540330733672532,1.1505261899591785,-0.15769536970935882,False,False,False,True,CAGR,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,252,0.5,W,0.12379023182534324,0.061895115912671606,0.7035786630654963,1.1292873767633629,-0.0031374616718709003,-0.027027995846390374,0.02707916926769882,0.0025837779468660393,-0.009398566038192557,False,False,0.10834241666080868,1.126149915091492,-0.15769536970935916,1.184522053341063,1.0814627578524756,1.0802150551754126,0.11652263346515479,1.162489089162169,-0.15769536970935882,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,252,1.0,D,0.12018906144496962,0.12018906144496966,0.6598582039162728,1.1293854126924943,-0.08407248773993414,-0.0933710304348212,-0.07349087400481802,-0.00045306209919759866,-0.018294595279132686,False,False,0.09869157375421378,1.0453129249525601,-0.15769536970935905,1.0681413241518234,1.032412347187788,0.9797091285176224,0.10874914450704609,1.0962749091518773,-0.15769536970935916,False,False,False,True,CAGR,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,252,1.0,W,0.12379023182534324,0.12379023182534321,0.6571573261309926,1.1293913718063282,-0.034887857624521956,-0.07071868641183632,0.011483366512544002,0.004923046898768435,-0.01884544617063566,False,False,0.10365920086866542,1.0945035141818062,-0.15769536970935916,1.166081899137358,1.0402034275212093,1.0646872745839928,0.11096332411273391,1.1189350778647773,-0.15769536970935893,False,False,False,True,CAGR,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,504,0.25,D,0.06932252982219221,0.017330632455548,0.7370020256583389,1.1292119047705822,-0.014754098747211897,-0.03483180448697154,0.010731597986604724,-0.000395914051802837,-0.0026266976506531536,False,False,0.11042101993193398,1.1144578060233703,-0.15769536970935927,1.1666359851876116,1.0709256524230455,1.0638182886747536,0.1172912581183807,1.1545859331493284,-0.15769536970935916,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,504,0.25,W,0.0688723835246455,0.01721809588116141,0.7370864280891289,1.1292117154892742,-0.011340872809752822,-0.020596188071026367,0.00040333081315502284,-1.8419940086777942e-05,-0.0026097117197264597,False,False,0.1108112288191978,1.1178708426795214,-0.15769536970935916,1.155775875705092,1.0870336429614103,1.0534898982942644,0.11886339317161654,1.1688213002512104,-0.15769536970935893,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,504,0.5,D,0.06932252982219221,0.03466126491109611,0.7240040513166779,1.1292413092746556,-0.031820631566193525,-0.0721038503900906,0.01937925702294163,-0.0008079772641904626,-0.005257267088213613,False,False,0.10804161060653206,1.097420677708462,-0.15769536970935905,1.173434215339221,1.0326290395598263,1.0724850977840361,0.1126242157160493,1.1173526091225692,-0.15769536970935905,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,504,0.5,W,0.0688723835246455,0.03443619176232271,0.724172856178258,1.1292409263687044,-0.0249039747109987,-0.04357069964808469,-0.0012067795413970295,-5.4130019575326926e-05,-0.005223038173861938,False,False,0.10882103572864121,1.1043369516577057,-0.15769536970935893,1.151773749127761,1.0649477076268556,1.051898811714308,0.11575700764731511,1.145885255745081,-0.15769536970935893,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,504,1.0,D,0.06932252982219221,0.06932252982219222,0.6980081026333558,1.1292999305539937,-0.07270986254933565,-0.15335538578589203,0.02996423873171472,-0.0016800595662840312,-0.01052977449810144,False,False,0.10323562642708284,1.056590068004658,-0.15769536970935916,1.179867990037575,0.949620662012872,1.083108321311751,0.10328778360687219,1.0361782119527139,-0.15769536970935916,False,False,False,False,CAGR,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,504,1.0,W,0.0688723835246455,0.06887238352464553,0.6983457123565159,1.1292991776135965,-0.05859455605347441,-0.09635037526672763,-0.010631054046837507,-0.00017641602816564905,-0.010461138561348893,False,False,0.10479041088581109,1.0707046215601221,-0.1576953697093595,1.1370795583950133,1.014309560822426,1.0425125367724637,0.10950742991858853,1.0931822322517104,-0.15769536970935938,False,False,False,True,CAGR,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,1008,0.25,D,0.061670042763898265,0.015417510690974523,0.7384368669817691,1.1292086767146068,-0.012994451139009211,-0.02775187580157823,0.005856356114793293,-0.0002977971415116798,-0.0023365547307192536,False,False,0.11073634850507652,1.1162142255755976,-0.1576953697093595,1.1591679369007162,1.080504198697649,1.058940945691814,0.11797601901236243,1.1616616098992294,-0.15769536970935916,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,1008,0.25,W,0.06009453072248481,0.015023632680621235,0.738732275489534,1.1292080145520724,-0.007838986733328834,-0.016771946085202494,0.0036179758786292204,0.00021960214250005272,-0.0022769174172446727,False,False,0.11129840129758084,1.1213690278187436,-0.15769536970935905,1.158401735980216,1.0910263919110335,1.0567021344854979,0.11923155083898052,1.1726406674105252,-0.15769536970935938,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,1008,0.5,D,0.061670042763898265,0.030835021381949157,0.7268737339635382,1.1292348291530474,-0.027904886421274755,-0.05822056197107206,0.010677357191317904,-0.000609454945181831,-0.004676116692219567,False,False,0.10867450672168744,1.1013299427317726,-0.15769536970935916,1.1595832697985466,1.0515732156550082,1.0637789758266865,0.11398557372646057,1.1312273657991558,-0.15769536970935927,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,1008,0.5,W,0.06009453072248481,0.03004726536124236,0.7274645509790683,1.1292335006522372,-0.01755110503437618,-0.0360654196466188,0.006098957056693166,0.0004233893970682079,-0.00455647949064375,False,False,0.10979679979831247,1.111682395617861,-0.15769536970935938,1.1579592033433928,1.0727997641614704,1.0591997102083974,0.11648980458107894,1.1533807589484524,-0.15769536970935916,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,1008,1.0,D,0.061670042763898265,0.061670042763898314,0.7037474679270763,1.1292869972117223,-0.06333415434503054,-0.12681025206774854,0.01709859378505718,-0.0012738859789171997,-0.009364462415961339,False,False,0.10451017381904815,1.0659528428666918,-0.15769536970935916,1.156854354521026,0.9864785136696085,1.0702342319392124,0.10597794719875409,1.0627063336325997,-0.15769536970935905,False,False,False,False,CAGR,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,1008,1.0,W,0.06009453072248481,0.06009453072248483,0.7049291019581364,1.1292843315623309,-0.04255629161359398,-0.08199555225410626,0.007551282395690251,0.0007845511642470271,-0.009124546545370205,False,False,0.10674746734711982,1.086728039948737,-0.1576953697093595,1.1532409584128187,1.0293917197399574,1.060685180618181,0.11095896626074797,1.107517526674679,-0.15769536970935927,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,2016,0.25,D,0.06482106684672519,0.01620526671168132,0.737846049966239,1.1292100047651032,-0.010373237037976768,-0.023275077071396977,0.006231113141622613,-3.374437871750402e-05,0.004144577211967371,False,False,0.1109109431287234,1.1188367677271265,-0.15109475195881938,1.1619432205376659,1.0827856200329136,1.0593165671094873,0.11819823566195509,1.1661401579294295,-0.15109475195881938,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,2016,0.25,W,0.0688723835246455,0.01721809588116141,0.7370864280891289,1.1292117154892742,0.007920051244162618,0.012464045316216366,0.002745492361303725,0.0018092092962791462,0.009165859683241795,True,False,0.11263885805556373,1.1371317667334369,-0.1459197983063909,1.1549851199366772,1.1235636585514372,1.0558320598424131,0.12167983782379221,1.2018815336384532,-0.14591979830639046,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,2016,0.5,D,0.06482106684672519,0.03241053342336264,0.7256920999324781,1.129237492194242,-0.022975982702660103,-0.05008546507218248,0.011651451532576296,-8.512562228712994e-05,0.006860144212099573,False,False,0.10901993962723688,1.106261509491582,-0.14591979830639046,1.1652284327003533,1.0554626456406906,1.064754805173916,0.11442088087876501,1.13936596893068,-0.1459197983063908,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,2016,0.5,W,0.0688723835246455,0.03443619176232271,0.724172856178258,1.1292409263687044,0.013070714209388434,0.020588401604862527,0.004669404404545219,0.0035900525915024684,0.006552533229105539,True,False,0.11246521833971901,1.1423116405780929,-0.14591979830639146,1.1511951001691167,1.1364209178172546,1.0577749956602502,0.1213578140091569,1.2100443569980281,-0.145919798306391,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,2016,1.0,D,0.06482106684672519,0.06482106684672517,0.7013841998649561,1.1292923513555286,-0.05479054841542541,-0.11388744810521967,0.019973497829554265,-0.0002403596872218028,0.0019313359963493149,False,False,0.10518614340354326,1.0745018029401032,-0.14591979830639124,1.1684988550406485,0.9915546757736133,1.0731126311796726,0.10681247785313386,1.0756361809091715,-0.14591979830639057,False,False,False,False,CAGR,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,2016,1.0,W,0.0688723835246455,0.06887238352464553,0.6983457123565159,1.1292991776135965,0.01452135454497605,0.02249209987641776,0.006000213960916101,0.007067597473809251,0.0013144328416188067,True,False,0.11203442438778599,1.1438205321585726,-0.1459197983063918,1.1400394962615628,1.1491837927367679,1.0591438047802173,0.12058084887482523,1.2120247073948558,-0.14591979830639112,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.12,252,0.25,D,0.17060544677020031,0.04265136169255013,0.7180114787305873,1.1292548704928123,0.005424974979750807,-0.015164802925423215,0.03127089097056568,0.0021254079838157747,-0.006471470886506903,True,False,0.1100679943923859,1.134679845472563,-0.15769536970935916,1.189491550836292,1.0922526761366318,1.0843855707402514,0.11832523454003097,1.1743095085684276,-0.15769536970935905,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.12,252,0.25,W,0.17645734863830745,0.04411433715957691,0.7169142471303174,1.1292573293449222,0.015877268444543846,0.0016482944629261365,0.033388765769819306,0.0031636505803847026,-0.006693771742793064,True,False,0.11094022109271706,1.145134597789466,-0.15769536970935905,1.1897540832342057,1.11167487858399,1.0865050487662473,0.11994678195389064,1.191125842171459,-0.15769536970935916,False,True,False,True,-,False
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.12,252,0.5,D,0.17060544677020031,0.08530272338510014,0.6860229574611749,1.1293268148813105,0.0018144961978538987,-0.03607839171706928,0.05116981751179672,0.004166208141601846,-0.012965565025808368,True,False,0.10726861771699636,1.1311413110791644,-0.15769536970935905,1.2090196826770454,1.072233225487474,1.104331467204244,0.11465320503570697,1.1534905557484951,-0.15769536970935927,False,True,False,True,-,False
