panel,family,state,side,q,w,depth,cadence,gross,kind,rate,nswitch_real,sw_ratio,nruns,mean_runlen,degenerate,same_multiset,sd_runlen_ratio,excess_0bps,excess_10bps,excess_25bps,share_pos_0bps,share_pos_10bps,share_pos_25bps,excess_IS,excess_OOS
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,D,0.75,RUNPERM,0.0594059405940594,64,1.0,32,8.25,False,1.0,1.0,0.03496286134513482,0.03444357797394526,0.03366992806661373,1.0,1.0,1.0,0.03171060526561287,0.036633658130533764
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,D,0.75,BLOCK,0.0594059405940594,64,1.0,32,8.25,False,0.9,0.9955017774748752,0.02328698544060226,0.02301173513440924,0.022768151860331876,1.0,1.0,1.0,0.016903089578150787,0.02825190835332836
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,D,1.0,RAND,0.0594059405940594,64,7.778125,32,8.25,False,0.0,0.018459066646114054,0.030011988442916415,0.07678360221682384,0.14699471638391803,1.0,1.0,1.0,0.07926925868669876,0.07786806141873082
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,D,1.0,SWITCHMATCH,0.0594059405940594,64,1.0,32,8.25,False,0.0,0.511108489762786,0.03306466907843786,0.03274652262536837,0.03228209148640848,0.9,0.9,0.9,0.039858426206395625,0.029861630711733977
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,D,1.0,RUNPERM,0.0594059405940594,64,1.0,32,8.25,False,1.0,1.0,0.026467057869054122,0.025810726305671938,0.024827131251979384,0.8,0.8,0.8,0.019721709015580235,0.02849757616198867
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,D,1.0,BLOCK,0.0594059405940594,64,0.9984375,32,8.25,False,0.9,0.9989488645559004,0.022641174938620945,0.0225361809257294,0.022399844595699048,1.0,1.0,1.0,0.031593919257289715,0.02302268661430318
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,W,0.75,RAND,0.059180918091809184,24,20.7,12,21.916666666666668,False,0.0,0.012641231763554223,0.03608352339159704,0.08782748001792001,0.1654599034149749,1.0,1.0,1.0,0.06767665297638692,0.09332991963573722
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,W,0.75,SWITCHMATCH,0.059180918091809184,24,1.0,12,21.916666666666668,False,0.0,1.0938675092705137,0.03890730977791956,0.03919351830411122,0.03960715489144362,1.0,1.0,1.0,0.025435832360778732,0.04315375047720671
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,W,0.75,RUNPERM,0.059180918091809184,24,1.0,12,21.916666666666668,False,1.0,1.0,0.03244486252693102,0.032584019064045955,0.0327682123210456,1.0,1.0,1.0,0.018765027644497223,0.0447806261899516
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,W,0.75,BLOCK,0.059180918091809184,24,1.0,12,21.916666666666668,False,1.0,1.0,0.025007382556366253,0.025184362072807387,0.02543027773087375,0.9,0.9,0.9,0.018900451836432353,0.025322597055935425
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,W,1.0,RAND,0.059180918091809184,24,20.75416666666667,12,21.916666666666668,False,0.0,0.011955201001160412,0.022593015454827503,0.07476038580973776,0.1529830158813954,1.0,1.0,1.0,0.05661861009758329,0.08592020984923732
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,W,1.0,SWITCHMATCH,0.059180918091809184,24,1.0,12,21.916666666666668,False,0.0,0.8900357413695568,0.03592371349683776,0.03628522746830831,0.03669368821042773,1.0,1.0,1.0,0.014482526075960012,0.04458735909864475
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,W,1.0,RUNPERM,0.059180918091809184,24,1.0,12,21.916666666666668,False,1.0,1.0,0.03440088909226424,0.034471145024232985,0.03439333262254918,1.0,1.0,1.0,0.00833911588027142,0.05385817896416434
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.25,W,1.0,BLOCK,0.059180918091809184,24,1.0,12,21.916666666666668,False,1.0,1.0,0.0320218667354617,0.03206393702135868,0.03210649989161923,1.0,1.0,1.0,0.008815419617796416,0.04672762782425466
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,D,0.75,RAND,0.0594059405940594,64,7.8359375,32,8.25,False,0.0,0.0169503933407107,0.056009756672309674,0.15334452861427217,0.2997760493732035,1.0,1.0,1.0,0.1482834936371502,0.1562573120739808
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,D,0.75,SWITCHMATCH,0.0594059405940594,64,1.0,32,8.25,False,0.0,0.5369097704050071,0.04648807938504085,0.04608396216289801,0.04554423502351457,0.9,0.9,0.9,0.022478213529717295,0.0705246940295351
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,D,0.75,RUNPERM,0.0594059405940594,64,1.0,32,8.25,False,1.0,1.0,0.047912990674724654,0.047544845637188415,0.04693890041891563,1.0,1.0,1.0,0.034594543504777864,0.05659373397660905
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,D,0.75,BLOCK,0.0594059405940594,64,1.0,32,8.25,False,1.0,1.0,0.04673789765559022,0.0465398959010187,0.04519887152988489,1.0,1.0,1.0,0.03744519834048182,0.06804942986557827
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,D,1.0,RAND,0.0594059405940594,64,7.740625,32,8.25,False,0.0,0.019160076879572628,0.05058920957268598,0.1461085989073181,0.2892712915485411,0.9,1.0,1.0,0.15232125574153182,0.1449347587666367
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,D,1.0,SWITCHMATCH,0.0594059405940594,64,1.0,32,8.25,False,0.0,0.4907870220212902,0.0521788485201371,0.05187842279794619,0.05148654191412155,1.0,1.0,1.0,0.05861385457313606,0.07395591797916323
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,D,1.0,RUNPERM,0.0594059405940594,64,1.0,32,8.25,False,1.0,1.0,0.05329386836739325,0.0526377554169134,0.051645230402036446,0.8,0.8,0.8,0.035060907808615704,0.04812819762583742
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,D,1.0,BLOCK,0.0594059405940594,64,1.0,32,8.25,False,1.0,1.0,0.030137276301023475,0.029983951452181357,0.029733063133994098,0.9,0.9,0.9,0.021187854617803537,0.05266064758257516
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,W,0.75,RAND,0.059180918091809184,24,20.6625,12,21.916666666666668,False,0.0,0.012444400227403608,0.0696529438365513,0.17436296314095345,0.33377994832856434,0.8,1.0,1.0,0.12677240473298657,0.19249347424799318
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,W,0.75,SWITCHMATCH,0.059180918091809184,24,1.0,12,21.916666666666668,False,0.0,1.1206683881241237,0.053014294163999276,0.053748293390448953,0.05448391167071159,1.0,1.0,1.0,0.008506370645857964,0.08588151641999497
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,W,0.75,RUNPERM,0.059180918091809184,24,1.0,12,21.916666666666668,False,1.0,1.0,0.05767409124617251,0.05840942445319053,0.05862379765252701,1.0,1.0,1.0,0.03398770848023569,0.06985747567934864
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,W,0.75,BLOCK,0.059180918091809184,24,1.0,12,21.916666666666668,False,1.0,1.0,0.04835004564715628,0.04875504865602687,0.048230192971422614,0.9,0.9,0.9,0.01966588381255152,0.07036095032620271
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,W,1.0,RAND,0.059180918091809184,24,20.5875,12,21.916666666666668,False,0.0,0.012478016763925048,0.04720937760260602,0.15073127081349558,0.30593613934053826,1.0,1.0,1.0,0.12159551472085323,0.17033666911214435
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,W,1.0,SWITCHMATCH,0.059180918091809184,24,1.0,12,21.916666666666668,False,0.0,0.8725311298390578,0.043595668594913706,0.04404085051676043,0.04465394925172317,0.9,0.9,0.9,0.013105745239246402,0.07719993038921202
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,W,1.0,RUNPERM,0.059180918091809184,24,1.0,12,21.916666666666668,False,1.0,1.0,0.05853758997740677,0.059026048800230435,0.05972950353740197,1.0,1.0,1.0,0.051972891014639366,0.09581540730888027
U56,BREADTH-LO,BREADTH,LO,0.07,1008,0.5,W,1.0,BLOCK,0.059180918091809184,24,1.0,12,21.916666666666668,False,0.9,0.991073249435725,0.05226227850738463,0.05300753637624178,0.05409201746932457,1.0,1.0,1.0,0.030203050650405683,0.07957768561379908
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,D,0.75,RAND,0.0594059405940594,64,7.7125,32,8.25,False,0.0,0.020050247674051502,0.10372280511427234,0.29310168775762624,0.576216683776888,0.7,1.0,1.0,0.3316756666017963,0.27661443029711724
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,D,0.75,SWITCHMATCH,0.0594059405940594,64,1.0,32,8.25,False,0.0,0.5877507390624948,0.08599342239482255,0.08915252076510011,0.09384532649115207,0.9,0.9,0.9,0.12134067352052835,0.06344063535699151
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,D,0.75,RUNPERM,0.0594059405940594,64,1.0,32,8.25,False,1.0,1.0,0.07304171177802632,0.07457840992057385,0.07692699573829309,0.9,0.9,0.9,0.0548296300448784,0.0968646141369337
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,D,0.75,BLOCK,0.0594059405940594,64,1.0,32,8.25,False,1.0,1.0,0.11816350833464206,0.11875823063067242,0.11959489240854854,1.0,1.0,1.0,0.1193320152635105,0.11051379217331414
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,D,1.0,RAND,0.0594059405940594,64,7.7828125,32,8.25,False,0.0,0.01783362949557092,0.03343110389546344,0.23007250626388104,0.5236579480919433,0.7,1.0,1.0,0.30080493618820286,0.20994099115317338
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,D,1.0,SWITCHMATCH,0.0594059405940594,64,0.996875,32,8.25,False,0.0,0.5602385435725371,0.059604905972571065,0.059769871753152626,0.06004450734346556,0.8,0.8,0.8,0.02644521288992374,0.10495161307729761
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,D,1.0,RUNPERM,0.0594059405940594,64,1.0,32,8.25,False,1.0,1.0,0.06334851280030607,0.06503693395493404,0.06756549265681072,0.9,0.9,1.0,0.048173493157170844,0.07137675387950693
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,D,1.0,BLOCK,0.0594059405940594,64,1.0,32,8.25,False,1.0,1.0,0.11002364705160272,0.11065740594180495,0.11155205314568623,1.0,1.0,1.0,0.173604047403284,0.046730670499083304
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,W,0.75,RAND,0.059180918091809184,24,20.654166666666665,12,21.916666666666668,False,0.0,0.012426819162857029,0.07946511245564047,0.29462547501512615,0.6166353108266494,0.8,1.0,1.0,0.24331051197194753,0.310582855058053
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,W,0.75,SWITCHMATCH,0.059180918091809184,24,1.0,12,21.916666666666668,False,0.0,1.056544375225097,0.06947705319676079,0.07246269449488463,0.07678924502559958,1.0,1.0,1.0,0.033605179239315885,0.11826931340282931
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,W,0.75,RUNPERM,0.059180918091809184,24,1.0,12,21.916666666666668,False,1.0,1.0,0.09178785662713995,0.09474862551417462,0.09910891522420101,0.9,0.9,0.9,0.018055454173989627,0.15186861324381373
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,W,0.75,BLOCK,0.059180918091809184,24,1.0,12,21.916666666666668,False,1.0,1.0,0.07229103884518095,0.07550419462142555,0.08026184397981606,1.0,1.0,1.0,0.026274711564530928,0.11247108752225232
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,W,1.0,RAND,0.059180918091809184,24,20.566666666666666,12,21.916666666666668,False,0.0,0.013189549163334915,0.07303868311561701,0.28198944175403734,0.5972362326175111,0.9,1.0,1.0,0.2311256598797921,0.34999450440277224
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,W,1.0,SWITCHMATCH,0.059180918091809184,24,1.0,12,21.916666666666668,False,0.0,1.063547417149923,0.08977457571290781,0.09243290079022615,0.09910081822147448,0.9,0.9,1.0,0.07614175151335778,0.11756484216408725
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,W,1.0,RUNPERM,0.059180918091809184,24,1.0,12,21.916666666666668,False,1.0,1.0,0.08206256111941246,0.08592240328321754,0.0916575483390426,1.0,1.0,1.0,0.003250002164515431,0.165774918129177
U56,BREADTH-LO,BREADTH,LO,0.07,1008,1.0,W,1.0,BLOCK,0.059180918091809184,24,1.0,12,21.916666666666668,False,1.0,1.0,0.07069323618204615,0.07240465628520643,0.07501665181287598,0.9,0.9,0.9,-0.0008406367547329485,0.11482654388227609
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,D,0.75,RAND,0.04477947794779478,40,9.47,20,9.95,False,0.0,0.014067189979416533,0.024722313977363686,0.061142766635810086,0.11761524378792954,1.0,1.0,1.0,0.04953171958799929,0.08115882221059001
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,D,0.75,SWITCHMATCH,0.04477947794779478,40,1.0,20,9.95,False,0.0,0.5788889564384625,0.02826287673262784,0.02798760215462337,0.027590151983822753,1.0,1.0,1.0,0.014915797381098217,0.04389510764489646
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,D,0.75,RUNPERM,0.04477947794779478,40,1.0,20,9.95,False,1.0,1.0,0.0176047265228918,0.017000304920972154,0.016446684574179415,0.7,0.7,0.7,-0.0016125199920102307,0.04004474389772483
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,D,0.75,BLOCK,0.04477947794779478,40,0.9974999999999999,20,9.95,False,1.0,1.0,0.02527135756658927,0.025102956302743284,0.024859676390818986,0.9,0.9,0.9,0.003311862278240818,0.03693436320895094
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,D,1.0,RAND,0.04477947794779478,40,9.577499999999999,20,9.95,False,0.0,0.012390702493065092,0.01898605852187163,0.05569609262941899,0.11080698258817934,1.0,1.0,1.0,0.04824617389731545,0.06904503038031218
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,D,1.0,SWITCHMATCH,0.04477947794779478,40,1.0,20,9.95,False,0.0,0.5768320595589908,0.016637881014565314,0.016451284166756563,0.016193922619354817,1.0,1.0,1.0,0.006866120604701764,0.03285661896330083
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,D,1.0,RUNPERM,0.04477947794779478,40,1.0,20,9.95,False,1.0,1.0,0.01803639937607382,0.01735596317549748,0.016346797237838606,0.9,0.9,0.9,-0.005488099918838807,0.03708874890035074
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,D,1.0,BLOCK,0.04477947794779478,40,1.0,20,9.95,False,0.9,0.9965075755541892,0.02320925474283364,0.023094901373865384,0.022923738515513936,1.0,1.0,1.0,0.006906442209786201,0.034682841525222274
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,W,0.75,RAND,0.04207920792079208,20,17.924999999999997,10,18.7,False,0.0,0.009136348473628719,0.02413379403999949,0.06090015969611673,0.11599346064712485,1.0,1.0,1.0,0.03547537568728881,0.08404453689264224
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,W,0.75,SWITCHMATCH,0.04207920792079208,20,1.0,10,18.7,False,0.0,0.6753629865618708,0.018935382713007542,0.01957496168928874,0.020487189512809034,1.0,1.0,1.0,0.0032804489026120875,0.039028187728611274
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,W,0.75,RUNPERM,0.04207920792079208,20,1.0,10,18.7,False,1.0,1.0,0.024111250675279083,0.024380614602197648,0.02473602396062763,0.9,0.9,0.9,0.0023241676363952024,0.03475493392754425
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,W,0.75,BLOCK,0.04207920792079208,20,1.0,10,18.7,False,1.0,1.0,0.023464882639507634,0.024464192786915362,0.025774323138516964,1.0,1.0,1.0,0.005086901304993341,0.04059027466148879
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,W,1.0,RAND,0.04207920792079208,20,17.919999999999998,10,18.7,False,0.0,0.00892143886548091,0.025674845812169722,0.06235363378065051,0.11713029538570063,1.0,1.0,1.0,0.049737730931581736,0.08218694397602777
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,W,1.0,SWITCHMATCH,0.04207920792079208,20,1.0,10,18.7,False,0.0,0.6930287232917755,0.020433603305502923,0.020990056820861525,0.02176941409819838,1.0,1.0,1.0,-0.00789695158048176,0.04516229654992321
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,W,1.0,RUNPERM,0.04207920792079208,20,1.0,10,18.7,False,1.0,1.0,0.019189035464941107,0.019542342010149705,0.020033551584025255,0.9,0.9,0.9,0.0,0.03461294208138577
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.25,W,1.0,BLOCK,0.04207920792079208,20,1.0,10,18.7,False,1.0,1.0,0.02070184295260602,0.021212452253889458,0.02193522663000741,1.0,1.0,1.0,0.004160167748125887,0.034356747508186736
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,D,0.75,RAND,0.04477947794779478,40,9.477500000000001,20,9.95,False,0.0,0.014062972502189333,0.04472515156727541,0.11951800182641054,0.231837507616458,1.0,1.0,1.0,0.07655416023816419,0.14644447463580257
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,D,0.75,SWITCHMATCH,0.04477947794779478,40,1.0,20,9.95,False,0.0,0.534207012896377,0.046705902303391555,0.04590101383446399,0.04541995917285779,0.9,0.9,0.9,0.0004581985587840953,0.0754674284380662
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,D,0.75,RUNPERM,0.04477947794779478,40,1.0,20,9.95,False,1.0,1.0,0.05308510841467873,0.052573746572237345,0.05207188260285106,1.0,1.0,1.0,0.03377938252557483,0.06835314617795851
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,D,0.75,BLOCK,0.04477947794779478,40,1.0,20,9.95,False,1.0,1.0,0.04566299347938907,0.044588699747418414,0.04298111078764533,1.0,1.0,1.0,0.0,0.07574237045371879
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,D,1.0,RAND,0.04477947794779478,40,9.5275,20,9.95,False,0.0,0.01272947500919619,0.04120010027599341,0.11527218059345262,0.2264021760645099,0.8,1.0,1.0,0.09287601268974521,0.1326201188135604
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,D,1.0,SWITCHMATCH,0.04477947794779478,40,1.0,20,9.95,False,0.0,0.5603524865893437,0.029608963117569442,0.029572803258554936,0.029532517432342698,0.9,0.9,0.9,0.002288973692964713,0.06189655743511857
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,D,1.0,RUNPERM,0.04477947794779478,40,1.0,20,9.95,False,1.0,1.0,0.038580363184507194,0.03795082947242079,0.0381257602156983,1.0,1.0,1.0,0.033230033700830275,0.055633063025291585
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,D,1.0,BLOCK,0.04477947794779478,40,1.0,20,9.95,False,1.0,1.0,0.05361770486370099,0.054124274587549426,0.05489898815584121,1.0,1.0,1.0,0.04089055812564252,0.058006458467828814
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,W,0.75,RAND,0.04207920792079208,20,17.724999999999998,10,18.7,False,0.0,0.010584214480234076,0.012190146802932511,0.0860380298682713,0.19799789499470455,0.8,1.0,1.0,0.05702820087157445,0.12757302581772378
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,W,0.75,SWITCHMATCH,0.04207920792079208,20,1.0,10,18.7,False,0.0,0.7071701733279506,0.031980948607922666,0.03352042997187521,0.03573082364551028,1.0,1.0,1.0,0.011527782317964086,0.06790949275964131
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,W,0.75,RUNPERM,0.04207920792079208,20,1.0,10,18.7,False,1.0,1.0,0.038294033171784814,0.039123039483535016,0.04028304340888422,1.0,1.0,1.0,-0.004583101881444951,0.07206807210861332
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,W,0.75,BLOCK,0.04207920792079208,20,1.0,10,18.7,False,1.0,1.0,0.03919926812508645,0.03960371224529857,0.040145751311219446,1.0,1.0,1.0,0.009209728182702215,0.06631671166071329
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,W,1.0,RAND,0.04207920792079208,20,17.94,10,18.7,False,0.0,0.009451107822752169,0.03181098650731584,0.10755606874125223,0.2210221526870736,0.8,1.0,1.0,0.08492114650142785,0.1285380600815328
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,W,1.0,SWITCHMATCH,0.04207920792079208,20,1.0,10,18.7,False,0.0,0.7308430332805564,0.03690636006267389,0.03852549306245612,0.04087110380473524,0.9,1.0,1.0,0.011788603651826157,0.07147564969960296
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,W,1.0,RUNPERM,0.04207920792079208,20,1.0,10,18.7,False,1.0,1.0,0.023813035024199958,0.024654826623914383,0.025851064847143723,0.8,0.8,0.8,-0.012178700434557543,0.05864132740253769
U56,BREADTH-LO,BREADTH,LO,0.07,2016,0.5,W,1.0,BLOCK,0.04207920792079208,20,1.0,10,18.7,False,0.8,0.9905111561162195,0.04474658610334881,0.04558438280931354,0.046734386934980776,1.0,1.0,1.0,0.006899574603770442,0.06754422144341155
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,D,0.75,RAND,0.04477947794779478,40,9.515,20,9.95,False,0.0,0.013252850868985977,0.08979927943263899,0.240386068090522,0.46569211099747565,0.9,1.0,1.0,0.21062580745752124,0.283957257837771
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,D,0.75,SWITCHMATCH,0.04477947794779478,40,1.0,20,9.95,False,0.0,0.6013412745769122,0.05428165366801796,0.054930768124714535,0.05604459664664596,0.9,0.9,0.9,-0.030897464939481867,0.11772807949925856
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,D,0.75,RUNPERM,0.04477947794779478,40,1.0,20,9.95,False,1.0,1.0,0.05173906346931045,0.05170387137150845,0.05168722720240254,0.9,0.9,0.9,0.016979884588330718,0.10403702505628765
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,D,0.75,BLOCK,0.04477947794779478,40,1.0,20,9.95,False,0.9,0.9726343077576616,0.023035947739148077,0.022162020742752198,0.022064120338695647,0.8,0.9,0.9,0.0,0.07474584550581032
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,D,1.0,RAND,0.04477947794779478,40,9.452499999999999,20,9.95,False,0.0,0.014207094016721374,0.06059175024045471,0.20835932320528971,0.4301592179937746,0.8,1.0,1.0,0.2151900698397058,0.23144148022569933
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,D,1.0,SWITCHMATCH,0.04477947794779478,40,1.0,20,9.95,False,0.0,0.5662765658064406,0.07907932442225285,0.07981029642709137,0.08102971712876145,1.0,1.0,1.0,0.04204884694084954,0.09824459440642663
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,D,1.0,RUNPERM,0.04477947794779478,40,1.0,20,9.95,False,1.0,1.0,0.04870133186735648,0.04854986125175953,0.048388096888708765,0.9,0.9,0.9,0.008233129099028402,0.10307631660349681
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,D,1.0,BLOCK,0.04477947794779478,40,1.0,20,9.95,False,1.0,1.0,0.05810947837307723,0.05817183384975655,0.058329296549208876,0.7,0.7,0.7,0.02688034449333443,0.04958392164060155
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,W,0.75,RAND,0.04207920792079208,20,18.125,10,18.7,False,0.0,0.007694003897751013,0.04880484696699583,0.20428739474973773,0.43728596491852173,1.0,1.0,1.0,0.1994445398531013,0.2461758121766482
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,W,0.75,SWITCHMATCH,0.04207920792079208,20,1.0,10,18.7,False,0.0,0.7703041645699522,0.0495726559926879,0.05349864780484681,0.05922252163820463,0.9,1.0,1.0,0.027371432571800747,0.08322725843276135
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,W,0.75,RUNPERM,0.04207920792079208,20,1.0,10,18.7,False,1.0,1.0,0.013193575636594956,0.016575997340700144,0.02150525477107168,0.7,0.8,0.9,-0.05328034852346031,0.08889802745362829
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,W,0.75,BLOCK,0.04207920792079208,20,1.0,10,18.7,False,1.0,1.0,0.07403060642907167,0.07592736537964895,0.07858146725900228,0.9,0.9,0.9,0.025499026940949188,0.08061458441959601
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,W,1.0,RAND,0.04207920792079208,20,17.79,10,18.7,False,0.0,0.009678378849663286,0.08433693329377412,0.23470390964088073,0.4601580334991551,1.0,1.0,1.0,0.1819575242359769,0.25772107736575917
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,W,1.0,SWITCHMATCH,0.04207920792079208,20,1.0,10,18.7,False,0.0,0.7317359605237803,0.08472710872812417,0.08840563169352034,0.09377303815266508,1.0,1.0,1.0,0.02395309177770566,0.12850960182148663
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,W,1.0,RUNPERM,0.04207920792079208,20,1.0,10,18.7,False,1.0,1.0,0.04328744012098673,0.04582488715051414,0.049494576883108876,0.8,0.8,0.8,0.0,0.07579754306808739
U56,BREADTH-LO,BREADTH,LO,0.07,2016,1.0,W,1.0,BLOCK,0.04207920792079208,20,1.0,10,18.7,False,1.0,1.0,0.02814321876907866,0.03201094963592788,0.0376970231510288,0.7,0.8,0.9,-0.006326799612909939,0.10593367010779631
