arm,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,panel,book,cost,D,k,TO,gross,cut_days,episodes,p4a_v2,p4a_v1,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p4b
D15%/k0.75,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.15,0.75,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D20%/k0.00,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.2,0.0,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D20%/k0.25,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.2,0.25,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D20%/k0.50,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.2,0.5,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D20%/k0.75,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.2,0.75,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D25%/k0.00,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.25,0.0,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D25%/k0.25,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.25,0.25,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D25%/k0.50,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.25,0.5,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D25%/k0.75,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.25,0.75,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D30%/k0.00,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.3,0.0,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D30%/k0.25,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.3,0.25,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D30%/k0.50,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.3,0.5,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D30%/k0.75,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.3,0.75,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D40%/k0.00,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.4,0.0,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D40%/k0.25,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.4,0.25,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D40%/k0.50,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.4,0.5,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
D40%/k0.75,0.06419373995428534,0.6611011896775674,-0.13827804260512722,0.6428944530146987,0.6804042828966702,0.07657544479101164,0.7407821445671212,-0.13827804260512733,u56,V1,10,0.4,0.75,22.364582711221665,0.7090150552274943,0,0,False,False,-0.3157999086442286,-0.148267840055623,-0.13786402375474682,0.0640256925989156,-0.042124750432636915,False
control,0.027122009507437372,0.3131496194228154,-0.15629985151956372,0.2869194852080589,0.33728387262649606,0.037003695214789856,0.3917343981384174,-0.1417719578349732,u56,V1,25,,,22.364582711221665,0.7090150552274943,0,0,False,False,-0.6717748764508684,-0.49138825032579714,-0.48691177018345067,0.04600388368447911,-0.07919648087948489,False
D2%/k0.00,-0.0011616351580100437,-0.29293603777651706,-0.025482306774357033,-0.4142980125781231,,0.0,,0.0,u56,V1,25,0.02,0.0,0.08203124433007686,0.003030959311279026,4427,1,False,False,-1.3729923742370505,,,0.1768214284296858,-0.1074801255449323,False
D2%/k0.25,0.0016683947711602087,0.06922306148593262,-0.0636677412901302,0.08175189798281697,0.05988701914032957,0.003379858575107253,0.11818982827484484,-0.06366774129012986,u56,V1,25,0.02,0.25,6.152455268841295,0.18849485409549507,4353,5,False,False,-0.8769424636761103,-0.7687851038119636,-0.7604563400470232,0.13863599391391263,-0.10465009561576205,False
D2%/k0.50,0.007848043141142735,0.16842267324546004,-0.08526713480728798,0.12698924131056558,0.20410141674737442,0.013748093159848374,0.26113890923179645,-0.08526713480728987,u56,V1,25,0.02,0.5,11.842587234126455,0.36878047503920597,4269,10,False,False,-0.8317051203483617,-0.6245707062049188,-0.6175072590900716,0.11703660039675484,-0.09847044724577952,False
D2%/k0.75,0.014922676469027563,0.22545506718500471,-0.1326541120404704,0.20125225623854118,0.24735997189925288,0.022325484507136117,0.3050812580541336,-0.13265411204047006,u56,V1,25,0.02,0.75,17.286434251757704,0.5431270658608953,4164,15,False,False,-0.7574421054203861,-0.5813121510530403,-0.5735649102677345,0.06964962316357243,-0.0913958139178947,False
D3%/k0.00,-0.0016433782119237295,-0.26220698465467707,-0.03373038480293822,-0.37082550397897507,,0.0,,0.0,u56,V1,25,0.03,0.0,0.08314368417901487,0.006064723205234756,4408,1,False,False,-1.3295198656379024,,,0.1685733504011046,-0.10796186859884599,False
D3%/k0.25,-0.001944838950772132,-0.0482244643629732,-0.11479903831978822,-0.10127395500474691,0.0018645361329450826,0.0016408498801794291,0.06891788276980404,-0.11479903831978822,u56,V1,25,0.03,0.25,5.827324222912153,0.18418503792598992,4389,3,False,False,-1.0599683166636742,-0.8268075868193481,-0.809728285552064,0.0875046968842546,-0.10826332933769439,False
D3%/k0.50,0.008070917114110898,0.1710112358353123,-0.08526713480728876,0.1333769038910657,0.20410141674737442,0.013748093159848374,0.26113890923179645,-0.08526713480728987,u56,V1,25,0.03,0.5,11.844953453765946,0.37093418158481245,4242,9,False,False,-0.8253174577678616,-0.6245707062049188,-0.6175072590900716,0.11703660039675406,-0.09824757327281136,False
D3%/k0.75,0.013995152848512493,0.2136543011557927,-0.13265411204047028,0.17565008093014722,0.24735997189925288,0.022325484507136117,0.3050812580541336,-0.13265411204047006,u56,V1,25,0.03,0.75,17.27193760092371,0.5437242926351349,4149,14,False,False,-0.7830442807287801,-0.5813121510530403,-0.5735649102677345,0.06964962316357254,-0.09232333753840977,False
D4%/k0.00,-0.0023366030515451497,-0.2697648474544826,-0.04548382989076183,-0.38151723558744705,,0.0,,0.0,u56,V1,25,0.04,0.0,0.1666430595294701,0.013084983832912832,4364,1,False,False,-1.3402115972463744,,,0.156819905313281,-0.10865509343846741,False
D4%/k0.25,0.0009527228041117386,0.04671359633295707,-0.07639131393343057,0.017897191685589904,0.0721303822595763,0.003685236000229075,0.1337684574645806,-0.07639131393343357,u56,V1,25,0.04,0.25,6.02373406212577,0.19364060639138608,4310,4,False,False,-0.9407971699733374,-0.7565417406927168,-0.7448777108572875,0.12591242127061225,-0.10536576758281052,False
D4%/k0.50,0.007378088287859796,0.15521951608686288,-0.09079677375843709,0.10208801224283733,0.20014476366450948,0.013943873660492434,0.2543448638967347,-0.09079677375843687,u56,V1,25,0.04,0.5,12.072639338734703,0.3776359079063398,4158,8,False,False,-0.8566063494160899,-0.6285273592877837,-0.6243013044251333,0.11150696144560573,-0.09894040209906246,False
D4%/k0.75,0.013497735359957463,0.20630618322507582,-0.13265411204047062,0.16454458229930283,0.24296914485138002,0.022152320257455838,0.3001189918818994,-0.13265411204047006,u56,V1,25,0.04,0.75,17.386581321906473,0.547436727470994,4056,13,False,False,-0.7941497793596245,-0.5857029781009132,-0.5785271764399686,0.0696496231635722,-0.0928207550269648,False
D6%/k0.00,8.316749818759739e-05,0.015618978306207261,-0.06395688902147989,0.022086093491667052,,0.0,,0.0,u56,V1,25,0.06,0.0,1.2379808425612266,0.04390592761254782,4171,1,False,False,-0.9366082681672603,,,0.13834684618256293,-0.10623532288873466,False
D6%/k0.25,0.0053716307535984775,0.1521337282330858,-0.09669526616081059,0.17702477400274705,0.1271427245566039,0.006014250960852507,0.1725582378767835,-0.09669526616080926,u56,V1,25,0.06,0.25,7.009486332966901,0.22356607261368888,4060,3,False,False,-0.7816695876561802,-0.7015293983956893,-0.7060879304450846,0.10560846904323223,-0.10094685963332378,False
D6%/k0.50,0.010120092337270625,0.19366495556345872,-0.11002900807636673,0.13526107544345436,0.24616635414482113,0.01694190719970301,0.29612512924098205,-0.08863917909783414,u56,V1,25,0.06,0.5,12.812181239959557,0.4018059742850129,3855,5,False,False,-0.823433286215473,-0.5825057688074721,-0.5825210390808859,0.09227472712767609,-0.09619839804965163,False
D6%/k0.75,0.014466071454776408,0.21426572542285618,-0.13322203036670877,0.1707201861828521,0.2527283348795029,0.023274371121982496,0.30780575824015644,-0.13265411204047062,u56,V1,25,0.06,0.75,17.817150199639144,0.560874314087382,3719,9,False,False,-0.7879741754760752,-0.5759437880727902,-0.5708404100817116,0.06908170483733406,-0.09185241893214585,False
D8%/k0.00,0.001470601863084564,0.06593407156188785,-0.08176998575020045,0.09323515911481671,,0.0,,0.0,u56,V1,25,0.08,0.0,1.498290412499155,0.05396665924771753,4108,1,False,False,-0.8654592025441106,,,0.12053374945384238,-0.1048478885238377,False
D8%/k0.25,0.004973595170791212,0.14503111994861306,-0.09554052368317112,0.20763585477069543,0.06291461308107765,0.003438840112767627,0.12351256071159523,-0.09554052368317179,u56,V1,25,0.08,0.25,7.132512936739964,0.22751588227092348,4027,2,False,False,-0.7510585068882318,-0.7657575098712155,-0.7551336076102728,0.1067632115208717,-0.10134489521613105,False
D8%/k0.50,0.015072264151902548,0.24973179867674017,-0.13757846121095207,0.1626958782048374,0.3425899855138225,0.023324259924918378,0.385173848385944,-0.10972189729673565,u56,V1,25,0.08,0.5,14.257318491081248,0.4464775741949642,3295,3,False,False,-0.7959984834540899,-0.4860821374384707,-0.49347231993592405,0.06472527399309075,-0.09124622623501971,False
D8%/k0.75,0.019294639297229965,0.26412913582753117,-0.14692165321243655,0.20383246272633115,0.3184055296425658,0.0292569167258665,0.3678868216377592,-0.12329943856961267,u56,V1,25,0.08,0.75,18.589807837160116,0.5848793931375428,3117,5,False,False,-0.7548618989325961,-0.5102665933097275,-0.5107593466841088,0.05538208199160627,-0.0870238510896923,False
D10%/k0.00,0.0030038903762317215,0.09644243724532463,-0.11046049636051769,0.13637735654482563,,0.0,,0.0,u56,V1,25,0.1,0.0,2.8326073041090094,0.1042375511162451,3793,1,False,False,-0.8223170051141017,,,0.09184323884352513,-0.10331460001069054,False
D10%/k0.25,0.007475713894220082,0.17515884427247608,-0.11208865283937153,0.21049687487859373,0.13077644645385206,0.00600448438209078,0.17819018721673163,-0.11208865283937186,u56,V1,25,0.1,0.25,8.236232124702212,0.27287450465973234,3648,2,False,False,-0.7481974867803336,-0.6978956764984412,-0.7004559811051364,0.0902150823646713,-0.09884277649270218,False
D10%/k0.50,0.013237293384318338,0.21702344272064808,-0.1236637989756516,0.2555220722695715,0.18537850586929547,0.014610692381690882,0.22946535176963134,-0.12366379897565172,u56,V1,25,0.1,0.5,14.626512490812798,0.46706230169352453,3037,3,False,False,-0.7031722893893557,-0.6432936170829977,-0.6491808165522367,0.07863993622839122,-0.09308119700260392,False
D10%/k0.75,0.020082581221042783,0.2663632069409205,-0.14692165321243822,0.23397777367549502,0.29588257353271136,0.02799284689970105,0.344660633049813,-0.13265411204047028,u56,V1,25,0.1,0.75,19.23439046915538,0.6092924029641349,2505,4,False,False,-0.7247165879834323,-0.5327895494195818,-0.5339855352720551,0.055382081991604604,-0.08623590916587948,False
D12%/k0.00,0.0059392981478585405,0.12686111404722006,-0.13558240848007486,0.1793942284539204,,0.0,,0.0,u56,V1,25,0.12,0.0,8.347058570307977,0.28266866574177146,2675,1,False,False,-0.7793001332050069,,,0.06672132672396797,-0.10037919223906372,False
D12%/k0.25,0.011867542475683113,0.21411461449670477,-0.14068178704394252,0.21034617142242068,0.34102179468631305,0.01030471065110472,0.3946432031247691,-0.03632677243575955,u56,V1,25,0.12,0.25,11.86277451400853,0.38932901940326686,2675,1,False,False,-0.7483481902365066,-0.48765032826598015,-0.48400296519709896,0.061621948160100304,-0.09445094791123915,False
D12%/k0.50,0.01787232393565419,0.2588027565994726,-0.14583375677467658,0.23894877054194158,0.2859065591840327,0.020823046395088474,0.32800773661747695,-0.1305100354899792,u56,V1,25,0.12,0.5,16.742747778073777,0.5378287790022882,2149,2,False,False,-0.7197455911169857,-0.5427655637682605,-0.5506384317043911,0.05646997842936624,-0.08844616645126807,False
D12%/k0.75,0.0207232115307312,0.2682326694271603,-0.15103920264656845,0.26459034750449056,0.27176853307153165,0.02562795286150199,0.3227985291603889,-0.1386937931269282,u56,V1,25,0.12,0.75,20.042686105513713,0.6382048191113747,1779,3,False,False,-0.6941040141544368,-0.5569035898807615,-0.5558476391614791,0.051264532557474374,-0.08559527885619106,False
D15%/k0.00,0.0048421282127406595,0.10874010067227556,-0.1520441812272304,0.1537680109321077,,0.0,,0.0,u56,V1,25,0.15,0.0,8.718797018287955,0.29415797896229023,2603,1,False,False,-0.8049263507268196,,,0.05025955397681242,-0.1014763621741816,False
D15%/k0.25,0.011031738557901072,0.2003393133769612,-0.1531022824217585,0.19061473529635198,0.34102179468631305,0.01030471065110472,0.3946432031247691,-0.03632677243575955,u56,V1,25,0.15,0.25,12.141509835202815,0.39794595707098807,2603,1,False,False,-0.7680796263625753,-0.48765032826598015,-0.48400296519709896,0.04920145278228433,-0.09528675182902119,False
D15%/k0.50,0.018445482361409082,0.250861320342307,-0.15416163173773811,0.2255301286555823,0.27675359853550596,0.022909794969361297,0.31077443650839226,-0.13746161506212862,u56,V1,25,0.15,0.5,19.010628673217994,0.60259641740123,1337,1,False,False,-0.733164233003345,-0.5519185244167872,-0.5678717318134758,0.04814210346630471,-0.08787300802551318,False
D15%/k0.75,0.02378227958590684,0.2845178735500755,-0.15522222517838669,0.2578037623920686,0.30887646760096754,0.031771949290865686,0.34996870075933156,-0.14177195783497298,u56,V1,25,0.15,0.75,21.785245839904174,0.6903962819325795,468,1,False,False,-0.7008905992668587,-0.5197956553513257,-0.5286774675625365,0.04708151002565614,-0.08253621080101542,False
D20%/k0.00,0.027122009507437372,0.3131496194228154,-0.15629985151956372,0.2869194852080589,0.33728387262649606,0.037003695214789856,0.3917343981384174,-0.1417719578349732,u56,V1,25,0.2,0.0,22.364582711221665,0.7090150552274943,0,0,False,False,-0.6717748764508684,-0.49138825032579714,-0.48691177018345067,0.04600388368447911,-0.07919648087948489,False
D20%/k0.25,0.027122009507437372,0.3131496194228154,-0.15629985151956372,0.2869194852080589,0.33728387262649606,0.037003695214789856,0.3917343981384174,-0.1417719578349732,u56,V1,25,0.2,0.25,22.364582711221665,0.7090150552274943,0,0,False,False,-0.6717748764508684,-0.49138825032579714,-0.48691177018345067,0.04600388368447911,-0.07919648087948489,False
D20%/k0.50,0.027122009507437372,0.3131496194228154,-0.15629985151956372,0.2869194852080589,0.33728387262649606,0.037003695214789856,0.3917343981384174,-0.1417719578349732,u56,V1,25,0.2,0.5,22.364582711221665,0.7090150552274943,0,0,False,False,-0.6717748764508684,-0.49138825032579714,-0.48691177018345067,0.04600388368447911,-0.07919648087948489,False
