se_basis,L,bar,bar_value,panel,H,cadence,t_best,N_argmax,N_pick,moved,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,pass_4b_full,pass_4b_oos,pass_4a
S_FOLD,21,BAR_QUOTED,1.959963984540054,SMALL,252,W,1.0569915720871734,40,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_FOLD,21,BAR_QUOTED,1.959963984540054,SMALL,252,M,0.6296454372859206,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,U56,21,W,1.5664672858523967,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,U56,21,M,1.8595494320037098,5,5,True,0.8723148443208242,0.168666759475123,-0.2872795019153649,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,U56,63,W,0.9770235586784405,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,U56,63,M,0.3388602402163884,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,U56,126,W,0.6533136080867248,40,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,U56,126,M,0.822829508872011,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,U56,252,W,1.7551219767240271,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,U56,252,M,0.9179989548132953,5,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,B136,21,W,1.6381868246548261,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,B136,21,M,2.7929606297351333,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,B136,63,W,1.333396097658568,5,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,B136,63,M,2.189345307449528,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,B136,126,W,1.2126206578262078,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,B136,126,M,1.0130433032061057,25,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,B136,252,W,1.337558350434886,10,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,B136,252,M,2.1170274818032735,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,SMALL,21,W,1.0832471784181377,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,SMALL,21,M,1.2244379296668488,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,SMALL,63,W,1.0028441416095162,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,SMALL,63,M,1.8131065635374697,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,SMALL,126,W,1.6867519419926886,25,25,True,0.4163581876404954,0.06169800421238092,-0.35587150982337046,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,SMALL,126,M,1.0641531407640887,25,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,SMALL,252,W,1.0569915720871734,40,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_FOLD,21,BAR_HONEST,1.6375180198397559,SMALL,252,M,0.6296454372859206,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,U56,21,W,1.6719026124305667,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,U56,21,M,1.886696599524346,5,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,U56,63,W,1.109684788654008,30,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,U56,63,M,0.35167584781291233,10,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,U56,126,W,0.6649566341609079,40,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,U56,126,M,0.9838392591279915,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,U56,252,W,1.784876998097613,15,20,False,1.1896697256659177,0.1724794135310166,-0.21843530966689817,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,U56,252,M,1.0267112104862406,25,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,B136,21,W,1.7584960184440102,40,20,False,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,B136,21,M,2.988432235852012,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,B136,63,W,1.510151684304147,5,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,B136,63,M,2.916808944996662,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,B136,126,W,1.2070456741724533,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,B136,126,M,1.2043067529814246,25,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,B136,252,W,1.137499364054883,10,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,B136,252,M,2.224945729686519,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,SMALL,21,W,1.04116339361108,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,SMALL,21,M,1.7700574906803117,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,SMALL,63,W,1.118156421597596,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,SMALL,63,M,2.9443386420849023,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,SMALL,126,W,1.7374800115897762,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,SMALL,126,M,1.238863274623008,25,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,SMALL,252,W,1.231738577220508,40,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_FOLD,63,BAR_QUOTED,1.959963984540054,SMALL,252,M,0.7719201106162239,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,U56,21,W,1.6719026124305667,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,U56,21,M,1.886696599524346,5,5,True,0.8723148443208242,0.168666759475123,-0.2872795019153649,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,U56,63,W,1.109684788654008,30,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,U56,63,M,0.35167584781291233,10,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,U56,126,W,0.6649566341609079,40,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,U56,126,M,0.9838392591279915,5,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,U56,252,W,1.784876998097613,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,U56,252,M,1.0267112104862406,25,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,B136,21,W,1.7584960184440102,40,20,False,0.9966114494768078,0.15547309710536084,-0.2569070436953067,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,B136,21,M,2.988432235852012,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,B136,63,W,1.510151684304147,5,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,B136,63,M,2.916808944996662,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,B136,126,W,1.2070456741724533,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,B136,126,M,1.2043067529814246,25,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,B136,252,W,1.137499364054883,10,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,B136,252,M,2.224945729686519,10,10,True,0.7581835851860829,0.1263820473342736,-0.26803083336320666,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,SMALL,21,W,1.04116339361108,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,SMALL,21,M,1.7700574906803117,25,25,True,0.514002438563869,0.07779708744691471,-0.3364511765120827,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,SMALL,63,W,1.118156421597596,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,SMALL,63,M,2.9443386420849023,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,SMALL,126,W,1.7374800115897762,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,SMALL,126,M,1.238863274623008,25,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,SMALL,252,W,1.231738577220508,40,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_FOLD,63,BAR_HONEST,1.7689877153472235,SMALL,252,M,0.7719201106162239,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,U56,21,W,1.3968371593052529,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,U56,21,M,2.047555156246056,5,5,True,0.8723148443208242,0.168666759475123,-0.2872795019153649,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,U56,63,W,1.3192106910351267,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,U56,63,M,0.3711755308934541,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,U56,126,W,0.6555990685004353,12,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,U56,126,M,1.0407392612224322,8,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,U56,252,W,1.8752002915134514,15,20,False,1.1896697256659177,0.1724794135310166,-0.21843530966689817,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,U56,252,M,0.9605752191812318,15,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,B136,21,W,2.3264805489396263,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,B136,21,M,3.2687994157716163,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,B136,63,W,1.5475743512792237,30,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,B136,63,M,3.4541399076974186,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,B136,126,W,1.3184899423697511,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,B136,126,M,1.3009301884785105,30,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,B136,252,W,1.3307749632523367,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,B136,252,M,1.7278440263501587,10,20,False,1.0353269333617408,0.16926434027051784,-0.24655649909598676,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,SMALL,21,W,1.1806677058163642,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,SMALL,21,M,1.3864040093973098,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,SMALL,63,W,1.1378238096024758,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,SMALL,63,M,2.6574815927711914,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,SMALL,126,W,1.3443575979200963,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,SMALL,126,M,1.5334229334415852,25,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,SMALL,252,W,1.817039742997684,40,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_FOLD,126,BAR_QUOTED,1.959963984540054,SMALL,252,M,0.7898018268511667,5,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,U56,21,W,1.3968371593052529,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,U56,21,M,2.047555156246056,5,5,True,0.8723148443208242,0.168666759475123,-0.2872795019153649,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,U56,63,W,1.3192106910351267,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,U56,63,M,0.3711755308934541,30,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,U56,126,W,0.6555990685004353,12,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,U56,126,M,1.0407392612224322,8,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,U56,252,W,1.8752002915134514,15,20,False,1.1896697256659177,0.1724794135310166,-0.21843530966689817,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,U56,252,M,0.9605752191812318,15,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,B136,21,W,2.3264805489396263,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,B136,21,M,3.2687994157716163,40,40,True,1.0588286290341873,0.1488241103245378,-0.27434821462752956,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,B136,63,W,1.5475743512792237,30,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,B136,63,M,3.4541399076974186,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,B136,126,W,1.3184899423697511,10,20,False,1.0100346106764955,0.16023726571201902,-0.20740302267849475,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,B136,126,M,1.3009301884785105,30,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,B136,252,W,1.3307749632523367,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,B136,252,M,1.7278440263501587,10,20,False,1.0353269333617408,0.16926434027051784,-0.24655649909598676,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,SMALL,21,W,1.1806677058163642,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,SMALL,21,M,1.3864040093973098,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,SMALL,63,W,1.1378238096024758,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,SMALL,63,M,2.6574815927711914,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,SMALL,126,W,1.3443575979200963,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,SMALL,126,M,1.5334229334415852,25,20,False,0.2482123898640132,0.029782993979285077,-0.3852385659953811,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,SMALL,252,W,1.817039742997684,40,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_FOLD,126,BAR_HONEST,1.9084858186312206,SMALL,252,M,0.7898018268511667,5,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,U56,21,W,1.6277134365337085,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,U56,21,M,1.8839355186470046,5,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,U56,63,W,1.8904295006214593,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,U56,63,M,0.5139534864106119,10,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,U56,126,W,0.855628181374829,15,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,U56,126,M,1.3934235155203347,8,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,U56,252,W,1.9805323882668255,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,U56,252,M,0.8283119462210652,25,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,B136,21,W,2.5537834001858424,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,B136,21,M,3.0678850576364796,25,25,True,1.0117826648998571,0.15429153776262816,-0.2775931863224541,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,B136,63,W,1.4610905755795245,5,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,B136,63,M,2.8565290650129325,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,B136,126,W,2.610393736283499,5,5,True,0.7686882215621813,0.150259915145035,-0.2812388100874458,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,B136,126,M,1.4046548327903172,12,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,B136,252,W,1.2043650601806166,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,B136,252,M,1.7421036213992251,10,20,False,1.0353269333617408,0.16926434027051784,-0.24655649909598676,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,SMALL,21,W,0.9332508401797747,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,SMALL,21,M,1.293254009252658,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,SMALL,63,W,0.9535690684454647,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,SMALL,63,M,2.215560654708659,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,SMALL,126,W,1.234447617083041,25,20,False,0.45333717990397243,0.070860770065448,-0.3581405418032817,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,SMALL,126,M,2.1106125364541684,40,40,True,0.38941514358977125,0.05531376594880011,-0.3372899122129338,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,SMALL,252,W,1.4541288312785863,40,20,False,0.6676058493481922,0.11159184725299265,-0.37411836270629684,False,False,False
S_FOLD,252,BAR_QUOTED,1.959963984540054,SMALL,252,M,1.0224472604907364,25,20,False,0.5601091433785563,0.09243559648173827,-0.3373715741988218,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,U56,21,W,1.6277134365337085,25,20,False,1.1116898505481745,0.15308885804711703,-0.2024163164242747,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,U56,21,M,1.8839355186470046,5,20,False,1.1590759322452227,0.16572301223766983,-0.25247110155870656,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,U56,63,W,1.8904295006214593,15,20,False,1.1004383395627895,0.1618190957285448,-0.25692124189441967,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,U56,63,M,0.5139534864106119,10,20,False,1.1770914972918733,0.17044573733068202,-0.23940605544821025,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,U56,126,W,0.855628181374829,15,20,False,1.1615297831443132,0.16919746270303992,-0.19127561830465012,True,True,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,U56,126,M,1.3934235155203347,8,20,False,1.0718629300047582,0.15849175682599115,-0.2307735785481957,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,U56,252,W,1.9805323882668255,15,15,True,1.1296238674329304,0.16655412469137398,-0.21097510572488332,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,U56,252,M,0.8283119462210652,25,20,False,1.0549587806469196,0.15571732243233516,-0.18915655002855358,True,True,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,B136,21,W,2.5537834001858424,40,40,True,1.0028753644740442,0.13657902629592344,-0.2563191143947725,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,B136,21,M,3.0678850576364796,25,25,True,1.0117826648998571,0.15429153776262816,-0.2775931863224541,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,B136,63,W,1.4610905755795245,5,20,False,0.9960363388880005,0.16487229134834314,-0.28694818362899355,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,B136,63,M,2.8565290650129325,40,40,True,1.0296892029713058,0.1488967764081035,-0.27728951385115674,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,B136,126,W,2.610393736283499,5,5,True,0.7686882215621813,0.150259915145035,-0.2812388100874458,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,B136,126,M,1.4046548327903172,12,20,False,1.0654743736275754,0.18061041709598946,-0.2762786363864471,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,B136,252,W,1.2043650601806166,15,20,False,1.0475859407578672,0.17047323820552207,-0.23490998276411423,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,B136,252,M,1.7421036213992251,10,20,False,1.0353269333617408,0.16926434027051784,-0.24655649909598676,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,SMALL,21,W,0.9332508401797747,5,20,False,0.4353158102219297,0.06613330401210393,-0.38294667892209755,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,SMALL,21,M,1.293254009252658,25,20,False,0.44561793701672026,0.06750417216231508,-0.35075734420038274,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,SMALL,63,W,0.9535690684454647,5,20,False,0.4615529999466303,0.07217183938825045,-0.36589477067213816,False,False,False
S_FOLD,252,BAR_HONEST,1.9127046224855793,SMALL,63,M,2.215560654708659,15,15,True,0.32309071739159123,0.04558033729109612,-0.39741019245727116,False,False,False
