panel,gross,kind,devices,tier,cost_bps,CAGR,Sharpe,MaxDD,Calmar,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,legs,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR,dCAGR,dSharpe,cut,turnover_yr,mean_risk_gross,dgross_rel,pp_per_1pct,clears_bar
B136,0.75,PAIR,BANDW+PARTIAL,STRONG,25.0,0.13270035403559532,1.1688944467154074,-0.23039853822462408,0.5759600519089267,1.325424742175932,1.0429238234008882,0.1323029150674233,1.2197605721519416,-0.11892928807265579,0.13302723445073328,1.1322963076278896,-0.23039853822462397,11101,False,False,True,True,True,False,True,0.022309012561480435,0.11838903729394068,0.6959987955721858,1.4212437604878896,0.7360621583710374,0.010623198027619907,0.03205323443575794,True
B136,0.75,PAIR,BANDW+PARTIAL,STRONG,50.0,0.12868043413603436,1.136863325422776,-0.2318182126995384,0.5550919948762533,1.2962485990613697,1.0083854016952662,0.12871365805260937,1.1899652890521732,-0.11941952802729228,0.12865311803103796,1.0985740219606306,-0.2318182126995384,11101,False,False,True,True,True,False,True,0.031203923962285218,0.19899118765589918,0.6959987955721858,1.4212437604878896,0.7360621583710374,0.010623198027619907,0.044833301667759694,True
B136,0.75,PAIR,ROTA+PARTIAL,STRONG,0.0,0.13016126829539987,1.156976401572142,-0.23237591373170485,0.5601323571154654,1.3167981790102943,1.0370869601582449,0.12599032026192725,1.204186035111036,-0.11285580171509701,0.13360220992293947,1.126922561312105,-0.2323759137317054,11101,False,False,True,True,True,False,True,0.0067098781161676335,-0.005895859219691824,0.7004687369247383,1.4003462240158897,0.7285908635045623,0.00036501014838608015,0.009579125751744398,True
B136,0.75,PAIR,ROTA+PARTIAL,STRONG,10.0,0.12857959169869848,1.1443088315779573,-0.2325357229788142,0.5529455433839431,1.3030788011342718,1.0250981308096445,0.12440871739960291,1.190289309099708,-0.11326701816558715,0.13202048856476134,1.1150725949858549,-0.23253572297881397,11101,False,False,True,True,True,False,True,0.010369746768850607,0.02634055784473399,0.7004687369247383,1.4003462240158897,0.7285908635045623,0.00036501014838608015,0.014804010831913518,True
B136,0.75,PAIR,ROTA+PARTIAL,STRONG,25.0,0.1262107864393882,1.1252760477859653,-0.23277543684947766,0.5421997619147478,1.28246487410086,1.0070858675751788,0.12204001998148195,1.1694127657158389,-0.11390273987589372,0.129651618493692,1.097266784110104,-0.23277543684947755,11101,False,False,True,True,True,False,True,0.01581944496527332,0.0747706383644986,0.7004687369247383,1.4003462240158897,0.7285908635045623,0.00036501014838608015,0.022584084244395102,True
B136,0.75,PAIR,ROTA+PARTIAL,STRONG,50.0,0.12227265168270463,1.0934761502883326,-0.2331749599672498,0.5243815703876532,1.248022298664354,0.9769922511502963,0.11810205771075433,1.1345417141313647,-0.11496170145441054,0.1257133818401699,1.0675122900097742,-0.23317495996724957,11101,False,False,True,True,True,False,True,0.024796141508955483,0.15560401252145573,0.7004687369247383,1.4003462240158897,0.7285908635045623,0.00036501014838608015,0.03539935503448414,True
B136,1.0,NONE,NONE,-,0.0,0.15732441493828775,1.1338692692269507,-0.22311958179959213,0.7051125395152357,1.2805773579038238,1.0015164409334396,0.16090490780913003,1.1667977880096272,-0.1345809940866035,0.15438879331573263,1.1071610480831495,-0.22311958179959168,11101,False,False,True,True,True,False,True,0.0,0.0,0.0,5.829629100658773,0.9563154568940531,0.0,,False
B136,1.0,NONE,NONE,-,10.0,0.15059502132495428,1.0911176660182103,-0.22381381560911473,0.6728584690587857,1.2397391892220606,0.9569591800871909,0.1543540900170295,1.1249178636600292,-0.13570849251900252,0.14751347169942663,1.0637146634706696,-0.2238138156091145,11101,False,False,True,True,True,False,True,0.0,0.0,0.0,5.829629100658773,0.9563154568940531,0.0,,False
B136,1.0,NONE,NONE,-,25.0,0.14057097141179997,1.0268897797196246,-0.22485476575149432,0.6251634068861882,1.178357413175153,0.890045921074011,0.1445939737719184,1.061986530538238,-0.13739852170606903,0.13727383736148324,0.9984537075147705,-0.2248547657514941,11101,False,False,True,True,True,False,True,0.0,0.0,0.0,5.829629100658773,0.9563154568940531,0.0,,False
B136,1.0,NONE,NONE,-,50.0,0.12404934387903999,0.9196543213054577,-0.22658861454669876,0.5474650353779097,1.075795396565164,0.778401840450109,0.12850189820619695,0.9568799236073161,-0.14814400150490137,0.1204015991243581,0.8895229911821954,-0.22658861454669865,10101,False,False,True,False,True,False,True,0.0,0.0,0.0,5.829629100658773,0.9563154568940531,0.0,,False
B136,1.0,SINGLE,HOLD,MILD,0.0,0.15908628089256394,1.1353539883935861,-0.2234671110740336,0.7119001992192909,1.2857226349864477,1.0002925623397698,0.16314901205755428,1.1727892352659128,-0.13453670670614226,0.15575651956695635,1.1051308750955704,-0.2234671110740334,11101,False,False,True,True,True,False,True,0.0017618659542761872,0.0014847191666353954,0.006962251922960627,5.789041754242564,0.9610246007537319,0.004924257812347177,0.25305978206071167,False
B136,1.0,SINGLE,HOLD,MILD,10.0,0.15239298809490798,1.0932848828758857,-0.22416777725555959,0.6798166532256521,1.245307887761695,0.9566459237456892,0.1566172861451478,1.131394979979505,-0.1356661837018408,0.1489313133393324,1.0625245014755669,-0.22416777725555925,11101,False,False,True,True,True,False,True,0.001797966769953696,0.0021672168576754025,0.006962251922960627,5.789041754242564,0.9610246007537319,0.004924257812347177,0.2582450031755141,False
B136,1.0,SINGLE,HOLD,MILD,25.0,0.14242236629231209,1.0300926187186306,-0.2252183464412023,0.6323746201977122,1.1845768106766594,0.8911064916592066,0.14688541620364637,1.0692070885382194,-0.1373591720037246,0.1387658421233624,0.9985327615793054,-0.2252183464412022,11101,False,False,True,True,True,False,True,0.0018513948805121139,0.0032028389990059747,0.006962251922960627,5.789041754242564,0.9610246007537319,0.004924257812347177,0.2659189729125497,False
B136,1.0,SINGLE,HOLD,MILD,50.0,0.12598788001164274,0.9246076592841217,-0.226968148275984,0.5550905753456059,1.0831353032691127,0.7817644491908852,0.1308393847684317,0.9653734757721435,-0.14762443195174157,0.12201454917639576,0.891733690955372,-0.22696814827598366,10101,False,False,True,False,True,False,True,0.0019385361326027528,0.004953337978664041,0.006962251922960627,5.789041754242564,0.9610246007537319,0.004924257812347177,0.278435218095126,False
B136,1.0,SINGLE,DRIFT,MILD,0.0,0.15641999524562755,1.1348357401206308,-0.21911489341937573,0.7138720367412312,1.2754047889690105,1.0075826756073987,0.1593178842780716,1.1619965710947975,-0.13298185469585555,0.1540427664003381,1.1126947588927083,-0.2191148934193755,11101,False,False,True,True,True,False,True,-0.0009044196926601966,0.0009664708936800714,0.0445873731988955,5.569701252336558,0.952304445801062,-0.00419423430216026,-0.020284211151568816,False
B136,1.0,SINGLE,DRIFT,MILD,10.0,0.14999479745108268,1.0937125298294696,-0.21979646467043112,0.6824258874044631,1.2362741176798206,0.9645821218684896,0.15305107862043799,1.1216736254517925,-0.13407725523193337,0.1474879803036695,1.0709326343840038,-0.21979646467043112,11101,False,False,True,True,True,False,True,-0.000600223873871597,0.002594863811259396,0.0445873731988955,5.569701252336558,0.952304445801062,-0.00419423430216026,-0.013461745575235313,False
B136,1.0,SINGLE,DRIFT,MILD,25.0,0.1404206768247782,1.0319234541179347,-0.22081847856912573,0.6359099914766438,1.177451900245983,0.8999985009131738,0.1437112485763512,1.0610758304275307,-0.1358046282690163,0.13772224879883566,1.0081928209879996,-0.22081847856912584,11101,False,False,True,True,True,False,True,-0.0001502945870217598,0.005033674398310151,0.0445873731988955,5.569701252336558,0.952304445801062,-0.00419423430216026,-0.0033707881007325824,False
B136,1.0,SINGLE,DRIFT,MILD,50.0,0.1246321864444262,0.9287398927388089,-0.2241596806010815,0.5559973413159159,1.0791482860025596,0.7922203133111203,0.12830456254595313,0.9598505704230353,-0.1452686874217659,0.12162169974669812,0.9034473419830603,-0.22415968060108182,10101,False,False,True,False,True,False,True,0.0005828425653862102,0.009085571433351203,0.0445873731988955,5.569701252336558,0.952304445801062,-0.00419423430216026,0.013071919773929363,False
B136,1.0,SINGLE,BANDW,MILD,0.0,0.1583155380675585,1.122825705596986,-0.2306228504849397,0.6864694358545227,1.2597085113492832,0.9988086133321383,0.16046306120452392,1.1442173542406016,-0.14410458709015772,0.15655281333251625,1.1053322546316569,-0.23062285048493958,11101,False,False,True,True,True,False,True,0.0009911231292707434,-0.011043563629964837,0.22746560784957714,4.503588973739841,0.9643159247613029,0.008365929683113116,0.004357243886848039,False
B136,1.0,SINGLE,BANDW,MILD,10.0,0.15310795058527304,1.0903271035145627,-0.23118045694583322,0.6622876025422297,1.2299730102656745,0.9637525152065584,0.1556065659488315,1.1137903821196318,-0.1449628721978239,0.1510576265415,1.0711654342730386,-0.23118045694583356,11101,False,False,True,True,True,False,True,0.0025129292603187636,-0.0007905625036475072,0.22746560784957714,4.503588973739841,0.9643159247613029,0.008365929683113116,0.011047513002407652,False
B136,1.0,SINGLE,BANDW,MILD,25.0,0.14533812450210815,1.0415086912560996,-0.23201654519583315,0.6264127602599882,1.185288253794362,0.9111124753493703,0.14835790370645974,1.0680762922698683,-0.1469194623876242,0.1428611995121858,1.0198487442598365,-0.2320165451958336,11101,False,False,True,True,True,False,True,0.004767153090308174,0.014618911536474988,0.22746560784957714,4.503588973739841,0.9643159247613029,0.008365929683113116,0.02095768734173075,False
B136,1.0,SINGLE,BANDW,MILD,50.0,0.13249848035182987,0.9599981615495331,-0.2334091685327616,0.5676661340457678,1.1106292284173878,0.823279630827517,0.13637241157741786,0.9917240825931726,-0.1501837132881153,0.12932321358521826,0.9341913837251169,-0.2334091685327614,10101,False,False,True,False,True,False,True,0.008449136472789887,0.040343840244075446,0.22746560784957714,4.503588973739841,0.9643159247613029,0.008365929683113116,0.037144676738899776,False
B136,1.0,SINGLE,ROTA,MILD,0.0,0.15073980573054313,1.0619392569786608,-0.2882511529823881,0.5229460634273793,1.250762478191815,0.9019060920842789,0.15717025097892168,1.137843264367308,-0.13799824700961716,0.14547944561677761,1.0043804544778823,-0.28825115298238824,11101,False,False,True,True,True,False,True,-0.006584609207744618,-0.07193001224828999,0.14380396457284994,4.9913053239947835,0.956711987189203,0.0004146438210230752,-0.04578878772433918,False
B136,1.0,SINGLE,ROTA,MILD,10.0,0.14500888720184002,1.0265455944105715,-0.2888389821219881,0.502040569927632,1.2160082243588846,0.8657165871898208,0.1516284160107484,1.1022660333179581,-0.1417606121572823,0.13959479662145746,0.9690656228801603,-0.2888389821219878,11101,False,False,True,True,True,False,True,-0.005586134123114261,-0.06457207160763878,0.14380396457284994,4.9913053239947835,0.956711987189203,0.0004146438210230752,-0.038845480649348646,False
B136,1.0,SINGLE,ROTA,MILD,25.0,0.13646181998694384,0.9733116403016341,-0.28972064023135113,0.47101173005131686,1.163735325642035,0.8112908609485042,0.1433615210968584,1.0487769236257871,-0.14760366791962698,0.13082005979799982,0.9159363543927667,-0.289720640231351,10101,False,False,True,False,True,False,True,-0.004109151424856128,-0.0535781394179905,0.14380396457284994,4.9913053239947835,0.956711987189203,0.0004146438210230752,-0.028574674120159353,False
B136,1.0,SINGLE,ROTA,MILD,50.0,0.12234727300087767,0.8842883994597985,-0.2926650109482032,0.41804543906524955,1.0763162669861779,0.7202894644754221,0.1297048202521187,0.9593826149790948,-0.15804078036335611,0.11633377813286483,0.8270511953028782,-0.2926650109482033,10001,False,False,True,False,False,False,True,-0.0017020708781623206,-0.03536592184565912,0.14380396457284994,4.9913053239947835,0.956711987189203,0.0004146438210230752,-0.011836049744651267,False
B136,1.0,SINGLE,PARTIAL,MILD,0.0,0.1564255092897917,1.1221056381934291,-0.2268148964244051,0.6896615335048181,1.2705272319253866,0.9896080692366048,0.1597607310416549,1.1575794071428687,-0.13741821288682698,0.1536904628150666,1.0936495719968904,-0.2268148964244051,11101,False,False,True,True,True,False,True,-0.00089890564849604,-0.011763631033521627,0.14069420723811532,5.009434055849339,0.9560023513889763,-0.00032740818191279164,-0.006389073623867852,False
B136,1.0,SINGLE,PARTIAL,MILD,10.0,0.15064441957111852,1.0855738722568378,-0.22741651716263822,0.662416351506185,1.2356556835281796,0.9515301765851027,0.15415674215095487,1.1218396686570886,-0.13830509143718717,0.14776458230442668,1.056492961026287,-0.227416517162638,11101,False,False,True,True,True,False,True,4.939824616423394e-05,-0.005543793761372484,0.14069420723811532,5.009434055849339,0.9560023513889763,-0.00032740818191279164,0.0003511036249035526,False
B136,1.0,SINGLE,PARTIAL,MILD,25.0,0.14202472602523897,1.0307151773135954,-0.228318552654886,0.6220463662447786,1.1832622925182283,0.8943754994746093,0.14579938789519065,1.0681524633841528,-0.13963462011049532,0.1389305009434345,1.000710480385961,-0.22831855265488588,11101,False,False,True,True,True,False,True,0.0014537546134389956,0.003825397593970825,0.14069420723811532,5.009434055849339,0.9560023513889763,-0.00032740818191279164,0.010332725433241294,False
B136,1.0,SINGLE,PARTIAL,MILD,50.0,0.1277960181458484,0.9391657581379323,-0.2298208902490232,0.556067892728875,1.0957516906763014,0.7990641659337488,0.13199918317613668,0.9785098112851842,-0.1455919705710752,0.12435185260473625,0.9076585620586876,-0.22982089024902308,10101,False,False,True,False,True,False,True,0.003746674266808414,0.019511436832474693,0.14069420723811532,5.009434055849339,0.9560023513889763,-0.00032740818191279164,0.026629911354256568,False
B136,1.0,SINGLE,HOLD,MID,0.0,0.1614261687874623,1.1408392859531602,-0.22496527062397542,0.7175603964990785,1.3114051345472497,0.987499204666597,0.1691634459855016,1.2008862377449354,-0.13633901909439305,0.1551029207545458,1.092434548235422,-0.22496527062397553,11101,False,False,True,True,True,False,True,0.00410175384917455,0.006970016726209449,0.0519486315851746,5.526787846230437,0.9655572791909988,0.009663989252000071,0.07895788058342487,False
B136,1.0,SINGLE,HOLD,MID,10.0,0.15502127123732623,1.1009838032589625,-0.22566341052703687,0.6869579382642231,1.2733379041072654,0.9459521861220381,0.1629452175647439,1.161988283570037,-0.13744675193330325,0.14854663263654366,1.0518155515814658,-0.22566341052703698,11101,False,False,True,True,True,False,True,0.004426249912371949,0.009866137240752249,0.0519486315851746,5.526787846230437,0.9655572791909988,0.009663989252000071,0.08520436010166507,False
B136,1.0,SINGLE,HOLD,MID,25.0,0.14547726512490855,1.0411269133420928,-0.22671018767041728,0.6416882567994603,1.2161436747008567,0.8835773514611942,0.15367713956180995,1.1035592234375742,-0.13910717363559022,0.13877897316638133,0.9908205665232118,-0.22671018767041706,11101,False,False,True,True,True,False,True,0.004906293713108578,0.014237133622468257,0.0519486315851746,5.526787846230437,0.9655572791909988,0.009663989252000071,0.09444510015753263,False
B136,1.0,SINGLE,HOLD,MID,50.0,0.12973807325241915,0.9412299576832364,-0.2298073069672898,0.5645515582795884,1.1206268100831045,0.7795400218598181,0.13838710112274333,1.0060163693049222,-0.14932964304884833,0.1226760556518518,0.8890483636874853,-0.22980730696728968,10101,False,False,True,False,True,False,True,0.005688729373379164,0.021575636377778706,0.0519486315851746,5.526787846230437,0.9655572791909988,0.009663989252000071,0.10950681855886742,False
B136,1.0,SINGLE,DRIFT,MID,0.0,0.15434420978273988,1.1359989453669168,-0.2181955639769415,0.7073663963170703,1.2690800157521007,1.0157194377716048,0.15553201226854063,1.153458213799228,-0.13097513312076736,0.1533685085119989,1.1217501146227782,-0.21819556397694162,11101,False,False,True,True,True,False,True,-0.002980205155547866,0.0021296761399660635,0.07807041487057853,5.374507538228745,0.9379122409504379,-0.019243875868518945,-0.038173297278979626,False
B136,1.0,SINGLE,DRIFT,MID,10.0,0.14815399006676677,1.095699038841025,-0.21888312359849527,0.6768634677314395,1.2306143155008027,0.973679813917604,0.14948663692721897,1.1137654201188554,-0.13271482732805573,0.14705943991903614,1.080965939966062,-0.21888312359849527,11101,False,False,True,True,True,False,True,-0.0024410312581875093,0.004581372822814789,0.07807041487057853,5.374507538228745,0.9379122409504379,-0.019243875868518945,-0.03126704606647904,False
B136,1.0,SINGLE,DRIFT,MID,25.0,0.13892777091226405,1.035149400889199,-0.21991411953697027,0.6317364760606405,1.1727990045960954,0.9105373994800268,0.14047486001087583,1.0541228727872343,-0.13623099273461248,0.1376573203117939,1.0196929154036647,-0.21991411953697093,11101,False,False,True,True,True,False,True,-0.001643200499535924,0.00825962116957446,0.07807041487057853,5.374507538228745,0.9379122409504379,-0.019243875868518945,-0.02104767218491082,False
B136,1.0,SINGLE,DRIFT,MID,50.0,0.12370709355744736,0.9340415869629197,-0.22163153014123582,0.5581655889783118,1.076197337335379,0.8051583672826029,0.12560414792566665,0.9545151011329054,-0.1420645107384655,0.12214972316149209,0.9173892882210805,-0.2216315301412357,10101,False,False,True,False,True,False,True,-0.0003422503215926298,0.014387265657462067,0.07807041487057853,5.374507538228745,0.9379122409504379,-0.019243875868518945,-0.004383867078969624,False
B136,1.0,SINGLE,BANDW,MID,0.0,0.16367954986577815,1.1437384364097993,-0.24142677108808364,0.6779676882066251,1.3048215268840981,1.0017227203097514,0.16947828457287661,1.1984965958115765,-0.15002432677568722,0.15893335201860803,1.1002854209994626,-0.24142677108808375,11101,False,False,True,True,True,False,True,0.006355134927490402,0.009869167182848582,0.4362551866324531,3.2864231693529,0.9666936385796204,0.010852257600513893,0.014567471338385787,True
B136,1.0,SINGLE,BANDW,MID,10.0,0.15985712783716433,1.1201917537838735,-0.24174439012685878,0.6612650980371335,1.283638642642523,0.9760367267798588,0.1660160004909248,1.1769587361496592,-0.1507005396674509,0.15481765503845368,1.075154143817708,-0.2417443901268589,11101,False,False,True,True,True,False,True,0.009262106512210044,0.029074087765663226,0.4362551866324531,3.2864231693529,0.9666936385796204,0.010852257600513893,0.021230937295453656,True
B136,1.0,SINGLE,BANDW,MID,25.0,0.15414561384820513,1.0848346200474548,-0.2422206852452281,0.6363850126678721,1.2518210655441993,0.9374810626518408,0.16084070273926931,1.1446127235466015,-0.15182227589863262,0.14866982067245527,1.0374240387621931,-0.24222068524522822,11101,False,False,True,True,True,False,True,0.01357464243640516,0.057944840327830205,0.4362551866324531,3.2864231693529,0.9666936385796204,0.010852257600513893,0.031116288934443903,True
B136,1.0,SINGLE,BANDW,MID,50.0,0.14468511935654504,1.025824955912484,-0.24301415462927067,0.5953773333790736,1.1986890541791355,0.873173182177085,0.1522633354651568,1.0906111340311655,-0.15430551039646256,0.13849163031761247,0.9744739770706112,-0.24301415462927067,11101,False,False,True,True,True,False,True,0.02063577547750506,0.10617063460702625,0.4362551866324531,3.2864231693529,0.9666936385796204,0.010852257600513893,0.047302074817257796,True
B136,1.0,SINGLE,ROTA,MID,0.0,0.15715239518103719,1.0862587243748145,-0.2965810294106892,0.5298801325671479,1.2504492371973916,0.9527296251495553,0.1575763903806806,1.137996981969891,-0.14637705206855756,0.1568039009654374,1.0489901547132656,-0.2965810294106892,11101,False,False,True,True,True,False,True,-0.0001720197572505633,-0.04761054485213623,0.24340201970693143,4.410685603416125,0.9562322569965079,-8.700047347909301e-05,-0.0007067310183279659,False
B136,1.0,SINGLE,ROTA,MID,10.0,0.15206145851887132,1.0555899421312802,-0.2971308106961942,0.5117660405616731,1.2197705691953848,0.9219773113754068,0.15257158496445866,1.1065132358573313,-0.14652186787122767,0.1516421996470596,1.0189183334389187,-0.2971308106961942,11101,False,False,True,True,True,False,True,0.0014664371939170362,-0.03552772388693004,0.24340201970693143,4.410685603416125,0.9562322569965079,-8.700047347909301e-05,0.0060247535977010465,False
B136,1.0,SINGLE,ROTA,MID,25.0,0.14446269149302893,1.009413994300301,-0.2979554826244515,0.4848465623809726,1.173505300719961,0.8757290827352368,0.1451005833858785,1.059057300164329,-0.1473673794922683,0.14393848041984603,0.9736757105254897,-0.2979554826244518,11101,False,False,True,True,True,False,True,0.0038917200812289554,-0.017475785419323486,0.24340201970693143,4.410685603416125,0.9562322569965079,-8.700047347909301e-05,0.015988856977911633,False
B136,1.0,SINGLE,ROTA,MID,50.0,0.13189785577887503,0.9320660738971293,-0.299329935838214,0.44064371780764694,1.0958159958316012,0.7983973629714727,0.13274491055610982,0.9794322975682029,-0.1502156009030955,0.13120187846272313,0.8979775904242382,-0.299329935838214,10101,False,False,True,False,True,False,True,0.007848511899835042,0.012411752591671599,0.24340201970693143,4.410685603416125,0.9562322569965079,-8.700047347909301e-05,0.03224505659108768,False
B136,1.0,SINGLE,PARTIAL,MID,0.0,0.15658490897960808,1.1124304925661206,-0.24612729450043547,0.6361948165782606,1.2628418424291707,0.98117311227319,0.15903133345408227,1.1509595373998733,-0.14075121052007,0.15457731769366734,1.0822802763523427,-0.24612729450043547,11101,False,False,True,True,True,False,True,-0.0007395059586796648,-0.02143877666083016,0.27888242168719524,4.203848019528908,0.9554414353155146,-0.0009139469327172911,-0.002651676481456841,False
B136,1.0,SINGLE,PARTIAL,MID,10.0,0.15173109498486292,1.082123117092961,-0.24716269287108117,0.6138915757161018,1.233748752409765,0.9497363817093027,0.15434694697458062,1.1211827633864573,-0.1413784264669451,0.14958477212172827,1.0515592920505723,-0.24716269287108095,11101,False,False,True,True,True,False,True,0.001136073659908643,-0.008994548925249202,0.27888242168719524,4.203848019528908,0.9554414353155146,-0.0009139469327172911,0.004073665357018827,False
B136,1.0,SINGLE,PARTIAL,MID,25.0,0.1444871498982434,1.0366253764579514,-0.249175082960281,0.5798619516112489,1.1900517436152873,0.90256278142823,0.1473545231348654,1.0764652475960197,-0.14246606808935203,0.14213495296767986,1.0054533872592626,-0.24917508296028124,11101,False,False,True,True,True,False,True,0.0039161784864434335,0.009735596738326802,0.27888242168719524,4.203848019528908,0.9554414353155146,-0.0009139469327172911,0.01404239988576965,False
B136,1.0,SINGLE,PARTIAL,MID,50.0,0.13251134102621842,0.9607204933215758,-0.2525992650185902,0.5245911583173695,1.1170916201887942,0.8239142782273574,0.1357909977547629,1.001818490226577,-0.1450872071299535,0.129821889537024,0.9285678453643855,-0.2525992650185902,10101,False,False,True,False,True,False,True,0.008461997147178435,0.041066172016118174,0.27888242168719524,4.203848019528908,0.9554414353155146,-0.0009139469327172911,0.030342526058059413,False
B136,1.0,SINGLE,HOLD,STRONG,0.0,0.16432254957663095,1.1445483234513654,-0.2269231257417781,0.7241331135356296,1.3041985837187862,1.0021571028934526,0.16989880639312593,1.1932204448212416,-0.1387458328341794,0.15975764504359735,1.105513720369095,-0.2269231257417781,11101,False,False,True,True,True,False,True,0.006998134638343201,0.01067905422441462,0.13847298334514324,5.022382967294888,0.9727806559710692,0.017217330283975762,0.050537906162535576,False
B136,1.0,SINGLE,HOLD,STRONG,10.0,0.15848594270395355,1.10882129212511,-0.22759977651115626,0.6963361086436965,1.2698420194978013,0.9651097613322205,0.16424593009877886,1.1582507315077122,-0.13977816263903708,0.15377141160878227,1.069180765932644,-0.22759977651115615,11101,False,False,True,True,True,False,True,0.007890921378999272,0.017703626106899684,0.13847298334514324,5.022382967294888,0.9727806559710692,0.017217330283975762,0.05698527747705982,False
B136,1.0,SINGLE,HOLD,STRONG,25.0,0.1497834627764758,1.0551697349436469,-0.22861433770146156,0.655179654445261,1.2182364946616024,0.9094877088198771,0.15581553827532413,1.1057345542813857,-0.14132565400559727,0.14484745598505588,1.0146210367987978,-0.22861433770146133,11101,False,False,True,True,True,False,True,0.009212491364675834,0.02827995522402227,0.13847298334514324,5.022382967294888,0.9727806559710692,0.017217330283975762,0.06652916072237532,False
B136,1.0,SINGLE,HOLD,STRONG,50.0,0.13541807483299784,0.965632471730724,-0.23030416657235586,0.5879966344006756,1.1320800460648648,0.8166959932784742,0.14189438582298708,1.018085801020507,-0.1446513578600106,0.13012075061426098,0.9235738157239168,-0.23030416657235586,10101,False,False,True,False,True,False,True,0.01136873095395785,0.04597815042526632,0.13847298334514324,5.022382967294888,0.9727806559710692,0.017217330283975762,0.08210071509488132,False
B136,1.0,SINGLE,DRIFT,STRONG,0.0,0.15236426516069956,1.1424268436432703,-0.20818337343329718,0.7318752821032449,1.271612007363946,1.0231873283797799,0.15376163090637696,1.1533825799283388,-0.13525629339409573,0.15121661332539893,1.1332208172587988,-0.20818337343329707,11101,False,False,True,True,True,False,True,-0.004960149777588185,0.008557574416319547,0.10891430560125404,5.1946990952476595,0.9230474648726655,-0.03478767574188979,-0.04554176561293776,False
B136,1.0,SINGLE,DRIFT,STRONG,10.0,0.1463907375294462,1.1027025500594263,-0.20881778869101197,0.701045339322412,1.2339597630738317,0.9815073328119661,0.14792151937800302,1.1145594751859613,-0.13752956378414516,0.14513365185720373,1.0927671997801462,-0.20881778869101175,11101,False,False,True,True,True,False,True,-0.004204283795508079,0.011584884041216048,0.10891430560125404,5.1946990952476595,0.9230474648726655,-0.03478767574188979,-0.03860175917478072,False
B136,1.0,SINGLE,DRIFT,STRONG,25.0,0.13748562665444553,1.0430222991419336,-0.20976909020247547,0.6554141342832742,1.1773677842245454,0.9189134183755668,0.13921397217264864,1.056224199219805,-0.1409300384234332,0.136066538482835,1.0319988264712403,-0.2097690902024757,11101,False,False,True,True,True,False,True,-0.003085344757354447,0.016132519422308977,0.10891430560125404,5.1946990952476595,0.9230474648726655,-0.03478767574188979,-0.028328186461108212,False
B136,1.0,SINGLE,DRIFT,STRONG,50.0,0.12278977272689695,0.9433750679222839,-0.21305576624783662,0.5763269161373555,1.082808712546294,0.8144688153153462,0.12484064543541695,0.9587975790073053,-0.14657242424613215,0.12110633838339457,0.9305560391434937,-0.21305576624783717,10101,False,False,True,False,True,False,True,-0.0012595711521430353,0.023720746616826216,0.10891430560125404,5.1946990952476595,0.9230474648726655,-0.03478767574188979,-0.01156479073331697,False
B136,1.0,SINGLE,BANDW,STRONG,0.0,0.1721328048539157,1.1632045459005216,-0.267449661735107,0.6436082354233935,1.3295137771740038,1.0180265702597207,0.17895612319206045,1.2257817157374926,-0.1577311402530932,0.16655223815104314,1.1138531426192264,-0.26744966173510687,11101,False,False,True,True,True,False,True,0.01480838991562794,0.02933527667357083,0.568005019069028,2.5183705121737257,0.9714037361532715,0.015777512692540352,0.026070878633958548,True
B136,1.0,SINGLE,BANDW,STRONG,10.0,0.16917744631086462,1.1455469546889434,-0.2685013711328741,0.6300803813293872,1.3141916257685449,0.9983194430594091,0.17637544318152698,1.2102973241303094,-0.15836545948061365,0.16329222953472877,1.094502188954749,-0.2685013711328743,11101,False,False,True,True,True,False,True,0.01858242498591034,0.054429288670733156,0.568005019069028,2.5183705121737257,0.9714037361532715,0.015777512692540352,0.03271524786236452,True
B136,1.0,SINGLE,BANDW,STRONG,25.0,0.16475747812852526,1.1190461656842414,-0.2705184949106594,0.6090433047209491,1.2911842769638795,0.9687580590519995,0.172514397435513,1.1870487247816188,-0.15931626321952097,0.1584181651211738,1.0654706514610166,-0.27051849491065916,11101,False,False,True,True,True,False,True,0.024186506716725287,0.09215638596461684,0.568005019069028,2.5183705121737257,0.9714037361532715,0.015777512692540352,0.04258150175568426,True
B136,1.0,SINGLE,BANDW,STRONG,50.0,0.15742558647517613,1.0748476441104957,-0.2745017292273588,0.5734957915138917,1.2527792667544722,0.9194978076914485,0.16610583245645705,1.1482473734661833,-0.16089913726157012,0.15033707782687755,1.0170814396739025,-0.27450172922735805,11101,False,False,True,True,True,False,True,0.03337624259613614,0.15519332280503806,0.568005019069028,2.5183705121737257,0.9714037361532715,0.015777512692540352,0.05876047125576547,True
B136,1.0,SINGLE,ROTA,STRONG,0.0,0.1553966348844178,1.0702326473093844,-0.29614717897120557,0.5247277229661776,1.2316549408160604,0.9434756979365165,0.15286260063085555,1.1146321189888175,-0.13955115448857458,0.15748429995556434,1.0400833882478857,-0.2961471789712058,11101,False,False,True,True,True,False,True,-0.001927780053869954,-0.06363662191756636,0.3023039152227578,4.0673093992331015,0.9565368141451474,0.0002314688626001704,-0.006376960260172073,False
