book,arm,frac_pos_full,frac_pos_IS,frac_pos_OOS,N,block,stateful
TOP20,v1gate-dg,1.0,0.7,1.0,10,42,False
TOP20,v1gate-rw,1.0,0.1,1.0,10,42,False
TOP20,vol60-dg,1.0,0.3,1.0,10,42,False
TOP20,vol60-rw,1.0,0.2,1.0,10,42,False
TOPALL,abs12-dg,1.0,1.0,1.0,10,42,False
TOPALL,abs12-rw,1.0,0.2,1.0,10,42,False
TOPALL,band3-dg,1.0,1.0,1.0,10,42,False
TOPALL,band3-rw,1.0,1.0,1.0,10,42,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,10,42,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,10,42,True
TOPALL,ebud-0.10,0.1,1.0,0.0,10,42,True
TOPALL,ebud-0.20,0.3,0.4,0.0,10,42,True
TOPALL,g200-dg,1.0,1.0,1.0,10,42,False
TOPALL,g200-rw,1.0,1.0,1.0,10,42,False
TOPALL,stop15,0.4,0.4,0.4,10,42,True
TOPALL,stop25,0.0,0.0,0.0,10,42,True
TOPALL,v1gate-dg,1.0,1.0,1.0,10,42,False
TOPALL,v1gate-rw,1.0,1.0,1.0,10,42,False
TOPALL,vol60-dg,1.0,1.0,1.0,10,42,False
TOPALL,vol60-rw,1.0,0.8,1.0,10,42,False
TOP20,abs12-dg,0.9,0.5,0.9,10,43,False
TOP20,abs12-rw,0.2,0.3,0.2,10,43,False
TOP20,band3-dg,1.0,1.0,1.0,10,43,False
TOP20,band3-rw,1.0,1.0,1.0,10,43,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,10,43,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,10,43,True
TOP20,ebud-0.10,0.9,0.7,0.9,10,43,True
TOP20,ebud-0.20,0.2,0.2,0.0,10,43,True
TOP20,g200-dg,1.0,1.0,1.0,10,43,False
TOP20,g200-rw,1.0,0.9,1.0,10,43,False
TOP20,stop15,0.1,0.3,0.1,10,43,True
TOP20,stop25,0.0,0.5,0.0,10,43,True
TOP20,v1gate-dg,1.0,0.9,1.0,10,43,False
TOP20,v1gate-rw,1.0,0.4,1.0,10,43,False
TOP20,vol60-dg,1.0,0.4,1.0,10,43,False
TOP20,vol60-rw,1.0,0.1,1.0,10,43,False
TOPALL,abs12-dg,1.0,1.0,1.0,10,43,False
TOPALL,abs12-rw,0.8,0.6,0.8,10,43,False
TOPALL,band3-dg,1.0,1.0,1.0,10,43,False
TOPALL,band3-rw,1.0,1.0,1.0,10,43,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,10,43,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,10,43,True
TOPALL,ebud-0.10,0.2,0.9,0.0,10,43,True
TOPALL,ebud-0.20,0.2,0.3,0.0,10,43,True
TOPALL,g200-dg,1.0,1.0,1.0,10,43,False
TOPALL,g200-rw,1.0,1.0,1.0,10,43,False
TOPALL,stop15,0.3,0.7,0.3,10,43,True
TOPALL,stop25,0.0,0.1,0.0,10,43,True
TOPALL,v1gate-dg,1.0,1.0,1.0,10,43,False
TOPALL,v1gate-rw,1.0,1.0,1.0,10,43,False
TOPALL,vol60-dg,1.0,1.0,1.0,10,43,False
TOPALL,vol60-rw,1.0,0.9,1.0,10,43,False
TOP20,abs12-dg,1.0,0.4,1.0,10,44,False
TOP20,abs12-rw,0.2,0.2,0.2,10,44,False
TOP20,band3-dg,1.0,0.9,1.0,10,44,False
TOP20,band3-rw,1.0,0.8,1.0,10,44,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,10,44,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,10,44,True
TOP20,ebud-0.10,1.0,1.0,1.0,10,44,True
TOP20,ebud-0.20,0.6,0.5,0.0,10,44,True
TOP20,g200-dg,1.0,0.9,1.0,10,44,False
TOP20,g200-rw,1.0,0.8,1.0,10,44,False
TOP20,stop15,0.2,0.0,0.2,10,44,True
TOP20,stop25,0.0,0.6,0.0,10,44,True
TOP20,v1gate-dg,1.0,0.6,1.0,10,44,False
TOP20,v1gate-rw,1.0,0.1,1.0,10,44,False
TOP20,vol60-dg,1.0,0.1,1.0,10,44,False
TOP20,vol60-rw,1.0,0.0,1.0,10,44,False
TOPALL,abs12-dg,1.0,1.0,1.0,10,44,False
TOPALL,abs12-rw,1.0,0.6,1.0,10,44,False
TOPALL,band3-dg,1.0,1.0,1.0,10,44,False
TOPALL,band3-rw,1.0,1.0,1.0,10,44,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,10,44,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,10,44,True
TOPALL,ebud-0.10,0.4,0.9,0.0,10,44,True
TOPALL,ebud-0.20,0.2,0.4,0.0,10,44,True
TOPALL,g200-dg,1.0,1.0,1.0,10,44,False
TOPALL,g200-rw,1.0,1.0,1.0,10,44,False
TOPALL,stop15,0.4,0.3,0.4,10,44,True
TOPALL,stop25,0.0,0.2,0.0,10,44,True
TOPALL,v1gate-dg,1.0,1.0,1.0,10,44,False
TOPALL,v1gate-rw,1.0,1.0,1.0,10,44,False
TOPALL,vol60-dg,1.0,0.9,1.0,10,44,False
TOPALL,vol60-rw,1.0,0.7,1.0,10,44,False
TOP20,abs12-dg,0.9,0.5,0.9,10,45,False
TOP20,abs12-rw,0.1,0.3,0.1,10,45,False
TOP20,band3-dg,1.0,0.9,1.0,10,45,False
TOP20,band3-rw,1.0,0.6,1.0,10,45,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,10,45,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,10,45,True
TOP20,ebud-0.10,0.9,1.0,0.9,10,45,True
TOP20,ebud-0.20,0.2,0.4,0.2,10,45,True
TOP20,g200-dg,1.0,0.8,1.0,10,45,False
TOP20,g200-rw,1.0,0.9,1.0,10,45,False
TOP20,stop15,0.0,0.3,0.0,10,45,True
TOP20,stop25,0.0,0.5,0.0,10,45,True
TOP20,v1gate-dg,1.0,0.9,1.0,10,45,False
TOP20,v1gate-rw,1.0,0.4,1.0,10,45,False
TOP20,vol60-dg,1.0,0.2,1.0,10,45,False
TOP20,vol60-rw,1.0,0.3,1.0,10,45,False
TOPALL,abs12-dg,1.0,1.0,1.0,10,45,False
TOPALL,abs12-rw,0.9,0.5,0.9,10,45,False
TOPALL,band3-dg,1.0,1.0,1.0,10,45,False
TOPALL,band3-rw,1.0,1.0,1.0,10,45,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,10,45,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,10,45,True
TOPALL,ebud-0.10,0.4,0.9,0.0,10,45,True
TOPALL,ebud-0.20,0.4,0.2,0.0,10,45,True
TOPALL,g200-dg,1.0,1.0,1.0,10,45,False
TOPALL,g200-rw,1.0,1.0,1.0,10,45,False
TOPALL,stop15,0.3,0.5,0.3,10,45,True
TOPALL,stop25,0.0,0.0,0.0,10,45,True
TOPALL,v1gate-dg,1.0,1.0,1.0,10,45,False
TOPALL,v1gate-rw,1.0,1.0,1.0,10,45,False
TOPALL,vol60-dg,1.0,0.9,1.0,10,45,False
TOPALL,vol60-rw,1.0,0.7,1.0,10,45,False
TOP20,abs12-dg,1.0,0.4,1.0,10,46,False
TOP20,abs12-rw,0.1,0.4,0.1,10,46,False
TOP20,band3-dg,1.0,0.9,1.0,10,46,False
TOP20,band3-rw,1.0,0.6,1.0,10,46,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,10,46,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,10,46,True
TOP20,ebud-0.10,0.9,0.9,0.9,10,46,True
TOP20,ebud-0.20,0.1,0.6,0.0,10,46,True
TOP20,g200-dg,1.0,1.0,1.0,10,46,False
TOP20,g200-rw,1.0,0.9,1.0,10,46,False
TOP20,stop15,0.1,0.4,0.1,10,46,True
TOP20,stop25,0.0,0.5,0.0,10,46,True
TOP20,v1gate-dg,1.0,0.8,1.0,10,46,False
TOP20,v1gate-rw,1.0,0.5,1.0,10,46,False
TOP20,vol60-dg,1.0,0.5,1.0,10,46,False
TOP20,vol60-rw,1.0,0.2,1.0,10,46,False
TOPALL,abs12-dg,1.0,1.0,1.0,10,46,False
TOPALL,abs12-rw,1.0,0.6,1.0,10,46,False
TOPALL,band3-dg,1.0,1.0,1.0,10,46,False
TOPALL,band3-rw,1.0,1.0,1.0,10,46,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,10,46,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,10,46,True
TOPALL,ebud-0.10,0.4,0.9,0.0,10,46,True
TOPALL,ebud-0.20,0.3,0.3,0.0,10,46,True
TOPALL,g200-dg,1.0,1.0,1.0,10,46,False
TOPALL,g200-rw,1.0,1.0,1.0,10,46,False
TOPALL,stop15,0.3,0.5,0.3,10,46,True
TOPALL,stop25,0.0,0.2,0.0,10,46,True
TOPALL,v1gate-dg,1.0,1.0,1.0,10,46,False
TOPALL,v1gate-rw,1.0,1.0,1.0,10,46,False
TOPALL,vol60-dg,1.0,0.8,1.0,10,46,False
TOPALL,vol60-rw,1.0,0.7,1.0,10,46,False
TOP20,abs12-dg,1.0,0.3,1.0,10,47,False
TOP20,abs12-rw,0.3,0.3,0.3,10,47,False
TOP20,band3-dg,1.0,0.8,1.0,10,47,False
TOP20,band3-rw,1.0,0.7,1.0,10,47,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,10,47,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,10,47,True
TOP20,ebud-0.10,1.0,0.9,1.0,10,47,True
TOP20,ebud-0.20,0.2,0.5,0.0,10,47,True
TOP20,g200-dg,1.0,0.9,1.0,10,47,False
TOP20,g200-rw,1.0,0.8,1.0,10,47,False
TOP20,stop15,0.1,0.2,0.1,10,47,True
TOP20,stop25,0.0,0.7,0.0,10,47,True
TOP20,v1gate-dg,1.0,0.6,1.0,10,47,False
TOP20,v1gate-rw,1.0,0.3,1.0,10,47,False
TOP20,vol60-dg,1.0,0.4,1.0,10,47,False
TOP20,vol60-rw,1.0,0.1,1.0,10,47,False
TOPALL,abs12-dg,1.0,1.0,1.0,10,47,False
TOPALL,abs12-rw,0.9,0.7,0.9,10,47,False
TOPALL,band3-dg,1.0,1.0,1.0,10,47,False
TOPALL,band3-rw,1.0,1.0,1.0,10,47,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,10,47,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,10,47,True
TOPALL,ebud-0.10,0.3,0.6,0.0,10,47,True
TOPALL,ebud-0.20,0.2,0.6,0.0,10,47,True
TOPALL,g200-dg,1.0,1.0,1.0,10,47,False
TOPALL,g200-rw,1.0,1.0,1.0,10,47,False
TOPALL,stop15,0.4,0.4,0.4,10,47,True
TOPALL,stop25,0.0,0.1,0.0,10,47,True
TOPALL,v1gate-dg,1.0,1.0,1.0,10,47,False
TOPALL,v1gate-rw,1.0,1.0,1.0,10,47,False
TOPALL,vol60-dg,1.0,0.7,1.0,10,47,False
TOPALL,vol60-rw,1.0,0.5,1.0,10,47,False
TOP20,abs12-dg,1.0,0.45,1.0,20,0,False
TOP20,abs12-rw,0.25,0.25,0.25,20,0,False
TOP20,band3-dg,1.0,0.95,1.0,20,0,False
TOP20,band3-rw,1.0,0.6,1.0,20,0,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,0,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,0,True
TOP20,ebud-0.10,0.95,0.85,0.95,20,0,True
TOP20,ebud-0.20,0.45,0.4,0.05,20,0,True
TOP20,g200-dg,1.0,1.0,1.0,20,0,False
TOP20,g200-rw,1.0,0.9,1.0,20,0,False
TOP20,stop15,0.15,0.2,0.15,20,0,True
TOP20,stop25,0.0,0.45,0.0,20,0,True
TOP20,v1gate-dg,1.0,0.75,1.0,20,0,False
TOP20,v1gate-rw,1.0,0.3,1.0,20,0,False
TOP20,vol60-dg,1.0,0.2,1.0,20,0,False
TOP20,vol60-rw,1.0,0.15,1.0,20,0,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,0,False
TOPALL,abs12-rw,1.0,0.5,1.0,20,0,False
TOPALL,band3-dg,1.0,1.0,1.0,20,0,False
TOPALL,band3-rw,1.0,1.0,1.0,20,0,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,0,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,0,True
TOPALL,ebud-0.10,0.35,0.95,0.0,20,0,True
TOPALL,ebud-0.20,0.45,0.5,0.0,20,0,True
TOPALL,g200-dg,1.0,1.0,1.0,20,0,False
TOPALL,g200-rw,1.0,1.0,1.0,20,0,False
TOPALL,stop15,0.35,0.4,0.35,20,0,True
TOPALL,stop25,0.0,0.1,0.0,20,0,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,0,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,0,False
TOPALL,vol60-dg,1.0,0.95,1.0,20,0,False
TOPALL,vol60-rw,1.0,0.75,1.0,20,0,False
TOP20,abs12-dg,0.9,0.55,0.95,20,1,False
TOP20,abs12-rw,0.15,0.25,0.15,20,1,False
TOP20,band3-dg,1.0,0.85,1.0,20,1,False
TOP20,band3-rw,1.0,0.5,1.0,20,1,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,1,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,1,True
TOP20,ebud-0.10,1.0,0.95,1.0,20,1,True
TOP20,ebud-0.20,0.25,0.55,0.0,20,1,True
TOP20,g200-dg,1.0,0.85,1.0,20,1,False
TOP20,g200-rw,1.0,0.65,1.0,20,1,False
TOP20,stop15,0.2,0.05,0.2,20,1,True
TOP20,stop25,0.0,0.4,0.0,20,1,True
TOP20,v1gate-dg,1.0,0.7,1.0,20,1,False
TOP20,v1gate-rw,1.0,0.35,1.0,20,1,False
TOP20,vol60-dg,1.0,0.35,1.0,20,1,False
TOP20,vol60-rw,1.0,0.2,1.0,20,1,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,1,False
TOPALL,abs12-rw,0.95,0.7,0.95,20,1,False
TOPALL,band3-dg,1.0,1.0,1.0,20,1,False
TOPALL,band3-rw,1.0,1.0,1.0,20,1,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,1,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,1,True
TOPALL,ebud-0.10,0.35,1.0,0.0,20,1,True
TOPALL,ebud-0.20,0.3,0.4,0.0,20,1,True
TOPALL,g200-dg,1.0,1.0,1.0,20,1,False
TOPALL,g200-rw,1.0,1.0,1.0,20,1,False
TOPALL,stop15,0.6,0.55,0.6,20,1,True
TOPALL,stop25,0.0,0.35,0.0,20,1,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,1,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,1,False
TOPALL,vol60-dg,1.0,0.95,1.0,20,1,False
TOPALL,vol60-rw,1.0,0.8,1.0,20,1,False
TOP20,abs12-dg,1.0,0.2,1.0,20,2,False
TOP20,abs12-rw,0.15,0.2,0.15,20,2,False
TOP20,band3-dg,1.0,0.9,1.0,20,2,False
TOP20,band3-rw,1.0,0.7,1.0,20,2,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,2,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,2,True
TOP20,ebud-0.10,0.95,1.0,0.95,20,2,True
TOP20,ebud-0.20,0.5,0.7,0.0,20,2,True
TOP20,g200-dg,1.0,1.0,1.0,20,2,False
TOP20,g200-rw,1.0,0.95,1.0,20,2,False
TOP20,stop15,0.05,0.35,0.05,20,2,True
TOP20,stop25,0.0,0.6,0.0,20,2,True
TOP20,v1gate-dg,1.0,0.85,1.0,20,2,False
TOP20,v1gate-rw,1.0,0.25,1.0,20,2,False
TOP20,vol60-dg,1.0,0.05,1.0,20,2,False
TOP20,vol60-rw,1.0,0.05,1.0,20,2,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,2,False
TOPALL,abs12-rw,1.0,0.75,1.0,20,2,False
TOPALL,band3-dg,1.0,1.0,1.0,20,2,False
TOPALL,band3-rw,1.0,1.0,1.0,20,2,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,2,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,2,True
TOPALL,ebud-0.10,0.45,0.95,0.0,20,2,True
TOPALL,ebud-0.20,0.45,0.4,0.0,20,2,True
TOPALL,g200-dg,1.0,1.0,1.0,20,2,False
TOPALL,g200-rw,1.0,1.0,1.0,20,2,False
TOPALL,stop15,0.35,0.55,0.35,20,2,True
TOPALL,stop25,0.0,0.1,0.0,20,2,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,2,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,2,False
TOPALL,vol60-dg,1.0,0.95,1.0,20,2,False
TOPALL,vol60-rw,1.0,0.8,1.0,20,2,False
TOP20,abs12-dg,1.0,0.45,1.0,20,3,False
TOP20,abs12-rw,0.15,0.3,0.15,20,3,False
TOP20,band3-dg,1.0,0.85,1.0,20,3,False
TOP20,band3-rw,1.0,0.75,1.0,20,3,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,3,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,3,True
TOP20,ebud-0.10,1.0,0.95,1.0,20,3,True
TOP20,ebud-0.20,0.5,0.4,0.05,20,3,True
TOP20,g200-dg,1.0,0.95,1.0,20,3,False
TOP20,g200-rw,1.0,0.8,1.0,20,3,False
TOP20,stop15,0.1,0.25,0.1,20,3,True
TOP20,stop25,0.0,0.45,0.0,20,3,True
TOP20,v1gate-dg,1.0,0.65,1.0,20,3,False
TOP20,v1gate-rw,1.0,0.2,1.0,20,3,False
TOP20,vol60-dg,1.0,0.25,1.0,20,3,False
TOP20,vol60-rw,1.0,0.1,1.0,20,3,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,3,False
TOPALL,abs12-rw,0.95,0.8,0.95,20,3,False
TOPALL,band3-dg,1.0,1.0,1.0,20,3,False
TOPALL,band3-rw,1.0,1.0,1.0,20,3,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,3,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,3,True
TOPALL,ebud-0.10,0.5,0.95,0.0,20,3,True
TOPALL,ebud-0.20,0.5,0.65,0.0,20,3,True
TOPALL,g200-dg,1.0,1.0,1.0,20,3,False
TOPALL,g200-rw,1.0,1.0,1.0,20,3,False
TOPALL,stop15,0.35,0.65,0.35,20,3,True
TOPALL,stop25,0.0,0.15,0.0,20,3,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,3,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,3,False
TOPALL,vol60-dg,1.0,1.0,1.0,20,3,False
TOPALL,vol60-rw,1.0,0.85,1.0,20,3,False
TOP20,abs12-dg,1.0,0.4,1.0,20,4,False
TOP20,abs12-rw,0.05,0.25,0.05,20,4,False
TOP20,band3-dg,1.0,0.95,1.0,20,4,False
TOP20,band3-rw,1.0,0.8,1.0,20,4,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,4,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,4,True
TOP20,ebud-0.10,0.85,0.8,0.85,20,4,True
TOP20,ebud-0.20,0.4,0.4,0.1,20,4,True
TOP20,g200-dg,1.0,0.95,1.0,20,4,False
TOP20,g200-rw,1.0,0.85,1.0,20,4,False
TOP20,stop15,0.15,0.35,0.15,20,4,True
TOP20,stop25,0.0,0.65,0.0,20,4,True
TOP20,v1gate-dg,1.0,0.7,1.0,20,4,False
TOP20,v1gate-rw,1.0,0.35,1.0,20,4,False
TOP20,vol60-dg,1.0,0.2,1.0,20,4,False
TOP20,vol60-rw,1.0,0.05,1.0,20,4,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,4,False
TOPALL,abs12-rw,0.95,0.35,0.95,20,4,False
TOPALL,band3-dg,1.0,1.0,1.0,20,4,False
TOPALL,band3-rw,1.0,1.0,1.0,20,4,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,4,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,4,True
TOPALL,ebud-0.10,0.45,0.95,0.0,20,4,True
TOPALL,ebud-0.20,0.5,0.55,0.0,20,4,True
TOPALL,g200-dg,1.0,1.0,1.0,20,4,False
TOPALL,g200-rw,1.0,0.95,1.0,20,4,False
TOPALL,stop15,0.35,0.5,0.35,20,4,True
TOPALL,stop25,0.0,0.15,0.0,20,4,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,4,False
TOPALL,v1gate-rw,1.0,0.95,1.0,20,4,False
TOPALL,vol60-dg,1.0,0.95,1.0,20,4,False
TOPALL,vol60-rw,1.0,0.75,1.0,20,4,False
TOP20,abs12-dg,1.0,0.4,1.0,20,5,False
TOP20,abs12-rw,0.3,0.35,0.25,20,5,False
TOP20,band3-dg,1.0,1.0,1.0,20,5,False
TOP20,band3-rw,1.0,0.4,1.0,20,5,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,5,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,5,True
TOP20,ebud-0.10,1.0,0.9,1.0,20,5,True
TOP20,ebud-0.20,0.35,0.35,0.0,20,5,True
TOP20,g200-dg,1.0,0.9,1.0,20,5,False
TOP20,g200-rw,1.0,0.6,1.0,20,5,False
TOP20,stop15,0.1,0.2,0.1,20,5,True
TOP20,stop25,0.0,0.3,0.0,20,5,True
TOP20,v1gate-dg,1.0,0.6,1.0,20,5,False
TOP20,v1gate-rw,1.0,0.2,1.0,20,5,False
TOP20,vol60-dg,1.0,0.15,1.0,20,5,False
TOP20,vol60-rw,1.0,0.1,1.0,20,5,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,5,False
TOPALL,abs12-rw,0.9,0.7,0.9,20,5,False
TOPALL,band3-dg,1.0,1.0,1.0,20,5,False
TOPALL,band3-rw,1.0,1.0,1.0,20,5,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,5,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,5,True
TOPALL,ebud-0.10,0.45,1.0,0.0,20,5,True
TOPALL,ebud-0.20,0.3,0.35,0.0,20,5,True
TOPALL,g200-dg,1.0,1.0,1.0,20,5,False
TOPALL,g200-rw,1.0,1.0,1.0,20,5,False
TOPALL,stop15,0.4,0.55,0.4,20,5,True
TOPALL,stop25,0.0,0.1,0.0,20,5,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,5,False
TOPALL,v1gate-rw,1.0,0.95,1.0,20,5,False
TOPALL,vol60-dg,1.0,1.0,1.0,20,5,False
TOPALL,vol60-rw,1.0,0.85,1.0,20,5,False
TOP20,abs12-dg,0.95,0.4,0.95,20,6,False
TOP20,abs12-rw,0.25,0.3,0.25,20,6,False
TOP20,band3-dg,1.0,0.9,1.0,20,6,False
TOP20,band3-rw,1.0,0.7,1.0,20,6,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,6,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,6,True
TOP20,ebud-0.10,0.95,0.95,0.95,20,6,True
TOP20,ebud-0.20,0.45,0.4,0.05,20,6,True
TOP20,g200-dg,1.0,0.85,1.0,20,6,False
TOP20,g200-rw,1.0,0.85,1.0,20,6,False
TOP20,stop15,0.05,0.1,0.05,20,6,True
TOP20,stop25,0.0,0.4,0.0,20,6,True
TOP20,v1gate-dg,1.0,0.65,1.0,20,6,False
TOP20,v1gate-rw,1.0,0.45,1.0,20,6,False
TOP20,vol60-dg,1.0,0.45,1.0,20,6,False
TOP20,vol60-rw,1.0,0.4,1.0,20,6,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,6,False
TOPALL,abs12-rw,0.95,0.7,0.95,20,6,False
TOPALL,band3-dg,1.0,1.0,1.0,20,6,False
TOPALL,band3-rw,1.0,1.0,1.0,20,6,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,6,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,6,True
TOPALL,ebud-0.10,0.25,0.85,0.0,20,6,True
TOPALL,ebud-0.20,0.3,0.6,0.0,20,6,True
TOPALL,g200-dg,1.0,1.0,1.0,20,6,False
TOPALL,g200-rw,1.0,1.0,1.0,20,6,False
TOPALL,stop15,0.4,0.55,0.4,20,6,True
TOPALL,stop25,0.0,0.25,0.0,20,6,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,6,False
TOPALL,v1gate-rw,1.0,0.95,1.0,20,6,False
TOPALL,vol60-dg,1.0,0.95,1.0,20,6,False
TOPALL,vol60-rw,1.0,0.8,1.0,20,6,False
TOP20,abs12-dg,1.0,0.35,1.0,20,7,False
TOP20,abs12-rw,0.25,0.3,0.25,20,7,False
TOP20,band3-dg,1.0,0.9,1.0,20,7,False
TOP20,band3-rw,1.0,0.55,1.0,20,7,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,7,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,7,True
TOP20,ebud-0.10,0.95,1.0,0.95,20,7,True
TOP20,ebud-0.20,0.3,0.3,0.1,20,7,True
TOP20,g200-dg,1.0,0.85,1.0,20,7,False
TOP20,g200-rw,1.0,0.8,1.0,20,7,False
TOP20,stop15,0.05,0.2,0.05,20,7,True
TOP20,stop25,0.0,0.7,0.0,20,7,True
TOP20,v1gate-dg,1.0,0.55,1.0,20,7,False
TOP20,v1gate-rw,1.0,0.15,1.0,20,7,False
TOP20,vol60-dg,1.0,0.25,1.0,20,7,False
TOP20,vol60-rw,1.0,0.1,1.0,20,7,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,7,False
TOPALL,abs12-rw,0.95,0.35,0.95,20,7,False
TOPALL,band3-dg,1.0,1.0,1.0,20,7,False
TOPALL,band3-rw,1.0,1.0,1.0,20,7,False
TOPALL,ddctl-8/.5/high,1.0,1.0,1.0,20,7,True
TOPALL,ddctl-8/.5/recover,1.0,1.0,1.0,20,7,True
TOPALL,ebud-0.10,0.6,0.9,0.0,20,7,True
TOPALL,ebud-0.20,0.4,0.5,0.0,20,7,True
TOPALL,g200-dg,1.0,1.0,1.0,20,7,False
TOPALL,g200-rw,1.0,1.0,1.0,20,7,False
TOPALL,stop15,0.55,0.4,0.55,20,7,True
TOPALL,stop25,0.0,0.2,0.0,20,7,True
TOPALL,v1gate-dg,1.0,1.0,1.0,20,7,False
TOPALL,v1gate-rw,1.0,1.0,1.0,20,7,False
TOPALL,vol60-dg,1.0,0.85,1.0,20,7,False
TOPALL,vol60-rw,1.0,0.6,1.0,20,7,False
TOP20,abs12-dg,1.0,0.45,1.0,20,8,False
TOP20,abs12-rw,0.25,0.3,0.25,20,8,False
TOP20,band3-dg,1.0,0.95,1.0,20,8,False
TOP20,band3-rw,1.0,0.8,1.0,20,8,False
TOP20,ddctl-8/.5/high,1.0,1.0,1.0,20,8,True
TOP20,ddctl-8/.5/recover,1.0,1.0,1.0,20,8,True
TOP20,ebud-0.10,0.85,0.9,0.85,20,8,True
TOP20,ebud-0.20,0.3,0.6,0.05,20,8,True
TOP20,g200-dg,1.0,0.95,1.0,20,8,False
TOP20,g200-rw,1.0,0.85,1.0,20,8,False
TOP20,stop15,0.0,0.25,0.0,20,8,True
TOP20,stop25,0.0,0.6,0.0,20,8,True
TOP20,v1gate-dg,1.0,0.8,1.0,20,8,False
TOP20,v1gate-rw,1.0,0.4,1.0,20,8,False
TOP20,vol60-dg,1.0,0.4,1.0,20,8,False
TOP20,vol60-rw,1.0,0.0,1.0,20,8,False
TOPALL,abs12-dg,1.0,1.0,1.0,20,8,False
