legset,wstart,cost,kind,panel,book,gross,cadence,binding,rec_h1,rec_h2,disj_h1,disj_h2,spy_h1,spy_h2
SHARPE2,2012-01-01,25.0,DESTROYED,B136,BAND03,0.65,M,L_H1,1.1925735235686212,0.9288952221047146,1.6630696039431383,0.6794356677603801,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,25.0,DESTROYED,B136,BAND03,0.75,W,L_H1,1.1963334426969228,0.9207547157198087,1.7050362517134605,0.6320806490357775,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,25.0,DESTROYED,B136,BAND03,0.75,M,L_H1,1.1936308303335763,0.9293843520859428,1.6638887788553356,0.6809523998797856,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,25.0,DESTROYED,B136,BAND03,1.0,W,L_H1,1.1976272269323485,0.9199532683336158,1.7072589023031317,0.633698306085473,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,25.0,DESTROYED,B136,BAND03,1.0,M,L_H1,1.196148419599257,0.9305303207751324,1.6657845454083429,0.6847190372869608,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,25.0,CREATED,B136,TOP10,1.0,Q,L_H2,1.4056390657937337,0.672308776437014,1.8068390254974693,1.3516376116794877,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,U56,TOP10,0.5,M,L_H1,1.0331250514333576,0.8957740325878816,1.1917461840841452,1.110884058158033,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,TOP10,0.65,M,L_H1,1.0366667417240258,0.8985320994780411,1.1941377111661038,1.1140620393783744,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,TOP10,0.75,M,L_H1,1.0389316232659966,0.9002663531814667,1.1956139598749622,1.1161397658083747,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,TOP10,1.0,M,L_H1,1.0442850709905087,0.9042351159425663,1.1988675804280218,1.121114875901805,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,TOP20,0.5,M,L_H1,1.0569635595485625,1.0594811031947753,1.2970569149049116,0.7901299958840393,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,TOP20,0.5,Q,L_H1,1.0137535534268873,0.895420793131385,1.2638403740477615,0.8057352429275672,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,TOP20,0.65,M,L_H1,1.0597285965677903,1.0614417885124994,1.2998964206846233,0.7919628121416019,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,TOP20,0.65,Q,L_H1,1.0159222408756627,0.8965914171826471,1.264715274942087,0.8119026216169906,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,TOP20,0.75,M,L_H1,1.0614807095061076,1.062650719491735,1.3016589547892163,0.7931457096673715,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,TOP20,0.75,Q,L_H1,1.0172619727095207,0.8971199104226856,1.26521816036521,0.8159797942626389,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,TOP20,1.0,M,L_H1,1.0654423871213494,1.0652323510964463,1.3056016829674626,0.7958337971154168,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,TOP20,1.0,Q,L_H1,1.0202586127384687,0.8975863798393772,1.2661613971755317,0.8260842332484424,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,EWELIG,0.5,M,"L_H1,L_H2",1.0056688785347467,0.9828408373124499,1.5619943001520276,0.5311604579273292,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,EWELIG,0.5,Q,L_H1,1.154433266749021,0.881418638652438,1.7698986200158666,0.7314029234299392,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,EWELIG,0.65,M,"L_H1,L_H2",1.008512169400956,0.9840840704317239,1.564668145116404,0.5344076150391013,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,EWELIG,0.65,Q,L_H1,1.1558211656613724,0.8795618538424186,1.7716811169599553,0.7366104018555233,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,EWELIG,0.75,M,"L_H1,L_H2",1.0103859050249484,0.9848914932765791,1.5664140565014497,0.5365942131196911,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,EWELIG,0.75,Q,L_H1,1.1566824637566708,0.8781730068782599,1.7727994913273857,0.740053123717068,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,EWELIG,1.0,M,"L_H1,L_H2",1.014975284566818,0.9868442147853135,1.570641641051266,0.5421332985904137,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,EWELIG,1.0,Q,L_H1,1.158622803310715,0.8741652483076979,1.7753364193678094,0.7485679399243366,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,BAND03,0.5,W,L_H1,1.1292736983741087,1.0755546120830173,1.6318758077807778,0.6253266722749667,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,BAND03,0.5,M,L_H1,1.1477657549977076,1.0675961536640641,1.5934684694348111,0.7680465738417163,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,BAND03,0.5,Q,L_H1,1.0972321350712162,0.850240999493629,1.6031142104311353,0.8244257554804015,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,BAND03,0.65,W,L_H1,1.1304330334286423,1.075884431912946,1.6338994153075375,0.6267564879621211,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,BAND03,0.65,M,L_H1,1.14936935465158,1.0685702362024068,1.594921800137361,0.7698746113714637,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,BAND03,0.65,Q,L_H1,1.0981222321012194,0.8482308628801691,1.6040713297476794,0.8279642337937176,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,BAND03,0.75,W,L_H1,1.1310824196689813,1.0759860639531003,1.6351465183559288,0.6276107443058048,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,BAND03,0.75,M,L_H1,1.1503709868580203,1.0691671734213368,1.595818639689229,0.771045857146356,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,BAND03,0.75,Q,L_H1,1.0986524732059098,0.8467750883562621,1.6046102297943992,0.830302457563582,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,BAND03,1.0,W,L_H1,1.1322269163274985,1.075788539294802,1.6378256540202583,0.6293924653597285,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,BAND03,1.0,M,L_H1,1.1525987449574115,1.0704397890526784,1.5977337008194537,0.7738296631767021,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,U56,BAND03,1.0,Q,L_H1,1.099789621310802,0.8427333421674174,1.6056806211832242,0.8360892326600003,1.8067534942921046,0.567150494209081
SHARPE2,2012-01-01,50.0,DESTROYED,B136,TOP5,0.5,M,L_H1,1.0201150209183687,0.9250470060997921,1.4656133078949667,1.2453411373829044,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,TOP5,0.65,M,L_H1,1.0242144439161318,0.9324899344553342,1.4697903048549819,1.2469300958087042,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,TOP5,0.75,M,L_H1,1.026871720491127,0.9372981744337283,1.472447415617367,1.247992645814794,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,TOP5,1.0,M,L_H1,1.0332027911879693,0.9488042159937277,1.478854467827156,1.2505296878675118,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,EWELIG,0.5,M,L_H1,1.0277466596537992,0.8310091867571624,1.7525544160727045,0.5849931845813925,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,EWELIG,0.65,M,L_H1,1.0306011473786953,0.8322629285874615,1.7552342306748414,0.588384056418123,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,EWELIG,0.75,M,L_H1,1.0324806874028032,0.8330946455968694,1.7569856846936962,0.5906566374104935,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,EWELIG,1.0,M,L_H1,1.0370994785322132,0.835157444514429,1.7612425853760103,0.5964046561767283,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,BAND03,0.5,W,"L_H1,L_H2",1.1296440583479097,0.8453314370618724,1.644228103127304,0.5533087837327778,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,BAND03,0.5,M,L_H1,1.1478469873178732,0.8795979730787917,1.6189576003863877,0.6267546247055462,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,BAND03,0.65,W,"L_H1,L_H2",1.1311669489293197,0.8455372326204533,1.6464000291115122,0.5549691304226985,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,BAND03,0.65,M,L_H1,1.1497051317929392,0.8805994597638036,1.6205454278962887,0.6292221576529896,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,BAND03,0.75,W,"L_H1,L_H2",1.1320577007079569,0.8455648838922895,1.6477104105528366,0.5559795386796684,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,BAND03,0.75,M,L_H1,1.1508802667528446,0.88122444327795,1.6215210213494793,0.6308412766559532,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,BAND03,1.0,W,"L_H1,L_H2",1.1337913104994042,0.8452028129723839,1.6504578801778425,0.558113369311505,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,DESTROYED,B136,BAND03,1.0,M,L_H1,1.1535921477188797,0.8826267276847565,1.623678880730615,0.6348057884116056,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,CREATED,B136,EWELIG,0.5,Q,L_H2,1.1588983212862531,0.7975517568756454,1.8943346649304496,0.6697498676376749,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,CREATED,B136,EWELIG,0.65,Q,L_H2,1.1590101944596762,0.7949043001230414,1.8954442371799043,0.6752106823437616,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,CREATED,B136,EWELIG,0.75,Q,L_H2,1.1590258934205377,0.79299986056086,1.8961065543194076,0.6788346798798547,1.8068237869507007,0.5671795096429402
SHARPE2,2012-01-01,50.0,CREATED,B136,EWELIG,1.0,Q,L_H2,1.1588691407330223,0.7877446629156268,1.8974627924889713,0.6878467621797149,1.8068237869507007,0.5671795096429402
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP5,0.5,W,L_H1,1.008944724810907,1.089753458756114,1.2761555629212107,1.199683838259132,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP5,0.5,M,L_H1,1.29754254387806,0.8426847946478172,1.4716088890216152,1.87689026945576,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP5,0.65,W,L_H1,1.0101125770072161,1.0918375098571689,1.2795596418826645,1.2006634294213003,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP5,0.65,M,L_H1,1.2998858919997467,0.8474074964988987,1.4745973141352056,1.8766445839301102,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP5,0.75,W,L_H1,1.01088226913234,1.0932172133692013,1.281827686995639,1.2013055951808398,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP5,0.75,M,L_H1,1.3014199221290725,0.8505583258201143,1.4765230633950324,1.8764853212186914,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP5,1.0,W,L_H1,1.0127766220458518,1.0966358235338767,1.2874953694411995,1.2028726666374077,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP5,1.0,M,L_H1,1.3051699163452988,0.8584778976594893,1.4811471893189545,1.8761055777069364,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP10,0.5,W,L_H1,1.0220708454966492,1.0313904445096902,1.4124058120335183,1.287518692824137,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP10,0.5,M,L_H1,1.255783501077386,1.09525343819496,1.5604545540210495,1.335649587565497,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP10,0.65,W,L_H1,1.0228201966377306,1.0322786519324245,1.4151460555596178,1.2875459579957167,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP10,0.65,M,L_H1,1.2584862802460426,1.0972306287376348,1.5633559992097235,1.3373644676205803,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP10,0.75,W,L_H1,1.0233153734422344,1.0328675905828564,1.4169797678562681,1.2875552105773507,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP10,0.75,M,L_H1,1.2602751645418424,1.0985428682374019,1.5652703280644524,1.338504713855063,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP10,1.0,W,L_H1,1.0245385247296024,1.0343300727594287,1.421588635827019,1.28754703261159,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP10,1.0,M,L_H1,1.2647086012315412,1.1018135163580547,1.5699984321988467,1.341347179295917,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP20,0.5,W,L_H1,1.1835120853172265,1.1691561892845577,1.7786464708521827,1.0266555610769246,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP20,0.5,M,L_H1,1.250977122392059,1.2307760612042808,1.7179146210248808,0.9920379219612816,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP20,0.5,Q,L_H1,1.1189626138653777,0.9797348558830941,1.6890789232697785,0.9132054182395545,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP20,0.65,W,L_H1,1.1834378220121387,1.169277707108451,1.780248699845577,1.0257209929447753,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP20,0.65,M,L_H1,1.2529232086067303,1.2319688905026052,1.72025996060227,0.9930321421598026,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP20,0.65,Q,L_H1,1.1204439071767431,0.9802334851449814,1.6947480913987816,0.9182724939498509,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP20,0.75,W,L_H1,1.1833851063627507,1.1693528754467222,1.781323944392168,1.0250910367176176,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP20,0.75,M,L_H1,1.2542053249887695,1.2327561691439006,1.721826101348666,0.9937056714941613,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP20,0.75,Q,L_H1,1.1213850246158537,0.9803483250296572,1.6984908973816963,0.9216281653977456,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP20,1.0,W,L_H1,1.1832420913562476,1.1695201788187992,1.7840369644157243,1.0234911721582023,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP20,1.0,M,L_H1,1.257360134088678,1.2347021764566597,1.7257538808293225,0.9954305225308582,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,TOP20,1.0,Q,L_H1,1.123585909985847,0.9798989978556545,1.707724976506288,0.9299512416762541,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,EWELIG,0.5,W,L_H1,1.1557931190013315,1.1067629027079444,1.8443986167362283,0.7836212053354329,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,EWELIG,0.5,M,L_H1,1.1769796441381,1.171820289955092,1.849275317161536,0.71298322692325,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,EWELIG,0.65,W,L_H1,1.1555898295466787,1.1063555116101682,1.845219750978016,0.7833344104195122,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,EWELIG,0.65,M,L_H1,1.178629536117489,1.1716959198160057,1.850347952327037,0.7152773925887962,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,EWELIG,0.75,W,L_H1,1.1554516478548738,1.1060768862325356,1.8457728342686504,0.7831411211733601,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,EWELIG,0.75,M,L_H1,1.1797214121402322,1.1716145653350483,1.8510662309301997,0.7168298538258506,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,EWELIG,1.0,W,L_H1,1.1550966027683018,1.1053554466070752,1.847175379494897,0.7826501287022646,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,EWELIG,1.0,M,L_H1,1.182424347112517,1.1714191066146722,1.8528744113170803,0.7207960591634598,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,BAND03,0.5,M,L_H1,1.2316658258537527,1.1498134250576124,1.8457643086168973,0.9292390633162526,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,BAND03,0.65,M,L_H1,1.2328466661515043,1.1503773245548976,1.8466232789128751,0.9310412213252135,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,BAND03,0.75,M,L_H1,1.2336230542640663,1.1507502856090652,1.8472002007195045,0.9322452840477239,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,U56,BAND03,1.0,M,L_H1,1.235527009056482,1.151673645154306,1.8486580084617485,0.9352649075538618,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP5,0.5,W,L_H1,1.1505375767222363,0.8389338711329086,1.2416253925654086,1.2393857795837495,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP5,0.5,M,L_H1,1.271807651022229,1.139321148932477,1.6150788984416165,1.8209410737856921,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP5,0.65,W,L_H1,1.1515538653449802,0.8430182971179513,1.243716693234237,1.2388651126318886,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP5,0.65,M,L_H1,1.2751521205621805,1.1462017074200264,1.6185768573353736,1.8182563357582977,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP5,0.75,W,L_H1,1.152225161935475,0.8457337502692535,1.2451259556420697,1.2385160129797377,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP5,0.75,M,L_H1,1.2773480514781803,1.1506635982569362,1.6208684268274949,1.8165270841932286,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP5,1.0,W,L_H1,1.153882788871486,0.8525055167184105,1.2487032217432634,1.2376364046100268,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP5,1.0,M,L_H1,1.2827403113615816,1.1614119025958594,1.6265099623688763,1.8124102687483448,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP10,0.5,M,L_H1,1.3271311318592616,0.9531382840288668,1.6876944886871477,1.3318512248836938,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP10,0.65,M,L_H1,1.3299305164842916,0.9583348847982333,1.6913702839242275,1.332009020636023,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP10,0.75,M,L_H1,1.331778604556736,0.9617586761849904,1.6937785428287468,1.3321493687326735,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP10,1.0,M,L_H1,1.3363444927048196,0.9701961484520526,1.6996738142604613,1.3326259983177742,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP20,0.5,W,L_H1,1.2404543557822003,0.8916372064828184,1.6500637422122522,0.8984391612568416,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP20,0.5,M,L_H1,1.3732102098534624,0.9422716168035072,1.8508769333558446,0.8374874771527404,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP20,0.65,W,L_H1,1.241739177924328,0.8925619097821367,1.6525793634819401,0.8992819764731205,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP20,0.65,M,L_H1,1.37609998633174,0.9453324957565662,1.852679461144553,0.8402799281841178,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP20,0.75,W,L_H1,1.2425938894503068,0.8931763354729311,1.6542635475054375,0.8998413569323429,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP20,0.75,M,L_H1,1.3780137987988221,0.9473566801765173,1.8538825978591948,0.8421664592129202,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP20,1.0,W,L_H1,1.2447248099252064,0.8947068596597864,1.6584989721372032,0.9012312990345015,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,DESTROYED,B136,TOP20,1.0,M,L_H1,1.3827579436199644,0.9523622432308029,1.8569026899107555,0.8469734954512875,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,CREATED,B136,TOP10,0.5,Q,L_H2,1.4598023206691566,0.7161428583414696,1.9058987143041237,1.3871665814572087,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,CREATED,B136,TOP10,0.65,Q,L_H2,1.4621399386363525,0.7204501406683633,1.9104380939547003,1.3926208405429605,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,CREATED,B136,TOP10,0.75,Q,L_H2,1.4636269042063144,0.7231851303471862,1.913438892454149,1.3961083966918746,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,CREATED,B136,TOP10,1.0,Q,L_H2,1.467107715958424,0.729622400801133,1.920854283241204,1.4043468403715456,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,CREATED,B136,TOP20,0.65,Q,L_H2,1.3049356458300172,0.6595259915891462,1.8785872130975374,0.7039459386481589,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,CREATED,B136,TOP20,0.75,Q,L_H2,1.3061268684914564,0.6621371989860807,1.8826534275882771,0.7083493988938724,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,CREATED,B136,TOP20,1.0,Q,L_H2,1.308926146217174,0.6684413982172376,1.892573429229428,0.7193115567876299,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,CREATED,B136,BAND03,0.5,Q,L_H2,1.1615797137152433,0.7875830331108491,2.026034851373167,0.6652055001754231,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,CREATED,B136,BAND03,0.65,Q,L_H2,1.161629175246007,0.7839653673804404,2.029966687825508,0.6689202237470371,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,CREATED,B136,BAND03,0.75,Q,L_H2,1.1616407049914923,0.7814642884542464,2.032546955022954,0.671393391021707,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,CREATED,B136,BAND03,1.0,Q,L_H2,1.1615977447413064,0.7748872959378161,2.038859073278615,0.6775664994821021,1.877242007425479,0.5110244392782415
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,EWELIG,0.5,W,"L_H1,L_H2",0.7445988347012005,0.4066193508612129,1.8785068621736638,0.7189814594720507,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,EWELIG,0.5,M,L_H2,0.9148461483192217,0.41581793313426657,1.8889820855509503,0.9448139905386992,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,EWELIG,0.5,Q,"L_H1,L_H2",0.8767310081828847,0.3759061644558389,1.9008166552626735,0.9508236531869321,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,EWELIG,0.65,W,"L_H1,L_H2",0.7451456093503828,0.4058705985456953,1.8794828434856767,0.7183182350689078,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,EWELIG,0.65,M,L_H2,0.9157554508152586,0.41379329840804796,1.8879982858878703,0.9448118742506959,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,EWELIG,0.65,Q,"L_H1,L_H2",0.8755062289981864,0.37001109553774697,1.899326550780738,0.9512141380677765,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,EWELIG,0.75,W,"L_H1,L_H2",0.7455174890134614,0.4053856629116111,1.8801385145965899,0.7178876356368349,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,EWELIG,0.75,M,L_H2,0.9163739277506642,0.4124994825566995,1.8873563467452823,0.9448387386575701,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,EWELIG,0.75,Q,"L_H1,L_H2",0.874662606412593,0.3659694747097336,1.8983372576495272,0.9514710989415872,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,EWELIG,1.0,W,"L_H1,L_H2",0.7464731935196726,0.4042356358701251,1.8817953085743644,0.7168507320732583,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,EWELIG,1.0,M,L_H2,0.9179660388486852,0.40956449354128693,1.8858011252815932,0.9450050131393212,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,EWELIG,1.0,Q,"L_H1,L_H2",0.8724584714940508,0.3556891115545754,1.8958810222769567,0.9521065183737816,1.876828368352639,0.5110070317563842
SHARPE2,2013-01-01,0.0,CREATED,SMALL663,BAND03,1.0,W,"L_H1,L_H2",0.8484018998424249,0.5915876673393095,1.8773721294795191,0.8980920221531706,1.876828368352639,0.5110070317563842
