panel,gross,device,tier,cost_bps,CAGR,Sharpe,MaxDD,Calmar,turnover_yr,dTurn,dCAGR,dSharpe,dMaxDD,rate_pp_per_1pct,IS_Sharpe,IS_Calmar,IS_CAGR,IS_dCAGR,IS_dTurn,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_dCAGR,OOS_dSharpe,I_CAGR,I_Sharpe,I_MaxDD,I_OOS_Sharpe,I_OOS_CAGR,I_turnover,base_Sharpe,base_MaxDD,base_OOS_Sharpe,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,H1,H2,pass4a,pass4b,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,0.75,ROTA,MILD,0.0,0.11888243071227533,1.2609586737228404,-0.18237143711564996,0.651869791632374,2.9815546706771854,-0.14967796731700622,-0.0012675638496180142,-0.04691426752068417,-0.034721392885845304,-0.008468606785215176,1.2200015137191162,1.0619912602357657,0.10691569477173157,0.0006529416853047199,-0.1412279170453966,0.12881021026742512,1.2944287222222493,-0.18237143711564952,-0.0028789232968924328,-0.07491797320915694,0.12014999456189335,1.3078729412435246,-0.14765004422980466,1.3693466954314062,0.13168913356431755,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.3288476016475046,1.2128731055569708,False,True,True,True,True,True,True
U56,0.75,ROTA,MILD,10.0,0.11555200809019772,1.2286277413597777,-0.18272394144290793,0.6323857025944349,2.9815546706771854,-0.14967796731700622,-0.0006775259028308778,-0.04004757331123843,-0.03463313385076139,-0.004526557348256413,1.1845447431776412,0.9989459240278933,0.10357465124092258,0.0011970545002555344,-0.1412279170453966,0.12548897798269798,1.264269975758264,-0.18272394144290816,-0.0022504865773653737,-0.06757140575420317,0.1162295339930286,1.2686753146710161,-0.14809080759214654,1.3318413815124672,0.12773946456006335,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2944639541452216,1.1819616761157028,False,True,True,True,True,True,True
U56,0.75,ROTA,MILD,25.0,0.11057360907849612,1.179983817418527,-0.18325267070252527,0.6033942569818841,2.9815546706771854,-0.14967796731700622,0.00020015394148686916,-0.02978186814795092,-0.03450087683070735,0.0013372304893943326,1.1312369983896597,0.9076647635502371,0.09858063681960116,0.0020063101424352414,-0.1412279170453966,0.1205241037777669,1.2188725314633517,-0.18325267070252538,-0.0013155908292312724,-0.05659643232575329,0.11037345513700925,1.209765685566478,-0.14875179387181792,1.275468963789105,0.12183969460699817,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.242750831936688,1.1354419041517683,False,True,True,True,True,True,True
U56,0.75,ROTA,MILD,50.0,0.10232204078804896,1.0985756485186575,-0.18413381351849956,0.5556939208113933,2.9815546706771854,-0.14967796731700622,0.0016434359749395444,-0.012764240432423524,-0.034280799192107136,0.010979812222188157,1.0421388426002876,0.7579634217868109,0.09030387875527945,0.003336779895307007,-0.1412279170453966,0.11229438700627226,1.142833511434831,-0.1841338135185,0.00022203813569543485,-0.038427334492951104,0.10067860481310942,1.111339888951081,-0.14985301432639242,1.181260845927782,0.11207234887057682,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1562658904060246,1.0575523223134957,False,False,True,True,True,True,False
U56,0.75,ROTA,MID,0.0,0.12143376211866896,1.2723555118942234,-0.18186819332461823,0.667702031338271,2.661620933767559,-0.2409212063454126,0.0012837675567756168,-0.035517429349301244,-0.03421814909481358,0.005328578485262351,1.2079578301097358,1.0604113769917158,0.10646733055339763,0.00020457746697077894,-0.22665450871332748,0.13388049739379815,1.323101198320254,-0.18186819332461857,0.002191363829480597,-0.04624549711115211,0.12014999456189335,1.3078729412435246,-0.14765004422980466,1.3693466954314062,0.13168913356431755,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.317330159640345,1.2447892084251437,False,True,True,True,True,True,True
U56,0.75,ROTA,MID,10.0,0.11845399089369546,1.2438803559727776,-0.18219919178288668,0.6501345573192681,2.661620933767559,-0.2409212063454126,0.00222445690066686,-0.024794958698238556,-0.03410838419074014,0.009233130343360561,1.1766062320747905,1.0251942790463144,0.10346196630929216,0.001084369568625121,-0.22665450871332748,0.13092268277271502,1.2966142498686837,-0.18219919178288668,0.0031832182126516617,-0.03522713164378355,0.1162295339930286,1.2686753146710161,-0.14809080759214654,1.3318413815124672,0.12773946456006335,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.286989346069854,1.2176404167510297,False,True,True,True,True,True,True
U56,0.75,ROTA,MID,25.0,0.11399770483436877,1.2009959111266737,-0.18269568947028947,0.6239758867048006,2.661620933767559,-0.2409212063454126,0.0036242496973595273,-0.008769774439804312,-0.03394389559847155,0.015043298812655712,1.1293813720794614,0.9731800532561289,0.09896767431787534,0.00239334764070942,-0.22665450871332748,0.12649901792719698,1.2567300040388745,-0.1826956894702897,0.004659323320198805,-0.018738959750230544,0.11037345513700925,1.209765685566478,-0.14875179387181792,1.275468963789105,0.12183969460699817,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2412668745983735,1.176771174790654,False,True,True,True,True,True,True
U56,0.75,ROTA,MID,50.0,0.10660608853605691,1.129119689163514,-0.18352318561596093,0.580886214339914,2.661620933767559,-0.2409212063454126,0.005927483722947491,0.017779800212432972,-0.03367017128956851,0.024603412098348713,1.0502227498989218,0.8816796070371491,0.09151373151748876,0.004546632657516314,-0.22665450871332748,0.11916093877204625,1.1898900333538749,-0.18352318561596082,0.007088589901469433,0.008629187426092866,0.10067860481310942,1.111339888951081,-0.14985301432639242,1.181260845927782,0.11207234887057682,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1645707585071483,1.1083121167471106,False,False,True,True,True,True,False
U56,0.75,ROTA,STRONG,0.0,0.1194012737245691,1.2443288514416873,-0.18278313184860728,0.6532401131164822,2.511470547327272,-0.2837432223432086,-0.000748720837324246,-0.06354408980183734,-0.03513308761880263,-0.0026387267725415916,1.177223410391734,1.0163431354027872,0.10329541023251276,-0.00296734285391409,-0.26406453468421764,0.13280850274913414,1.2972564315442108,-0.18278313184860706,0.0011193691848165876,-0.07209026388719542,0.12014999456189335,1.3078729412435246,-0.14765004422980466,1.3693466954314062,0.13168913356431755,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2895148727557237,1.2184504150513422,False,True,True,True,True,True,True
U56,0.75,ROTA,STRONG,10.0,0.11659333414383677,1.2175197230908374,-0.18311248277777625,0.6367306716349505,2.511470547327272,-0.2837432223432086,0.00036380015080816896,-0.05115559158017868,-0.03502167518562971,0.0012821456942789123,1.1468133133882419,0.9543092847449801,0.10043973246984317,-0.0019378642708238747,-0.26406453468421764,0.13004128301665574,1.2728917690693162,-0.18311248277777636,0.002301818456592386,-0.058949612443151,0.1162295339930286,1.2686753146710161,-0.14809080759214654,1.3318413815124672,0.12773946456006335,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2601153581447517,1.1934373084449534,False,True,True,True,True,True,True
U56,0.75,ROTA,STRONG,25.0,0.11239298026272704,1.1771298749769759,-0.18360650917152965,0.6121404996471382,2.511470547327272,-0.2837432223432086,0.0020195251257177915,-0.03263581058950216,-0.034854715299711736,0.007117439172784981,1.1010277967775428,0.8691542012414004,0.09616831169442785,-0.0004060149827380677,-0.26406453468421764,0.1259015715067009,1.2361718244526114,-0.18360650917152954,0.004061876899702721,-0.03929713933649359,0.11037345513700925,1.209765685566478,-0.14875179387181792,1.275468963789105,0.12183969460699817,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2158304402584095,1.1557499921939607,False,True,True,True,True,True,True
U56,0.75,ROTA,STRONG,50.0,0.10542310672027577,1.1094027683437082,-0.1844298864944518,0.5716161774216958,2.511470547327272,-0.2837432223432086,0.004744501907166354,-0.001937120607372833,-0.03457687216805938,0.01672111096781556,1.0243508133011598,0.7449693407881819,0.08908142719637935,0.002114328336406901,-0.26406453468421764,0.11903160776161581,1.1745544866272117,-0.18442988649445213,0.0069592588910389885,-0.006706359300570286,0.10067860481310942,1.111339888951081,-0.14985301432639242,1.181260845927782,0.11207234887057682,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.141608369303551,1.0925364333187906,False,False,True,True,True,True,False
U56,0.75,PARTIAL,MILD,0.0,0.12016696113491498,1.300191842193185,-0.15001724365345137,0.8010209907102926,3.0213673075898226,-0.13832363506914758,1.6966573021637288e-05,-0.007681099050339535,-0.0023671994236467153,0.0001226585247933641,1.2236753382149592,1.1610248280818083,0.10630667481630796,4.392172988110232e-05,-0.13393794530891556,0.13168344518617414,1.3596795269248818,-0.15001724365345137,-5.688378143409167e-06,-0.009667168506524382,0.12014999456189335,1.3078729412435246,-0.14765004422980466,1.3693466954314062,0.13168913356431755,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.335831578482504,1.276456425677532,False,True,True,True,True,True,True
U56,0.75,PARTIAL,MILD,10.0,0.11678752971872686,1.2665833138854452,-0.15038299605975214,0.7766006315788742,3.0213673075898226,-0.13832363506914758,0.0005579957256982571,-0.0020920007855709244,-0.0022921884676055937,0.004033986855675941,1.1878320154351014,1.0927987029781694,0.10294074164097289,0.0005631449003058453,-0.13393794530891556,0.12829306703589372,1.3276751520133776,-0.15038299605975203,0.0005536024758303615,-0.004166229499089624,0.1162295339930286,1.2686753146710161,-0.14809080759214654,1.3318413815124672,0.12773946456006335,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.3010477064045358,1.243672814247906,False,True,True,True,True,True,True
U56,0.75,PARTIAL,MILD,25.0,0.11173674280298007,1.2161017732689345,-0.15146917815670813,0.7376863343602394,3.0213673075898226,-0.13832363506914758,0.0013632876659708248,0.006336087702456528,-0.002717384284890212,0.009855782529784743,1.1339982434186293,0.9976536258057949,0.09791027547413367,0.0013359487969677453,-0.13393794530891556,0.12322579826575253,1.2796006743524646,-0.1514691781567078,0.0013861036587543563,0.004131710563359592,0.11037345513700925,1.209765685566478,-0.14875179387181792,1.275468963789105,0.12183969460699817,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2487945940731284,1.1944347451973847,False,True,True,True,True,True,True
U56,0.75,PARTIAL,MILD,50.0,0.10336749786593957,1.1318158754515375,-0.1536648362301135,0.6726815347080868,3.0213673075898226,-0.13832363506914758,0.0026888930528301547,0.020475986500456456,-0.003811821903721091,0.0194391439430144,1.0441327950045571,0.8329887970568257,0.08957509155941734,0.0026079926994448943,-0.13393794530891556,0.11482892102917908,1.1993239147695478,-0.1536648362301135,0.002756572158602255,0.018063068841765784,0.10067860481310942,1.111339888951081,-0.14985301432639242,1.181260845927782,0.11207234887057682,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1615384550393018,1.1122339396168797,False,False,True,True,True,True,False
U56,0.75,PARTIAL,MID,0.0,0.12035930839097264,1.2869829948903322,-0.1619277665704909,0.7432901159578301,2.5611815912325238,-0.26956592205218066,0.00020931382907929397,-0.020889946353192412,-0.01427772234068625,0.0007764847555128889,1.2147115826196542,1.1312949937340604,0.10624764132514963,-1.5111761277220026e-05,-0.26549009745532026,0.13208706698095973,1.3432855351136015,-0.16192776657049102,0.0003979334166421822,-0.0260611603178047,0.12014999456189335,1.3078729412435246,-0.14765004422980466,1.3693466954314062,0.13168913356431755,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.3243583046859007,1.262830079723357,False,True,True,True,True,True,True
U56,0.75,PARTIAL,MID,10.0,0.11749332043533767,1.2588365811434339,-0.1625582955983138,0.7227765276628332,2.5611815912325238,-0.26956592205218066,0.0012637864423090672,-0.009838733527582244,-0.014467488006167262,0.004688227772590752,1.184546241673154,1.076226546442222,0.10339253166973883,0.0010149349290717868,-0.26549009745532026,0.1292122822803825,1.3165687026702881,-0.16255829559831392,0.0014728177203191528,-0.015272678842179088,0.1162295339930286,1.2686753146710161,-0.14809080759214654,1.3318413815124672,0.12773946456006335,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2950908440867268,1.235467803886441,False,True,True,True,True,True,True
U56,0.75,PARTIAL,MID,25.0,0.11320760041757394,1.2165774509022047,-0.16350356278783518,0.6923861381814286,2.5611815912325238,-0.26956592205218066,0.0028341452805646927,0.006811765335726694,-0.01475176891601726,0.010513737266894141,1.1392564937113812,0.9983243853449281,0.0991231918392177,0.002548865162051772,-0.26549009745532026,0.12491331443463083,1.2764557700335972,-0.16350356278783507,0.0030736198276326565,0.000986806244492211,0.11037345513700925,1.209765685566478,-0.14875179387181792,1.275468963789105,0.12183969460699817,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2511426278137454,1.1943900856998426,False,True,True,True,True,True,True
U56,0.75,PARTIAL,MID,50.0,0.10609995845715359,1.146057388842743,-0.16507760500244673,0.64272775495853,2.5611815912325238,-0.26956592205218066,0.005421353644044169,0.03471749989166195,-0.015224590676054306,0.0201114206230962,1.0636836970182495,0.8755991410363092,0.09204301567896822,0.005075916818995774,-0.26549009745532026,0.11778345368833598,1.20951493198711,-0.16507760500244661,0.005711104817759161,0.028254086059327888,0.10067860481310942,1.111339888951081,-0.14985301432639242,1.181260845927782,0.11207234887057682,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.1777903693495937,1.125850884679473,False,False,True,True,True,True,False
U56,0.75,PARTIAL,STRONG,0.0,0.12066119948812615,1.2744101019410263,-0.172368478911601,0.7000189376272625,2.2192427358843876,-0.3670848927396727,0.0005112049262328,-0.03346283930249827,-0.024718434681796353,0.0013926068229545298,1.2077664312091432,1.1225991623869174,0.10624181617680728,-2.0936909619573285e-05,-0.36174595855766056,0.13264768850731268,1.3266337985246217,-0.17236847891160112,0.0009585549429951268,-0.04271289690678448,0.12014999456189335,1.3078729412435246,-0.14765004422980466,1.3693466954314062,0.13168913356431755,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.315969915021208,1.248191295225101,False,True,True,True,True,True,True
U56,0.75,PARTIAL,STRONG,10.0,0.11817677323599507,1.2503437404004274,-0.17283500633309323,0.6837548465629756,2.2192427358843876,-0.3670848927396727,0.0019472392429664698,-0.018331574270588735,-0.024744198740946688,0.00530460196395879,1.181728264307678,1.0756637434390455,0.10376054735867557,0.0013829506180085271,-0.36174595855766056,0.1301609223252045,1.3039419535288803,-0.17283500633309268,0.002421457765141133,-0.02789942798358691,0.1162295339930286,1.2686753146710161,-0.14809080759214654,1.3318413815124672,0.12773946456006335,3.506382942083227,1.2051536091601132,-0.12054950773958328,1.2839355379722956,0.15230826012920673,0.8896695908092724,-0.33717256724185285,0.8831406547160487,0.15454794790057602,1.2906870849344467,1.2249817196030803,False,True,True,True,True,True,True
