panel,book,kind,point,kdays,cost,n_phase_req,n_phase,metric,mean,sd,rng
broad,TOP20,kday,1,1,10.0,5,1,CAGR,0.11746655725744515,0.0,0.0
broad,TOP20,kday,1,1,10.0,5,1,MaxDD,-0.2721555561362238,0.0,0.0
broad,TOP20,kday,1,1,10.0,5,1,OOSs,0.7427013114249754,0.0,0.0
broad,TOP20,kday,1,1,10.0,5,1,H1,1.0016352495684397,0.0,0.0
broad,TOP20,kday,1,1,10.0,5,1,H2,0.6662373957985254,0.0,0.0
broad,TOP20,kday,1,1,10.0,5,1,OOS_CAGR,0.11247470544843186,0.0,0.0
broad,TOP20,kday,1,1,10.0,5,1,OOS_MaxDD,-0.2721555561362238,0.0,0.0
broad,TOP20,kday,1,1,25.0,5,1,Sharpe,0.4997305465094541,0.0,0.0
broad,TOP20,kday,1,1,25.0,5,1,CAGR,0.0660172520229152,0.0,0.0
broad,TOP20,kday,1,1,25.0,5,1,MaxDD,-0.317340401630542,0.0,0.0
broad,TOP20,kday,1,1,25.0,5,1,OOSs,0.4485904721624366,0.0,0.0
broad,TOP20,kday,1,1,25.0,5,1,H1,0.6571117331108485,0.0,0.0
broad,TOP20,kday,1,1,25.0,5,1,H2,0.3763420221162343,0.0,0.0
broad,TOP20,kday,1,1,25.0,5,1,OOS_CAGR,0.06101724491265692,0.0,0.0
broad,TOP20,kday,1,1,25.0,5,1,OOS_MaxDD,-0.3173404016305422,0.0,0.0
broad,TOP20,kday,10,10,0.0,5,5,Sharpe,1.0920141235790208,0.03158999128877801,0.08649762303218744
broad,TOP20,kday,10,10,0.0,5,5,CAGR,0.1689709733519705,0.005546931355197431,0.015220832990678002
broad,TOP20,kday,10,10,0.0,5,5,MaxDD,-0.2587079442281497,0.004703890650062768,0.009941108423918377
broad,TOP20,kday,10,10,0.0,5,5,OOSs,1.0067581469316909,0.06086746122055248,0.1570908862591862
broad,TOP20,kday,10,10,0.0,5,5,H1,1.3176519060015741,0.043966491626377315,0.1017711897728859
broad,TOP20,kday,10,10,0.0,5,5,H2,0.9230409696895983,0.06104366507016248,0.15877979918948337
broad,TOP20,kday,10,10,0.0,5,5,OOS_CAGR,0.16504833178246142,0.011363168902637118,0.029150748357409606
broad,TOP20,kday,10,10,0.0,5,5,OOS_MaxDD,-0.25870794422815,0.004703890650062853,0.009941108423918266
broad,TOP20,kday,10,10,10.0,5,5,Sharpe,1.03535583128981,0.03153796625612962,0.0866380362203728
broad,TOP20,kday,10,10,10.0,5,5,CAGR,0.15884967274454725,0.005539475893961734,0.01522860995893316
broad,TOP20,kday,10,10,10.0,5,5,MaxDD,-0.25940728397428847,0.0047431653569831615,0.010072617161998476
broad,TOP20,kday,10,10,10.0,5,5,OOSs,0.9529051540893934,0.060659484750925335,0.1561465506851255
broad,TOP20,kday,10,10,10.0,5,5,H1,1.2558963176954319,0.04481511614224157,0.10385952490246098
broad,TOP20,kday,10,10,10.0,5,5,H2,0.8698422732651118,0.06085915952003355,0.15776953189664356
broad,TOP20,kday,10,10,10.0,5,5,OOS_CAGR,0.15474158644806998,0.011284021607383942,0.028887436115057064
broad,TOP20,kday,10,10,10.0,5,5,OOS_MaxDD,-0.25940728397428864,0.004743165356983295,0.01007261716199892
broad,TOP20,kday,10,10,25.0,5,5,Sharpe,0.9501636512810034,0.03152179052835487,0.08694875577008643
broad,TOP20,kday,10,10,25.0,5,5,CAGR,0.14382456706095376,0.00553064964622588,0.015237933568285289
broad,TOP20,kday,10,10,25.0,5,5,MaxDD,-0.26045561468530665,0.004809214743903053,0.010269301604211023
broad,TOP20,kday,10,10,25.0,5,5,OOSs,0.8719558144916864,0.060392560487786344,0.15483943893657248
broad,TOP20,kday,10,10,25.0,5,5,H1,1.1629588801706858,0.04616177455882052,0.1071372080805415
broad,TOP20,kday,10,10,25.0,5,5,H2,0.7898987322066848,0.060632284791837694,0.1563749405470639
broad,TOP20,kday,10,10,25.0,5,5,OOS_CAGR,0.1394446269400476,0.011166905363893776,0.028496607127644458
broad,TOP20,kday,10,10,25.0,5,5,OOS_MaxDD,-0.2604556146853067,0.004809214743903052,0.010269301604211467
broad,TOP20,kday,2,2,0.0,5,2,Sharpe,1.0449505238501882,0.026011209045929535,0.03678540460647528
broad,TOP20,kday,2,2,0.0,5,2,CAGR,0.1577512947878673,0.004822043143892977,0.006819398812441646
broad,TOP20,kday,2,2,0.0,5,2,MaxDD,-0.2597363088697426,0.01008845969473668,0.014267236523750948
broad,TOP20,kday,2,2,0.0,5,2,OOSs,0.9694833048741194,0.0003061395838205315,0.00043294675141825056
broad,TOP20,kday,2,2,0.0,5,2,H1,1.250702649456531,0.06366015194057406,0.09002905025709174
broad,TOP20,kday,2,2,0.0,5,2,H2,0.8875799324610802,0.004462732970517517,0.006311257492155442
broad,TOP20,kday,2,2,0.0,5,2,OOS_CAGR,0.15434675097211048,0.0003165880479703143,0.00044772311112484253
broad,TOP20,kday,2,2,0.0,5,2,OOS_MaxDD,-0.2597363088697427,0.010088459694736053,0.01426723652375006
broad,TOP20,kday,2,2,10.0,5,2,Sharpe,0.9043911499171104,0.026314004515887578,0.03721362206671508
broad,TOP20,kday,2,2,10.0,5,2,CAGR,0.133434791442278,0.0047338137402257036,0.006694623593175297
broad,TOP20,kday,2,2,10.0,5,2,MaxDD,-0.26176194440269,0.010221825205570752,0.014455843837925308
broad,TOP20,kday,2,2,10.0,5,2,OOSs,0.836260719401426,0.000879143279824653,0.0012432963495971894
broad,TOP20,kday,2,2,10.0,5,2,H1,1.097621317786167,0.06359612510394749,0.08993850263637859
broad,TOP20,kday,2,2,10.0,5,2,H2,0.7558751758270423,0.003846812000695753,0.005440213703283514
broad,TOP20,kday,2,2,10.0,5,2,OOS_CAGR,0.12978369374283572,0.0003676333908505474,0.000519912127322053
broad,TOP20,kday,2,2,10.0,5,2,OOS_MaxDD,-0.2617619444026901,0.010221825205570596,0.014455843837925086
broad,TOP20,kday,2,2,25.0,5,2,Sharpe,0.693457301660819,0.026777967166347772,0.037869764339430456
broad,TOP20,kday,2,2,25.0,5,2,CAGR,0.09790507146255023,0.004604462898911632,0.006511693879084568
broad,TOP20,kday,2,2,25.0,5,2,MaxDD,-0.26747051004035843,0.006631222719749664,0.009377965105386576
broad,TOP20,kday,2,2,25.0,5,2,OOSs,0.6363588476566513,0.0017299623888944692,0.002446536272769917
broad,TOP20,kday,2,2,25.0,5,2,H1,0.8678326037359475,0.06349917666973795,0.08980139684586863
broad,TOP20,kday,2,2,25.0,5,2,H2,0.558265290600675,0.002907336480660037,0.004111594681331487
broad,TOP20,kday,2,2,25.0,5,2,OOS_CAGR,0.09390622246300939,0.0004399750578821608,0.0006222186939628394
broad,TOP20,kday,2,2,25.0,5,2,OOS_MaxDD,-0.26747051004035854,0.0066312227197493495,0.009377965105386132
broad,TOP20,kday,21,21,0.0,5,5,Sharpe,1.0916610123876007,0.0300568333247171,0.08180047865612372
broad,TOP20,kday,21,21,0.0,5,5,CAGR,0.1718176417634581,0.005905487690905507,0.015796334904648157
broad,TOP20,kday,21,21,0.0,5,5,MaxDD,-0.2606326119279396,0.010196341490210464,0.02392917604558953
broad,TOP20,kday,21,21,0.0,5,5,OOSs,0.9862617262721498,0.030580022379686902,0.08475375659974005
broad,TOP20,kday,21,21,0.0,5,5,H1,1.3487157420981783,0.03292310574224733,0.07157775005735512
broad,TOP20,kday,21,21,0.0,5,5,H2,0.9026875660638456,0.03572983523412932,0.09940682965748937
broad,TOP20,kday,21,21,0.0,5,5,OOS_CAGR,0.1648172479753252,0.0066179632723569574,0.018267448154505983
broad,TOP20,kday,21,21,0.0,5,5,OOS_MaxDD,-0.26063261192793974,0.010196341490210575,0.02392917604558986
broad,TOP20,kday,21,21,10.0,5,5,Sharpe,1.0539281975362966,0.03022795920893833,0.08232778690777387
broad,TOP20,kday,21,21,10.0,5,5,CAGR,0.16493264308726477,0.005874039844882375,0.015730781370512092
broad,TOP20,kday,21,21,10.0,5,5,MaxDD,-0.26111106681924784,0.01018600638820638,0.024119921223739627
broad,TOP20,kday,21,21,10.0,5,5,OOSs,0.9506555233967907,0.03127248016497585,0.08672802015319991
broad,TOP20,kday,21,21,10.0,5,5,H1,1.30704648429997,0.03241240855980708,0.07188337686547253
broad,TOP20,kday,21,21,10.0,5,5,H2,0.8675501635832834,0.03651459801235158,0.10168796028034666
broad,TOP20,kday,21,21,10.0,5,5,OOS_CAGR,0.15782661829231812,0.006672900813720353,0.018418952808494815
broad,TOP20,kday,21,21,10.0,5,5,OOS_MaxDD,-0.2611110668192481,0.010186006388206534,0.02411992122374007
broad,TOP20,kday,21,21,25.0,5,5,Sharpe,0.9971098971728694,0.030478932753860058,0.08307112390140359
broad,TOP20,kday,21,21,25.0,5,5,CAGR,0.15467411433029565,0.005829130512841445,0.015632843945718733
broad,TOP20,kday,21,21,25.0,5,5,MaxDD,-0.26182851672608887,0.010184959368262575,0.024406038990965606
broad,TOP20,kday,21,21,25.0,5,5,OOSs,0.8970664598502953,0.03230002995507382,0.08963845565354434
broad,TOP20,kday,21,21,25.0,5,5,H1,1.2442202846170525,0.03171376862795762,0.07230129918590422
broad,TOP20,kday,21,21,25.0,5,5,H2,0.8146850640271254,0.03766947595688542,0.10504172702221937
broad,TOP20,kday,21,21,25.0,5,5,OOS_CAGR,0.1474121874260264,0.006754068380070146,0.018641983379347193
broad,TOP20,kday,21,21,25.0,5,5,OOS_MaxDD,-0.2618285167260887,0.01018495936826243,0.024406038990965162
broad,TOP20,kday,30,30,0.0,5,5,Sharpe,1.0877579786000147,0.019527446451371316,0.0426201315941368
broad,TOP20,kday,30,30,0.0,5,5,CAGR,0.1728070493138382,0.003644255798063769,0.008881068764567734
broad,TOP20,kday,30,30,0.0,5,5,MaxDD,-0.25987204081769316,0.0069990986236161115,0.019407971131179647
broad,TOP20,kday,30,30,0.0,5,5,OOSs,0.988235815951418,0.046791557903960716,0.12316986767035176
broad,TOP20,kday,30,30,0.0,5,5,H1,1.3452111207915316,0.08128110184960087,0.19958962254555357
broad,TOP20,kday,30,30,0.0,5,5,H2,0.902444510565213,0.051582781469759344,0.13910356013117686
broad,TOP20,kday,30,30,0.0,5,5,OOS_CAGR,0.16764286398182343,0.009306836248092787,0.025245057749046396
broad,TOP20,kday,30,30,0.0,5,5,OOS_MaxDD,-0.25987204081769316,0.006999098623615926,0.01940797113117909
broad,TOP20,kday,30,30,10.0,5,5,Sharpe,1.0560032415466312,0.019686278949049604,0.04337678029853631
broad,TOP20,kday,30,30,10.0,5,5,CAGR,0.1669419660368868,0.003667067583322039,0.0090199989082127
broad,TOP20,kday,30,30,10.0,5,5,MaxDD,-0.26026125941739925,0.007027595302498932,0.01948101288916837
broad,TOP20,kday,30,30,10.0,5,5,OOSs,0.958327400791549,0.047209817098421133,0.12410918592052811
broad,TOP20,kday,30,30,10.0,5,5,H1,1.3099613843991413,0.08189930365785507,0.20138050698349796
broad,TOP20,kday,30,30,10.0,5,5,H2,0.8728890635371684,0.05199255605295638,0.14005200609085655
broad,TOP20,kday,30,30,10.0,5,5,OOS_CAGR,0.1616513363111885,0.009355028282131497,0.025311164327994184
broad,TOP20,kday,30,30,10.0,5,5,OOS_MaxDD,-0.26026125941739914,0.007027595302499116,0.019481012889168925
broad,TOP20,kday,30,30,25.0,5,5,Sharpe,1.008139214179939,0.019939095666166213,0.044494511752341204
broad,TOP20,kday,30,30,25.0,5,5,CAGR,0.15819232994626192,0.0037039150584253643,0.009225730487568695
broad,TOP20,kday,30,30,25.0,5,5,MaxDD,-0.26084508731695843,0.007083810374393777,0.019590575526153065
broad,TOP20,kday,30,30,25.0,5,5,OOSs,0.9132676358142708,0.04785033433327187,0.12553703875894628
broad,TOP20,kday,30,30,25.0,5,5,H1,1.2567535532328793,0.0828259974004309,0.20403271907256482
broad,TOP20,kday,30,30,25.0,5,5,H2,0.8283811654352183,0.0526194660720027,0.14148597806903185
broad,TOP20,kday,30,30,25.0,5,5,OOS_CAGR,0.1527143641393322,0.009427594250599488,0.025408091863004856
broad,TOP20,kday,30,30,25.0,5,5,OOS_MaxDD,-0.26084508731695843,0.007083810374393662,0.019590575526152842
broad,TOP20,kday,5,5,0.0,5,5,Sharpe,1.073434221923155,0.015002444620812936,0.04195474683243794
broad,TOP20,kday,5,5,0.0,5,5,CAGR,0.16381476326620997,0.002343289948720762,0.006571509431534617
broad,TOP20,kday,5,5,0.0,5,5,MaxDD,-0.2562373309239366,0.005661111692633849,0.014153081967088754
broad,TOP20,kday,5,5,0.0,5,5,OOSs,0.9985581641739769,0.029018450765059697,0.07538825611634059
broad,TOP20,kday,5,5,0.0,5,5,H1,1.27699663568457,0.027589467445084566,0.07427249766015809
broad,TOP20,kday,5,5,0.0,5,5,H2,0.9195300149277426,0.028787301344422613,0.07953454495662426
broad,TOP20,kday,5,5,0.0,5,5,OOS_CAGR,0.16117866996641683,0.0052988115043855685,0.013676678181048674
broad,TOP20,kday,5,5,0.0,5,5,OOS_MaxDD,-0.25623733092393663,0.005661111692633769,0.014153081967088643
broad,TOP20,kday,5,5,10.0,5,5,Sharpe,0.9892326897865711,0.01485311062360304,0.04133183794945294
broad,TOP20,kday,5,5,10.0,5,5,CAGR,0.14901459304936998,0.0023183457802322767,0.006472256279803412
broad,TOP20,kday,5,5,10.0,5,5,MaxDD,-0.2573648742280355,0.005720746229150107,0.014284509752532037
broad,TOP20,kday,5,5,10.0,5,5,OOSs,0.9186293447470225,0.029225662013720434,0.07587077259109698
broad,TOP20,kday,5,5,10.0,5,5,H1,1.1851268971915734,0.028004631749524285,0.07457649132022581
broad,TOP20,kday,5,5,10.0,5,5,H2,0.8406829341911228,0.029232072907374687,0.08071856713702485
broad,TOP20,kday,5,5,10.0,5,5,OOS_CAGR,0.14616148034324059,0.005306752441179893,0.013703751278073995
broad,TOP20,kday,5,5,10.0,5,5,OOS_MaxDD,-0.25736487422803556,0.005720746229150162,0.01428450975253237
broad,TOP20,kday,5,5,25.0,5,5,Sharpe,0.8627329092980279,0.014667432255848122,0.04042335924228013
broad,TOP20,kday,5,5,25.0,5,5,CAGR,0.12715843171385402,0.002285590586674135,0.006326208977323056
broad,TOP20,kday,5,5,25.0,5,5,MaxDD,-0.25905370978927483,0.005815578333462272,0.014480962061963254
broad,TOP20,kday,5,5,25.0,5,5,OOSs,0.7985716429736045,0.029604600371721156,0.07671604799206166
broad,TOP20,kday,5,5,25.0,5,5,H1,1.0470369528816204,0.028716769945885175,0.07509406522464301
broad,TOP20,kday,5,5,25.0,5,5,H2,0.722267797574242,0.029966721976842154,0.0826443271728613
broad,TOP20,kday,5,5,25.0,5,5,OOS_CAGR,0.12399072131324126,0.005320015856799043,0.013739237003708826
broad,TOP20,kday,5,5,25.0,5,5,OOS_MaxDD,-0.2590537097892748,0.005815578333462281,0.014480962061963365
broad,TOP20,kday,63,63,0.0,5,5,Sharpe,1.1191033502292327,0.0479059413839389,0.12334271057206947
broad,TOP20,kday,63,63,0.0,5,5,CAGR,0.18270678722129857,0.008118810704418717,0.02197017456994632
broad,TOP20,kday,63,63,0.0,5,5,MaxDD,-0.26591442037222734,0.01008319726475846,0.0245701279799988
broad,TOP20,kday,63,63,0.0,5,5,OOSs,1.025398001248678,0.0587721576327539,0.1535923835532481
broad,TOP20,kday,63,63,0.0,5,5,H1,1.37823000603527,0.04365821284429545,0.10619253467067868
broad,TOP20,kday,63,63,0.0,5,5,H2,0.9424014054882267,0.058042193694659426,0.15289360596972656
broad,TOP20,kday,63,63,0.0,5,5,OOS_CAGR,0.18063620541260622,0.009668481337507022,0.023882986239345483
broad,TOP20,kday,63,63,0.0,5,5,OOS_MaxDD,-0.26591442037222757,0.01008319726475842,0.02457012797999869
broad,TOP20,kday,63,63,10.0,5,5,Sharpe,1.0980480462879583,0.04791564363596658,0.12344330424816574
broad,TOP20,kday,63,63,10.0,5,5,CAGR,0.17869328802276563,0.00812525245109352,0.021981098321576686
broad,TOP20,kday,63,63,10.0,5,5,MaxDD,-0.2661833429422898,0.009903390356510175,0.023970016472385502
broad,TOP20,kday,63,63,10.0,5,5,OOSs,1.00572108853012,0.058705879494944414,0.15358933007370168
broad,TOP20,kday,63,63,10.0,5,5,H1,1.3543276399733397,0.04380544076149289,0.1059485693450648
broad,TOP20,kday,63,63,10.0,5,5,H2,0.9231344074657152,0.05784885253613519,0.15236222200043725
broad,TOP20,kday,63,63,10.0,5,5,OOS_CAGR,0.17652563703962953,0.009694392256532266,0.024053634460902806
broad,TOP20,kday,63,63,10.0,5,5,OOS_MaxDD,-0.26618334294228974,0.00990339035651008,0.02397001647238517
broad,TOP20,kday,63,63,25.0,5,5,Sharpe,1.066240230275172,0.0479288313746707,0.12359136897620193
broad,TOP20,kday,63,63,25.0,5,5,CAGR,0.1726919370766435,0.00813519209543034,0.021997191737055388
broad,TOP20,kday,63,63,25.0,5,5,MaxDD,-0.26658672679738304,0.009654264284912617,0.023069849210964555
broad,TOP20,kday,63,63,25.0,5,5,OOSs,0.976024912190726,0.05860931330795399,0.15358756963279852
broad,TOP20,kday,63,63,25.0,5,5,H1,1.318117769535426,0.0440489006932502,0.10559348686237024
broad,TOP20,kday,63,63,25.0,5,5,H2,0.8940760580728832,0.057558323266352227,0.15156222062104951
broad,TOP20,kday,63,63,25.0,5,5,OOS_CAGR,0.17037964473501485,0.009734919763000999,0.024307441017693554
broad,TOP20,kday,63,63,25.0,5,5,OOS_MaxDD,-0.26658672679738304,0.009654264284912718,0.023069849210964777
small,EWALL,cal,D,1,0.0,5,1,Sharpe,0.7248925438068264,0.0,0.0
small,EWALL,cal,D,1,0.0,5,1,CAGR,0.11075383129940675,0.0,0.0
small,EWALL,cal,D,1,0.0,5,1,MaxDD,-0.3622252089691459,0.0,0.0
small,EWALL,cal,D,1,0.0,5,1,OOSs,0.6724827127373294,0.0,0.0
small,EWALL,cal,D,1,0.0,5,1,H1,0.8647809757599135,0.0,0.0
small,EWALL,cal,D,1,0.0,5,1,H2,0.6481344915468134,0.0,0.0
small,EWALL,cal,D,1,0.0,5,1,OOS_CAGR,0.10841677872266864,0.0,0.0
small,EWALL,cal,D,1,0.0,5,1,OOS_MaxDD,-0.36222520896914634,0.0,0.0
small,EWALL,cal,D,1,10.0,5,1,Sharpe,0.7023471872416902,0.0,0.0
small,EWALL,cal,D,1,10.0,5,1,CAGR,0.10666960577167628,0.0,0.0
small,EWALL,cal,D,1,10.0,5,1,MaxDD,-0.3634787620133879,0.0,0.0
small,EWALL,cal,D,1,10.0,5,1,OOSs,0.6501775918167277,0.0,0.0
small,EWALL,cal,D,1,10.0,5,1,H1,0.8398586448379973,0.0,0.0
small,EWALL,cal,D,1,10.0,5,1,H2,0.6266085834612334,0.0,0.0
small,EWALL,cal,D,1,10.0,5,1,OOS_CAGR,0.10406749442175323,0.0,0.0
small,EWALL,cal,D,1,10.0,5,1,OOS_MaxDD,-0.363478762013386,0.0,0.0
small,EWALL,cal,D,1,25.0,5,1,Sharpe,0.6685278923975133,0.0,0.0
small,EWALL,cal,D,1,25.0,5,1,CAGR,0.10057128838801788,0.0,0.0
small,EWALL,cal,D,1,25.0,5,1,MaxDD,-0.36895148569198977,0.0,0.0
small,EWALL,cal,D,1,25.0,5,1,OOSs,0.6167185111152957,0.0,0.0
small,EWALL,cal,D,1,25.0,5,1,H1,0.8024745095364062,0.0,0.0
small,EWALL,cal,D,1,25.0,5,1,H2,0.5943182906543157,0.0,0.0
small,EWALL,cal,D,1,25.0,5,1,OOS_CAGR,0.09757540926531716,0.0,0.0
small,EWALL,cal,D,1,25.0,5,1,OOS_MaxDD,-0.3689514856919892,0.0,0.0
small,EWALL,cal,M,21,0.0,5,5,Sharpe,0.6718681580721638,0.0036534117311253817,0.009525143393399826
small,EWALL,cal,M,21,0.0,5,5,CAGR,0.09948790220494272,0.0006303338844063318,0.0016779072955124263
small,EWALL,cal,M,21,0.0,5,5,MaxDD,-0.3422271816275732,0.004520843059777374,0.010764553999572657
small,EWALL,cal,M,21,0.0,5,5,OOSs,0.6385264484313836,0.0055313993532100075,0.013778805108048409
small,EWALL,cal,M,21,0.0,5,5,H1,0.7826658686644201,0.0007901558408922309,0.0020769821149826395
small,EWALL,cal,M,21,0.0,5,5,H2,0.6111054199332935,0.006159980273189727,0.015501970741307436
small,EWALL,cal,M,21,0.0,5,5,OOS_CAGR,0.09979514301597696,0.0009737300972696054,0.0024238813249755076
small,EWALL,cal,M,21,0.0,5,5,OOS_MaxDD,-0.3422271816275727,0.004520843059776547,0.010764553999570659
small,EWALL,cal,M,21,10.0,5,5,Sharpe,0.6663389028954565,0.003658837128375626,0.009544291441359709
small,EWALL,cal,M,21,10.0,5,5,CAGR,0.0985120862641462,0.0006289845893142447,0.0016751833997750154
small,EWALL,cal,M,21,10.0,5,5,MaxDD,-0.34310471959980865,0.004513796703631808,0.010748437116048115
small,EWALL,cal,M,21,10.0,5,5,OOSs,0.6329928245978033,0.005532936000062153,0.0137822513094783
small,EWALL,cal,M,21,10.0,5,5,H1,0.7766267385430419,0.0007848431906673877,0.0020833797564029366
small,EWALL,cal,M,21,10.0,5,5,H2,0.6057949366934035,0.006148054142585252,0.01547746483051371
small,EWALL,cal,M,21,10.0,5,5,OOS_CAGR,0.09874586060460042,0.0009730367244953471,0.0024215328540406755
small,EWALL,cal,M,21,10.0,5,5,OOS_MaxDD,-0.3431047195998092,0.004513796703632084,0.010748437116048892
small,EWALL,cal,M,21,25.0,5,5,Sharpe,0.6580415461982609,0.0036665737963907526,0.009571860627504258
small,EWALL,cal,M,21,25.0,5,5,CAGR,0.09704984588567549,0.0006269694380867796,0.0016711038546628476
small,EWALL,cal,M,21,25.0,5,5,MaxDD,-0.34442670930625763,0.004512933884167933,0.010763072277429675
small,EWALL,cal,M,21,25.0,5,5,OOSs,0.6246891035738037,0.005535124103793685,0.013786625658524843
small,EWALL,cal,M,21,25.0,5,5,H1,0.7675632844453355,0.000781392308478671,0.0020925588664141292
small,EWALL,cal,M,21,25.0,5,5,H2,0.5978263355803951,0.006129948566597482,0.01543979354354108
small,EWALL,cal,M,21,25.0,5,5,OOS_CAGR,0.09717365233041031,0.0009720009363875127,0.00241801350619264
small,EWALL,cal,M,21,25.0,5,5,OOS_MaxDD,-0.3444267093062574,0.004512933884168608,0.010763072277432117
small,EWALL,cal,Q,63,0.0,5,5,Sharpe,0.6818495527972576,0.00327865943753163,0.007379065396339035
small,EWALL,cal,Q,63,0.0,5,5,CAGR,0.10128729226305229,0.0006374817802662032,0.0013653193776868022
small,EWALL,cal,Q,63,0.0,5,5,MaxDD,-0.3376209734604426,0.0023311224074726604,0.005629124408299879
small,EWALL,cal,Q,63,0.0,5,5,OOSs,0.6490315507466888,0.0023606967795656375,0.006462013733392613
small,EWALL,cal,Q,63,0.0,5,5,H1,0.7922514279300051,0.00510045127559806,0.01369897635026851
small,EWALL,cal,Q,63,0.0,5,5,H2,0.6220156962588572,0.003347093472847247,0.007460670074857623
small,EWALL,cal,Q,63,0.0,5,5,OOS_CAGR,0.10193323335623461,0.0005242325141252781,0.0013519722031261061
small,EWALL,cal,Q,63,0.0,5,5,OOS_MaxDD,-0.3376209734604424,0.00233112240747287,0.005629124408300101
small,EWALL,cal,Q,63,10.0,5,5,Sharpe,0.678462297071585,0.003290480941328669,0.007404833070340122
small,EWALL,cal,Q,63,10.0,5,5,CAGR,0.10068782788822897,0.0006392167235369076,0.001370969124407706
small,EWALL,cal,Q,63,10.0,5,5,MaxDD,-0.338140839000939,0.0023252697428358254,0.0056134702782033585
small,EWALL,cal,Q,63,10.0,5,5,OOSs,0.6456380119766782,0.0023573615384724204,0.006458457442306442
small,EWALL,cal,Q,63,10.0,5,5,H1,0.7885494326428555,0.005104183374883443,0.013702483801125931
small,EWALL,cal,Q,63,10.0,5,5,H2,0.6187604781398626,0.0033696327148068335,0.007452738144626325
small,EWALL,cal,Q,63,10.0,5,5,OOS_CAGR,0.10128655667104706,0.0005235452768379578,0.0013497914155642388
small,EWALL,cal,Q,63,10.0,5,5,OOS_MaxDD,-0.3381408390009389,0.002325269742835417,0.0056134702782029144
small,EWALL,cal,Q,63,25.0,5,5,Sharpe,0.6733775657908148,0.0033085791732016946,0.00744377935890117
small,EWALL,cal,Q,63,25.0,5,5,CAGR,0.09978908666002875,0.0006418470399803313,0.0013794311776738066
small,EWALL,cal,Q,63,25.0,5,5,MaxDD,-0.3389200001316108,0.0023165066077055463,0.005590022094364544
small,EWALL,cal,Q,63,25.0,5,5,OOSs,0.6405439974531928,0.002353053449680142,0.0064530964801757795
small,EWALL,cal,Q,63,25.0,5,5,H1,0.7829912430256428,0.005109684247756636,0.013707192038929894
small,EWALL,cal,Q,63,25.0,5,5,H2,0.6138744171832724,0.0034041061735669243,0.007440846589517713
small,EWALL,cal,Q,63,25.0,5,5,OOS_CAGR,0.10031707291551487,0.0005225280168145453,0.0013465226002582487
small,EWALL,cal,Q,63,25.0,5,5,OOS_MaxDD,-0.3389200001316105,0.0023165066077057636,0.005590022094364433
small,EWALL,cal,W,5,0.0,5,5,Sharpe,0.6938037123824696,0.004958783093591334,0.011973024228522977
small,EWALL,cal,W,5,0.0,5,5,CAGR,0.10465058958955709,0.0009189379176123466,0.0022019700541999754
small,EWALL,cal,W,5,0.0,5,5,MaxDD,-0.3576645086408621,0.001931568323135329,0.004805613822352228
small,EWALL,cal,W,5,0.0,5,5,OOSs,0.6519079130542494,0.004724176891200404,0.011634199253320765
