uid,bar,stated_N,K,N_eff,resolvable
97c8740942,B_MID,7.0,6.0,3.0,True
97c8740942,B_LOOSE,7.0,6.0,3.0,True
d02db459a9,B_TIGHT,96.0,,,False
d02db459a9,B_MID,96.0,,,False
d02db459a9,B_LOOSE,96.0,,,False
8e813e2e1c,B_TIGHT,7.0,,,False
8e813e2e1c,B_MID,7.0,,,False
8e813e2e1c,B_LOOSE,7.0,,,False
8484a29d2e,B_TIGHT,420.0,,,False
8484a29d2e,B_MID,420.0,,,False
8484a29d2e,B_LOOSE,420.0,,,False
c6513fcc89,B_TIGHT,7.0,,,False
c6513fcc89,B_MID,7.0,,,False
c6513fcc89,B_LOOSE,7.0,,,False
7e6989844e,B_TIGHT,40.0,,,False
7e6989844e,B_MID,40.0,,,False
7e6989844e,B_LOOSE,40.0,,,False
35495850ac,B_TIGHT,24.0,,,False
35495850ac,B_MID,24.0,,,False
35495850ac,B_LOOSE,24.0,,,False
d4743c9471,B_TIGHT,4.0,,,False
d4743c9471,B_MID,4.0,,,False
d4743c9471,B_LOOSE,4.0,,,False
42c4ed4fe5,B_TIGHT,50.0,,,False
42c4ed4fe5,B_MID,50.0,,,False
42c4ed4fe5,B_LOOSE,50.0,,,False
84dca103dc,B_TIGHT,6.0,,,False
84dca103dc,B_MID,6.0,,,False
84dca103dc,B_LOOSE,6.0,,,False
c458efcc24,B_TIGHT,42.0,,,False
c458efcc24,B_MID,42.0,,,False
c458efcc24,B_LOOSE,42.0,,,False
cfab7a7dea,B_TIGHT,694.0,,,False
cfab7a7dea,B_MID,694.0,,,False
cfab7a7dea,B_LOOSE,694.0,,,False
c2c7f08548,B_TIGHT,32.0,,,False
c2c7f08548,B_MID,32.0,,,False
c2c7f08548,B_LOOSE,32.0,,,False
85deb44d53,B_TIGHT,6.0,,,False
85deb44d53,B_MID,6.0,,,False
85deb44d53,B_LOOSE,6.0,,,False
7eda727092,B_TIGHT,12.0,,,False
7eda727092,B_MID,12.0,,,False
7eda727092,B_LOOSE,12.0,,,False
d84f12bc92,B_TIGHT,27.0,,,False
d84f12bc92,B_MID,27.0,,,False
d84f12bc92,B_LOOSE,27.0,,,False
c513c301e4,B_TIGHT,720.0,,,False
c513c301e4,B_MID,720.0,,,False
c513c301e4,B_LOOSE,720.0,,,False
1e081260ba,B_TIGHT,17.0,,,False
1e081260ba,B_MID,17.0,,,False
1e081260ba,B_LOOSE,17.0,,,False
5a2e222b52,B_TIGHT,18.0,,,False
5a2e222b52,B_MID,18.0,,,False
5a2e222b52,B_LOOSE,18.0,,,False
40a9a39139,B_TIGHT,660.0,,,False
40a9a39139,B_MID,660.0,,,False
40a9a39139,B_LOOSE,660.0,,,False
3995333de4,B_TIGHT,660.0,,,False
3995333de4,B_MID,660.0,,,False
3995333de4,B_LOOSE,660.0,,,False
8d4fa78066,B_TIGHT,48.0,,,False
8d4fa78066,B_MID,48.0,,,False
8d4fa78066,B_LOOSE,48.0,,,False
ea4aec873c,B_TIGHT,288.0,,,False
ea4aec873c,B_MID,288.0,,,False
ea4aec873c,B_LOOSE,288.0,,,False
56905f55c9,B_TIGHT,15.0,,,False
56905f55c9,B_MID,15.0,,,False
56905f55c9,B_LOOSE,15.0,,,False
01a7026123,B_TIGHT,72.0,,,False
01a7026123,B_MID,72.0,,,False
01a7026123,B_LOOSE,72.0,,,False
acf85e61ae,B_TIGHT,72.0,,,False
acf85e61ae,B_MID,72.0,,,False
acf85e61ae,B_LOOSE,72.0,,,False
1f10911dd4,B_TIGHT,34.0,,,False
1f10911dd4,B_MID,34.0,,,False
1f10911dd4,B_LOOSE,34.0,,,False
c7b22f374e,B_TIGHT,60.0,,,False
c7b22f374e,B_MID,60.0,,,False
c7b22f374e,B_LOOSE,60.0,,,False
248fe1e97a,B_TIGHT,834.0,,,False
248fe1e97a,B_MID,834.0,,,False
248fe1e97a,B_LOOSE,834.0,,,False
0ce00719ab,B_TIGHT,957.0,,,False
0ce00719ab,B_MID,957.0,,,False
0ce00719ab,B_LOOSE,957.0,,,False
560b085a26,B_TIGHT,24.0,,,False
560b085a26,B_MID,24.0,,,False
560b085a26,B_LOOSE,24.0,,,False
5cf2255005,B_TIGHT,6.0,,,False
5cf2255005,B_MID,6.0,,,False
5cf2255005,B_LOOSE,6.0,,,False
fb6065d769,B_TIGHT,129.0,,,False
fb6065d769,B_MID,129.0,,,False
fb6065d769,B_LOOSE,129.0,,,False
0d7a38b69c,B_TIGHT,234.0,,,False
0d7a38b69c,B_MID,234.0,,,False
0d7a38b69c,B_LOOSE,234.0,,,False
4cf6e6b1dd,B_TIGHT,36.0,,,False
4cf6e6b1dd,B_MID,36.0,,,False
4cf6e6b1dd,B_LOOSE,36.0,,,False
9c06c366c8,B_TIGHT,57.0,,,False
9c06c366c8,B_MID,57.0,,,False
9c06c366c8,B_LOOSE,57.0,,,False
f1bdffc048,B_TIGHT,529.0,,,False
f1bdffc048,B_MID,529.0,,,False
f1bdffc048,B_LOOSE,529.0,,,False
74e294ad06,B_TIGHT,108.0,,,False
74e294ad06,B_MID,108.0,,,False
74e294ad06,B_LOOSE,108.0,,,False
d189e80e0e,B_TIGHT,192.0,,,False
d189e80e0e,B_MID,192.0,,,False
d189e80e0e,B_LOOSE,192.0,,,False
5c3ff44a27,B_TIGHT,72.0,,,False
5c3ff44a27,B_MID,72.0,,,False
5c3ff44a27,B_LOOSE,72.0,,,False
dbccadb989,B_TIGHT,25.0,,,False
dbccadb989,B_MID,25.0,,,False
dbccadb989,B_LOOSE,25.0,,,False
db72075178,B_TIGHT,6.0,,,False
db72075178,B_MID,6.0,,,False
db72075178,B_LOOSE,6.0,,,False
6411beec5c,B_TIGHT,302.0,,,False
6411beec5c,B_MID,302.0,,,False
6411beec5c,B_LOOSE,302.0,,,False
a233dad279,B_TIGHT,9.0,,,False
a233dad279,B_MID,9.0,,,False
a233dad279,B_LOOSE,9.0,,,False
8e57eea198,B_TIGHT,2.0,,,False
8e57eea198,B_MID,2.0,,,False
8e57eea198,B_LOOSE,2.0,,,False
4487fe0b4b,B_TIGHT,1000.0,,,False
4487fe0b4b,B_MID,1000.0,,,False
4487fe0b4b,B_LOOSE,1000.0,,,False
e96decd31e,B_TIGHT,12.0,6.0,4.0,True
e96decd31e,B_MID,12.0,6.0,3.0,True
e96decd31e,B_LOOSE,12.0,6.0,3.0,True
a0a1e6b915,B_TIGHT,20.0,,,False
a0a1e6b915,B_MID,20.0,,,False
a0a1e6b915,B_LOOSE,20.0,,,False
ac75324149,B_TIGHT,20.0,,,False
ac75324149,B_MID,20.0,,,False
ac75324149,B_LOOSE,20.0,,,False
cc3f6f2b72,B_TIGHT,612.0,,,False
cc3f6f2b72,B_MID,612.0,,,False
cc3f6f2b72,B_LOOSE,612.0,,,False
ae70bbff8c,B_TIGHT,18.0,,,False
ae70bbff8c,B_MID,18.0,,,False
ae70bbff8c,B_LOOSE,18.0,,,False
04159ceb7a,B_TIGHT,448.0,,,False
04159ceb7a,B_MID,448.0,,,False
04159ceb7a,B_LOOSE,448.0,,,False
96f8e424cd,B_TIGHT,20.0,,,False
96f8e424cd,B_MID,20.0,,,False
96f8e424cd,B_LOOSE,20.0,,,False
f98014639c,B_TIGHT,212.0,,,False
f98014639c,B_MID,212.0,,,False
f98014639c,B_LOOSE,212.0,,,False
0d57b8b5ba,B_TIGHT,7.0,,,False
0d57b8b5ba,B_MID,7.0,,,False
0d57b8b5ba,B_LOOSE,7.0,,,False
6055977fe9,B_TIGHT,15.0,,,False
6055977fe9,B_MID,15.0,,,False
6055977fe9,B_LOOSE,15.0,,,False
cecae75c63,B_TIGHT,210.0,,,False
cecae75c63,B_MID,210.0,,,False
cecae75c63,B_LOOSE,210.0,,,False
e9fafb8d01,B_TIGHT,9.0,,,False
e9fafb8d01,B_MID,9.0,,,False
e9fafb8d01,B_LOOSE,9.0,,,False
e44c641706,B_TIGHT,76.0,,,False
e44c641706,B_MID,76.0,,,False
e44c641706,B_LOOSE,76.0,,,False
b6d6cfc4b6,B_TIGHT,15.0,,,False
b6d6cfc4b6,B_MID,15.0,,,False
b6d6cfc4b6,B_LOOSE,15.0,,,False
35c846f142,B_TIGHT,17.0,,,False
35c846f142,B_MID,17.0,,,False
35c846f142,B_LOOSE,17.0,,,False
d391c4b628,B_TIGHT,324.0,,,False
d391c4b628,B_MID,324.0,,,False
d391c4b628,B_LOOSE,324.0,,,False
e60feed01d,B_TIGHT,348.0,,,False
e60feed01d,B_MID,348.0,,,False
e60feed01d,B_LOOSE,348.0,,,False
052598c8f2,B_TIGHT,348.0,,,False
052598c8f2,B_MID,348.0,,,False
052598c8f2,B_LOOSE,348.0,,,False
d6f4cf9eda,B_TIGHT,174.0,,,False
d6f4cf9eda,B_MID,174.0,,,False
d6f4cf9eda,B_LOOSE,174.0,,,False
bcb1bfffb3,B_TIGHT,5.0,,,False
bcb1bfffb3,B_MID,5.0,,,False
bcb1bfffb3,B_LOOSE,5.0,,,False
b892b97b46,B_TIGHT,42.0,,,False
b892b97b46,B_MID,42.0,,,False
b892b97b46,B_LOOSE,42.0,,,False
a2a1d6a335,B_TIGHT,800.0,,,False
a2a1d6a335,B_MID,800.0,,,False
a2a1d6a335,B_LOOSE,800.0,,,False
f6c25c5cc7,B_TIGHT,252.0,,,False
f6c25c5cc7,B_MID,252.0,,,False
f6c25c5cc7,B_LOOSE,252.0,,,False
412278d8b4,B_TIGHT,260.0,,,False
412278d8b4,B_MID,260.0,,,False
412278d8b4,B_LOOSE,260.0,,,False
a6f2e4c9bb,B_TIGHT,264.0,,,False
a6f2e4c9bb,B_MID,264.0,,,False
a6f2e4c9bb,B_LOOSE,264.0,,,False
0746d6fbe0,B_TIGHT,116.0,,,False
0746d6fbe0,B_MID,116.0,,,False
0746d6fbe0,B_LOOSE,116.0,,,False
2e3cd8d1d4,B_TIGHT,46.0,,,False
2e3cd8d1d4,B_MID,46.0,,,False
2e3cd8d1d4,B_LOOSE,46.0,,,False
45a73a5634,B_TIGHT,620.0,,,False
45a73a5634,B_MID,620.0,,,False
45a73a5634,B_LOOSE,620.0,,,False
75b7e953d9,B_TIGHT,146.0,,,False
75b7e953d9,B_MID,146.0,,,False
75b7e953d9,B_LOOSE,146.0,,,False
851481c7a9,B_TIGHT,12.0,,,False
851481c7a9,B_MID,12.0,,,False
851481c7a9,B_LOOSE,12.0,,,False
9c2bbece61,B_TIGHT,40.0,,,False
9c2bbece61,B_MID,40.0,,,False
9c2bbece61,B_LOOSE,40.0,,,False
20b6efc411,B_TIGHT,3.0,,,False
20b6efc411,B_MID,3.0,,,False
20b6efc411,B_LOOSE,3.0,,,False
bda4264b2d,B_TIGHT,870.0,,,False
bda4264b2d,B_MID,870.0,,,False
bda4264b2d,B_LOOSE,870.0,,,False
2c9bbc28e8,B_TIGHT,6.0,,,False
2c9bbc28e8,B_MID,6.0,,,False
2c9bbc28e8,B_LOOSE,6.0,,,False
c0e561df5f,B_TIGHT,30.0,,,False
c0e561df5f,B_MID,30.0,,,False
c0e561df5f,B_LOOSE,30.0,,,False
3aba7beb64,B_TIGHT,54.0,,,False
3aba7beb64,B_MID,54.0,,,False
3aba7beb64,B_LOOSE,54.0,,,False
3c10302c67,B_TIGHT,3.0,,,False
3c10302c67,B_MID,3.0,,,False
3c10302c67,B_LOOSE,3.0,,,False
55bc189125,B_TIGHT,602.0,,,False
55bc189125,B_MID,602.0,,,False
55bc189125,B_LOOSE,602.0,,,False
62eec724a4,B_TIGHT,60.0,,,False
62eec724a4,B_MID,60.0,,,False
62eec724a4,B_LOOSE,60.0,,,False
3815dc98a1,B_TIGHT,396.0,,,False
3815dc98a1,B_MID,396.0,,,False
3815dc98a1,B_LOOSE,396.0,,,False
8fd3b1dd7e,B_TIGHT,64.0,,,False
8fd3b1dd7e,B_MID,64.0,,,False
8fd3b1dd7e,B_LOOSE,64.0,,,False
9daccdcfeb,B_TIGHT,504.0,,,False
9daccdcfeb,B_MID,504.0,,,False
9daccdcfeb,B_LOOSE,504.0,,,False
3ed7f3dbf5,B_TIGHT,32.0,,,False
3ed7f3dbf5,B_MID,32.0,,,False
3ed7f3dbf5,B_LOOSE,32.0,,,False
a1331bb589,B_TIGHT,12.0,,,False
a1331bb589,B_MID,12.0,,,False
a1331bb589,B_LOOSE,12.0,,,False
d56e1b531c,B_TIGHT,504.0,,,False
d56e1b531c,B_MID,504.0,,,False
d56e1b531c,B_LOOSE,504.0,,,False
a20cbdb858,B_TIGHT,728.0,,,False
a20cbdb858,B_MID,728.0,,,False
a20cbdb858,B_LOOSE,728.0,,,False
a2f3421ae7,B_TIGHT,20.0,6.0,4.0,True
a2f3421ae7,B_MID,20.0,6.0,3.0,True
a2f3421ae7,B_LOOSE,20.0,6.0,3.0,True
a495749fcf,B_TIGHT,333.0,,,False
a495749fcf,B_MID,333.0,,,False
a495749fcf,B_LOOSE,333.0,,,False
e8dbf3fedf,B_TIGHT,8.0,1.0,1.0,True
e8dbf3fedf,B_MID,8.0,1.0,1.0,True
e8dbf3fedf,B_LOOSE,8.0,1.0,1.0,True
97f64224ae,B_TIGHT,9.0,,,False
97f64224ae,B_MID,9.0,,,False
97f64224ae,B_LOOSE,9.0,,,False
e67e14e7f4,B_TIGHT,10.0,,,False
e67e14e7f4,B_MID,10.0,,,False
e67e14e7f4,B_LOOSE,10.0,,,False
f7705666f6,B_TIGHT,6.0,,,False
f7705666f6,B_MID,6.0,,,False
f7705666f6,B_LOOSE,6.0,,,False
b4403274be,B_TIGHT,216.0,,,False
b4403274be,B_MID,216.0,,,False
b4403274be,B_LOOSE,216.0,,,False
84c07049c5,B_TIGHT,648.0,,,False
84c07049c5,B_MID,648.0,,,False
84c07049c5,B_LOOSE,648.0,,,False
aac5391e20,B_TIGHT,648.0,,,False
aac5391e20,B_MID,648.0,,,False
aac5391e20,B_LOOSE,648.0,,,False
7e1bde9b3f,B_TIGHT,916.0,,,False
7e1bde9b3f,B_MID,916.0,,,False
7e1bde9b3f,B_LOOSE,916.0,,,False
2f121dc24a,B_TIGHT,7.0,,,False
2f121dc24a,B_MID,7.0,,,False
2f121dc24a,B_LOOSE,7.0,,,False
2f6f1d3c84,B_TIGHT,7.0,,,False
2f6f1d3c84,B_MID,7.0,,,False
2f6f1d3c84,B_LOOSE,7.0,,,False
70bbdf601e,B_TIGHT,494.0,,,False
70bbdf601e,B_MID,494.0,,,False
70bbdf601e,B_LOOSE,494.0,,,False
7a4029c3b3,B_TIGHT,648.0,,,False
7a4029c3b3,B_MID,648.0,,,False
7a4029c3b3,B_LOOSE,648.0,,,False
8de1ec2cf7,B_TIGHT,153.0,,,False
8de1ec2cf7,B_MID,153.0,,,False
8de1ec2cf7,B_LOOSE,153.0,,,False
50722bcc9d,B_TIGHT,6.0,,,False
50722bcc9d,B_MID,6.0,,,False
50722bcc9d,B_LOOSE,6.0,,,False
f52aaecb8d,B_TIGHT,216.0,,,False
f52aaecb8d,B_MID,216.0,,,False
f52aaecb8d,B_LOOSE,216.0,,,False
6265924d22,B_TIGHT,216.0,,,False
6265924d22,B_MID,216.0,,,False
6265924d22,B_LOOSE,216.0,,,False
71df527ba7,B_TIGHT,48.0,,,False
71df527ba7,B_MID,48.0,,,False
71df527ba7,B_LOOSE,48.0,,,False
2eb8b50801,B_TIGHT,264.0,,,False
2eb8b50801,B_MID,264.0,,,False
2eb8b50801,B_LOOSE,264.0,,,False
7ec9d59fbb,B_TIGHT,7.0,,,False
7ec9d59fbb,B_MID,7.0,,,False
7ec9d59fbb,B_LOOSE,7.0,,,False
61860c551d,B_TIGHT,648.0,,,False
61860c551d,B_MID,648.0,,,False
61860c551d,B_LOOSE,648.0,,,False
3ad947018d,B_TIGHT,36.0,,,False
3ad947018d,B_MID,36.0,,,False
3ad947018d,B_LOOSE,36.0,,,False
746681c042,B_TIGHT,918.0,,,False
746681c042,B_MID,918.0,,,False
746681c042,B_LOOSE,918.0,,,False
c31ac54f67,B_TIGHT,918.0,,,False
c31ac54f67,B_MID,918.0,,,False
c31ac54f67,B_LOOSE,918.0,,,False
b94e45b145,B_TIGHT,75.0,,,False
b94e45b145,B_MID,75.0,,,False
b94e45b145,B_LOOSE,75.0,,,False
2da946d973,B_TIGHT,224.0,,,False
2da946d973,B_MID,224.0,,,False
2da946d973,B_LOOSE,224.0,,,False
d056833f37,B_TIGHT,12.0,,,False
d056833f37,B_MID,12.0,,,False
d056833f37,B_LOOSE,12.0,,,False
51e1bf85d2,B_TIGHT,12.0,,,False
51e1bf85d2,B_MID,12.0,,,False
51e1bf85d2,B_LOOSE,12.0,,,False
925ba6ecd7,B_TIGHT,564.0,,,False
925ba6ecd7,B_MID,564.0,,,False
925ba6ecd7,B_LOOSE,564.0,,,False
a5c07df371,B_TIGHT,5.0,,,False
a5c07df371,B_MID,5.0,,,False
a5c07df371,B_LOOSE,5.0,,,False
c359af763f,B_TIGHT,160.0,,,False
c359af763f,B_MID,160.0,,,False
c359af763f,B_LOOSE,160.0,,,False
4be79a8229,B_TIGHT,24.0,,,False
4be79a8229,B_MID,24.0,,,False
4be79a8229,B_LOOSE,24.0,,,False
f21741b1f1,B_TIGHT,36.0,,,False
f21741b1f1,B_MID,36.0,,,False
f21741b1f1,B_LOOSE,36.0,,,False
053b54e857,B_TIGHT,15.0,,,False
053b54e857,B_MID,15.0,,,False
053b54e857,B_LOOSE,15.0,,,False
478bc16e2f,B_TIGHT,648.0,,,False
478bc16e2f,B_MID,648.0,,,False
478bc16e2f,B_LOOSE,648.0,,,False
9785fd2b69,B_TIGHT,18.0,,,False
9785fd2b69,B_MID,18.0,,,False
9785fd2b69,B_LOOSE,18.0,,,False
7ad5682227,B_TIGHT,2.0,,,False
7ad5682227,B_MID,2.0,,,False
7ad5682227,B_LOOSE,2.0,,,False
948fdb05d4,B_TIGHT,6.0,,,False
948fdb05d4,B_MID,6.0,,,False
948fdb05d4,B_LOOSE,6.0,,,False
8e0393e68c,B_TIGHT,12.0,,,False
8e0393e68c,B_MID,12.0,,,False
8e0393e68c,B_LOOSE,12.0,,,False
6806fa2b3a,B_TIGHT,12.0,,,False
6806fa2b3a,B_MID,12.0,,,False
6806fa2b3a,B_LOOSE,12.0,,,False
1d70da990c,B_TIGHT,10.0,,,False
1d70da990c,B_MID,10.0,,,False
1d70da990c,B_LOOSE,10.0,,,False
a4a03f56dc,B_TIGHT,20.0,,,False
a4a03f56dc,B_MID,20.0,,,False
a4a03f56dc,B_LOOSE,20.0,,,False
63f060cf1d,B_TIGHT,756.0,,,False
63f060cf1d,B_MID,756.0,,,False
63f060cf1d,B_LOOSE,756.0,,,False
5978997e6d,B_TIGHT,8.0,,,False
5978997e6d,B_MID,8.0,,,False
5978997e6d,B_LOOSE,8.0,,,False
1d236cba61,B_TIGHT,31.0,,,False
1d236cba61,B_MID,31.0,,,False
1d236cba61,B_LOOSE,31.0,,,False
66556f2f4a,B_TIGHT,8.0,,,False
66556f2f4a,B_MID,8.0,,,False
66556f2f4a,B_LOOSE,8.0,,,False
2a52f9bbfb,B_TIGHT,10.0,,,False
2a52f9bbfb,B_MID,10.0,,,False
2a52f9bbfb,B_LOOSE,10.0,,,False
3ea66362a9,B_TIGHT,4.0,,,False
3ea66362a9,B_MID,4.0,,,False
3ea66362a9,B_LOOSE,4.0,,,False
4986aa1641,B_TIGHT,10.0,,,False
4986aa1641,B_MID,10.0,,,False
4986aa1641,B_LOOSE,10.0,,,False
a48587a5f7,B_TIGHT,6.0,,,False
a48587a5f7,B_MID,6.0,,,False
a48587a5f7,B_LOOSE,6.0,,,False
d06d6b2c68,B_TIGHT,188.0,1.0,1.0,True
d06d6b2c68,B_MID,188.0,1.0,1.0,True
d06d6b2c68,B_LOOSE,188.0,1.0,1.0,True
2a018bcbdf,B_TIGHT,78.0,,,False
2a018bcbdf,B_MID,78.0,,,False
2a018bcbdf,B_LOOSE,78.0,,,False
6edf85b176,B_TIGHT,594.0,,,False
6edf85b176,B_MID,594.0,,,False
6edf85b176,B_LOOSE,594.0,,,False
5f66b62cc7,B_TIGHT,9.0,,,False
5f66b62cc7,B_MID,9.0,,,False
5f66b62cc7,B_LOOSE,9.0,,,False
99d409d106,B_TIGHT,6.0,,,False
99d409d106,B_MID,6.0,,,False
99d409d106,B_LOOSE,6.0,,,False
192422894a,B_TIGHT,36.0,,,False
192422894a,B_MID,36.0,,,False
192422894a,B_LOOSE,36.0,,,False
078f5960ee,B_TIGHT,132.0,,,False
078f5960ee,B_MID,132.0,,,False
078f5960ee,B_LOOSE,132.0,,,False
19b8b88caf,B_TIGHT,324.0,,,False
19b8b88caf,B_MID,324.0,,,False
19b8b88caf,B_LOOSE,324.0,,,False
f8febbcdba,B_TIGHT,11.0,,,False
f8febbcdba,B_MID,11.0,,,False
f8febbcdba,B_LOOSE,11.0,,,False
311f6ba7c7,B_TIGHT,162.0,,,False
311f6ba7c7,B_MID,162.0,,,False
311f6ba7c7,B_LOOSE,162.0,,,False
529c51d67f,B_TIGHT,21.0,,,False
529c51d67f,B_MID,21.0,,,False
529c51d67f,B_LOOSE,21.0,,,False
76cfbea0f5,B_TIGHT,240.0,,,False
76cfbea0f5,B_MID,240.0,,,False
76cfbea0f5,B_LOOSE,240.0,,,False
746d8dbfc0,B_TIGHT,4.0,,,False
746d8dbfc0,B_MID,4.0,,,False
746d8dbfc0,B_LOOSE,4.0,,,False
bac660469d,B_TIGHT,24.0,,,False
bac660469d,B_MID,24.0,,,False
bac660469d,B_LOOSE,24.0,,,False
f1678b190c,B_TIGHT,888.0,,,False
f1678b190c,B_MID,888.0,,,False
f1678b190c,B_LOOSE,888.0,,,False
9517e0b646,B_TIGHT,13.0,,,False
9517e0b646,B_MID,13.0,,,False
9517e0b646,B_LOOSE,13.0,,,False
9e098f3671,B_TIGHT,11.0,,,False
9e098f3671,B_MID,11.0,,,False
9e098f3671,B_LOOSE,11.0,,,False
a3fc69dbca,B_TIGHT,180.0,,,False
a3fc69dbca,B_MID,180.0,,,False
a3fc69dbca,B_LOOSE,180.0,,,False
900b6b0515,B_TIGHT,12.0,,,False
900b6b0515,B_MID,12.0,,,False
900b6b0515,B_LOOSE,12.0,,,False
c0d9a340dc,B_TIGHT,180.0,,,False
c0d9a340dc,B_MID,180.0,,,False
c0d9a340dc,B_LOOSE,180.0,,,False
f54043fb98,B_TIGHT,504.0,,,False
f54043fb98,B_MID,504.0,,,False
f54043fb98,B_LOOSE,504.0,,,False
235505002a,B_TIGHT,180.0,,,False
235505002a,B_MID,180.0,,,False
235505002a,B_LOOSE,180.0,,,False
5fd4aebf4a,B_TIGHT,848.0,,,False
5fd4aebf4a,B_MID,848.0,,,False
5fd4aebf4a,B_LOOSE,848.0,,,False
45fb3b639a,B_TIGHT,33.0,,,False
45fb3b639a,B_MID,33.0,,,False
45fb3b639a,B_LOOSE,33.0,,,False
3c7705cd89,B_TIGHT,27.0,,,False
3c7705cd89,B_MID,27.0,,,False
3c7705cd89,B_LOOSE,27.0,,,False
64a3114598,B_TIGHT,288.0,1.0,1.0,True
64a3114598,B_MID,288.0,1.0,1.0,True
64a3114598,B_LOOSE,288.0,1.0,1.0,True
affce38fa8,B_TIGHT,6.0,,,False
affce38fa8,B_MID,6.0,,,False
affce38fa8,B_LOOSE,6.0,,,False
8d12f6d115,B_TIGHT,174.0,,,False
8d12f6d115,B_MID,174.0,,,False
8d12f6d115,B_LOOSE,174.0,,,False
6a8e417b0e,B_TIGHT,72.0,,,False
6a8e417b0e,B_MID,72.0,,,False
6a8e417b0e,B_LOOSE,72.0,,,False
c3adfb4ea1,B_TIGHT,10.0,10.0,2.0,True
c3adfb4ea1,B_MID,10.0,10.0,2.0,True
c3adfb4ea1,B_LOOSE,10.0,10.0,2.0,True
a884045e9d,B_TIGHT,5.0,9.0,1.0,True
a884045e9d,B_MID,5.0,9.0,1.0,True
a884045e9d,B_LOOSE,5.0,9.0,1.0,True
f76bda49c6,B_TIGHT,54.0,,,False
f76bda49c6,B_MID,54.0,,,False
f76bda49c6,B_LOOSE,54.0,,,False
32d083e864,B_TIGHT,54.0,,,False
32d083e864,B_MID,54.0,,,False
32d083e864,B_LOOSE,54.0,,,False
dca1dc57c6,B_TIGHT,27.0,,,False
dca1dc57c6,B_MID,27.0,,,False
dca1dc57c6,B_LOOSE,27.0,,,False
8f0be68d13,B_TIGHT,2.0,,,False
8f0be68d13,B_MID,2.0,,,False
8f0be68d13,B_LOOSE,2.0,,,False
f7a6d76fbb,B_TIGHT,12.0,,,False
f7a6d76fbb,B_MID,12.0,,,False
f7a6d76fbb,B_LOOSE,12.0,,,False
bd1235b6b5,B_TIGHT,6.0,,,False
bd1235b6b5,B_MID,6.0,,,False
bd1235b6b5,B_LOOSE,6.0,,,False
4e65561992,B_TIGHT,13.0,,,False
4e65561992,B_MID,13.0,,,False
4e65561992,B_LOOSE,13.0,,,False
b5a4fcd59d,B_TIGHT,244.0,,,False
b5a4fcd59d,B_MID,244.0,,,False
b5a4fcd59d,B_LOOSE,244.0,,,False
0a302e6346,B_TIGHT,244.0,,,False
0a302e6346,B_MID,244.0,,,False
0a302e6346,B_LOOSE,244.0,,,False
9dcd72dedb,B_TIGHT,30.0,,,False
9dcd72dedb,B_MID,30.0,,,False
9dcd72dedb,B_LOOSE,30.0,,,False
c96aeebd8c,B_TIGHT,122.0,9.0,1.0,True
c96aeebd8c,B_MID,122.0,9.0,1.0,True
c96aeebd8c,B_LOOSE,122.0,9.0,1.0,True
9a706fa425,B_TIGHT,244.0,,,False
9a706fa425,B_MID,244.0,,,False
9a706fa425,B_LOOSE,244.0,,,False
b58bca330a,B_TIGHT,480.0,,,False
b58bca330a,B_MID,480.0,,,False
b58bca330a,B_LOOSE,480.0,,,False
29e4befb6f,B_TIGHT,12.0,,,False
29e4befb6f,B_MID,12.0,,,False
29e4befb6f,B_LOOSE,12.0,,,False
c773fb3428,B_TIGHT,27.0,,,False
c773fb3428,B_MID,27.0,,,False
c773fb3428,B_LOOSE,27.0,,,False
6f32a841e9,B_TIGHT,486.0,,,False
6f32a841e9,B_MID,486.0,,,False
6f32a841e9,B_LOOSE,486.0,,,False
560d77c91e,B_TIGHT,15.0,,,False
560d77c91e,B_MID,15.0,,,False
560d77c91e,B_LOOSE,15.0,,,False
eab6744b57,B_TIGHT,100.0,,,False
eab6744b57,B_MID,100.0,,,False
eab6744b57,B_LOOSE,100.0,,,False
6627cb099f,B_TIGHT,50.0,,,False
6627cb099f,B_MID,50.0,,,False
6627cb099f,B_LOOSE,50.0,,,False
befb68bf05,B_TIGHT,6.0,,,False
befb68bf05,B_MID,6.0,,,False
befb68bf05,B_LOOSE,6.0,,,False
1446035280,B_TIGHT,126.0,,,False
1446035280,B_MID,126.0,,,False
1446035280,B_LOOSE,126.0,,,False
f29459256b,B_TIGHT,35.0,,,False
f29459256b,B_MID,35.0,,,False
f29459256b,B_LOOSE,35.0,,,False
7076d847d5,B_TIGHT,900.0,,,False
7076d847d5,B_MID,900.0,,,False
7076d847d5,B_LOOSE,900.0,,,False
d15d17d871,B_TIGHT,324.0,,,False
d15d17d871,B_MID,324.0,,,False
d15d17d871,B_LOOSE,324.0,,,False
ffba9d2a08,B_TIGHT,141.0,,,False
ffba9d2a08,B_MID,141.0,,,False
ffba9d2a08,B_LOOSE,141.0,,,False
0aa4a6d42b,B_TIGHT,648.0,,,False
0aa4a6d42b,B_MID,648.0,,,False
0aa4a6d42b,B_LOOSE,648.0,,,False
673c0bf34f,B_TIGHT,15.0,,,False
673c0bf34f,B_MID,15.0,,,False
673c0bf34f,B_LOOSE,15.0,,,False
14c952d7a9,B_TIGHT,368.0,9.0,1.0,True
14c952d7a9,B_MID,368.0,9.0,1.0,True
14c952d7a9,B_LOOSE,368.0,9.0,1.0,True
